INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CADILAHC,27-Oct-2016,430,CE,0,0,0,9,10.85,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,440,CE,0,0,0,7.35,8.85,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,450,CE,0,0,0,5.95,7.2,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,460,CE,0,0,0,4.85,5.8,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,220,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,230,PE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,240,PE,0,0,0,0.3,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,250,PE,0,0,0,0.5,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,260,PE,0,0,0,0.85,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,270,PE,0,0,0,1.4,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,280,PE,0,0,0,2.15,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,290,PE,0,0,0,3.25,2,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,300,PE,0,0,0,4.7,3,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,310,PE,0,0,0,6.55,4.4,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,320,PE,0,0,0,8.9,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,330,PE,0,0,0,11.75,8.45,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,340,PE,0,0,0,15.2,11.25,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,350,PE,0,0,0,19.15,14.55,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,360,PE,0,0,0,23.7,18.45,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,370,PE,0,0,0,28.85,22.95,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,380,PE,0,0,0,34.5,28.05,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,390,PE,0,0,0,40.7,33.65,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,400,PE,0,0,0,47.35,39.8,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,410,PE,0,0,0,54.45,46.45,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,420,PE,0,0,0,61.95,53.55,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,430,PE,0,0,0,69.8,61.1,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,440,PE,0,0,0,78,68.95,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,450,PE,0,0,0,86.45,77.2,0,0,0,0,17-AUG-2016,
OPTSTK,CADILAHC,27-Oct-2016,460,PE,0,0,0,95.15,85.65,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,95,CE,0,0,0,48.05,103.9,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,100,CE,0,0,0,43.3,98.9,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,105,CE,0,0,0,38.7,93.95,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,110,CE,0,0,0,34.2,88.95,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,115,CE,0,0,0,29.95,83.95,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,120,CE,0,0,0,25.9,78.95,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,125,CE,0,0,0,22.2,73.95,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,130,CE,0,0,0,18.8,68.95,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,135,CE,0,0,0,56.95,63.95,0,0,3500,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,140,CE,0,0,0,13.05,59,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,145,CE,0,0,0,10.7,54,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,150,CE,0,0,0,44,49,0,0,7000,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,155,CE,0,0,0,7,44,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,160,CE,0,0,0,36,39,0,0,24500,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,165,CE,0,0,0,4.4,34.05,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,170,CE,0,0,0,27.75,29.1,0,0,17500,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,175,CE,25.15,25.15,25.15,25.15,25.15,1,7,38500,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,180,CE,21.4,21.4,21.4,21.4,21.4,1,7.04,73500,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,185,CE,0,0,0,15.4,15.1,0,0,21000,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,190,CE,13,13,9.65,10.5,10.5,15,105.45,416500,-14000,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,195,CE,8.8,9.5,6,7.15,7.15,301,2128.43,241500,-7000,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,200,CE,5.9,6.5,3.5,4.3,4.3,577,4133.01,584500,14000,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,205,CE,3.75,4.2,2.2,2.7,2.7,363,2642.31,427000,73500,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,210,CE,2.25,2.65,1.35,1.55,1.55,151,1120.36,497000,7000,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,215,CE,1.8,1.8,0.8,0.95,0.95,16,121.11,105000,3500,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,220,CE,0.9,0.95,0.55,0.65,0.65,25,193.13,185500,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,225,CE,0,0,0,0.55,0.25,0,0,14000,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,230,CE,0.3,0.3,0.3,0.3,0.3,3,24.18,28000,-10500,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,95,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,100,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,105,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,110,PE,0,0,0,1.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,115,PE,0,0,0,1.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,120,PE,0,0,0,2.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,125,PE,0,0,0,3.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,130,PE,0,0,0,5.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,135,PE,0,0,0,0.35,0,0,0,3500,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,140,PE,0,0,0,9.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,145,PE,0,0,0,11.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,150,PE,0,0,0,0.1,0,0,0,38500,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,155,PE,0,0,0,0.3,0,0,0,10500,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,160,PE,0,0,0,0.3,0,0,0,108500,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,165,PE,1.3,1.3,0.15,0.15,0.15,2,11.6,14000,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,170,PE,0.2,0.2,0.15,0.15,0.15,2,11.91,175000,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,175,PE,0.1,0.25,0.1,0.25,0.25,2,12.26,70000,-3500,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,180,PE,0.35,0.45,0.25,0.25,0.25,7,44.18,287000,-7000,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,185,PE,0.6,0.8,0.45,0.45,0.45,13,84.44,87500,-3500,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,190,PE,1.15,1.6,0.9,1.15,1.15,102,682.74,269500,-17500,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,195,PE,2.15,3.3,1.85,2.6,2.6,89,616,87500,28000,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,200,PE,4.1,5.2,3.7,4.55,4.55,23,164.69,101500,14000,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,205,PE,7.35,8.4,7.2,8.4,8.4,8,59.5,21000,10500,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,210,PE,0,0,0,14.65,12.8,0,0,10500,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,215,PE,0,0,0,52,16.95,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,220,PE,20,20,20,20,20,1,8.4,3500,3500,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,225,PE,0,0,0,57.35,26.2,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,25-Aug-2016,230,PE,0,0,0,57.3,31.05,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,95,CE,0,0,0,47.35,104.55,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,100,CE,0,0,0,42.55,99.6,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,105,CE,0,0,0,37.8,94.6,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,110,CE,0,0,0,33.25,89.65,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,115,CE,0,0,0,28.9,84.7,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,120,CE,0,0,0,24.75,79.75,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,125,CE,0,0,0,20.95,74.8,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,130,CE,0,0,0,17.5,69.85,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,135,CE,0,0,0,14.4,64.95,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,140,CE,0,0,0,11.7,60.05,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,145,CE,0,0,0,9.35,55.2,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,150,CE,0,0,0,7.4,50.4,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,155,CE,0,0,0,5.8,45.75,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,160,CE,0,0,0,4.45,41.2,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,165,CE,0,0,0,3.4,36.8,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,170,CE,0,0,0,2.6,32.65,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,175,CE,0,0,0,1.95,28.7,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,180,CE,0,0,0,1.45,25,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,185,CE,0,0,0,1.05,21.55,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,190,CE,0,0,0,0.75,18.45,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,195,CE,0,0,0,0.55,15.65,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,200,CE,10.5,10.5,10.3,10.3,10.3,2,14.72,14000,7000,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,205,CE,0,0,0,0.5,11,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,210,CE,0,0,0,0.5,9.05,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,215,CE,0,0,0,5.2,7.45,0,0,10500,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,220,CE,0,0,0,2.4,6.05,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,225,CE,0,0,0,2.5,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,230,CE,0,0,0,2.55,3.9,0,0,3500,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,95,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,100,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,105,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,110,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,115,PE,0,0,0,1.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,120,PE,0,0,0,2.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,125,PE,0,0,0,3.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,130,PE,0,0,0,4.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,135,PE,0,0,0,6.45,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,140,PE,0,0,0,8.65,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,145,PE,0,0,0,11.25,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,150,PE,0,0,0,14.2,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,155,PE,0,0,0,17.5,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,160,PE,0,0,0,21.1,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,165,PE,0,0,0,24.95,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,170,PE,0,0,0,29.05,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,175,PE,1.55,1.55,1.55,1.55,1.55,2,12.35,7000,7000,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,180,PE,0,0,0,37.7,4.8,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,185,PE,0,0,0,42.25,6.3,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,190,PE,0,0,0,46.85,8.2,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,195,PE,0,0,0,51.55,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,200,PE,0,0,0,56.35,12.8,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,205,PE,0,0,0,57.4,15.55,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,210,PE,0,0,0,59.05,18.6,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,215,PE,0,0,0,52.55,21.95,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,220,PE,0,0,0,57,25.5,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,225,PE,0,0,0,57.65,29.3,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,29-Sep-2016,230,PE,0,0,0,57.8,33.3,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,135,CE,0,0,0,63.6,65.95,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,140,CE,0,0,0,59.25,61.25,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,145,CE,0,0,0,55.05,56.6,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,150,CE,0,0,0,51,52.1,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,155,CE,0,0,0,47.1,47.7,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,160,CE,0,0,0,43.35,43.5,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,165,CE,0,0,0,39.8,39.45,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,170,CE,0,0,0,36.45,35.6,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,175,CE,0,0,0,33.25,32,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,180,CE,0,0,0,30.3,28.55,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,185,CE,0,0,0,27.5,25.4,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,190,CE,0,0,0,24.95,22.45,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,195,CE,0,0,0,22.55,19.8,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,200,CE,0,0,0,20.3,17.35,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,205,CE,0,0,0,18.3,15.15,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,210,CE,0,0,0,16.4,13.15,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,215,CE,0,0,0,14.7,11.35,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,220,CE,0,0,0,13.15,9.8,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,225,CE,0,0,0,11.75,8.4,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,230,CE,0,0,0,10.5,7.2,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,135,PE,0,0,0,1.6,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,140,PE,0,0,0,2.15,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,145,PE,0,0,0,2.85,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,150,PE,0,0,0,3.7,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,155,PE,0,0,0,4.7,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,160,PE,0,0,0,5.9,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,165,PE,0,0,0,7.25,3.5,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,170,PE,0,0,0,8.8,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,175,PE,0,0,0,10.55,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,180,PE,0,0,0,12.5,7.4,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,185,PE,0,0,0,14.65,9.2,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,190,PE,0,0,0,16.95,11.2,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,195,PE,0,0,0,19.5,13.45,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,200,PE,0,0,0,22.2,15.95,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,205,PE,0,0,0,25.05,18.65,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,210,PE,0,0,0,28.1,21.6,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,215,PE,0,0,0,31.3,24.75,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,220,PE,0,0,0,34.7,28.1,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,225,PE,0,0,0,38.2,31.65,0,0,0,0,17-AUG-2016,
OPTSTK,CAIRN,27-Oct-2016,230,PE,0,0,0,41.85,35.4,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,110,CE,0,0,0,91.5,150.25,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,120,CE,0,0,0,81.95,140.25,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,130,CE,0,0,0,72.55,130.25,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,140,CE,0,0,0,63.55,120.3,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,150,CE,0,0,0,55,110.3,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,160,CE,0,0,0,47.05,100.3,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,170,CE,0,0,0,39.8,90.3,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,175,CE,0,0,0,46.35,85.35,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,180,CE,0,0,0,33.25,80.35,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,185,CE,0,0,0,37.55,75.35,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,190,CE,0,0,0,27.5,70.35,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,195,CE,0,0,0,29.55,65.35,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,200,CE,0,0,0,22.5,60.35,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,205,CE,0,0,0,22.55,55.4,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,210,CE,0,0,0,18.25,50.4,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,215,CE,0,0,0,16.7,45.4,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,220,CE,0,0,0,41,40.45,0,0,6000,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,225,CE,0,0,0,11.95,35.55,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,230,CE,0,0,0,24.85,30.75,0,0,9000,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,235,CE,0,0,0,20.35,26.1,0,0,6000,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,240,CE,16.05,21.35,16.05,21.35,21.35,3,23.32,135000,-3000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,245,CE,14.45,14.45,14.45,14.45,14.45,1,7.78,39000,-3000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,250,CE,8.1,13.85,7.85,12.4,12.4,55,430.41,375000,-6000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,255,CE,5.55,10,5.25,9.6,9.6,109,859.01,147000,-51000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,260,CE,3.75,7.35,3.55,6.15,6.15,847,6755.65,714000,69000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,265,CE,2.6,5,2.6,4.05,4.05,298,2403.64,234000,24000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,270,CE,1.65,3.3,1.55,2.6,2.6,239,1954.16,684000,12000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,275,CE,1.15,1.9,1.1,1.7,1.7,17,141.02,75000,15000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,280,CE,1.2,1.45,0.75,1.05,1.05,65,548.04,291000,-21000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,285,CE,0.55,0.8,0.55,0.6,0.6,9,77.13,75000,27000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,290,CE,0.25,0.55,0.25,0.4,0.4,29,252.65,219000,51000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,295,CE,0.4,0.4,0.4,0.4,0.4,1,8.86,48000,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,300,CE,0.25,0.3,0.25,0.3,0.3,6,54.04,165000,-6000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,110,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,120,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,130,PE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,140,PE,0,0,0,0.1,0,0,0,3000,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,150,PE,0,0,0,2.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,160,PE,0,0,0,4.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,170,PE,0,0,0,7.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,175,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,180,PE,0.05,0.05,0.05,0.05,0.05,1,5.4,27000,0,17-AUG-2016,
