INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CANBK,25-Aug-2016,185,PE,0,0,0,2.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,190,PE,0,0,0,0.5,0,0,0,3000,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,195,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,200,PE,0,0,0,0.1,0,0,0,105000,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,205,PE,0,0,0,0.25,0,0,0,15000,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,210,PE,0.2,0.2,0.05,0.05,0.05,2,12.6,72000,-6000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,215,PE,0.2,0.2,0.2,0.2,0.2,1,6.45,12000,-3000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,220,PE,0.3,0.3,0.1,0.2,0.2,10,66.06,210000,6000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,225,PE,0.3,0.3,0.3,0.3,0.3,4,27.03,81000,-12000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,230,PE,0.65,0.7,0.3,0.35,0.35,25,172.85,180000,-12000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,235,PE,1,1.1,0.45,0.6,0.6,13,91.9,120000,9000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,240,PE,2,2,0.75,0.95,0.95,75,542.82,378000,24000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,245,PE,2.65,2.9,1.45,2.05,2.05,64,473.91,168000,9000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,250,PE,4.65,4.85,2,2.45,2.45,262,1988.8,399000,69000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,255,PE,6.7,6.7,3.5,3.9,3.9,125,973.3,135000,66000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,260,PE,8.1,8.7,5.05,6.1,6.1,86,687.63,126000,66000,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,265,PE,10.6,10.6,8.85,8.85,8.85,5,41.2,15000,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,270,PE,0,0,0,14.55,13.5,0,0,18000,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,275,PE,0,0,0,21.35,17.2,0,0,3000,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,280,PE,0,0,0,10,21.3,0,0,6000,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,285,PE,0,0,0,64.35,25.65,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,290,PE,0,0,0,88.1,30.2,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,295,PE,0,0,0,73.9,34.9,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,25-Aug-2016,300,PE,0,0,0,97.3,39.75,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,140,CE,0,0,0,81.05,121.2,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,145,CE,0,0,0,76.25,116.25,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,150,CE,0,0,0,71.45,111.3,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,155,CE,0,0,0,66.75,106.35,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,160,CE,0,0,0,62.1,101.4,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,165,CE,0,0,0,57.55,96.45,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,170,CE,0,0,0,53.1,91.5,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,175,CE,0,0,0,48.8,86.6,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,180,CE,0,0,0,44.65,81.7,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,185,CE,0,0,0,40.65,76.85,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,190,CE,0,0,0,36.85,72.05,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,195,CE,0,0,0,33.3,67.3,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,200,CE,0,0,0,29.9,62.65,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,205,CE,0,0,0,26.75,58.05,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,210,CE,0,0,0,23.8,53.6,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,215,CE,0,0,0,21.1,49.3,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,220,CE,0,0,0,18.65,45.1,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,225,CE,0,0,0,16.4,41.1,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,230,CE,0,0,0,14.35,37.3,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,235,CE,0,0,0,12.5,33.65,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,240,CE,0,0,0,10.85,30.25,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,245,CE,0,0,0,9.4,27.05,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,250,CE,0,0,0,8.1,24.05,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,255,CE,0,0,0,9.5,21.3,0,0,3000,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,260,CE,12.75,12.75,12.75,12.75,12.75,2,16.36,63000,3000,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,265,CE,0,0,0,5.1,16.5,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,270,CE,0,0,0,8.6,14.45,0,0,3000,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,275,CE,0,0,0,3.7,12.55,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,280,CE,0,0,0,3.1,10.9,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,285,CE,0,0,0,2.65,9.4,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,290,CE,0,0,0,5.6,8.05,0,0,3000,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,295,CE,0,0,0,1.85,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,300,CE,2.75,3,2.6,2.6,2.6,5,45.42,12000,9000,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,140,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,145,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,150,PE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,155,PE,0,0,0,0.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,160,PE,0,0,0,0.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,165,PE,0,0,0,1.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,170,PE,0,0,0,1.65,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,175,PE,0,0,0,2.25,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,180,PE,0,0,0,3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,185,PE,0,0,0,3.95,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,190,PE,0,0,0,5.05,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,195,PE,0,0,0,6.4,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,200,PE,0,0,0,7.9,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,205,PE,0,0,0,9.65,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,210,PE,0,0,0,2.25,1.85,0,0,3000,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,215,PE,0,0,0,3.2,2.5,0,0,9000,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,220,PE,0,0,0,16.3,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,225,PE,0,0,0,18.95,4.25,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,230,PE,4.5,4.6,4.45,4.6,4.6,5,35.17,15000,15000,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,235,PE,0,0,0,24.9,6.7,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,240,PE,7.05,7.6,6,6,6,9,66.75,33000,24000,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,245,PE,0,0,0,13.05,10,0,0,3000,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,250,PE,0,0,0,13.25,12,0,0,30000,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,255,PE,0,0,0,39,14.2,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,260,PE,15.9,16.2,15.55,16.2,16.2,3,24.82,9000,6000,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,265,PE,0,0,0,46.95,19.3,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,270,PE,0,0,0,51.1,22.2,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,275,PE,0,0,0,55.35,25.3,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,280,PE,0,0,0,59.7,28.55,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,285,PE,0,0,0,64.15,32,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,290,PE,0,0,0,68.65,35.65,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,295,PE,0,0,0,73.2,39.5,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,29-Sep-2016,300,PE,0,0,0,77.8,43.4,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,180,CE,0,0,0,83.35,83.25,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,185,CE,0,0,0,79,78.65,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,190,CE,0,0,0,74.75,74.05,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,195,CE,0,0,0,70.6,69.6,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,200,CE,0,0,0,66.55,65.25,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,205,CE,0,0,0,62.65,61,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,210,CE,0,0,0,58.9,56.9,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,215,CE,0,0,0,55.25,52.9,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,220,CE,0,0,0,51.75,49.05,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,225,CE,0,0,0,48.4,45.4,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,230,CE,0,0,0,45.2,41.9,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,235,CE,0,0,0,42.1,38.55,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,240,CE,0,0,0,39.2,35.35,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,245,CE,0,0,0,36.45,32.35,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,250,CE,0,0,0,33.85,29.55,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,255,CE,0,0,0,31.35,26.95,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,260,CE,0,0,0,29.05,24.45,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,265,CE,0,0,0,26.85,22.2,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,270,CE,0,0,0,24.75,20.05,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,275,CE,0,0,0,22.85,18.1,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,280,CE,0,0,0,21.05,16.3,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,285,CE,0,0,0,19.35,14.65,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,290,CE,0,0,0,17.8,13.15,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,295,CE,0,0,0,16.35,11.75,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,300,CE,0,0,0,14.95,10.5,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,180,PE,0,0,0,2.2,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,185,PE,0,0,0,2.75,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,190,PE,0,0,0,3.4,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,195,PE,0,0,0,4.2,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,200,PE,0,0,0,5.1,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,205,PE,0,0,0,6.1,3.2,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,210,PE,0,0,0,7.25,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,215,PE,0,0,0,8.5,5,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,220,PE,0,0,0,9.95,6.1,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,225,PE,0,0,0,11.5,7.35,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,230,PE,0,0,0,13.2,8.75,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,235,PE,0,0,0,15.05,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,240,PE,0,0,0,17.05,12.1,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,245,PE,0,0,0,19.2,14.05,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,250,PE,0,0,0,21.5,16.2,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,255,PE,0,0,0,23.95,18.5,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,260,PE,0,0,0,26.5,20.95,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,265,PE,0,0,0,29.25,23.6,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,270,PE,0,0,0,32.1,26.4,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,275,PE,0,0,0,35.05,29.4,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,280,PE,0,0,0,38.2,32.5,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,285,PE,0,0,0,41.4,35.8,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,290,PE,0,0,0,44.75,39.2,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,295,PE,0,0,0,48.2,42.75,0,0,0,0,17-AUG-2016,
OPTSTK,CANBK,27-Oct-2016,300,PE,0,0,0,51.75,46.45,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,270,CE,0,0,0,111.2,142.75,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,280,CE,0,0,0,101.8,132.8,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,290,CE,0,0,0,92.65,122.8,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,300,CE,0,0,0,83.75,112.8,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,310,CE,0,0,0,75.2,102.85,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,320,CE,0,0,0,67.05,92.85,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,330,CE,0,0,0,59.3,82.85,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,340,CE,0,0,0,52.1,72.9,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,350,CE,0,0,0,45.4,62.9,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,360,CE,0,0,0,39.3,52.9,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,370,CE,0,0,0,59,42.95,0,0,1400,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,380,CE,0,0,0,28.8,33.05,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,390,CE,0,0,0,24.35,23.5,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,400,CE,0,0,0,17.25,14.9,0,0,39200,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,410,CE,13,13,9.35,9.35,9.35,24,141.57,96600,11200,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,420,CE,6.7,7.85,4.95,5,5,21,125.19,204400,2800,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,430,CE,3.95,5,3.65,3.65,3.65,11,66.9,245000,2800,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,440,CE,2.4,2.4,1.8,1.8,1.8,3,18.56,82600,-1400,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,450,CE,1.5,1.5,1,1,1,3,18.95,107800,1400,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,460,CE,1,1,0.85,0.85,0.85,3,19.35,40600,-1400,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,470,CE,0,0,0,0.5,0,0,0,12600,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,480,CE,0,0,0,5,0,0,0,1400,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,490,CE,0,0,0,3.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,500,CE,0,0,0,0.55,0,0,0,11200,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,510,CE,0,0,0,0.05,0,0,0,7000,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,520,CE,0,0,0,1.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,530,CE,0,0,0,1.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,270,PE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,280,PE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,290,PE,0,0,0,1.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,300,PE,0,0,0,2.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,310,PE,0,0,0,3.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,320,PE,0,0,0,5.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,330,PE,0,0,0,7.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,340,PE,0,0,0,10.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,350,PE,0,0,0,13.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,360,PE,0,0,0,17.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,370,PE,0,0,0,0.65,0.05,0,0,12600,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,380,PE,0.85,1,0.85,1,1,3,15.99,74200,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,390,PE,1.55,2.2,1.55,2,2,5,27.43,21000,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,400,PE,4.5,4.8,3.5,4.55,4.55,8,45.26,406000,5600,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,410,PE,7,7.95,5.75,7.4,7.4,12,69.99,81200,1400,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,420,PE,0,0,0,13.5,10.75,0,0,147000,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,430,PE,0,0,0,24,18.4,0,0,7000,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,440,PE,0,0,0,26.3,27.4,0,0,43400,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,450,PE,0,0,0,28.15,37.1,0,0,5600,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,460,PE,0,0,0,82.45,47,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,470,PE,0,0,0,91.05,56.95,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,480,PE,0,0,0,99.85,66.95,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,490,PE,0,0,0,108.85,76.95,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,500,PE,0,0,0,118,86.9,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,510,PE,0,0,0,127.25,96.9,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,520,PE,0,0,0,136.65,106.9,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,25-Aug-2016,530,PE,0,0,0,146.15,116.9,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,270,CE,0,0,0,113.8,144.55,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,280,CE,0,0,0,104,134.65,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,290,CE,0,0,0,94.2,124.7,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,300,CE,0,0,0,84.45,114.8,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,310,CE,0,0,0,74.8,104.9,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,320,CE,0,0,0,65.3,95,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,330,CE,0,0,0,56.1,85.1,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,340,CE,0,0,0,47.35,75.3,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,350,CE,0,0,0,39.1,65.65,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,360,CE,0,0,0,31.65,56.2,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,370,CE,0,0,0,25,47.15,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,380,CE,0,0,0,19.25,38.65,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,390,CE,0,0,0,14.45,30.9,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,400,CE,0,0,0,10.6,24,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,410,CE,0,0,0,7.6,18.15,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,420,CE,0,0,0,5.3,13.3,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,430,CE,0,0,0,13,9.45,0,0,2800,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,440,CE,0,0,0,20.2,6.5,0,0,1400,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,450,CE,0,0,0,1.55,4.35,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,460,CE,0,0,0,1,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,470,CE,0,0,0,0.65,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,480,CE,0,0,0,0.4,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,490,CE,0,0,0,0.25,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,500,CE,0,0,0,0.15,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,510,CE,0,0,0,0.1,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,520,CE,0,0,0,0.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,530,CE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
