INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CASTROLIND,29-Sep-2016,270,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,280,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,290,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,300,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,310,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,320,PE,0,0,0,0.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,330,PE,0,0,0,1.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,340,PE,0,0,0,2.3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,350,PE,0,0,0,3.95,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,360,PE,0,0,0,6.3,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,370,PE,0,0,0,9.45,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,380,PE,0,0,0,5.9,3.25,0,0,1400,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,390,PE,0,0,0,18.6,5.4,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,400,PE,9.25,9.25,9.25,9.25,9.25,1,5.72,4200,1400,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,410,PE,0,0,0,31.35,12.45,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,420,PE,0,0,0,38.9,17.55,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,430,PE,0,0,0,47,23.6,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,440,PE,0,0,0,55.65,30.6,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,450,PE,0,0,0,64.6,38.35,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,460,PE,0,0,0,73.85,46.75,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,470,PE,0,0,0,83.3,55.6,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,480,PE,0,0,0,92.9,64.85,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,490,PE,0,0,0,102.6,74.35,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,500,PE,0,0,0,112.3,84,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,510,PE,0,0,0,122.1,93.75,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,520,PE,0,0,0,131.85,103.55,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,29-Sep-2016,530,PE,0,0,0,141.7,113.45,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,280,CE,0,0,0,160.8,136.1,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,290,CE,0,0,0,150.95,126.25,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,300,CE,0,0,0,141.15,116.4,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,310,CE,0,0,0,131.4,106.6,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,320,CE,0,0,0,121.65,96.8,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,330,CE,0,0,0,111.95,87.15,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,340,CE,0,0,0,102.4,77.65,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,350,CE,0,0,0,93,68.4,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,360,CE,0,0,0,83.8,59.45,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,370,CE,0,0,0,74.9,51,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,380,CE,0,0,0,66.35,43.05,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,390,CE,0,0,0,58.25,35.8,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,400,CE,0,0,0,50.65,29.3,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,410,CE,0,0,0,43.55,23.55,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,420,CE,0,0,0,37.1,18.6,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,430,CE,0,0,0,31.3,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,440,CE,0,0,0,26.1,11.05,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,450,CE,0,0,0,21.55,8.3,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,460,CE,0,0,0,17.6,6.15,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,470,CE,0,0,0,14.25,4.45,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,480,CE,0,0,0,11.4,3.2,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,490,CE,0,0,0,9.1,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,500,CE,0,0,0,7.15,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,510,CE,0,0,0,5.55,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,520,CE,0,0,0,4.3,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,530,CE,0,0,0,3.3,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,280,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,290,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,300,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,310,PE,0,0,0,0.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,320,PE,0,0,0,0.2,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,330,PE,0,0,0,0.35,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,340,PE,0,0,0,0.6,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,350,PE,0,0,0,1.05,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,360,PE,0,0,0,1.7,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,370,PE,0,0,0,2.6,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,380,PE,0,0,0,3.9,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,390,PE,0,0,0,5.6,8.25,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,400,PE,0,0,0,7.8,11.6,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,410,PE,0,0,0,10.6,15.75,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,420,PE,0,0,0,13.95,20.65,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,430,PE,0,0,0,17.95,26.4,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,440,PE,0,0,0,22.6,32.85,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,450,PE,0,0,0,27.9,39.95,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,460,PE,0,0,0,33.75,47.65,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,470,PE,0,0,0,40.25,55.85,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,480,PE,0,0,0,47.2,64.45,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,490,PE,0,0,0,54.7,73.35,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,500,PE,0,0,0,62.6,82.55,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,510,PE,0,0,0,70.85,91.95,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,520,PE,0,0,0,79.4,101.45,0,0,0,0,17-AUG-2016,
OPTSTK,CASTROLIND,27-Oct-2016,530,PE,0,0,0,88.25,111.1,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,500,CE,0,0,0,414.4,387.2,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,520,CE,0,0,0,324.6,367.25,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,540,CE,0,0,0,304.85,347.3,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,550,CE,0,0,0,365.45,337.3,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,560,CE,0,0,0,285.2,327.3,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,580,CE,0,0,0,265.6,307.35,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,600,CE,0,0,0,316.95,287.35,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,620,CE,0,0,0,226.95,267.4,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,640,CE,0,0,0,208,247.45,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,650,CE,0,0,0,269.5,237.45,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,660,CE,0,0,0,189.45,227.45,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,680,CE,0,0,0,171.45,207.5,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,700,CE,0,0,0,224.05,187.5,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,720,CE,0,0,0,137.45,167.55,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,740,CE,0,0,0,121.7,147.6,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,750,CE,0,0,0,181.65,137.6,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,760,CE,0,0,0,106.95,127.65,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,780,CE,0,0,0,93.2,107.8,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,800,CE,0,0,0,143.5,88.25,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,820,CE,0,0,0,61.85,69.4,0,0,700,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,840,CE,0,0,0,58.9,51.85,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,850,CE,55,55,55,55,55,1,6.33,3500,-700,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,860,CE,36.65,42,36.65,41.5,41.5,6,37.8,35700,-1400,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,880,CE,21.9,36.15,21.9,28,28,61,388.25,69300,-3500,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,900,CE,13.5,24.95,13.1,19.05,19.05,879,5659.28,364700,244300,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,920,CE,8.9,15.95,8.7,12.1,12.1,300,1958.85,116900,16100,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,940,CE,6,10.1,5.2,7.15,7.15,113,749.58,97300,15400,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,950,CE,4.8,7.95,4.6,5.95,5.95,43,287.88,57400,-3500,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,960,CE,5.7,6.15,4.35,4.8,4.8,16,108.08,19600,7700,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,980,CE,2.2,2.5,2.2,2.5,2.5,2,13.75,7700,1400,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1000,CE,1.9,2.25,1.9,2.15,2.15,5,35.07,75600,-3500,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1020,CE,0,0,0,5.1,0.15,0,0,1400,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1040,CE,1.3,1.3,1.3,1.3,1.3,3,21.86,0,-2100,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1050,CE,0,0,0,30.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1060,CE,1.5,1.5,1.5,1.5,1.5,1,7.43,0,-700,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1080,CE,0,0,0,4.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1100,CE,0,0,0,20.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1120,CE,0,0,0,3,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1140,CE,0,0,0,2.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1150,CE,0,0,0,13.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1160,CE,0,0,0,1.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1180,CE,0,0,0,1.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1200,CE,0,0,0,9.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1220,CE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1240,CE,0,0,0,1.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1250,CE,0,0,0,5.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1260,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1300,CE,0,0,0,3.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1350,CE,0,0,0,2.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1400,CE,0,0,0,1.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,500,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,520,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,540,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,550,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,560,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,580,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,600,PE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,620,PE,0,0,0,1.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,640,PE,0,0,0,2.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,650,PE,0,0,0,2.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,660,PE,0.05,0.05,0.05,0.05,0.05,29,133.99,20300,20300,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,680,PE,0.05,0.05,0.05,0.05,0.05,57,271.33,39900,39900,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,700,PE,0.05,0.05,0.05,0.05,0.05,57,279.31,40600,39900,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,720,PE,0,0,0,10.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,740,PE,0,0,0,14.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,750,PE,0,0,0,0.6,0.05,0,0,3500,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,760,PE,0,0,0,19.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,780,PE,0,0,0,25.8,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,800,PE,0.7,3.6,0.7,3.05,3.05,15,84.29,30800,4900,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,820,PE,1.35,5.5,1.2,4.5,4.5,69,397.6,25200,17500,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,840,PE,3.65,8.05,2.2,7.9,7.9,23,136.05,16100,3500,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,850,PE,5,11.05,3.25,10,10,50,299.83,42000,-700,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,860,PE,7.15,13,4.4,12.25,12.25,34,206.65,25900,3500,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,880,PE,15.95,21.7,8.85,20.95,20.95,44,275.62,26600,4900,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,900,PE,22.6,32.1,17,32.1,32.1,23,148.72,36400,4200,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,920,PE,38.8,44.3,38.8,44.3,44.3,2,13.46,9100,-1400,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,940,PE,53.05,53.05,53.05,53.05,53.05,1,6.95,4200,-700,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,950,PE,0,0,0,85.45,65,0,0,2800,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,960,PE,0,0,0,94.4,74.05,0,0,1400,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,980,PE,0,0,0,146,92.9,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1000,PE,0,0,0,133.3,112.4,0,0,2100,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1020,PE,0,0,0,153.05,132.15,0,0,700,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1040,PE,0,0,0,197.75,152.05,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1050,PE,0,0,0,164,162,0,0,700,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1060,PE,0,0,0,215.85,172,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1080,PE,0,0,0,234.3,191.95,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1100,PE,0,0,0,178.15,211.95,0,0,700,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1120,PE,0,0,0,271.95,231.9,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1140,PE,0,0,0,291.05,251.85,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1150,PE,0,0,0,237.85,261.85,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1160,PE,0,0,0,310.3,271.85,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1180,PE,0,0,0,329.65,291.8,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1200,PE,0,0,0,282.3,311.75,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1220,PE,0,0,0,345.55,331.75,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1240,PE,0,0,0,345.55,351.7,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1250,PE,0,0,0,328.2,361.7,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1260,PE,0,0,0,346.3,371.7,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1300,PE,0,0,0,375.2,411.65,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1350,PE,0,0,0,422.95,461.55,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,25-Aug-2016,1400,PE,0,0,0,471.15,511.5,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,500,CE,0,0,0,347.95,390.5,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,520,CE,0,0,0,328.45,370.7,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,540,CE,0,0,0,309.15,350.85,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,560,CE,0,0,0,289.95,331,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,580,CE,0,0,0,270.95,311.2,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,600,CE,0,0,0,252.3,291.35,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,620,CE,0,0,0,233.95,271.55,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,640,CE,0,0,0,216.1,251.8,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,660,CE,0,0,0,198.75,232.15,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,680,CE,0,0,0,181.95,212.6,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,700,CE,0,0,0,165.9,193.3,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,720,CE,0,0,0,150.55,174.35,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,740,CE,0,0,0,136.05,155.9,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,760,CE,0,0,0,122.3,138.05,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,780,CE,0,0,0,109.5,120.95,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,800,CE,0,0,0,97.65,104.9,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,820,CE,0,0,0,86.65,89.9,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,840,CE,0,0,0,76.6,76.15,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,860,CE,0,0,0,67.4,63.7,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,880,CE,0,0,0,59.1,52.7,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,900,CE,0,0,0,43,43,0,0,1400,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,920,CE,30.5,30.5,30.5,30.5,30.5,1,6.65,700,700,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,940,CE,0,0,0,38.9,27.65,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,960,CE,0,0,0,33.6,21.75,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,980,CE,0,0,0,29,17,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1000,CE,0,0,0,24.9,13.05,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1020,CE,0,0,0,21.25,9.95,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1040,CE,0,0,0,18.15,7.5,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1060,CE,0,0,0,15.4,5.55,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1080,CE,0,0,0,13.1,4.1,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1100,CE,0,0,0,11.05,3,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1120,CE,0,0,0,9.35,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1140,CE,0,0,0,7.85,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1160,CE,0,0,0,6.6,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1180,CE,0,0,0,5.55,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1200,CE,0,0,0,4.65,0.55,0,0,0,0,17-AUG-2016,
