INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CEATLTD,29-Sep-2016,500,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,520,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,540,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,560,PE,0,0,0,1.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,580,PE,0,0,0,1.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,600,PE,0,0,0,2.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,620,PE,0,0,0,4.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,640,PE,0,0,0,5.95,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,660,PE,0,0,0,8.2,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,680,PE,0,0,0,11.1,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,700,PE,0,0,0,14.65,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,720,PE,0,0,0,18.95,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,740,PE,0,0,0,24.1,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,760,PE,0,0,0,30.05,5.45,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,780,PE,0,0,0,36.9,8.2,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,800,PE,0,0,0,44.65,11.95,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,820,PE,0,0,0,53.3,16.85,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,840,PE,0,0,0,62.9,22.9,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,860,PE,0,0,0,73.35,30.3,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,880,PE,0,0,0,84.7,39.1,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,900,PE,0,0,0,96.85,49.3,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,920,PE,0,0,0,109.8,60.8,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,940,PE,0,0,0,123.45,73.6,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,960,PE,0,0,0,137.8,87.55,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,980,PE,0,0,0,152.8,102.6,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1000,PE,0,0,0,168.35,118.5,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1020,PE,0,0,0,184.4,135.25,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1040,PE,0,0,0,200.9,152.6,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1060,PE,0,0,0,217.85,170.55,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1080,PE,0,0,0,235.15,188.9,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1100,PE,0,0,0,252.8,207.65,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1120,PE,0,0,0,270.7,226.65,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1140,PE,0,0,0,288.85,245.9,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1160,PE,0,0,0,307.25,265.25,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1180,PE,0,0,0,325.85,284.8,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,29-Sep-2016,1200,PE,0,0,0,344.6,304.4,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,520,CE,0,0,0,370.85,373.4,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,540,CE,0,0,0,351.3,353.7,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,560,CE,0,0,0,331.8,334,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,580,CE,0,0,0,312.4,314.35,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,600,CE,0,0,0,293.1,294.8,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,620,CE,0,0,0,274.05,275.3,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,640,CE,0,0,0,255.25,256,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,660,CE,0,0,0,236.75,236.9,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,680,CE,0,0,0,218.7,218.1,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,700,CE,0,0,0,201.15,199.7,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,720,CE,0,0,0,184.15,181.75,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,740,CE,0,0,0,167.8,164.5,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,760,CE,0,0,0,152.15,147.9,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,780,CE,0,0,0,137.35,132.1,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,800,CE,0,0,0,123.35,117.25,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,820,CE,0,0,0,110.25,103.3,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,840,CE,0,0,0,98.1,90.45,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,860,CE,0,0,0,86.85,78.65,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,880,CE,0,0,0,76.55,67.9,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,900,CE,0,0,0,67.15,58.25,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,920,CE,0,0,0,58.65,49.65,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,940,CE,0,0,0,51,42,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,960,CE,0,0,0,44.15,35.35,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,980,CE,0,0,0,38.05,29.55,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1000,CE,0,0,0,32.7,24.6,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1020,CE,0,0,0,28.05,20.3,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1040,CE,0,0,0,23.9,16.7,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1060,CE,0,0,0,20.3,13.65,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1080,CE,0,0,0,17.15,11.1,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1100,CE,0,0,0,14.5,8.95,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1120,CE,0,0,0,12.2,7.2,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1140,CE,0,0,0,10.2,5.8,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1160,CE,0,0,0,8.55,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1180,CE,0,0,0,7.15,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1200,CE,0,0,0,5.95,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,520,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,540,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,560,PE,0,0,0,0.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,580,PE,0,0,0,0.6,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,600,PE,0,0,0,1,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,620,PE,0,0,0,1.6,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,640,PE,0,0,0,2.45,1,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,660,PE,0,0,0,3.65,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,680,PE,0,0,0,5.2,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,700,PE,0,0,0,7.3,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,720,PE,0,0,0,9.95,5.75,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,740,PE,0,0,0,13.25,8.15,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,760,PE,0,0,0,17.3,11.3,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,780,PE,0,0,0,22.15,15.25,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,800,PE,0,0,0,27.8,20.15,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,820,PE,0,0,0,34.35,25.9,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,840,PE,0,0,0,41.85,32.8,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,860,PE,0,0,0,50.25,40.7,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,880,PE,0,0,0,59.6,49.75,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,900,PE,0,0,0,69.9,59.8,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,920,PE,0,0,0,81.05,70.9,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,940,PE,0,0,0,93.05,83.05,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,960,PE,0,0,0,105.85,96.1,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,980,PE,0,0,0,119.45,110.05,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1000,PE,0,0,0,133.7,124.8,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1020,PE,0,0,0,148.7,140.25,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1040,PE,0,0,0,164.25,156.4,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1060,PE,0,0,0,180.3,173.05,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1080,PE,0,0,0,196.8,190.25,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1100,PE,0,0,0,213.8,207.85,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1120,PE,0,0,0,231.15,225.85,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1140,PE,0,0,0,248.85,244.15,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1160,PE,0,0,0,266.8,262.7,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1180,PE,0,0,0,285.05,281.5,0,0,0,0,17-AUG-2016,
OPTSTK,CEATLTD,27-Oct-2016,1200,PE,0,0,0,303.5,300.45,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,420,CE,0,0,0,207.55,251.5,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,440,CE,0,0,0,188.45,231.55,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,460,CE,0,0,0,240.85,211.55,0,0,1100,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,480,CE,0,0,0,218,191.6,0,0,4400,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,500,CE,0,0,0,134.05,171.6,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,520,CE,0,0,0,117.45,151.65,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,540,CE,0,0,0,101.85,131.7,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,560,CE,115,115,115,115,115,1,7.42,1100,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,580,CE,0,0,0,74.25,91.75,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,600,CE,0,0,0,88.15,71.9,0,0,3300,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,620,CE,0,0,0,70.5,52.6,0,0,5500,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,640,CE,0,0,0,31.9,34.8,0,0,23100,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,660,CE,22.3,26.2,20.75,22.4,22.4,9,67.68,23100,1100,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,680,CE,14.05,15.9,10,11.4,11.4,206,1569.92,104500,18700,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,700,CE,6.45,8.35,4.8,5.35,5.35,167,1297.36,345400,3300,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,720,CE,3.8,4,2.35,2.65,2.65,132,1049.84,566500,20900,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,740,CE,1.55,1.8,1,1.1,1.1,48,391.42,202400,3300,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,760,CE,0.75,0.9,0.5,0.55,0.55,34,284.47,150700,-16500,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,780,CE,0.4,0.45,0.35,0.35,0.35,19,163.1,95700,-4400,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,800,CE,0.35,0.35,0.25,0.3,0.3,8,70.42,82500,-8800,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,820,CE,0,0,0,0.3,0,0,0,9900,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,840,CE,0,0,0,0.3,0,0,0,6600,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,860,CE,0,0,0,4.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,420,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,440,PE,0,0,0,1.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,460,PE,0,0,0,2.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,480,PE,0,0,0,3.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,500,PE,0,0,0,5.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,520,PE,0,0,0,8.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,540,PE,0,0,0,12.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,560,PE,0,0,0,0.5,0,0,0,1100,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,580,PE,0,0,0,24.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,600,PE,0.55,0.55,0.45,0.55,0.55,3,19.81,15400,-1100,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,620,PE,1.45,1.5,1,1.3,1.3,18,123.01,68200,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,640,PE,3.95,4.45,2.75,3.5,3.5,81,573.42,103400,-4400,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,660,PE,9.05,11,6.7,8.55,8.55,93,683.99,130900,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,680,PE,18,19.1,14,18.45,18.45,25,191.57,94600,-3300,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,700,PE,29,35,29,35,35,12,96.85,79200,-7700,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,720,PE,0,0,0,43.35,49.45,0,0,30800,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,740,PE,0,0,0,54.8,68.45,0,0,6600,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,760,PE,0,0,0,74.55,88.1,0,0,12100,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,780,PE,0,0,0,92.1,108,0,0,1100,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,800,PE,0,0,0,111.1,128,0,0,1100,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,820,PE,0,0,0,131.6,147.95,0,0,1100,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,840,PE,0,0,0,151.3,167.9,0,0,1100,0,17-AUG-2016,
OPTSTK,CENTURYTEX,25-Aug-2016,860,PE,0,0,0,195.1,187.9,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,420,CE,0,0,0,246.65,254.25,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,440,CE,0,0,0,227.35,234.45,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,460,CE,0,0,0,208.25,214.6,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,480,CE,0,0,0,189.5,194.8,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,500,CE,0,0,0,171.2,175,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,520,CE,0,0,0,153.5,155.4,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,540,CE,0,0,0,136.6,136,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,560,CE,0,0,0,120.55,117.05,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,580,CE,0,0,0,105.55,98.8,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,600,CE,0,0,0,91.55,81.65,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,620,CE,0,0,0,78.85,65.9,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,640,CE,49,50,49,49.5,49.5,2,15.16,2200,2200,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,660,CE,0,0,0,57.05,39.75,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,680,CE,0,0,0,47.95,29.65,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,700,CE,0,0,0,21.1,21.5,0,0,2200,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,720,CE,14.5,16,13.25,13.25,13.25,3,24.24,3300,1100,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,740,CE,0,0,0,13.1,10.45,0,0,2200,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,760,CE,6,6,6,6,6,1,8.42,2200,1100,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,780,CE,0,0,0,18.1,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,800,CE,0,0,0,13.7,2.95,0,0,1100,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,820,CE,0,0,0,11.7,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,840,CE,0,0,0,9.35,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,860,CE,0,0,0,7.4,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,420,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,440,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,460,PE,0,0,0,1.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,480,PE,0,0,0,2.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,500,PE,0,0,0,3.45,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,520,PE,0,0,0,5.4,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,540,PE,0,0,0,8.15,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,560,PE,0,0,0,11.75,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,580,PE,0,0,0,16.4,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,600,PE,0,0,0,22.05,5.95,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,620,PE,10,10,10,10,10,4,27.72,4400,4400,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,640,PE,16,16,13.55,13.55,13.55,3,21.62,4400,3300,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,660,PE,0,0,0,21.55,23.55,0,0,3300,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,680,PE,28.7,28.7,28.7,28.7,28.7,2,15.59,2200,2200,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,700,PE,0,0,0,68.7,45,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,720,PE,0,0,0,81.5,58.55,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,740,PE,0,0,0,95.25,73.65,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,760,PE,0,0,0,109.95,90,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,780,PE,0,0,0,125.45,107.45,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,800,PE,0,0,0,141.55,125.6,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,820,PE,0,0,0,158.3,144.35,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,840,PE,0,0,0,175.6,163.45,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,29-Sep-2016,860,PE,0,0,0,193.35,182.85,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,420,CE,0,0,0,287.45,256.5,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,440,CE,0,0,0,267.85,236.8,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,460,CE,0,0,0,248.35,217.15,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,480,CE,0,0,0,229,197.55,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,500,CE,0,0,0,209.8,178.2,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,520,CE,0,0,0,190.95,159.15,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,540,CE,0,0,0,172.55,140.55,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,560,CE,0,0,0,154.7,122.6,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,580,CE,0,0,0,137.6,105.6,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,600,CE,0,0,0,121.35,89.65,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,620,CE,0,0,0,106.1,75.05,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,640,CE,0,0,0,91.95,61.9,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,660,CE,0,0,0,78.95,50.25,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,680,CE,0,0,0,67.2,40.25,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,700,CE,0,0,0,56.7,31.7,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,720,CE,0,0,0,47.45,24.65,0,0,0,0,17-AUG-2016,
