INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CENTURYTEX,27-Oct-2016,740,CE,0,0,0,39.4,18.85,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,760,CE,0,0,0,32.4,14.25,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,780,CE,0,0,0,26.45,10.65,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,800,CE,0,0,0,21.5,7.85,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,820,CE,0,0,0,17.3,5.7,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,840,CE,0,0,0,13.8,4.1,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,860,CE,0,0,0,10.95,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,420,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,440,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,460,PE,0,0,0,0.3,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,480,PE,0,0,0,0.6,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,500,PE,0,0,0,1.1,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,520,PE,0,0,0,1.9,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,540,PE,0,0,0,3.15,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,560,PE,0,0,0,4.95,4.3,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,580,PE,0,0,0,7.5,7,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,600,PE,0,0,0,10.9,10.8,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,620,PE,0,0,0,15.3,15.95,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,640,PE,0,0,0,20.8,22.5,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,660,PE,0,0,0,27.45,30.6,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,680,PE,0,0,0,35.4,40.3,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,700,PE,0,0,0,44.55,51.55,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,720,PE,0,0,0,54.95,64.2,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,740,PE,0,0,0,66.5,78.15,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,760,PE,0,0,0,79.2,93.3,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,780,PE,0,0,0,92.9,109.4,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,800,PE,0,0,0,107.6,126.3,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,820,PE,0,0,0,123.05,143.9,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,840,PE,0,0,0,139.25,162.05,0,0,0,0,17-AUG-2016,
OPTSTK,CENTURYTEX,27-Oct-2016,860,PE,0,0,0,156.05,180.6,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,360,CE,0,0,0,205.5,292.55,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,370,CE,0,0,0,195.7,282.55,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,380,CE,0,0,0,185.9,272.6,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,390,CE,0,0,0,176.1,262.6,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,400,CE,0,0,0,166.35,252.6,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,410,CE,0,0,0,156.6,242.65,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,420,CE,0,0,0,146.95,232.65,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,430,CE,0,0,0,137.35,222.65,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,440,CE,0,0,0,127.9,212.7,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,450,CE,0,0,0,118.55,202.7,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,460,CE,0,0,0,109.35,192.7,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,470,CE,0,0,0,100.4,182.7,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,480,CE,0,0,0,91.7,172.75,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,490,CE,0,0,0,83.3,162.75,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,500,CE,0,0,0,75.25,152.75,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,510,CE,0,0,0,67.6,142.8,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,520,CE,0,0,0,60.4,132.8,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,530,CE,0,0,0,53.55,122.8,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,540,CE,0,0,0,47.25,112.85,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,550,CE,0,0,0,41.45,102.85,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,560,CE,0,0,0,36.1,92.85,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,570,CE,0,0,0,31.25,82.85,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,580,CE,0,0,0,26.9,72.9,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,590,CE,0,0,0,23,62.95,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,600,CE,0,0,0,30.3,53.05,0,0,1100,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,610,CE,0,0,0,32,43.35,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,620,CE,0,0,0,19.15,34.05,0,0,14300,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,630,CE,0,0,0,27.15,25.45,0,0,5500,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,640,CE,19.45,19.45,19.45,19.45,19.45,1,7.25,6600,-1100,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,650,CE,16.8,16.8,13.9,15,15,3,21.95,7700,2200,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,660,CE,9,10.4,8.05,9.95,9.95,5,36.82,16500,1100,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,670,CE,6,6,6,6,6,2,14.87,3300,2200,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,680,CE,0,0,0,4.4,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,690,CE,0,0,0,3.55,1,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,700,CE,0,0,0,2.85,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,710,CE,0,0,0,2.3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,720,CE,0,0,0,1.85,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,730,CE,0,0,0,1.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,740,CE,0,0,0,1.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,750,CE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,360,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,370,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,380,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,390,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,400,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,410,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,420,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,430,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,440,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,450,PE,0,0,0,1.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,460,PE,0,0,0,2.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,470,PE,0,0,0,2.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,480,PE,0,0,0,4.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,490,PE,0,0,0,5.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,500,PE,0,0,0,7.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,510,PE,0,0,0,9.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,520,PE,0,0,0,12.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,530,PE,0,0,0,15.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,540,PE,0,0,0,18.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,550,PE,0,0,0,22.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,560,PE,0,0,0,27.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,570,PE,0,0,0,8.05,0,0,0,2200,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,580,PE,0,0,0,1.4,0.05,0,0,9900,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,590,PE,0,0,0,10,0.05,0,0,1100,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,600,PE,0,0,0,4,0.15,0,0,2200,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,610,PE,0,0,0,3,0.45,0,0,3300,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,620,PE,3,3,3,3,3,1,6.85,13200,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,630,PE,4.5,4.7,4.5,4.7,4.7,2,13.96,3300,2200,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,640,PE,0,0,0,12.65,4.95,0,0,1100,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,650,PE,0,0,0,19,8.8,0,0,1100,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,660,PE,0,0,0,95.75,14.2,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,670,PE,0,0,0,104.4,21.05,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,680,PE,0,0,0,113.2,29.05,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,690,PE,0,0,0,122.2,37.95,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,700,PE,0,0,0,131.3,47.4,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,710,PE,0,0,0,140.6,57.1,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,720,PE,0,0,0,149.95,67,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,730,PE,0,0,0,159.4,76.95,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,740,PE,0,0,0,168.9,86.9,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,25-Aug-2016,750,PE,0,0,0,178.5,96.9,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,400,CE,0,0,0,203.95,255.25,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,410,CE,0,0,0,194.15,245.35,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,420,CE,0,0,0,184.35,235.4,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,430,CE,0,0,0,174.6,225.5,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,440,CE,0,0,0,164.85,215.6,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,450,CE,0,0,0,155.15,205.65,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,460,CE,0,0,0,145.55,195.75,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,470,CE,0,0,0,136,185.85,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,480,CE,0,0,0,126.6,175.9,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,490,CE,0,0,0,117.3,166,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,500,CE,0,0,0,108.25,156.1,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,510,CE,0,0,0,99.4,146.2,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,520,CE,0,0,0,90.8,136.3,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,530,CE,0,0,0,82.55,126.5,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,540,CE,0,0,0,74.6,116.7,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,550,CE,0,0,0,67.1,107,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,560,CE,0,0,0,59.95,97.45,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,570,CE,0,0,0,53.25,88.05,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,580,CE,0,0,0,47.05,78.9,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,590,CE,0,0,0,41.35,70.05,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,600,CE,0,0,0,36.1,61.6,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,610,CE,0,0,0,31.3,53.65,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,620,CE,0,0,0,27,46.2,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,630,CE,0,0,0,23.15,39.25,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,640,CE,0,0,0,19.75,33,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,650,CE,0,0,0,16.75,27.4,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,660,CE,0,0,0,22.4,22.5,0,0,1100,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,670,CE,0,0,0,11.9,18.2,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,680,CE,0,0,0,15.5,14.55,0,0,1100,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,690,CE,0,0,0,8.2,11.5,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,700,CE,0,0,0,6.75,9,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,710,CE,0,0,0,5.55,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,720,CE,0,0,0,4.55,5.25,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,730,CE,0,0,0,3.7,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,740,CE,0,0,0,3,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,750,CE,0,0,0,2.4,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,400,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,410,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,420,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,430,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,440,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,450,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,460,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,470,PE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,480,PE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,490,PE,0,0,0,1.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,500,PE,0,0,0,2.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,510,PE,0,0,0,3.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,520,PE,0,0,0,4.75,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,530,PE,0,0,0,6.3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,540,PE,0,0,0,8.2,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,550,PE,0,0,0,10.55,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,560,PE,0,0,0,13.2,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,570,PE,0,0,0,16.35,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,580,PE,0,0,0,19.95,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,590,PE,0,0,0,24.05,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,600,PE,0,0,0,28.65,4.75,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,610,PE,0,0,0,33.7,6.7,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,620,PE,0,0,0,39.2,9.15,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,630,PE,0,0,0,45.2,12.15,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,640,PE,0,0,0,51.6,15.85,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,650,PE,0,0,0,58.4,20.15,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,660,PE,0,0,0,65.65,25.15,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,670,PE,0,0,0,73.2,30.8,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,680,PE,0,0,0,81,37.05,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,690,PE,0,0,0,89.15,43.9,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,700,PE,0,0,0,97.55,51.3,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,710,PE,0,0,0,106.15,59.15,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,720,PE,0,0,0,114.95,67.4,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,730,PE,0,0,0,123.95,76,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,740,PE,0,0,0,133.05,84.9,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,29-Sep-2016,750,PE,0,0,0,142.3,94.05,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,430,CE,0,0,0,206,227.75,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,440,CE,0,0,0,196.25,217.9,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,450,CE,0,0,0,186.5,208.05,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,460,CE,0,0,0,176.85,198.15,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,470,CE,0,0,0,167.2,188.3,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,480,CE,0,0,0,157.65,178.5,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,490,CE,0,0,0,148.2,168.65,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,500,CE,0,0,0,138.9,158.9,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,510,CE,0,0,0,129.75,149.15,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,520,CE,0,0,0,120.75,139.45,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,530,CE,0,0,0,112,129.9,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,540,CE,0,0,0,103.5,120.4,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,550,CE,0,0,0,95.25,111.1,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,560,CE,0,0,0,87.35,102,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,570,CE,0,0,0,79.75,93.15,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,580,CE,0,0,0,72.55,84.55,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,590,CE,0,0,0,65.65,76.3,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,600,CE,0,0,0,59.2,68.4,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,610,CE,0,0,0,53.15,61,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,620,CE,0,0,0,47.5,53.95,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,630,CE,0,0,0,42.3,47.4,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,640,CE,0,0,0,37.5,41.4,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,650,CE,0,0,0,33.1,35.9,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,660,CE,0,0,0,29.1,30.9,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,670,CE,0,0,0,25.45,26.4,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,680,CE,0,0,0,22.2,22.4,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,690,CE,0,0,0,19.3,18.85,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,700,CE,0,0,0,16.7,15.75,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,710,CE,0,0,0,14.4,13.15,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,720,CE,0,0,0,12.35,10.8,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,730,CE,0,0,0,10.55,8.85,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,740,CE,0,0,0,9,7.2,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,750,CE,0,0,0,7.65,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,430,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,440,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,450,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,460,PE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,470,PE,0,0,0,0.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,480,PE,0,0,0,0.9,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,490,PE,0,0,0,1.3,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,500,PE,0,0,0,1.8,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,510,PE,0,0,0,2.5,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,520,PE,0,0,0,3.35,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,530,PE,0,0,0,4.4,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,540,PE,0,0,0,5.7,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,550,PE,0,0,0,7.3,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,560,PE,0,0,0,9.2,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,570,PE,0,0,0,11.45,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,580,PE,0,0,0,14.05,4.8,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,590,PE,0,0,0,17,6.45,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,600,PE,0,0,0,20.4,8.4,0,0,0,0,17-AUG-2016,
