INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CESC,27-Oct-2016,610,PE,0,0,0,24.15,10.85,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,620,PE,0,0,0,28.35,13.7,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,630,PE,0,0,0,33,17,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,640,PE,0,0,0,38,20.85,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,650,PE,0,0,0,43.45,25.2,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,660,PE,0,0,0,49.25,30.1,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,670,PE,0,0,0,55.45,35.45,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,680,PE,0,0,0,62,41.3,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,690,PE,0,0,0,68.95,47.65,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,700,PE,0,0,0,76.2,54.45,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,710,PE,0,0,0,83.7,61.65,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,720,PE,0,0,0,91.5,69.2,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,730,PE,0,0,0,99.55,77.15,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,740,PE,0,0,0,107.8,85.35,0,0,0,0,17-AUG-2016,
OPTSTK,CESC,27-Oct-2016,750,PE,0,0,0,116.25,93.85,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,360,CE,0,0,0,115.5,190.4,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,370,CE,0,0,0,106.3,180.4,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,380,CE,0,0,0,97.25,170.45,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,390,CE,0,0,0,88.5,160.45,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,400,CE,0,0,0,80.1,150.45,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,410,CE,0,0,0,72,140.5,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,420,CE,0,0,0,64.35,130.5,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,430,CE,0,0,0,57.15,120.5,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,440,CE,0,0,0,50.45,110.55,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,450,CE,0,0,0,83,100.55,0,0,1000,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,460,CE,0,0,0,38.5,90.55,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,470,CE,0,0,0,33.35,80.6,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,480,CE,0,0,0,28,70.7,0,0,1000,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,490,CE,0,0,0,20.3,60.85,0,0,2000,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,500,CE,0,0,0,41,51.2,0,0,3000,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,510,CE,43.5,50.6,40.5,41,41,10,55.31,22000,-1000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,520,CE,33,45,31.25,32.3,32.3,76,423.1,157000,-18000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,530,CE,25.1,35.05,23,23.6,23.6,76,422.58,128000,-26000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,540,CE,17.15,26.05,15.2,16.2,16.2,121,677.11,219000,-11000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,550,CE,10.95,18.75,9.45,10.55,10.55,642,3616.16,211000,-41000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,560,CE,7.65,12.5,5.8,6.5,6.5,1325,7537.77,308000,73000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,570,CE,4.5,8,3.35,3.9,3.9,713,4103.5,132000,17000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,580,CE,2.5,4.7,2,2.4,2.4,479,2794.26,169000,-15000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,590,CE,1.6,2.85,1.3,1.5,1.5,207,1225.82,108000,59000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,600,CE,1.3,1.7,0.85,1,1,259,1557.25,209000,18000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,610,CE,0.75,1,0.75,0.9,0.9,40,244.37,22000,5000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,620,CE,0.6,0.7,0.55,0.7,0.7,4,24.82,15000,1000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,630,CE,0,0,0,1.55,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,640,CE,0,0,0,1.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,650,CE,0,0,0,0.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,660,CE,0,0,0,0.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,670,CE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,360,PE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,370,PE,0,0,0,1.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,380,PE,0,0,0,2.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,390,PE,0,0,0,3.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,400,PE,0,0,0,5,0,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,410,PE,0,0,0,6.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,420,PE,0,0,0,8.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,430,PE,0,0,0,11.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,440,PE,0,0,0,14.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,450,PE,0.3,0.3,0.05,0.05,0.05,2,9,19000,-2000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,460,PE,0.15,0.15,0.15,0.15,0.15,1,4.6,9000,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,470,PE,0.15,0.15,0.15,0.15,0.15,1,4.7,18000,-1000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,480,PE,0.35,0.55,0.3,0.4,0.4,14,67.25,65000,-10000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,490,PE,0.65,0.65,0.45,0.6,0.6,41,201.13,89000,26000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,500,PE,1.3,1.45,0.7,0.8,0.8,316,1582.9,610000,56000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,510,PE,1.95,1.95,0.9,1.1,1.1,183,935.42,195000,-21000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,520,PE,2.35,2.65,1.3,1.6,1.6,290,1513.07,245000,-11000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,530,PE,3.75,4.25,2.05,2.9,2.9,409,2179.77,241000,48000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,540,PE,5.9,7,3.35,5.3,5.3,572,3117.05,235000,21000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,550,PE,10.05,11,5.35,9.1,9.1,644,3593.08,87000,-7000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,560,PE,15.7,16.5,8.95,14.95,14.95,202,1156.31,41000,30000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,570,PE,21.15,21.8,21.15,21.8,21.8,2,11.82,3000,1000,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,580,PE,23,23,22,22,22,2,12.05,2000,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,590,PE,0,0,0,115.25,41.15,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,600,PE,0,0,0,65,50.3,0,0,16000,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,610,PE,0,0,0,133.6,59.8,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,620,PE,0,0,0,142.9,69.5,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,630,PE,0,0,0,152.35,79.35,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,640,PE,0,0,0,161.85,89.25,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,650,PE,0,0,0,171.4,99.2,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,660,PE,0,0,0,181.05,109.2,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,25-Aug-2016,670,PE,0,0,0,147,119.15,0,0,9000,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,360,CE,0,0,0,147.45,192.8,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,370,CE,0,0,0,137.7,182.9,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,380,CE,0,0,0,127.95,173,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,390,CE,0,0,0,118.3,163.1,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,400,CE,0,0,0,108.8,153.25,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,410,CE,0,0,0,99.4,143.45,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,420,CE,0,0,0,90.2,133.75,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,430,CE,0,0,0,81.3,124.1,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,440,CE,0,0,0,72.65,114.6,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,450,CE,0,0,0,64.45,105.25,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,460,CE,0,0,0,56.65,96.1,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,470,CE,0,0,0,49.4,87.25,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,480,CE,0,0,0,42.65,78.75,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,490,CE,0,0,0,36.5,70.55,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,500,CE,0,0,0,30.95,62.8,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,510,CE,0,0,0,26,55.55,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,520,CE,0,0,0,24,48.75,0,0,1000,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,530,CE,0,0,0,17.85,42.45,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,540,CE,27,27,27,27,27,2,11.34,17000,2000,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,550,CE,25,28,25,28,28,7,40.32,6000,5000,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,560,CE,22,24,16.25,16.25,16.25,21,122.26,22000,20000,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,570,CE,0,0,0,7.55,22.7,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,580,CE,12.5,12.55,12.5,12.55,12.55,2,11.85,1000,1000,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,590,CE,0,0,0,4.65,15.9,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,600,CE,8.85,9,6.35,6.6,6.6,5,30.38,3000,3000,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,610,CE,0,0,0,2.75,10.85,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,620,CE,0,0,0,2.1,8.85,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,630,CE,0,0,0,1.6,7.2,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,640,CE,0,0,0,1.2,5.8,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,650,CE,0,0,0,0.9,4.65,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,660,CE,0,0,0,0.7,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,670,CE,0,0,0,0.5,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,360,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,370,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,380,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,390,PE,0,0,0,0.45,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,400,PE,0,0,0,0.7,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,410,PE,0,0,0,1.15,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,420,PE,0,0,0,1.8,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,430,PE,0,0,0,2.7,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,440,PE,0,0,0,3.9,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,450,PE,0,0,0,5.5,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,460,PE,0,0,0,7.55,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,470,PE,0,0,0,10.1,3.6,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,480,PE,0,0,0,13.15,5,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,490,PE,0,0,0,16.85,6.75,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,500,PE,4,4,4,4,4,1,5.04,10000,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,510,PE,0,0,0,10.15,11.55,0,0,1000,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,520,PE,8,10.45,7.8,10.45,10.45,14,73.94,19000,14000,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,530,PE,11.5,11.5,11.5,11.5,11.5,1,5.41,5000,1000,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,540,PE,10.35,10.35,10.35,10.35,10.35,1,5.5,1000,1000,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,550,PE,17,17,17,17,17,1,5.67,1000,1000,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,560,PE,21,21,21,21,21,1,5.81,1000,1000,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,570,PE,0,0,0,66.45,38.25,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,580,PE,0,0,0,74.7,44.55,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,590,PE,0,0,0,83.2,51.3,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,600,PE,0,0,0,92,58.45,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,610,PE,0,0,0,101,66.05,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,620,PE,0,0,0,110.15,74,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,630,PE,0,0,0,119.5,82.25,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,640,PE,0,0,0,128.9,90.75,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,650,PE,0,0,0,138.45,99.55,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,660,PE,0,0,0,148,108.5,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,29-Sep-2016,670,PE,0,0,0,157.65,117.65,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,360,CE,0,0,0,166.85,194.8,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,370,CE,0,0,0,157.05,185.05,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,380,CE,0,0,0,147.2,175.3,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,390,CE,0,0,0,137.4,165.65,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,400,CE,0,0,0,127.6,156.05,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,410,CE,0,0,0,117.85,146.55,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,420,CE,0,0,0,108.15,137.2,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,430,CE,0,0,0,98.5,128.05,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,440,CE,0,0,0,89.05,119.05,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,450,CE,0,0,0,79.8,110.3,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,460,CE,0,0,0,70.8,101.75,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,470,CE,0,0,0,62.15,93.55,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,480,CE,0,0,0,53.95,85.7,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,490,CE,0,0,0,46.25,78.15,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,500,CE,0,0,0,39.15,71,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,510,CE,0,0,0,32.75,64.2,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,520,CE,0,0,0,27,57.85,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,530,CE,0,0,0,21.95,51.9,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,540,CE,0,0,0,17.6,46.35,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,550,CE,0,0,0,13.9,41.25,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,560,CE,0,0,0,10.85,36.55,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,570,CE,0,0,0,8.4,32.3,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,580,CE,0,0,0,6.35,28.4,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,590,CE,0,0,0,4.75,24.85,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,600,CE,0,0,0,3.5,21.7,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,610,CE,0,0,0,2.55,18.85,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,620,CE,0,0,0,1.85,16.4,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,630,CE,0,0,0,1.3,14.15,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,640,CE,0,0,0,0.95,12.15,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,650,CE,0,0,0,0.65,10.45,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,660,CE,0,0,0,0.45,8.95,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,670,CE,0,0,0,0.3,7.6,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,360,PE,0,0,0,0.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,370,PE,0,0,0,0.05,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,380,PE,0,0,0,0.05,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,390,PE,0,0,0,0.05,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,400,PE,0,0,0,0.1,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,410,PE,0,0,0,0.15,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,420,PE,0,0,0,0.25,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,430,PE,0,0,0,0.5,2.45,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,440,PE,0,0,0,0.85,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,450,PE,0,0,0,1.4,4.45,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,460,PE,0,0,0,2.25,5.8,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,470,PE,0,0,0,3.4,7.45,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,480,PE,0,0,0,5.05,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,490,PE,0,0,0,7.2,11.75,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,500,PE,0,0,0,9.9,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,510,PE,0,0,0,13.3,17.55,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,520,PE,0,0,0,17.4,21.05,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,530,PE,0,0,0,30,24.95,0,0,1000,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,540,PE,0,0,0,27.7,29.3,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,550,PE,0,0,0,33.85,34.05,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,560,PE,0,0,0,40.6,39.25,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,570,PE,0,0,0,47.95,44.85,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,580,PE,0,0,0,55.75,50.8,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,590,PE,0,0,0,63.95,57.15,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,600,PE,0,0,0,72.55,63.85,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,610,PE,0,0,0,81.45,70.9,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,620,PE,0,0,0,90.55,78.25,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,630,PE,0,0,0,99.85,85.9,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,640,PE,0,0,0,109.3,93.8,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,650,PE,0,0,0,118.85,101.95,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,660,PE,0,0,0,128.45,110.3,0,0,0,0,17-AUG-2016,
OPTSTK,CIPLA,27-Oct-2016,670,PE,0,0,0,138.15,118.85,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,210,CE,0,0,0,74.65,138.15,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,220,CE,0,0,0,64.85,128.15,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,230,CE,0,0,0,55.15,118.15,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,235,CE,0,0,0,80.6,113.15,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,240,CE,0,0,0,45.7,108.2,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,245,CE,0,0,0,70.7,103.2,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,250,CE,0,0,0,36.65,98.2,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,255,CE,0,0,0,60.9,93.2,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,260,CE,0,0,0,28.3,88.2,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,265,CE,0,0,0,51.25,83.2,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,270,CE,0,0,0,20.95,78.2,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,275,CE,0,0,0,41.9,73.25,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,280,CE,0,0,0,14.85,68.25,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,285,CE,0,0,0,33.1,63.25,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,290,CE,0,0,0,43,58.25,0,0,1700,0,17-AUG-2016,
