INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,COALINDIA,25-Aug-2016,295,CE,0,0,0,25.15,53.25,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,300,CE,0,0,0,32.4,48.25,0,0,6800,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,305,CE,0,0,0,18.3,43.3,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,310,CE,35.6,35.6,35.6,35.6,35.6,1,5.87,15300,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,315,CE,0,0,0,12.9,33.3,0,0,1700,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,320,CE,26,29.05,26,29,29,4,23.63,49300,-6800,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,325,CE,0,0,0,13.25,23.5,0,0,18700,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,330,CE,13,20,13,18.55,18.55,47,277.13,227800,-35700,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,335,CE,9,15.15,9,13.1,13.1,31,183.03,86700,-10200,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,340,CE,5.5,11.55,4.9,9.1,9.1,486,2876.82,372300,-158100,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,345,CE,3.3,8,3.3,6.1,6.1,268,1599.25,57800,-56100,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,350,CE,2.05,5.3,2,3.85,3.85,1256,7557.47,528700,-32300,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,355,CE,1.25,3.4,1.25,2.25,2.25,135,820.43,98600,64600,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,360,CE,0.75,2,0.75,1.4,1.4,461,2833.08,287300,139400,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,365,CE,0.9,1.2,0.8,0.9,0.9,13,80.89,15300,8500,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,370,CE,0.4,0.7,0.4,0.5,0.5,45,283.43,64600,25500,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,375,CE,0,0,0,0.5,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,380,CE,0.3,0.3,0.2,0.3,0.3,8,51.71,34000,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,385,CE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,390,CE,0,0,0,0.25,0.05,0,0,1700,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,395,CE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,400,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,210,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,220,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,230,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,235,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,240,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,245,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,250,PE,0,0,0,1.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,255,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,260,PE,0,0,0,2.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,265,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,270,PE,0,0,0,5.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,275,PE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,280,PE,0,0,0,9,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,285,PE,0,0,0,2,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,290,PE,0,0,0,0.55,0,0,0,10200,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,295,PE,0,0,0,0.6,0,0,0,3400,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,300,PE,0,0,0,0.1,0,0,0,49300,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,305,PE,0.05,0.1,0.05,0.1,0.1,5,25.93,15300,-8500,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,310,PE,0.1,0.15,0.05,0.05,0.05,8,42.17,134300,-11900,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,315,PE,0.25,0.25,0.1,0.15,0.15,14,75,81600,-17000,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,320,PE,0.35,0.35,0.15,0.15,0.15,44,239.53,146200,-23800,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,325,PE,0.85,0.85,0.25,0.25,0.25,24,132.78,144500,3400,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,330,PE,1.3,1.3,0.45,0.5,0.5,213,1197.66,314500,8500,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,335,PE,2.6,2.7,0.85,1.05,1.05,76,434.74,163200,35700,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,340,PE,4.3,4.55,1.7,2.05,2.05,328,1910.79,326400,302600,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,345,PE,5.5,5.55,3.1,3.7,3.7,110,652.66,83300,79900,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,350,PE,8.5,8.5,5.5,6.35,6.35,51,309.02,52700,51000,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,355,PE,9.35,9.35,9.35,9.35,9.35,1,6.19,1700,1700,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,360,PE,15,15,15,15,15,1,6.37,13600,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,365,PE,0,0,0,49,17.45,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,370,PE,0,0,0,82.65,22.05,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,375,PE,0,0,0,58.45,26.8,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,380,PE,0,0,0,48.5,31.7,0,0,1700,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,385,PE,0,0,0,68.05,36.65,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,390,PE,0,0,0,102.25,41.65,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,395,PE,0,0,0,77.85,46.65,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,25-Aug-2016,400,PE,0,0,0,67.05,51.6,0,0,17000,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,215,CE,0,0,0,101.8,134.55,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,220,CE,0,0,0,96.9,129.6,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,225,CE,0,0,0,92,124.65,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,230,CE,0,0,0,87.1,119.7,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,235,CE,0,0,0,82.25,114.7,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,240,CE,0,0,0,77.4,109.75,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,245,CE,0,0,0,72.55,104.8,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,250,CE,0,0,0,67.75,99.85,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,255,CE,0,0,0,63,94.9,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,260,CE,0,0,0,58.3,89.95,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,265,CE,0,0,0,53.7,84.95,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,270,CE,0,0,0,49.2,80,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,275,CE,0,0,0,44.85,75.1,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,280,CE,0,0,0,40.65,70.15,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,285,CE,0,0,0,36.6,65.25,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,290,CE,0,0,0,32.75,60.35,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,295,CE,0,0,0,29.15,55.5,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,300,CE,0,0,0,25.75,50.75,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,305,CE,0,0,0,22.55,46.05,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,310,CE,0,0,0,19.65,41.5,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,315,CE,0,0,0,17,37.05,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,320,CE,31.9,31.9,31.9,31.9,31.9,1,5.98,1700,1700,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,325,CE,0,0,0,12.5,28.8,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,330,CE,0,0,0,11.15,25.05,0,0,3400,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,335,CE,18.5,18.5,18.5,18.5,18.5,1,6,1700,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,340,CE,0,0,0,5.9,18.3,0,0,1700,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,345,CE,0,0,0,6.2,15.4,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,350,CE,10.25,12,10.25,12,12,3,18.4,28900,3400,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,355,CE,0,0,0,4.2,10.55,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,360,CE,5.35,7.4,5.35,7.4,7.4,23,143.11,40800,37400,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,365,CE,0,0,0,2.75,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,370,CE,4.5,4.5,4.5,4.5,4.5,1,6.36,1700,1700,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,375,CE,0,0,0,1.8,4.3,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,380,CE,0,0,0,1.4,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,385,CE,0,0,0,1.1,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,390,CE,0,0,0,0.9,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,395,CE,0,0,0,0.7,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,400,CE,0,0,0,0.55,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,215,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,220,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,225,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,230,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,235,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,240,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,245,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,250,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,255,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,260,PE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,265,PE,0,0,0,1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,270,PE,0,0,0,1.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,275,PE,0,0,0,2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,280,PE,0,0,0,2.7,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,285,PE,0,0,0,3.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,290,PE,0,0,0,4.65,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,295,PE,0,0,0,5.95,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,300,PE,0,0,0,7.45,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,305,PE,0,0,0,9.2,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,310,PE,1.5,1.5,1.5,1.5,1.5,1,5.29,5100,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,315,PE,0,0,0,13.45,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,320,PE,1.85,1.85,1.85,1.85,1.85,1,5.47,5100,1700,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,325,PE,3.75,3.75,3.75,3.75,3.75,3,16.76,5100,5100,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,330,PE,3.6,3.6,3.6,3.6,3.6,2,11.34,5100,3400,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,335,PE,0,0,0,25,6,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,340,PE,0,0,0,28.45,7.75,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,345,PE,10.75,10.75,10.75,10.75,10.75,1,6.04,1700,1700,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,350,PE,13,13,12,12,12,2,12.32,11900,3400,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,355,PE,0,0,0,21.3,14.85,0,0,8500,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,360,PE,19.15,19.15,17.9,17.9,17.9,3,19.29,8500,3400,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,365,PE,0,0,0,48.3,21.15,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,370,PE,0,0,0,52.7,24.7,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,375,PE,0,0,0,57.15,28.45,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,380,PE,0,0,0,61.7,32.45,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,385,PE,0,0,0,66.3,36.65,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,390,PE,0,0,0,71,41,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,395,PE,0,0,0,75.7,45.45,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,29-Sep-2016,400,PE,0,0,0,80.5,50.05,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,230,CE,0,0,0,103.95,120.9,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,235,CE,0,0,0,99.1,115.95,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,240,CE,0,0,0,94.2,111,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,245,CE,0,0,0,89.4,106.1,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,250,CE,0,0,0,84.55,101.15,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,255,CE,0,0,0,79.8,96.25,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,260,CE,0,0,0,75.05,91.35,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,265,CE,0,0,0,70.4,86.45,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,270,CE,0,0,0,65.8,81.55,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,275,CE,0,0,0,61.3,76.7,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,280,CE,0,0,0,56.9,71.85,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,285,CE,0,0,0,52.6,67.1,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,290,CE,0,0,0,48.45,62.4,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,295,CE,0,0,0,44.45,57.75,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,300,CE,0,0,0,40.6,53.2,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,305,CE,0,0,0,36.95,48.8,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,310,CE,0,0,0,33.5,44.5,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,315,CE,0,0,0,30.2,40.35,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,320,CE,0,0,0,27.15,36.4,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,325,CE,0,0,0,24.25,32.65,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,330,CE,0,0,0,21.6,29.1,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,335,CE,0,0,0,19.15,25.8,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,340,CE,0,0,0,16.9,22.7,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,345,CE,0,0,0,14.9,19.85,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,350,CE,0,0,0,13,17.3,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,355,CE,0,0,0,11.35,14.9,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,360,CE,0,0,0,9.85,12.8,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,365,CE,0,0,0,8.5,10.9,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,370,CE,0,0,0,7.35,9.25,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,375,CE,0,0,0,6.3,7.8,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,380,CE,0,0,0,5.4,6.55,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,385,CE,0,0,0,4.6,5.45,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,390,CE,0,0,0,3.9,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,395,CE,0,0,0,3.3,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,400,CE,0,0,0,2.75,3,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,230,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,235,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,240,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,245,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,250,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,255,PE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,260,PE,0,0,0,0.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,265,PE,0,0,0,0.9,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,270,PE,0,0,0,1.2,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,275,PE,0,0,0,1.6,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,280,PE,0,0,0,2.1,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,285,PE,0,0,0,2.75,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,290,PE,0,0,0,3.5,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,295,PE,0,0,0,4.45,1,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,300,PE,0,0,0,5.5,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,305,PE,0,0,0,6.8,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,310,PE,0,0,0,8.2,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,315,PE,0,0,0,9.85,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,320,PE,0,0,0,11.7,4.35,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,325,PE,0,0,0,13.75,5.55,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,330,PE,0,0,0,16,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,335,PE,0,0,0,18.45,8.55,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,340,PE,0,0,0,21.15,10.4,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,345,PE,0,0,0,24,12.45,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,350,PE,0,0,0,27.05,14.8,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,355,PE,0,0,0,30.3,17.4,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,360,PE,0,0,0,33.7,20.2,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,365,PE,0,0,0,37.3,23.25,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,370,PE,0,0,0,41.05,26.5,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,375,PE,0,0,0,44.9,30,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,380,PE,0,0,0,48.9,33.65,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,385,PE,0,0,0,53,37.5,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,390,PE,0,0,0,57.25,41.5,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,395,PE,0,0,0,61.55,45.6,0,0,0,0,17-AUG-2016,
OPTSTK,COALINDIA,27-Oct-2016,400,PE,0,0,0,65.95,49.9,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,600,CE,0,0,0,246.25,373.3,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,620,CE,0,0,0,226.6,353.35,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,640,CE,0,0,0,207,333.4,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,660,CE,0,0,0,187.4,313.4,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,680,CE,0,0,0,168,293.45,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,700,CE,0,0,0,148.75,273.45,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,720,CE,0,0,0,129.9,253.5,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,730,CE,0,0,0,196.5,243.5,0,0,0,0,17-AUG-2016,
