INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,COLPAL,25-Aug-2016,740,CE,0,0,0,111.6,233.55,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,750,CE,0,0,0,176.8,223.55,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,760,CE,0,0,0,94.2,213.55,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,770,CE,0,0,0,157.15,203.55,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,780,CE,0,0,0,77.95,193.6,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,790,CE,0,0,0,137.75,183.6,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,800,CE,0,0,0,63.15,173.6,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,810,CE,0,0,0,118.65,163.65,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,820,CE,0,0,0,49.95,153.65,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,830,CE,0,0,0,100.25,143.7,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,840,CE,0,0,0,38.6,133.75,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,850,CE,0,0,0,82.75,123.8,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,860,CE,0,0,0,29.1,113.9,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,870,CE,0,0,0,66.6,104.1,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,880,CE,0,0,0,21.4,94.35,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,890,CE,0,0,0,52.1,84.8,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,900,CE,0,0,0,15.35,75.5,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,910,CE,0,0,0,90,66.45,0,0,700,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,920,CE,0,0,0,63,57.8,0,0,2100,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,930,CE,0,0,0,29.05,49.65,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,940,CE,0,0,0,26,42.05,0,0,14000,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,950,CE,27.15,27.15,27.15,27.15,27.15,1,6.84,3500,700,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,960,CE,13.75,15,13.75,15,15,6,40.91,11200,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,970,CE,7,18,7,18,18,4,27.45,7700,-1400,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,980,CE,8,12,8,11.95,11.95,4,27.71,15400,-700,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,990,CE,7,9.8,7,9.8,9.8,2,13.97,2800,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1000,CE,9,9,4,7.5,7.5,25,176.19,95200,-1400,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1010,CE,4.5,4.5,4.5,4.5,4.5,1,7.1,2800,700,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1020,CE,2.5,2.5,2,2,2,4,28.62,30800,-2800,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1030,CE,0,0,0,7,4.4,0,0,1400,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1040,CE,1.05,1.05,1,1.05,1.05,7,51.01,10500,-3500,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1050,CE,1.35,1.35,1.1,1.1,1.1,4,29.43,59500,-1400,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1060,CE,0,0,0,2.3,1.5,0,0,700,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1070,CE,0,0,0,1.3,1,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1080,CE,0,0,0,0.3,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1090,CE,0,0,0,0.75,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1100,CE,0.5,0.5,0.5,0.5,0.5,3,23.11,45500,-2100,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1110,CE,0,0,0,0.4,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1120,CE,0,0,0,0.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1130,CE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1140,CE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1150,CE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1160,CE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1180,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1200,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,600,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,620,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,640,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,660,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,680,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,700,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,720,PE,0,0,0,1.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,730,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,740,PE,0,0,0,2.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,750,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,760,PE,0,0,0,5.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,770,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,780,PE,0,0,0,8.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,790,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,800,PE,0,0,0,13.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,810,PE,0,0,0,1.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,820,PE,0,0,0,19.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,830,PE,0,0,0,2.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,840,PE,0,0,0,28.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,850,PE,0,0,0,5,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,860,PE,0,0,0,38.25,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,870,PE,0,0,0,8.6,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,880,PE,0,0,0,50.2,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,890,PE,0,0,0,13.9,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,900,PE,0,0,0,4,1.75,0,0,3500,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,910,PE,0,0,0,1.3,2.7,0,0,1400,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,920,PE,1,5.3,1,5.3,5.3,6,38.77,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,930,PE,2,2,2,2,2,1,6.52,10500,-700,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,940,PE,0,0,0,12.6,8.25,0,0,11900,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,950,PE,10.1,10.1,4.8,4.8,4.8,2,13.4,3500,700,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,960,PE,18,18,10.6,10.6,10.6,4,27.25,10500,1400,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,970,PE,0,0,0,10.5,19.35,0,0,2100,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,980,PE,0,0,0,24.9,24.55,0,0,9800,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,990,PE,0,0,0,70.15,30.45,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1000,PE,41.1,41.1,33.1,33.1,33.1,5,36.31,16800,-2100,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1010,PE,0,0,0,68.35,44.35,0,0,1400,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1020,PE,0,0,0,40,52.15,0,0,2100,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1030,PE,0,0,0,104,60.45,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1040,PE,0,0,0,186.75,69.15,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1050,PE,0,0,0,49.4,78.2,0,0,700,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1060,PE,0,0,0,206.05,87.5,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1070,PE,0,0,0,141.15,97,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1080,PE,0,0,0,225.5,106.65,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1090,PE,0,0,0,160.35,116.4,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1100,PE,0,0,0,245.05,126.25,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1110,PE,0,0,0,179.8,136.1,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1120,PE,0,0,0,264.6,146.05,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1130,PE,0,0,0,193.1,156,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1140,PE,0,0,0,284.25,165.95,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1150,PE,0,0,0,192.25,175.9,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1160,PE,0,0,0,303.85,185.9,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1180,PE,0,0,0,323.5,205.85,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,25-Aug-2016,1200,PE,0,0,0,343.1,225.85,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,720,CE,0,0,0,211.4,258.5,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,730,CE,0,0,0,201.65,248.7,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,740,CE,0,0,0,191.95,238.9,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,750,CE,0,0,0,182.25,229.15,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,760,CE,0,0,0,172.65,219.5,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,770,CE,0,0,0,163.15,209.85,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,780,CE,0,0,0,153.7,200.3,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,790,CE,0,0,0,144.35,190.85,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,800,CE,0,0,0,135.15,181.5,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,810,CE,0,0,0,126.15,172.25,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,820,CE,0,0,0,117.3,163.15,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,830,CE,0,0,0,108.7,154.2,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,840,CE,0,0,0,100.35,145.4,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,850,CE,0,0,0,92.25,136.85,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,860,CE,0,0,0,84.45,128.45,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,870,CE,0,0,0,77.05,120.3,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,880,CE,0,0,0,69.9,112.4,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,890,CE,0,0,0,63.15,104.75,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,900,CE,0,0,0,56.85,97.4,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,910,CE,0,0,0,50.9,90.25,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,920,CE,0,0,0,45.35,83.5,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,930,CE,0,0,0,40.25,77,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,940,CE,0,0,0,35.55,70.85,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,950,CE,0,0,0,31.25,65,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,960,CE,0,0,0,27.3,59.45,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,970,CE,0,0,0,23.75,54.25,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,980,CE,0,0,0,20.6,49.4,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,990,CE,0,0,0,17.75,44.8,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1000,CE,0,0,0,15.25,40.55,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1010,CE,0,0,0,13,36.65,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1020,CE,0,0,0,11.05,33,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1030,CE,0,0,0,9.35,29.6,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1040,CE,0,0,0,7.9,26.5,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1050,CE,0,0,0,6.6,23.7,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1060,CE,0,0,0,5.55,21.15,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1070,CE,0,0,0,4.6,18.8,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1080,CE,0,0,0,3.8,16.65,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1090,CE,0,0,0,3.15,14.7,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1100,CE,0,0,0,2.55,13,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1110,CE,0,0,0,2.1,11.45,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1120,CE,0,0,0,1.7,10.05,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,720,PE,0,0,0,0.15,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,730,PE,0,0,0,0.25,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,740,PE,0,0,0,0.35,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,750,PE,0,0,0,0.5,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,760,PE,0,0,0,0.75,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,770,PE,0,0,0,1,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,780,PE,0,0,0,1.4,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,790,PE,0,0,0,1.9,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,800,PE,0,0,0,2.55,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,810,PE,0,0,0,3.35,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,820,PE,0,0,0,4.35,4.1,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,830,PE,0,0,0,5.55,5.1,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,840,PE,0,0,0,7,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,850,PE,0,0,0,8.75,7.55,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,860,PE,0,0,0,10.75,9.1,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,870,PE,0,0,0,13.2,10.85,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,880,PE,0,0,0,15.85,12.85,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,890,PE,0,0,0,18.95,15.15,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,900,PE,0,0,0,22.45,17.7,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,910,PE,0,0,0,26.3,20.5,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,920,PE,0,0,0,30.6,23.65,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,930,PE,0,0,0,35.3,27.05,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,940,PE,0,0,0,40.45,30.8,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,950,PE,0,0,0,45.95,34.9,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,960,PE,0,0,0,51.85,39.3,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,970,PE,0,0,0,58.15,44,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,980,PE,0,0,0,64.8,49.05,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,990,PE,0,0,0,71.75,54.4,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1000,PE,0,0,0,79.1,60.1,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1010,PE,0,0,0,86.7,66.05,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1020,PE,0,0,0,94.55,72.3,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1030,PE,0,0,0,102.65,78.85,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1040,PE,0,0,0,111,85.7,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1050,PE,0,0,0,119.55,92.8,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1060,PE,0,0,0,128.3,100.15,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1070,PE,0,0,0,137.2,107.75,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1080,PE,0,0,0,146.2,115.5,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1090,PE,0,0,0,155.35,123.5,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1100,PE,0,0,0,164.65,131.7,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1110,PE,0,0,0,174,140.05,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,29-Sep-2016,1120,PE,0,0,0,183.4,148.55,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,730,CE,0,0,0,214.15,253.9,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,740,CE,0,0,0,204.4,244.5,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,750,CE,0,0,0,194.7,235.1,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,760,CE,0,0,0,185.05,225.85,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,770,CE,0,0,0,175.45,216.7,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,780,CE,0,0,0,165.95,207.65,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,790,CE,0,0,0,156.5,198.7,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,800,CE,0,0,0,147.2,189.9,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,810,CE,0,0,0,138.05,181.25,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,820,CE,0,0,0,129.05,172.75,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,830,CE,0,0,0,120.2,164.45,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,840,CE,0,0,0,111.6,156.3,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,850,CE,0,0,0,103.25,148.35,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,860,CE,0,0,0,95.15,140.6,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,870,CE,0,0,0,87.4,133.05,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,880,CE,0,0,0,79.95,125.8,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,890,CE,0,0,0,72.75,118.7,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,900,CE,0,0,0,66,111.8,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,910,CE,0,0,0,59.6,105.15,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,920,CE,0,0,0,53.6,98.8,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,930,CE,0,0,0,48,92.65,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,940,CE,0,0,0,42.8,86.8,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,950,CE,0,0,0,37.95,81.2,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,960,CE,0,0,0,33.55,75.8,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,970,CE,0,0,0,29.5,70.7,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,980,CE,0,0,0,25.85,65.8,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,990,CE,0,0,0,22.5,61.2,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1000,CE,0,0,0,19.55,56.8,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1010,CE,0,0,0,16.9,52.65,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1020,CE,0,0,0,14.6,48.75,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1030,CE,0,0,0,12.45,45.05,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1040,CE,0,0,0,10.65,41.6,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1050,CE,0,0,0,9.05,38.35,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1060,CE,0,0,0,7.65,35.3,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1070,CE,0,0,0,6.45,32.45,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1080,CE,0,0,0,5.4,29.8,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1090,CE,0,0,0,4.5,27.35,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1100,CE,0,0,0,3.75,25.05,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1110,CE,0,0,0,3.1,22.95,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1120,CE,0,0,0,2.55,20.9,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,730,PE,0,0,0,0.2,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,740,PE,0,0,0,0.3,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,750,PE,0,0,0,0.4,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,760,PE,0,0,0,0.6,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,770,PE,0,0,0,0.8,4,0,0,0,0,17-AUG-2016,
