INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,COLPAL,27-Oct-2016,780,PE,0,0,0,1.15,4.85,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,790,PE,0,0,0,1.55,5.75,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,800,PE,0,0,0,2.05,6.85,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,810,PE,0,0,0,2.7,8.05,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,820,PE,0,0,0,3.55,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,830,PE,0,0,0,4.55,11,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,840,PE,0,0,0,5.8,12.7,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,850,PE,0,0,0,7.25,14.6,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,860,PE,0,0,0,9,16.75,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,870,PE,0,0,0,11.05,19.05,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,880,PE,0,0,0,13.45,21.65,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,890,PE,0,0,0,16.1,24.4,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,900,PE,0,0,0,19.15,27.4,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,910,PE,0,0,0,22.6,30.65,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,920,PE,0,0,0,26.4,34.15,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,930,PE,0,0,0,30.6,37.9,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,940,PE,0,0,0,35.25,41.85,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,950,PE,0,0,0,40.25,46.1,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,960,PE,0,0,0,45.65,50.6,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,970,PE,0,0,0,51.45,55.35,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,980,PE,0,0,0,57.6,60.35,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,990,PE,0,0,0,64.1,65.6,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1000,PE,0,0,0,70.95,71.05,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1010,PE,0,0,0,78.15,76.8,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1020,PE,0,0,0,85.65,82.75,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1030,PE,0,0,0,93.35,88.9,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1040,PE,0,0,0,101.35,95.3,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1050,PE,0,0,0,109.6,101.95,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1060,PE,0,0,0,118,108.75,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1070,PE,0,0,0,126.65,115.75,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1080,PE,0,0,0,135.45,123,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1090,PE,0,0,0,144.4,130.4,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1100,PE,0,0,0,153.45,138,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1110,PE,0,0,0,162.65,145.75,0,0,0,0,17-AUG-2016,
OPTSTK,COLPAL,27-Oct-2016,1120,PE,0,0,0,171.9,153.6,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,850,CE,0,0,0,527.35,561.35,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,900,CE,0,0,0,478.35,511.4,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,950,CE,0,0,0,429.55,461.5,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1000,CE,0,0,0,381.25,411.55,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1050,CE,0,0,0,333.8,361.65,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1080,CE,0,0,0,363.2,331.7,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1100,CE,0,0,0,287.8,311.7,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1120,CE,0,0,0,324.6,291.75,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1140,CE,0,0,0,305.55,271.8,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1150,CE,0,0,0,243.95,261.8,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1160,CE,0,0,0,286.75,251.8,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1180,CE,0,0,0,268.25,231.85,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1200,CE,0,0,0,203,211.85,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1220,CE,0,0,0,232.35,191.9,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1240,CE,0,0,0,215.05,171.95,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1250,CE,0,0,0,165.7,162,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1260,CE,0,0,0,198.3,152.1,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1280,CE,0,0,0,182.15,132.35,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1300,CE,0,0,0,143,112.9,0,0,2000,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1320,CE,0,0,0,151.85,94.05,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1340,CE,0,0,0,137.65,76.1,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1350,CE,0,0,0,140,67.6,0,0,500,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1360,CE,0,0,0,124.35,59.55,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1380,CE,0,0,0,76,44.8,0,0,500,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1400,CE,0,0,0,24,32.3,0,0,2000,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1420,CE,9.9,9.9,9.9,9.9,9.9,1,7.14,1500,-500,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1440,CE,0,0,0,5.35,14.55,0,0,3000,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1450,CE,0,0,0,3.2,11.55,0,0,8500,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1460,CE,0,0,0,28,9.05,0,0,1500,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1480,CE,0,0,0,10.6,5.35,0,0,9000,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1500,CE,3,3,1.3,1.4,1.4,4,30.03,34000,-1500,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1520,CE,0,0,0,3.25,1.6,0,0,2000,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1540,CE,0,0,0,4.25,0.8,0,0,3000,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1550,CE,0,0,0,1.25,0.55,0,0,9500,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1560,CE,0,0,0,4.15,0.4,0,0,1500,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1580,CE,0,0,0,30.5,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1600,CE,0,0,0,4,0.1,0,0,4000,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1620,CE,0,0,0,22.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1640,CE,0,0,0,19,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1650,CE,0,0,0,16.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1660,CE,0,0,0,16.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1680,CE,0,0,0,13.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1700,CE,0,0,0,11.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1720,CE,0,0,0,9.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,850,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,900,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,950,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1000,PE,0,0,0,1.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1050,PE,0,0,0,2.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1080,PE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1100,PE,0,0,0,6.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1120,PE,0,0,0,1.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1140,PE,0,0,0,2.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1150,PE,0,0,0,11.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1160,PE,0,0,0,3.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1180,PE,0,0,0,4.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1200,PE,0,0,0,19.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1220,PE,0,0,0,8.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1240,PE,0,0,0,11,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1250,PE,0,0,0,31.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1260,PE,0,0,0,14,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1280,PE,0,0,0,17.65,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1300,PE,0,0,0,5.05,0.9,0,0,1000,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1320,PE,0,0,0,26.9,2,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1340,PE,0,0,0,32.5,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1350,PE,1.2,1.2,1.2,1.2,1.2,1,6.75,1000,500,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1360,PE,0,0,0,38.95,7.45,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1380,PE,0,0,0,8.75,12.7,0,0,1500,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1400,PE,8.95,12,8.95,12,12,4,28.2,15000,-1000,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1420,PE,0,0,0,24.8,30.05,0,0,1500,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1440,PE,0,0,0,23,42.35,0,0,3000,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1450,PE,0,0,0,48,49.35,0,0,8500,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1460,PE,0,0,0,30.35,56.85,0,0,500,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1480,PE,0,0,0,58,73.1,0,0,500,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1500,PE,85,85,85,85,85,1,7.92,1500,-500,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1520,PE,0,0,0,67.2,109.25,0,0,1500,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1540,PE,0,0,0,80.9,128.45,0,0,1500,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1550,PE,0,0,0,192.5,138.2,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1560,PE,0,0,0,65,148,0,0,500,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1580,PE,0,0,0,162.75,167.75,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1600,PE,0,0,0,232.3,187.65,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1620,PE,0,0,0,194.1,207.55,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1640,PE,0,0,0,210.55,227.55,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1650,PE,0,0,0,274.55,237.5,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1660,PE,0,0,0,227.45,247.5,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1680,PE,0,0,0,244.75,267.45,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1700,PE,0,0,0,318.65,287.45,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,25-Aug-2016,1720,PE,0,0,0,280.3,307.4,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1040,CE,0,0,0,410.8,378.55,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1060,CE,0,0,0,391.8,358.75,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1080,CE,0,0,0,373,339,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1100,CE,0,0,0,354.4,319.35,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1120,CE,0,0,0,336.05,299.75,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1140,CE,0,0,0,318,280.25,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1160,CE,0,0,0,300.25,260.95,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1180,CE,0,0,0,282.9,241.85,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1200,CE,0,0,0,265.9,223.1,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1220,CE,0,0,0,249.35,204.7,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1240,CE,0,0,0,233.3,186.8,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1260,CE,0,0,0,217.75,169.4,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1280,CE,0,0,0,202.75,152.7,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1300,CE,0,0,0,188.35,136.75,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1320,CE,0,0,0,174.45,121.7,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1340,CE,0,0,0,161.25,107.4,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1360,CE,0,0,0,74,94.2,0,0,500,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1380,CE,0,0,0,136.7,82,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1400,CE,0,0,0,46.45,70.85,0,0,500,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1420,CE,0,0,0,52.5,60.7,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1440,CE,0,0,0,104.8,51.65,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1460,CE,0,0,0,34,43.6,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1480,CE,0,0,0,27.65,36.55,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1500,CE,0,0,0,16.2,30.4,0,0,2000,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1520,CE,0,0,0,71.05,25.1,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1540,CE,0,0,0,64.1,20.55,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1560,CE,0,0,0,57.7,16.7,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1580,CE,0,0,0,51.85,13.5,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1600,CE,0,0,0,46.45,10.8,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1620,CE,0,0,0,41.6,8.6,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1640,CE,0,0,0,37.15,6.8,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1660,CE,0,0,0,33.05,5.3,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1680,CE,0,0,0,29.4,4.15,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1700,CE,0,0,0,26.05,3.2,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1720,CE,0,0,0,23.05,2.45,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1040,PE,0,0,0,1.9,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1060,PE,0,0,0,2.55,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1080,PE,0,0,0,3.4,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1100,PE,0,0,0,4.45,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1120,PE,0,0,0,5.75,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1140,PE,0,0,0,7.3,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1160,PE,0,0,0,9.2,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1180,PE,0,0,0,11.5,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1200,PE,0,0,0,14.15,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1220,PE,0,0,0,17.25,4.8,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1240,PE,0,0,0,20.85,6.7,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1260,PE,0,0,0,24.95,9.15,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1280,PE,0,0,0,29.6,12.3,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1300,PE,0,0,0,34.85,16.2,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1320,PE,0,0,0,40.6,20.95,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1340,PE,0,0,0,47,26.5,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1360,PE,0,0,0,25,33.15,0,0,500,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1380,PE,0,0,0,61.8,40.75,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1400,PE,0,0,0,41.1,49.45,0,0,500,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1420,PE,0,0,0,79.15,59.2,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1440,PE,0,0,0,88.8,69.95,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1460,PE,0,0,0,99.1,81.75,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1480,PE,0,0,0,110,94.5,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1500,PE,0,0,0,121.55,108.2,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1520,PE,0,0,0,133.65,122.75,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1540,PE,0,0,0,146.35,138.05,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1560,PE,0,0,0,159.6,154,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1580,PE,0,0,0,173.35,170.65,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1600,PE,0,0,0,187.65,187.8,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1620,PE,0,0,0,202.45,205.4,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1640,PE,0,0,0,217.65,223.45,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1660,PE,0,0,0,233.15,241.85,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1680,PE,0,0,0,249.15,260.5,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1700,PE,0,0,0,265.5,279.4,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,29-Sep-2016,1720,PE,0,0,0,282.15,298.5,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1080,CE,0,0,0,409.35,345.75,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1100,CE,0,0,0,390.05,326.55,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1120,CE,0,0,0,370.9,307.6,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1140,CE,0,0,0,351.85,288.85,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1160,CE,0,0,0,333,270.4,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1180,CE,0,0,0,314.4,252.3,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1200,CE,0,0,0,296.1,234.6,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1220,CE,0,0,0,278.05,217.35,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1240,CE,0,0,0,260.4,200.6,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1260,CE,0,0,0,243.2,184.5,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1280,CE,0,0,0,226.4,168.95,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1300,CE,0,0,0,210.15,154.2,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1320,CE,0,0,0,194.45,140,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1340,CE,0,0,0,179.35,126.7,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1360,CE,0,0,0,164.9,114.15,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1380,CE,0,0,0,151,102.4,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1400,CE,0,0,0,137.9,91.5,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1420,CE,0,0,0,125.5,81.35,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1440,CE,0,0,0,113.85,72.1,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1460,CE,0,0,0,102.95,63.6,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1480,CE,0,0,0,92.75,55.85,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1500,CE,0,0,0,83.25,48.85,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1520,CE,0,0,0,74.5,42.55,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1540,CE,0,0,0,66.45,36.9,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1560,CE,0,0,0,59.1,31.95,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1580,CE,0,0,0,52.35,27.5,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1600,CE,0,0,0,46.25,23.55,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1620,CE,0,0,0,40.7,20.15,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1640,CE,0,0,0,35.8,17.15,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1660,CE,0,0,0,31.35,14.55,0,0,0,0,17-AUG-2016,
