INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CONCOR,27-Oct-2016,1680,CE,0,0,0,27.3,12.25,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1700,CE,0,0,0,23.75,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1720,CE,0,0,0,20.6,8.65,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1080,PE,0,0,0,0.8,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1100,PE,0,0,0,1.15,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1120,PE,0,0,0,1.65,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1140,PE,0,0,0,2.25,3.6,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1160,PE,0,0,0,3.1,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1180,PE,0,0,0,4.15,6.5,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1200,PE,0,0,0,5.45,8.55,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1220,PE,0,0,0,7.1,11.05,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1240,PE,0,0,0,9.1,14.05,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1260,PE,0,0,0,11.55,17.65,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1280,PE,0,0,0,14.4,21.85,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1300,PE,0,0,0,17.8,26.8,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1320,PE,0,0,0,21.75,32.35,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1340,PE,0,0,0,26.3,38.75,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1360,PE,0,0,0,31.55,45.95,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1380,PE,0,0,0,37.3,53.95,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1400,PE,0,0,0,43.85,62.75,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1420,PE,0,0,0,51.1,72.4,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1440,PE,0,0,0,59.1,82.85,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1460,PE,0,0,0,67.85,94.05,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1480,PE,0,0,0,77.3,106.05,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1500,PE,0,0,0,87.5,118.8,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1520,PE,0,0,0,98.4,132.25,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1540,PE,0,0,0,110,146.35,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1560,PE,0,0,0,122.3,161.1,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1580,PE,0,0,0,135.2,176.35,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1600,PE,0,0,0,148.75,192.2,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1620,PE,0,0,0,162.9,208.5,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1640,PE,0,0,0,177.65,225.2,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1660,PE,0,0,0,192.85,242.35,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1680,PE,0,0,0,208.45,259.85,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1700,PE,0,0,0,224.55,277.6,0,0,0,0,17-AUG-2016,
OPTSTK,CONCOR,27-Oct-2016,1720,PE,0,0,0,241.05,295.7,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,35,CE,0,0,0,26,51.5,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,37.5,CE,0,0,0,23.6,49.05,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,40,CE,0,0,0,21.2,46.55,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,42.5,CE,0,0,0,18.85,44.05,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,45,CE,0,0,0,16.6,41.55,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,47.5,CE,0,0,0,14.45,39.05,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,50,CE,0,0,0,12.45,36.55,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,52.5,CE,0,0,0,10.6,34.05,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,55,CE,0,0,0,8.9,31.55,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,57.5,CE,0,0,0,7.4,29.05,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,60,CE,0,0,0,6.1,26.55,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,62.5,CE,0,0,0,4.95,24.05,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,65,CE,0,0,0,4,21.55,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,67.5,CE,0,0,0,3.2,19.05,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,70,CE,0,0,0,2.5,16.6,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,72.5,CE,0,0,0,2,14.1,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,75,CE,0,0,0,10.95,11.6,0,0,48000,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,77.5,CE,0,0,0,4,9.2,0,0,24000,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,80,CE,8.1,8.1,7,7,7,6,63.3,300000,-12000,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,82.5,CE,0,0,0,4.8,4.9,0,0,60000,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,85,CE,3.8,4,2.7,3.1,3.1,55,584.09,360000,-408000,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,87.5,CE,2.5,2.5,1.5,1.75,1.75,54,579.95,516000,216000,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,90,CE,1.3,1.6,0.95,1,1,71,777.44,972000,132000,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,92.5,CE,0.75,0.75,0.75,0.75,0.75,1,11.19,204000,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,95,CE,0.4,0.4,0.35,0.35,0.35,3,34.33,240000,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,97.5,CE,0,0,0,3.6,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,100,CE,0,0,0,3.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,35,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,37.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,40,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,42.5,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,45,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,47.5,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,50,PE,0,0,0,1.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,52.5,PE,0,0,0,1.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,55,PE,0,0,0,2.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,57.5,PE,0,0,0,3.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,60,PE,0,0,0,4.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,62.5,PE,0,0,0,0.25,0,0,0,24000,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,65,PE,0,0,0,0.45,0,0,0,72000,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,67.5,PE,0,0,0,0.1,0,0,0,24000,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,70,PE,0.05,0.05,0.05,0.05,0.05,6,50.43,264000,-72000,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,72.5,PE,0,0,0,0.05,0.05,0,0,108000,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,75,PE,0.05,0.05,0.05,0.05,0.05,6,54.03,180000,-36000,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,77.5,PE,0.15,0.15,0.1,0.1,0.1,9,83.85,84000,-72000,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,80,PE,0.2,0.3,0.2,0.25,0.25,16,154.04,420000,24000,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,82.5,PE,0.5,0.6,0.5,0.6,0.6,5,49.81,120000,24000,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,85,PE,1,1.4,0.9,1.25,1.25,22,227.35,120000,72000,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,87.5,PE,1.9,2,1.9,2,2,2,21.46,36000,24000,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,90,PE,4,4,4,4,4,1,11.28,12000,12000,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,92.5,PE,0,0,0,26,6.45,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,95,PE,0,0,0,23.4,8.65,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,97.5,PE,0,0,0,25.4,11,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,25-Aug-2016,100,PE,0,0,0,27.45,13.45,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,45,CE,0,0,0,29.7,41.85,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,47.5,CE,0,0,0,27.3,39.35,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,50,CE,0,0,0,25,36.9,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,52.5,CE,0,0,0,22.75,34.4,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,55,CE,0,0,0,20.6,31.9,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,57.5,CE,0,0,0,18.5,29.45,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,60,CE,0,0,0,16.55,27,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,62.5,CE,0,0,0,14.7,24.55,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,65,CE,0,0,0,13,22.15,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,67.5,CE,0,0,0,11.4,19.75,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,70,CE,0,0,0,9.95,17.45,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,72.5,CE,0,0,0,8.65,15.25,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,75,CE,0,0,0,7.5,13.2,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,77.5,CE,0,0,0,6.45,11.25,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,80,CE,0,0,0,5.5,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,82.5,CE,0,0,0,4.7,7.85,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,85,CE,0,0,0,4,6.45,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,87.5,CE,0,0,0,3.4,5.2,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,90,CE,4.4,4.4,4.1,4.1,4.1,2,22.62,24000,24000,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,92.5,CE,0,0,0,2.4,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,95,CE,0,0,0,2.05,2.55,0,0,12000,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,97.5,CE,0,0,0,1.7,2,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,100,CE,0,0,0,1.4,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,45,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,47.5,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,50,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,52.5,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,55,PE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,57.5,PE,0,0,0,1.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,60,PE,0,0,0,1.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,62.5,PE,0,0,0,2.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,65,PE,0,0,0,3.1,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,67.5,PE,0,0,0,3.95,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,70,PE,0,0,0,5,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,72.5,PE,0,0,0,6.1,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,75,PE,0,0,0,7.4,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,77.5,PE,0,0,0,8.8,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,80,PE,0,0,0,10.35,2.35,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,82.5,PE,0,0,0,12,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,85,PE,0,0,0,13.75,4.3,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,87.5,PE,0,0,0,15.6,5.55,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,90,PE,0,0,0,17.5,7,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,92.5,PE,0,0,0,19.5,8.6,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,95,PE,0,0,0,21.6,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,97.5,PE,0,0,0,23.7,12.25,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,29-Sep-2016,100,PE,0,0,0,25.9,14.25,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,47.5,CE,0,0,0,31.5,39.6,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,50,CE,0,0,0,29.1,37.15,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,52.5,CE,0,0,0,26.7,34.7,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,55,CE,0,0,0,24.4,32.25,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,57.5,CE,0,0,0,22.1,29.85,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,60,CE,0,0,0,19.95,27.45,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,62.5,CE,0,0,0,17.85,25.1,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,65,CE,0,0,0,15.85,22.8,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,67.5,CE,0,0,0,14,20.55,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,70,CE,0,0,0,12.3,18.4,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,72.5,CE,0,0,0,10.7,16.4,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,75,CE,0,0,0,9.25,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,77.5,CE,0,0,0,7.95,12.7,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,80,CE,0,0,0,6.8,11.05,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,82.5,CE,0,0,0,5.8,9.55,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,85,CE,0,0,0,4.9,8.15,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,87.5,CE,0,0,0,4.1,6.95,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,90,CE,0,0,0,3.45,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,92.5,CE,0,0,0,2.85,4.95,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,95,CE,0,0,0,2.35,4.15,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,97.5,CE,0,0,0,1.95,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,100,CE,0,0,0,1.6,2.85,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,47.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,50,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,52.5,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,55,PE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,57.5,PE,0,0,0,0.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,60,PE,0,0,0,0.8,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,62.5,PE,0,0,0,1.15,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,65,PE,0,0,0,1.65,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,67.5,PE,0,0,0,2.25,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,70,PE,0,0,0,3,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,72.5,PE,0,0,0,3.85,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,75,PE,0,0,0,4.85,2,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,77.5,PE,0,0,0,6.05,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,80,PE,0,0,0,7.35,3.5,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,82.5,PE,0,0,0,8.75,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,85,PE,0,0,0,10.3,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,87.5,PE,0,0,0,12,6.85,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,90,PE,0,0,0,13.8,8.25,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,92.5,PE,0,0,0,15.65,9.75,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,95,PE,0,0,0,17.65,11.4,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,97.5,PE,0,0,0,19.7,13.2,0,0,0,0,17-AUG-2016,
OPTSTK,CROMPGREAV,27-Oct-2016,100,PE,0,0,0,21.8,15.05,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,600,CE,0,0,0,221.9,296.25,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,620,CE,0,0,0,203.95,276.3,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,640,CE,0,0,0,186.5,256.35,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,660,CE,0,0,0,169.7,236.35,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,680,CE,0,0,0,153.6,216.4,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,700,CE,0,0,0,138.3,196.4,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,720,CE,0,0,0,123.9,176.45,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,740,CE,0,0,0,110.35,156.5,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,760,CE,0,0,0,102.2,136.5,0,0,600,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,780,CE,0,0,0,82.9,116.55,0,0,600,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,800,CE,0,0,0,105,96.75,0,0,2400,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,820,CE,0,0,0,53.15,77.25,0,0,2400,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,840,CE,52,52,52,52,52,1,5.35,9600,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,860,CE,0,0,0,60,41.7,0,0,4200,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,880,CE,20.05,20.05,20.05,20.05,20.05,1,5.4,6000,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,900,CE,11.45,15,11.45,12.1,12.1,3,16.43,18000,-600,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,920,CE,6.15,6.15,6.15,6.15,6.15,1,5.55,6600,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,940,CE,0,0,0,11.75,4.35,0,0,7200,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,960,CE,0,0,0,6.55,1.9,0,0,1800,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,980,CE,0,0,0,18.9,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,1000,CE,0,0,0,15.9,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,1020,CE,0,0,0,13.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,1040,CE,0,0,0,11.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,1060,CE,0,0,0,9.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,1080,CE,0,0,0,7.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,600,PE,0,0,0,3.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,620,PE,0,0,0,5.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,640,PE,0,0,0,7.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,660,PE,0,0,0,10.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,680,PE,0,0,0,13.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,700,PE,0,0,0,18.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,720,PE,0,0,0,23.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,740,PE,0,0,0,29.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,760,PE,0,0,0,1.9,0.05,0,0,600,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,780,PE,0,0,0,0.2,0.05,0,0,600,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,800,PE,0,0,0,0.05,0.2,0,0,4800,0,17-AUG-2016,
