INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CUMMINSIND,25-Aug-2016,820,PE,0,0,0,0.5,0.7,0,0,7200,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,840,PE,0.2,0.3,0.2,0.3,0.3,2,10.08,9600,600,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,860,PE,0,0,0,2.75,5.05,0,0,12000,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,880,PE,0,0,0,6.2,10.7,0,0,7800,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,900,PE,15.95,15.95,15.95,15.95,15.95,1,5.49,6600,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,920,PE,0,0,0,35,32.2,0,0,4800,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,940,PE,0,0,0,142.1,47.6,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,960,PE,0,0,0,157.65,65.1,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,980,PE,0,0,0,172.65,83.95,0,0,600,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,1000,PE,0,0,0,190.4,103.45,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,1020,PE,0,0,0,207.45,123.2,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,1040,PE,0,0,0,224.9,143.15,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,1060,PE,0,0,0,242.65,163.1,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,25-Aug-2016,1080,PE,0,0,0,260.75,183.05,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,600,CE,0,0,0,259.7,300.25,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,620,CE,0,0,0,240.2,280.4,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,640,CE,0,0,0,220.85,260.6,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,660,CE,0,0,0,201.75,240.8,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,680,CE,0,0,0,182.95,221.1,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,700,CE,0,0,0,164.55,201.5,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,720,CE,0,0,0,146.8,182.15,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,740,CE,0,0,0,129.75,163.1,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,760,CE,0,0,0,113.55,144.5,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,780,CE,0,0,0,98.45,126.6,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,800,CE,0,0,0,84.4,109.5,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,820,CE,0,0,0,71.6,93.5,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,840,CE,0,0,0,60.15,78.75,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,860,CE,0,0,0,49.95,65.3,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,880,CE,0,0,0,41.05,53.35,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,900,CE,0,0,0,33.35,42.95,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,920,CE,0,0,0,26.85,34,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,940,CE,0,0,0,21.45,26.55,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,960,CE,0,0,0,16.9,20.4,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,980,CE,0,0,0,13.2,15.5,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,1000,CE,0,0,0,10.2,11.55,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,1020,CE,0,0,0,7.85,8.5,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,1040,CE,0,0,0,5.95,6.15,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,1060,CE,0,0,0,4.5,4.4,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,1080,CE,0,0,0,3.35,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,600,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,620,PE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,640,PE,0,0,0,0.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,660,PE,0,0,0,1.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,680,PE,0,0,0,2,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,700,PE,0,0,0,3.3,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,720,PE,0,0,0,5.15,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,740,PE,0,0,0,7.75,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,760,PE,0,0,0,11.25,3,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,780,PE,0,0,0,15.75,4.95,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,800,PE,0,0,0,21.35,7.7,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,820,PE,0,0,0,28.25,11.5,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,840,PE,0,0,0,36.4,16.6,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,860,PE,0,0,0,45.85,23,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,880,PE,0,0,0,56.6,30.9,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,900,PE,0,0,0,68.55,40.3,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,920,PE,0,0,0,81.7,51.25,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,940,PE,0,0,0,95.9,63.6,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,960,PE,0,0,0,111.05,77.25,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,980,PE,0,0,0,127,92.2,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,1000,PE,0,0,0,143.65,108.1,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,1020,PE,0,0,0,160.9,124.85,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,1040,PE,0,0,0,178.7,142.35,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,1060,PE,0,0,0,196.85,160.45,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,29-Sep-2016,1080,PE,0,0,0,215.4,179,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,600,CE,0,0,0,295.9,303.45,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,620,CE,0,0,0,276.3,283.85,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,640,CE,0,0,0,256.75,264.3,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,660,CE,0,0,0,237.25,244.85,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,680,CE,0,0,0,217.9,225.65,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,700,CE,0,0,0,198.75,206.7,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,720,CE,0,0,0,179.95,188.15,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,740,CE,0,0,0,161.6,170.1,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,760,CE,0,0,0,143.8,152.65,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,780,CE,0,0,0,126.8,135.95,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,800,CE,0,0,0,110.65,120.15,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,820,CE,0,0,0,95.6,105.3,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,840,CE,0,0,0,81.6,91.5,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,860,CE,0,0,0,68.95,78.85,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,880,CE,0,0,0,57.6,67.35,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,900,CE,0,0,0,47.55,57.05,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,920,CE,0,0,0,38.8,47.9,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,940,CE,0,0,0,31.35,39.9,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,960,CE,0,0,0,25,32.95,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,980,CE,0,0,0,19.8,27,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,1000,CE,0,0,0,15.45,22,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,1020,CE,0,0,0,11.95,17.75,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,1040,CE,0,0,0,9.15,14.2,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,1060,CE,0,0,0,6.95,11.3,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,1080,CE,0,0,0,5.2,8.9,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,600,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,620,PE,0,0,0,0.1,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,640,PE,0,0,0,0.2,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,660,PE,0,0,0,0.35,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,680,PE,0,0,0,0.65,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,700,PE,0,0,0,1.2,2,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,720,PE,0,0,0,2.05,3.2,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,740,PE,0,0,0,3.35,4.85,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,760,PE,0,0,0,5.2,7.15,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,780,PE,0,0,0,7.85,10.2,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,800,PE,0,0,0,11.35,14.1,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,820,PE,0,0,0,15.95,19.05,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,840,PE,0,0,0,21.6,24.95,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,860,PE,0,0,0,28.6,32,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,880,PE,0,0,0,36.9,40.25,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,900,PE,0,0,0,46.55,49.7,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,920,PE,0,0,0,57.45,60.3,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,940,PE,0,0,0,69.65,72.05,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,960,PE,0,0,0,82.95,84.8,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,980,PE,0,0,0,97.4,98.6,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,1000,PE,0,0,0,112.7,113.3,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,1020,PE,0,0,0,128.9,128.8,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,1040,PE,0,0,0,145.75,145,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,1060,PE,0,0,0,163.2,161.8,0,0,0,0,17-AUG-2016,
OPTSTK,CUMMINSIND,27-Oct-2016,1080,PE,0,0,0,181.1,179.15,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,195,CE,0,0,0,103.05,108.75,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,200,CE,0,0,0,98.2,103.75,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,205,CE,0,0,0,93.4,98.8,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,210,CE,0,0,0,88.65,93.8,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,215,CE,0,0,0,83.95,88.8,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,220,CE,0,0,0,79.3,83.8,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,225,CE,0,0,0,74.7,78.8,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,230,CE,0,0,0,70.2,73.8,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,235,CE,0,0,0,65.8,68.8,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,240,CE,0,0,0,61.5,63.85,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,245,CE,0,0,0,57.3,58.85,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,250,CE,0,0,0,53.25,53.85,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,255,CE,0,0,0,49.35,48.85,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,260,CE,0,0,0,45.6,43.85,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,265,CE,0,0,0,42,38.85,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,270,CE,0,0,0,37,33.9,0,0,2500,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,275,CE,0,0,0,35.3,28.9,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,280,CE,0,0,0,12.65,23.95,0,0,17500,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,285,CE,0,0,0,8.9,19.05,0,0,2500,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,290,CE,12.05,12.5,12.05,12.5,12.5,3,22.66,50000,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,295,CE,8.5,9.5,8.5,9.5,9.5,2,15.2,27500,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,300,CE,5.05,6,4.65,5.8,5.8,76,580.18,147500,-35000,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,305,CE,3.3,3.7,3,3.45,3.45,27,208.13,45000,17500,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,310,CE,1.7,2,1.6,1.9,1.9,33,257.21,205000,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,315,CE,1.2,1.2,1.2,1.2,1.2,1,7.9,45000,-2500,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,320,CE,0.6,0.75,0.55,0.7,0.7,8,64.12,127500,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,325,CE,0,0,0,1.65,0.15,0,0,12500,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,330,CE,0,0,0,0.3,0.05,0,0,17500,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,335,CE,0,0,0,9.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,340,CE,0,0,0,0.7,0,0,0,20000,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,345,CE,0,0,0,7.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,350,CE,0,0,0,1,0,0,0,2500,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,355,CE,0,0,0,5.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,360,CE,0,0,0,5.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,365,CE,0,0,0,4.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,370,CE,0,0,0,3.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,380,CE,0,0,0,3,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,390,CE,0,0,0,2.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,195,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,200,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,205,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,210,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,215,PE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,220,PE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,225,PE,0,0,0,1.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,230,PE,0,0,0,1.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,235,PE,0,0,0,2.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,240,PE,0,0,0,2.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,245,PE,0,0,0,3.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,250,PE,0,0,0,4.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,255,PE,0,0,0,5.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,260,PE,0,0,0,0.5,0,0,0,5000,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,265,PE,0,0,0,7.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,270,PE,0,0,0,9.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,275,PE,0,0,0,11,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,280,PE,0.25,0.25,0.25,0.25,0.25,1,7,57500,-2500,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,285,PE,0.3,0.3,0.3,0.3,0.3,2,14.26,72500,-2500,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,290,PE,0.8,0.9,0.5,0.5,0.5,10,72.67,107500,-5000,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,295,PE,2.45,2.45,1.05,1.05,1.05,5,37.08,22500,2500,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,300,PE,4.5,4.5,2.4,2.5,2.5,12,90.92,72500,-2500,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,305,PE,6.25,6.25,6,6,6,5,38.88,15000,-5000,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,310,PE,10,11,9.5,9.5,9.5,3,24.01,20000,-2500,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,315,PE,0,0,0,13.5,12.05,0,0,7500,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,320,PE,0,0,0,33.9,16.5,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,325,PE,0,0,0,37.3,21.2,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,330,PE,0,0,0,40.8,26.1,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,335,PE,0,0,0,44.45,31.1,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,340,PE,0,0,0,48.25,36.05,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,345,PE,0,0,0,52.1,41.05,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,350,PE,0,0,0,56.1,46.05,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,355,PE,0,0,0,60.2,51.05,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,360,PE,0,0,0,64.35,56.05,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,365,PE,0,0,0,68.6,61,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,370,PE,0,0,0,72.95,66,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,380,PE,0,0,0,81.8,76,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,25-Aug-2016,390,PE,0,0,0,90.9,86,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,200,CE,0,0,0,112.2,105.1,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,210,CE,0,0,0,102.45,95.15,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,220,CE,0,0,0,92.7,85.25,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,230,CE,0,0,0,83.05,75.35,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,240,CE,0,0,0,73.6,65.45,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,250,CE,0,0,0,64.4,55.55,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,260,CE,0,0,0,55.6,45.8,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,270,CE,0,0,0,47.3,36.35,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,280,CE,0,0,0,39.6,27.55,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,290,CE,0,0,0,32.6,19.75,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,300,CE,0,0,0,6,13.25,0,0,5000,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,310,CE,5.9,5.9,5.9,5.9,5.9,2,15.79,5000,5000,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,320,CE,0,0,0,16.5,4.85,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,330,CE,0,0,0,12.75,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,340,CE,0,0,0,9.7,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,350,CE,0,0,0,7.25,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,360,CE,0,0,0,5.35,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,370,CE,0,0,0,3.9,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,380,CE,0,0,0,2.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,390,CE,0,0,0,2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,200,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,210,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,220,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,230,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,240,PE,0,0,0,0.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,250,PE,0,0,0,1.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,260,PE,0,0,0,2.35,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,270,PE,0,0,0,3.85,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,280,PE,0,0,0,2.55,1.85,0,0,2500,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,290,PE,0,0,0,6,3.95,0,0,2500,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,300,PE,0,0,0,12.5,7.4,0,0,0,0,17-AUG-2016,
