INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DABUR,29-Sep-2016,310,PE,0,0,0,16.95,12.35,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,320,PE,0,0,0,22.2,18.85,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,330,PE,0,0,0,28.25,26.55,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,340,PE,0,0,0,35.05,35.15,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,350,PE,0,0,0,42.45,44.35,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,360,PE,0,0,0,50.35,53.95,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,370,PE,0,0,0,58.7,63.7,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,380,PE,0,0,0,67.45,73.55,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,29-Sep-2016,390,PE,0,0,0,76.45,83.45,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,200,CE,0,0,0,111.05,106.15,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,210,CE,0,0,0,101.25,96.25,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,220,CE,0,0,0,91.4,86.4,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,230,CE,0,0,0,81.6,76.55,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,240,CE,0,0,0,71.9,66.75,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,250,CE,0,0,0,62.3,57.1,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,260,CE,0,0,0,52.95,47.7,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,270,CE,0,0,0,44,38.75,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,280,CE,0,0,0,35.7,30.5,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,290,CE,0,0,0,28.2,23.15,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,300,CE,0,0,0,21.6,16.95,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,310,CE,0,0,0,16.05,11.9,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,320,CE,0,0,0,11.6,8.05,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,330,CE,0,0,0,8.1,5.25,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,340,CE,0,0,0,5.55,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,350,CE,0,0,0,3.65,2,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,360,CE,0,0,0,2.35,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,370,CE,0,0,0,1.45,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,380,CE,0,0,0,0.9,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,390,CE,0,0,0,0.55,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,200,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,210,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,220,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,230,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,240,PE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,250,PE,0,0,0,0.4,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,260,PE,0,0,0,0.9,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,270,PE,0,0,0,1.8,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,280,PE,0,0,0,3.3,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,290,PE,0,0,0,5.6,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,300,PE,0,0,0,8.85,9.5,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,310,PE,0,0,0,13.15,14.35,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,320,PE,0,0,0,18.5,20.35,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,330,PE,0,0,0,24.85,27.4,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,340,PE,0,0,0,32.1,35.3,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,350,PE,0,0,0,40.05,43.85,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,360,PE,0,0,0,48.55,52.9,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,370,PE,0,0,0,57.5,62.25,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,380,PE,0,0,0,66.75,71.85,0,0,0,0,17-AUG-2016,
OPTSTK,DABUR,27-Oct-2016,390,PE,0,0,0,76.25,81.55,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,100,CE,0,0,0,96.55,164.2,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,110,CE,0,0,0,86.8,154.25,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,120,CE,0,0,0,77.1,144.25,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,130,CE,0,0,0,67.6,134.25,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,135,CE,0,0,0,70.2,129.25,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,140,CE,0,0,0,58.35,124.3,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,145,CE,0,0,0,60.35,119.3,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,150,CE,0,0,0,49.6,114.3,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,155,CE,0,0,0,50.65,109.3,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,160,CE,0,0,0,41.45,104.3,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,165,CE,0,0,0,41.25,99.3,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,170,CE,0,0,0,34.1,94.3,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,175,CE,0,0,0,32.4,89.35,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,180,CE,0,0,0,27.55,84.35,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,185,CE,0,0,0,24.45,79.35,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,190,CE,0,0,0,21.95,74.35,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,195,CE,0,0,0,17.7,69.35,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,200,CE,0,0,0,60.5,64.35,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,205,CE,0,0,0,12.2,59.4,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,210,CE,0,0,0,48.65,54.4,0,0,24000,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,215,CE,0,0,0,29.1,49.4,0,0,3000,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,220,CE,0,0,0,38.65,44.4,0,0,72000,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,225,CE,0,0,0,39.2,39.4,0,0,24000,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,230,CE,32.5,35.2,32.5,34.95,34.95,31,245.83,237000,-60000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,235,CE,29.4,29.4,29.4,29.4,29.4,1,7.93,63000,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,240,CE,22.8,26.25,22.8,25.25,25.25,99,787.07,372000,-273000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,245,CE,20.8,20.8,20.8,20.8,20.8,1,7.97,63000,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,250,CE,14.15,17.6,13.5,17.1,17.1,131,1047.91,492000,315000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,255,CE,9.6,13,9.6,12.5,12.5,5,40,75000,-6000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,260,CE,8.25,9.75,6.55,9.1,9.1,185,1487.82,567000,33000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,265,CE,5.3,6.75,4.35,6.15,6.15,123,998.33,249000,72000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,270,CE,4,4.55,2.65,4,4,215,1764.91,585000,48000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,275,CE,1.9,2.9,1.7,2.5,2.5,26,216.27,84000,9000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,280,CE,1.05,2,1.05,1.5,1.5,35,295.61,219000,12000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,285,CE,1.1,1.15,0.8,0.8,0.8,3,25.74,18000,3000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,290,CE,0.5,0.75,0.4,0.4,0.4,6,52.29,39000,-6000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,295,CE,0,0,0,0.1,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,300,CE,0.35,0.35,0.35,0.35,0.35,2,18.02,12000,6000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,305,CE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,310,CE,0,0,0,0.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,100,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,110,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,120,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,130,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,135,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,140,PE,0,0,0,1.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,145,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,150,PE,0,0,0,2.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,155,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,160,PE,0,0,0,3.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,165,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,170,PE,0,0,0,6.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,175,PE,0,0,0,1.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,180,PE,0,0,0,9.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,185,PE,0,0,0,3.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,190,PE,0,0,0,0.2,0,0,0,6000,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,195,PE,0,0,0,6.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,200,PE,0,0,0,0.05,0,0,0,12000,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,205,PE,0,0,0,0.05,0,0,0,12000,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,210,PE,0.05,0.05,0.05,0.05,0.05,7,44.11,93000,-18000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,215,PE,0,0,0,0.15,0,0,0,33000,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,220,PE,0.1,0.1,0.1,0.1,0.1,1,6.6,177000,-3000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,225,PE,0,0,0,0.4,0,0,0,42000,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,230,PE,0.25,0.4,0.05,0.1,0.1,20,138.09,147000,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,235,PE,0.4,0.4,0.35,0.35,0.35,2,14.12,57000,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,240,PE,0.9,1,0.3,0.45,0.45,67,483.47,162000,-24000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,245,PE,1,1.5,0.85,1.15,1.15,10,73.82,75000,12000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,250,PE,2.1,2.65,1.3,2.05,2.05,123,929.23,327000,99000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,255,PE,3.4,3.9,2.05,2.6,2.6,34,262.93,72000,30000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,260,PE,5.6,5.85,3.9,4.4,4.4,44,349.15,180000,30000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,265,PE,6.3,6.3,5.75,5.95,5.95,7,56.9,45000,15000,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,270,PE,0,0,0,11.1,8.9,0,0,36000,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,275,PE,0,0,0,19.05,12.5,0,0,6000,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,280,PE,0,0,0,22.4,16.6,0,0,3000,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,285,PE,0,0,0,26.95,21.1,0,0,3000,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,290,PE,0,0,0,32.05,25.8,0,0,3000,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,295,PE,0,0,0,88.2,30.65,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,300,PE,0,0,0,98.1,35.55,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,305,PE,0,0,0,89.7,40.55,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,25-Aug-2016,310,PE,0,0,0,94.15,45.5,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,115,CE,0,0,0,90.75,150,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,120,CE,0,0,0,85.85,145.05,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,125,CE,0,0,0,80.95,140.1,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,130,CE,0,0,0,76.05,135.1,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,135,CE,0,0,0,71.2,130.15,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,140,CE,0,0,0,66.4,125.2,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,145,CE,0,0,0,61.6,120.25,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,150,CE,0,0,0,56.9,115.3,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,155,CE,0,0,0,52.25,110.3,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,160,CE,0,0,0,47.75,105.35,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,165,CE,0,0,0,43.35,100.4,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,170,CE,0,0,0,39.15,95.45,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,175,CE,0,0,0,35.15,90.5,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,180,CE,0,0,0,31.35,85.55,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,185,CE,0,0,0,27.8,80.6,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,190,CE,0,0,0,24.45,75.65,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,195,CE,0,0,0,21.4,70.7,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,200,CE,0,0,0,18.6,65.8,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,205,CE,0,0,0,16.1,60.9,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,210,CE,0,0,0,13.85,56.1,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,215,CE,0,0,0,11.8,51.3,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,220,CE,0,0,0,10,46.65,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,225,CE,0,0,0,8.45,42.1,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,230,CE,0,0,0,18.8,37.7,0,0,3000,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,235,CE,0,0,0,5.95,33.5,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,240,CE,0,0,0,4.95,29.55,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,245,CE,0,0,0,4.1,25.8,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,250,CE,0,0,0,3.35,22.3,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,255,CE,0,0,0,2.75,19.15,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,260,CE,0,0,0,15,16.25,0,0,12000,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,265,CE,0,0,0,1.85,13.65,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,270,CE,0,0,0,13.7,11.4,0,0,3000,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,275,CE,0,0,0,1.2,9.4,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,280,CE,5.5,5.5,5.5,5.5,5.5,1,8.56,12000,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,285,CE,0,0,0,0.8,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,290,CE,0,0,0,0.65,5,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,295,CE,0,0,0,0.5,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,300,CE,0,0,0,0.5,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,305,CE,0,0,0,0.3,2.45,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,310,CE,0,0,0,0.1,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,115,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,120,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,125,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,130,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,135,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,140,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,145,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,150,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,155,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,160,PE,0,0,0,1.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,165,PE,0,0,0,1.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,170,PE,0,0,0,2.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,175,PE,0,0,0,3.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,180,PE,0,0,0,4.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,185,PE,0,0,0,5.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,190,PE,0,0,0,7.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,195,PE,0,0,0,9.25,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,200,PE,0,0,0,11.4,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,205,PE,0,0,0,13.75,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,210,PE,0,0,0,16.4,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,215,PE,0,0,0,19.3,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,220,PE,0,0,0,22.45,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,225,PE,0,0,0,25.8,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,230,PE,0,0,0,29.35,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,235,PE,0,0,0,33.1,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,240,PE,4,4,4,4,4,1,7.32,3000,3000,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,245,PE,0,0,0,41.05,4.75,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,250,PE,0,0,0,45.25,6.25,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,255,PE,0,0,0,49.55,8,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,260,PE,0,0,0,53.95,10.1,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,265,PE,0,0,0,58.45,12.45,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,270,PE,0,0,0,63,15.15,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,275,PE,0,0,0,67.65,18.1,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,280,PE,0,0,0,72.3,21.35,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,285,PE,0,0,0,77.05,24.85,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,290,PE,0,0,0,81.8,28.6,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,295,PE,0,0,0,86.6,32.55,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,300,PE,0,0,0,87.45,36.65,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,305,PE,0,0,0,87.9,40.95,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,29-Sep-2016,310,PE,0,0,0,86.15,45.35,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,135,CE,0,0,0,91.1,130.85,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,140,CE,0,0,0,86.2,125.95,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,145,CE,0,0,0,81.25,121,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,150,CE,0,0,0,76.35,116.05,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,155,CE,0,0,0,71.45,111.15,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,160,CE,0,0,0,66.55,106.2,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,165,CE,0,0,0,61.7,101.3,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,170,CE,0,0,0,56.85,96.35,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,175,CE,0,0,0,52.1,91.45,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,180,CE,0,0,0,47.4,86.55,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,185,CE,0,0,0,42.8,81.65,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,190,CE,0,0,0,38.3,76.8,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,195,CE,0,0,0,34.05,72,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,200,CE,0,0,0,29.95,67.2,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,205,CE,0,0,0,26.15,62.55,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,210,CE,0,0,0,22.55,57.9,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,215,CE,0,0,0,19.3,53.4,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,220,CE,0,0,0,16.35,49.05,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,225,CE,0,0,0,13.7,44.8,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,230,CE,0,0,0,11.35,40.7,0,0,0,0,17-AUG-2016,
