INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DHFL,27-Oct-2016,235,CE,0,0,0,9.3,36.8,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,240,CE,0,0,0,7.6,33.15,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,245,CE,0,0,0,6.1,29.65,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,250,CE,0,0,0,4.9,26.4,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,255,CE,0,0,0,3.85,23.4,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,260,CE,0,0,0,3,20.6,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,265,CE,0,0,0,2.35,18.05,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,270,CE,0,0,0,1.8,15.75,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,275,CE,0,0,0,1.4,13.65,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,280,CE,0,0,0,1.05,11.75,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,285,CE,0,0,0,0.8,10.1,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,290,CE,0,0,0,0.6,8.65,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,295,CE,0,0,0,0.45,7.35,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,300,CE,0,0,0,0.35,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,305,CE,0,0,0,0.25,5.25,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,310,CE,0,0,0,0.2,4.4,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,135,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,140,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,145,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,150,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,155,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,160,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,165,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,170,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,175,PE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,180,PE,0,0,0,0.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,185,PE,0,0,0,0.85,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,190,PE,0,0,0,1.3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,195,PE,0,0,0,1.95,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,200,PE,0,0,0,2.75,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,205,PE,0,0,0,3.85,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,210,PE,0,0,0,5.2,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,215,PE,0,0,0,6.85,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,220,PE,0,0,0,8.8,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,225,PE,0,0,0,11.05,2.75,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,230,PE,0,0,0,13.65,3.6,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,235,PE,0,0,0,16.55,4.65,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,240,PE,0,0,0,19.7,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,245,PE,0,0,0,23.15,7.35,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,250,PE,0,0,0,26.85,9,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,255,PE,0,0,0,30.75,10.95,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,260,PE,0,0,0,34.8,13.1,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,265,PE,0,0,0,39.05,15.45,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,270,PE,0,0,0,43.45,18.1,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,275,PE,0,0,0,47.9,20.9,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,280,PE,0,0,0,52.5,24,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,285,PE,0,0,0,57.15,27.25,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,290,PE,0,0,0,61.85,30.7,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,295,PE,0,0,0,66.65,34.35,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,300,PE,0,0,0,71.45,38.15,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,305,PE,0,0,0,76.25,42.1,0,0,0,0,17-AUG-2016,
OPTSTK,DHFL,27-Oct-2016,310,PE,0,0,0,81.1,46.2,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,55,CE,0,0,0,31.95,37.5,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,57.5,CE,0,0,0,29.7,35,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,60,CE,0,0,0,27.45,32.5,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,62.5,CE,0,0,0,25.3,30,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,65,CE,0,0,0,23.2,27.5,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,67.5,CE,0,0,0,21.2,25,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,70,CE,0,0,0,19.3,22.55,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,72.5,CE,0,0,0,17.5,20.05,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,75,CE,0,0,0,15.8,17.55,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,77.5,CE,0,0,0,14.25,15.1,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,80,CE,0,0,0,19.65,12.65,0,0,7000,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,82.5,CE,0,0,0,11.4,10.3,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,85,CE,0,0,0,10.15,8.15,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,87.5,CE,0,0,0,9.05,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,90,CE,5.75,5.8,5.05,5.05,5.05,5,33.42,147000,-35000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,92.5,CE,2.3,2.3,2.3,2.3,2.3,1,6.63,42000,7000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,95,CE,1.75,3.15,1.25,1.5,1.5,48,326.67,952000,-56000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,97.5,CE,0.9,1.6,0.9,1.1,1.1,6,41.49,357000,-14000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,100,CE,0.7,1.35,0.6,0.7,0.7,107,756.37,3031000,-112000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,102.5,CE,0.75,1,0.6,0.6,0.6,8,57.84,812000,-14000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,105,CE,0.3,0.7,0.3,0.45,0.45,45,332.36,3066000,-70000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,107.5,CE,0.2,0.45,0.2,0.25,0.25,6,45.26,574000,-14000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,110,CE,0.15,0.4,0.15,0.2,0.2,33,254.67,3598000,-112000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,112.5,CE,0.2,0.2,0.2,0.2,0.2,1,7.88,294000,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,115,CE,0.15,0.3,0.15,0.25,0.25,22,177.41,2114000,-28000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,117.5,CE,0.15,0.15,0.15,0.15,0.15,2,16.47,112000,-7000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,120,CE,0.1,0.15,0.05,0.1,0.1,10,84.07,1351000,-56000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,122.5,CE,0.1,0.2,0.1,0.2,0.2,2,17.17,28000,-7000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,125,CE,0.1,0.1,0.1,0.1,0.1,2,17.51,210000,-14000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,55,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,57.5,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,60,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,62.5,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,65,PE,0.05,0.05,0.05,0.05,0.05,15,68.3,182000,-105000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,67.5,PE,0,0,0,1.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,70,PE,0.05,0.05,0.05,0.05,0.05,3,14.71,70000,-21000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,72.5,PE,0.05,0.05,0.05,0.05,0.05,3,15.23,189000,-21000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,75,PE,0.05,0.05,0.05,0.05,0.05,3,15.76,189000,-21000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,77.5,PE,0,0,0,0.15,0.05,0,0,14000,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,80,PE,0.15,0.15,0.15,0.15,0.15,1,5.61,56000,-7000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,82.5,PE,0.15,0.15,0.15,0.15,0.15,1,5.78,35000,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,85,PE,0.25,0.3,0.2,0.25,0.25,14,83.54,350000,-77000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,87.5,PE,0.4,0.5,0.3,0.5,0.5,10,61.49,112000,-56000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,90,PE,1.15,1.3,0.7,1.25,1.25,83,528.54,1148000,-231000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,92.5,PE,2,2.5,1.45,2.5,2.5,8,52.83,413000,7000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,95,PE,2.5,3.9,2.2,3.9,3.9,18,123.5,1134000,14000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,97.5,PE,4.95,4.95,4.95,4.95,4.95,1,7.17,315000,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,100,PE,7,7,6.3,6.3,6.3,4,29.83,714000,-21000,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,102.5,PE,0,0,0,7.95,10.4,0,0,42000,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,105,PE,0,0,0,16.65,12.7,0,0,224000,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,107.5,PE,0,0,0,17.8,15.1,0,0,56000,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,110,PE,0,0,0,11,17.5,0,0,28000,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,112.5,PE,0,0,0,27.25,20,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,115,PE,0,0,0,29.4,22.45,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,117.5,PE,0,0,0,31.55,24.95,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,120,PE,0,0,0,33.75,27.45,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,122.5,PE,0,0,0,34.95,29.95,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,25-Aug-2016,125,PE,0,0,0,35.05,32.45,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,57.5,CE,0,0,0,41.25,35.4,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,60,CE,0,0,0,38.8,32.95,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,62.5,CE,0,0,0,36.35,30.55,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,65,CE,0,0,0,33.9,28.15,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,67.5,CE,0,0,0,31.45,25.75,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,70,CE,0,0,0,29.05,23.45,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,72.5,CE,0,0,0,26.7,21.25,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,75,CE,0,0,0,24.35,19.1,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,77.5,CE,0,0,0,22.1,17.05,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,80,CE,0,0,0,19.9,15.1,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,82.5,CE,0,0,0,17.75,13.3,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,85,CE,0,0,0,15.75,11.6,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,87.5,CE,0,0,0,13.85,10.1,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,90,CE,0,0,0,12.1,8.7,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,92.5,CE,0,0,0,7.15,7.45,0,0,7000,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,95,CE,0,0,0,9,6.35,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,97.5,CE,0,0,0,7.65,5.35,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,100,CE,0,0,0,6.5,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,102.5,CE,0,0,0,5.45,3.75,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,105,CE,0,0,0,3.5,3.1,0,0,7000,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,107.5,CE,0,0,0,3.75,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,110,CE,0,0,0,2,2.1,0,0,7000,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,112.5,CE,0,0,0,2.5,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,115,CE,0,0,0,2.05,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,117.5,CE,0,0,0,1.65,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,120,CE,0,0,0,1.3,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,122.5,CE,0,0,0,1.05,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,125,CE,0,0,0,0.85,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,57.5,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,60,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,62.5,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,65,PE,0,0,0,0.05,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,67.5,PE,0,0,0,0.1,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,70,PE,0,0,0,0.15,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,72.5,PE,0,0,0,0.2,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,75,PE,0,0,0,0.35,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,77.5,PE,0,0,0,0.5,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,80,PE,0,0,0,0.75,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,82.5,PE,0,0,0,1.1,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,85,PE,1.6,1.6,1.6,1.6,1.6,1,6.06,7000,7000,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,87.5,PE,0,0,0,2.1,4.45,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,90,PE,0,0,0,2.8,5.55,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,92.5,PE,0,0,0,3.65,6.8,0,0,7000,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,95,PE,0,0,0,4.6,8.15,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,97.5,PE,0,0,0,5.75,9.65,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,100,PE,0,0,0,7,11.3,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,102.5,PE,0,0,0,8.45,13,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,105,PE,0,0,0,10,14.85,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,107.5,PE,0,0,0,11.65,16.8,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,110,PE,0,0,0,13.45,18.8,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,112.5,PE,0,0,0,15.35,20.9,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,115,PE,0,0,0,17.3,23.1,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,117.5,PE,0,0,0,19.35,25.3,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,120,PE,0,0,0,21.5,27.55,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,122.5,PE,0,0,0,23.7,29.85,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,29-Sep-2016,125,PE,0,0,0,25.95,32.2,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,57.5,CE,0,0,0,37.4,35.85,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,60,CE,0,0,0,34.95,33.5,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,62.5,CE,0,0,0,32.55,31.15,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,65,CE,0,0,0,30.1,28.9,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,67.5,CE,0,0,0,27.7,26.65,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,70,CE,0,0,0,25.35,24.55,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,72.5,CE,0,0,0,23.05,22.45,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,75,CE,0,0,0,20.8,20.5,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,77.5,CE,0,0,0,18.65,18.65,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,80,CE,0,0,0,16.6,16.85,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,82.5,CE,0,0,0,14.65,15.2,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,85,CE,0,0,0,12.85,13.65,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,87.5,CE,0,0,0,11.15,12.2,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,90,CE,0,0,0,9.65,10.9,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,92.5,CE,0,0,0,8.25,9.65,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,95,CE,0,0,0,7,8.55,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,97.5,CE,0,0,0,5.9,7.55,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,100,CE,0,0,0,4.95,6.65,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,102.5,CE,0,0,0,4.1,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,105,CE,0,0,0,3.4,5.1,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,107.5,CE,0,0,0,2.75,4.45,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,110,CE,0,0,0,2.25,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,112.5,CE,0,0,0,1.85,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,115,CE,0,0,0,1.45,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,117.5,CE,0,0,0,1.2,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,120,CE,0,0,0,0.95,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,122.5,CE,0,0,0,0.75,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,125,CE,0,0,0,0.6,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,57.5,PE,0,0,0,0.05,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,60,PE,0,0,0,0.05,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,62.5,PE,0,0,0,0.05,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,65,PE,0,0,0,0.1,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,67.5,PE,0,0,0,0.15,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,70,PE,0,0,0,0.25,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,72.5,PE,0,0,0,0.4,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,75,PE,0,0,0,0.65,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,77.5,PE,0,0,0,0.95,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,80,PE,0,0,0,1.35,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,82.5,PE,0,0,0,1.85,4.2,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,85,PE,0,0,0,2.5,5.1,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,87.5,PE,0,0,0,3.25,6.15,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,90,PE,0,0,0,4.2,7.3,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,92.5,PE,0,0,0,5.25,8.55,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,95,PE,0,0,0,6.45,9.9,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,97.5,PE,0,0,0,7.8,11.35,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,100,PE,0,0,0,9.3,12.9,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,102.5,PE,0,0,0,10.95,14.55,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,105,PE,0,0,0,12.65,16.3,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,107.5,PE,0,0,0,14.55,18.15,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,110,PE,0,0,0,16.45,20,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,112.5,PE,0,0,0,18.5,22,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,115,PE,0,0,0,20.6,24,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,117.5,PE,0,0,0,22.75,26.05,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,120,PE,0,0,0,25,28.2,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,122.5,PE,0,0,0,27.25,30.35,0,0,0,0,17-AUG-2016,
OPTSTK,DISHTV,27-Oct-2016,125,PE,0,0,0,29.55,32.55,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,740,CE,0,0,0,314.95,535.3,0,0,0,0,17-AUG-2016,
