INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DIVISLAB,25-Aug-2016,760,CE,0,0,0,295.45,515.3,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,780,CE,0,0,0,276.1,495.35,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,800,CE,0,0,0,256.85,475.35,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,820,CE,0,0,0,237.9,455.4,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,840,CE,0,0,0,219.2,435.45,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,860,CE,0,0,0,200.85,415.45,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,880,CE,0,0,0,183,395.5,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,900,CE,0,0,0,165.75,375.5,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,920,CE,0,0,0,149.15,355.55,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,940,CE,0,0,0,133.35,335.6,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,960,CE,0,0,0,118.4,315.6,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,980,CE,0,0,0,104.35,295.65,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1000,CE,0,0,0,91.35,275.65,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1020,CE,0,0,0,79.4,255.7,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1040,CE,0,0,0,68.5,235.75,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1060,CE,0,0,0,58.7,215.75,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1080,CE,0,0,0,49.9,195.8,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1100,CE,0,0,0,42.15,175.85,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1120,CE,0,0,0,35.35,155.95,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1140,CE,0,0,0,29.45,136.2,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1160,CE,0,0,0,108.55,116.75,0,0,600,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1180,CE,0,0,0,87.85,97.85,0,0,1200,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1200,CE,74,74,74,74,74,1,7.64,6600,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1220,CE,58.7,62.4,58.7,62.4,62.4,4,30.74,5400,-600,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1240,CE,33.9,47.2,33.5,38,38,41,314.53,9000,-2400,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1260,CE,20.6,31.4,18,20.25,20.25,139,1072.47,15600,-11400,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1280,CE,14,19.3,9,10.05,10.05,63,489.37,19200,18600,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1300,CE,10,10,4.2,4.45,4.45,36,282.53,15600,14400,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1320,CE,3,3,3,3,3,1,7.93,1200,600,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1340,CE,0,0,0,3.35,6.45,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1360,CE,0,0,0,2.6,3.75,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1380,CE,0,0,0,2,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1400,CE,0,0,0,3,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1420,CE,0,0,0,1.2,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1440,CE,0,0,0,0.95,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1460,CE,0,0,0,3.65,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,740,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,760,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,780,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,800,PE,0,0,0,1.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,820,PE,0,0,0,1.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,840,PE,0,0,0,2.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,860,PE,0,0,0,4,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,880,PE,0,0,0,5.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,900,PE,0,0,0,8.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,920,PE,0,0,0,11.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,940,PE,0,0,0,15.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,960,PE,0,0,0,19.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,980,PE,0,0,0,25.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1000,PE,0,0,0,32,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1020,PE,0,0,0,39.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1040,PE,0,0,0,48.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1060,PE,0,0,0,58.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1080,PE,0,0,0,69.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1100,PE,0,0,0,81.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1120,PE,0,0,0,11.15,0.15,0,0,1200,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1140,PE,2.5,2.5,1.05,1.05,1.05,3,20.55,3000,1200,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1160,PE,0,0,0,27.35,0.9,0,0,3600,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1180,PE,0,0,0,3,1.9,0,0,2400,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1200,PE,2.3,4.8,2.3,2.45,2.45,10,72.17,13800,2400,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1220,PE,3.75,3.75,2.5,2.5,2.5,4,29.35,2400,1800,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1240,PE,9.85,9.85,5,5.25,5.25,40,299.16,11400,-8400,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1260,PE,13.85,14,8.05,8.2,8.2,29,221.11,18600,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1280,PE,18,22.8,15.3,22.8,22.8,19,147.92,9000,9000,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1300,PE,0,0,0,35,40.45,0,0,600,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1320,PE,0,0,0,259.2,54.5,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1340,PE,0,0,0,277.95,70.3,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1360,PE,0,0,0,296.85,87.55,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1380,PE,0,0,0,315.9,105.85,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1400,PE,0,0,0,335.1,124.85,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1420,PE,0,0,0,354.35,144.3,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1440,PE,0,0,0,373.75,163.95,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,25-Aug-2016,1460,PE,0,0,0,353.7,183.8,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,740,CE,0,0,0,382.75,540.15,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,760,CE,0,0,0,363.1,520.3,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,780,CE,0,0,0,343.45,500.5,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,800,CE,0,0,0,323.8,480.65,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,820,CE,0,0,0,304.2,460.8,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,840,CE,0,0,0,284.6,441,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,860,CE,0,0,0,265.05,421.15,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,880,CE,0,0,0,245.6,401.35,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,900,CE,0,0,0,226.25,381.5,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,920,CE,0,0,0,207.15,361.75,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,940,CE,0,0,0,188.3,342,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,960,CE,0,0,0,169.85,322.3,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,980,CE,0,0,0,151.95,302.7,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1000,CE,0,0,0,134.7,283.25,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1020,CE,0,0,0,118.25,263.95,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1040,CE,0,0,0,102.8,244.9,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1060,CE,0,0,0,88.35,226.15,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1080,CE,0,0,0,75.15,207.75,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1100,CE,0,0,0,63.2,189.9,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1120,CE,0,0,0,52.5,172.55,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1140,CE,0,0,0,43.15,155.9,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1160,CE,0,0,0,35,139.95,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1180,CE,0,0,0,28.1,124.9,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1200,CE,0,0,0,22.25,110.6,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1220,CE,0,0,0,17.5,97.4,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1240,CE,0,0,0,13.55,85.15,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1260,CE,0,0,0,43.95,73.95,0,0,2400,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1280,CE,0,0,0,7.85,63.75,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1300,CE,0,0,0,5.9,54.6,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1320,CE,0,0,0,4.4,46.4,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1340,CE,0,0,0,3.2,39.2,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1360,CE,0,0,0,2.35,32.85,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1380,CE,0,0,0,1.7,27.35,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1400,CE,0,0,0,1.2,22.7,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1420,CE,0,0,0,0.85,18.6,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1440,CE,0,0,0,0.6,15.2,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1460,CE,0,0,0,0.4,12.35,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,740,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,760,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,780,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,800,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,820,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,840,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,860,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,880,PE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,900,PE,0,0,0,0.7,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,920,PE,0,0,0,1.25,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,940,PE,0,0,0,2.05,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,960,PE,0,0,0,3.25,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,980,PE,0,0,0,4.95,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1000,PE,0,0,0,7.35,1,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1020,PE,0,0,0,10.6,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1040,PE,0,0,0,14.75,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1060,PE,0,0,0,20,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1080,PE,0,0,0,26.4,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1100,PE,0,0,0,34.1,6.8,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1120,PE,0,0,0,43.1,9.35,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1140,PE,0,0,0,53.35,12.5,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1160,PE,0,0,0,64.9,16.4,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1180,PE,0,0,0,77.6,21.2,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1200,PE,0,0,0,91.4,26.75,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1220,PE,0,0,0,106.3,33.35,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1240,PE,0,0,0,122,40.95,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1260,PE,0,0,0,37.6,49.6,0,0,1200,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1280,PE,0,0,0,155.6,59.25,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1300,PE,0,0,0,173.3,69.9,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1320,PE,0,0,0,191.4,81.55,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1340,PE,0,0,0,209.9,94.2,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1360,PE,0,0,0,228.65,107.7,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1380,PE,0,0,0,247.65,122.05,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1400,PE,0,0,0,266.8,137.2,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1420,PE,0,0,0,286.1,152.95,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1440,PE,0,0,0,305.5,169.4,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,29-Sep-2016,1460,PE,0,0,0,325,186.35,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,800,CE,0,0,0,409.25,484.9,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,820,CE,0,0,0,389.6,465.2,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,840,CE,0,0,0,369.95,445.5,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,860,CE,0,0,0,350.3,425.85,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,880,CE,0,0,0,330.7,406.25,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,900,CE,0,0,0,311.05,386.75,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,920,CE,0,0,0,291.5,367.3,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,940,CE,0,0,0,272,348,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,960,CE,0,0,0,252.6,328.85,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,980,CE,0,0,0,233.35,309.9,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1000,CE,0,0,0,214.3,291.2,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1020,CE,0,0,0,195.6,272.75,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1040,CE,0,0,0,177.25,254.7,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1060,CE,0,0,0,159.5,237.05,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1080,CE,0,0,0,142.35,219.9,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1100,CE,0,0,0,126,203.25,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1120,CE,0,0,0,110.55,187.15,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1140,CE,0,0,0,96.05,171.75,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1160,CE,0,0,0,82.7,157.05,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1180,CE,0,0,0,70.5,142.95,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1200,CE,0,0,0,59.5,129.65,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1220,CE,0,0,0,49.7,117.15,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1240,CE,0,0,0,41.1,105.45,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1260,CE,0,0,0,33.65,94.55,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1280,CE,0,0,0,27.25,84.45,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1300,CE,0,0,0,21.9,75.15,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1320,CE,0,0,0,17.35,66.6,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1340,CE,0,0,0,13.65,58.85,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1360,CE,0,0,0,10.65,51.75,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1380,CE,0,0,0,8.2,45.35,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1400,CE,0,0,0,6.25,39.6,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1420,CE,0,0,0,4.75,34.55,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1440,CE,0,0,0,3.55,30,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1460,CE,0,0,0,2.65,25.9,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,800,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,820,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,840,PE,0,0,0,0.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,860,PE,0,0,0,0.05,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,880,PE,0,0,0,0.05,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,900,PE,0,0,0,0.1,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,920,PE,0,0,0,0.2,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,940,PE,0,0,0,0.35,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,960,PE,0,0,0,0.6,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,980,PE,0,0,0,1,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1000,PE,0,0,0,1.6,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1020,PE,0,0,0,2.55,5,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1040,PE,0,0,0,3.9,6.7,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1060,PE,0,0,0,5.8,8.8,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1080,PE,0,0,0,8.3,11.35,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1100,PE,0,0,0,11.6,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1120,PE,0,0,0,15.8,18.1,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1140,PE,0,0,0,20.95,22.4,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1160,PE,0,0,0,27.25,27.4,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1180,PE,0,0,0,34.75,33.05,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1200,PE,0,0,0,43.4,39.5,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1220,PE,0,0,0,53.25,46.75,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1240,PE,0,0,0,64.3,54.8,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1260,PE,0,0,0,76.5,63.6,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1280,PE,0,0,0,89.75,73.25,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1300,PE,0,0,0,104.1,83.65,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1320,PE,0,0,0,119.2,94.85,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1340,PE,0,0,0,135.15,106.8,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1360,PE,0,0,0,151.75,119.45,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1380,PE,0,0,0,169,132.8,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1400,PE,0,0,0,186.7,146.8,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1420,PE,0,0,0,204.85,161.45,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1440,PE,0,0,0,223.3,176.65,0,0,0,0,17-AUG-2016,
OPTSTK,DIVISLAB,27-Oct-2016,1460,PE,0,0,0,242.05,192.3,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,80,CE,0,0,0,49.7,85.9,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,85,CE,0,0,0,45,80.9,0,0,0,0,17-AUG-2016,
