INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DLF,25-Aug-2016,90,CE,0,0,0,40.45,75.9,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,95,CE,0,0,0,36.05,70.9,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,100,CE,0,0,0,60.05,65.9,0,0,5000,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,105,CE,0,0,0,28,60.95,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,110,CE,0,0,0,50.2,55.95,0,0,10000,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,115,CE,0,0,0,21,50.95,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,120,CE,0,0,0,18,45.95,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,125,CE,0,0,0,15.3,40.95,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,130,CE,0,0,0,31.7,35.95,0,0,40000,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,135,CE,0,0,0,10.85,30.95,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,140,CE,0,0,0,26.75,26,0,0,70000,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,145,CE,0,0,0,19.45,21,0,0,5000,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,150,CE,17,18,16.5,16.6,16.6,7,58.39,195000,-15000,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,155,CE,12.45,13.6,12.45,13.6,13.6,3,25.19,160000,-10000,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,160,CE,7.05,9.5,6.95,7.75,7.75,156,1308.95,1020000,-190000,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,165,CE,4.25,6,3.9,4.55,4.55,592,5027.52,1545000,20000,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,170,CE,2.25,3.5,2.1,2.45,2.45,940,8118.82,3600000,445000,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,175,CE,1.35,1.75,1.05,1.2,1.2,404,3562.21,1690000,160000,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,180,CE,0.5,0.9,0.5,0.6,0.6,241,2177.09,1495000,150000,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,185,CE,0.25,0.45,0.25,0.3,0.3,77,713.47,540000,-10000,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,190,CE,0.15,0.2,0.1,0.2,0.2,8,76.07,435000,-10000,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,195,CE,0.05,0.15,0.05,0.1,0.1,9,87.79,150000,-10000,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,80,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,85,PE,0,0,0,0.1,0,0,0,5000,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,90,PE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,95,PE,0,0,0,1.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,100,PE,0,0,0,2.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,105,PE,0,0,0,3.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,110,PE,0,0,0,4.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,115,PE,0,0,0,0.25,0,0,0,5000,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,120,PE,0,0,0,0.1,0,0,0,25000,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,125,PE,0,0,0,0.2,0,0,0,20000,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,130,PE,0.1,0.1,0.1,0.1,0.1,1,6.5,165000,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,135,PE,0,0,0,0.3,0,0,0,75000,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,140,PE,0.25,0.25,0.15,0.15,0.15,6,42.05,710000,-15000,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,145,PE,0.25,0.25,0.2,0.2,0.2,17,123.44,500000,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,150,PE,0.6,0.6,0.4,0.45,0.45,140,1053.08,1640000,105000,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,155,PE,0.95,1.1,0.65,0.8,0.8,191,1488.34,1045000,30000,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,160,PE,2,2.3,1.3,1.65,1.65,623,5037.06,1920000,105000,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,165,PE,3.75,4.45,2.55,3.45,3.45,525,4418.66,1045000,95000,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,170,PE,6.75,7.25,4.95,6.2,6.2,84,739.43,365000,45000,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,175,PE,10,10,9,9.25,9.25,4,36.9,55000,5000,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,180,PE,0,0,0,13.65,14.4,0,0,35000,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,185,PE,0,0,0,50.35,19.15,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,190,PE,0,0,0,22,24.05,0,0,5000,0,17-AUG-2016,
OPTSTK,DLF,25-Aug-2016,195,PE,0,0,0,50.35,29,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,90,CE,0,0,0,61.85,76.5,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,95,CE,0,0,0,57.15,71.55,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,100,CE,0,0,0,52.55,66.6,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,105,CE,0,0,0,48.1,61.6,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,110,CE,0,0,0,43.75,56.65,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,115,CE,0,0,0,39.65,51.7,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,120,CE,0,0,0,35.7,46.8,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,125,CE,0,0,0,32,41.9,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,130,CE,0,0,0,28.55,37.1,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,135,CE,0,0,0,25.35,32.4,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,140,CE,0,0,0,22.4,27.85,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,145,CE,0,0,0,19.7,23.6,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,150,CE,0,0,0,17.25,19.65,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,155,CE,0,0,0,15.05,16.05,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,160,CE,13.85,13.85,13.85,13.85,13.85,1,8.69,20000,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,165,CE,10.15,10.5,10.15,10.5,10.5,2,17.53,45000,10000,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,170,CE,8.8,9.75,8.5,9.3,9.3,19,170.15,140000,55000,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,175,CE,6.5,7.75,6.5,6.55,6.55,75,683.87,275000,140000,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,180,CE,4.9,5.65,4.4,5.25,5.25,17,157.27,90000,40000,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,185,CE,0,0,0,6.2,3.2,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,190,CE,2.6,3.2,2.6,3.2,3.2,7,67.5,125000,20000,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,195,CE,1.85,2.65,1.85,2.2,2.2,19,187.39,95000,65000,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,90,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,95,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,100,PE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,105,PE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,110,PE,0,0,0,1.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,115,PE,0,0,0,2.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,120,PE,0,0,0,3.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,125,PE,0,0,0,4.85,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,130,PE,0,0,0,6.3,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,135,PE,0,0,0,8,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,140,PE,0,0,0,2,1,0,0,5000,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,145,PE,2,2.25,2,2.25,2.25,4,29.42,45000,-20000,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,150,PE,3.3,3.3,2.75,3,3,12,91.79,85000,20000,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,155,PE,4.1,4.65,4.1,4.65,4.65,5,39.84,45000,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,160,PE,6.2,6.45,5.5,6.45,6.45,71,589.12,615000,245000,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,165,PE,7.5,7.5,7.5,7.5,7.5,1,8.62,5000,5000,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,170,PE,10.1,11.2,10.1,11.2,11.2,7,63.26,25000,25000,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,175,PE,0,0,0,30.4,13.75,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,180,PE,0,0,0,34.1,17.15,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,185,PE,0,0,0,38,20.95,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,190,PE,0,0,0,42,25,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,29-Sep-2016,195,PE,0,0,0,46.1,29.3,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,100,CE,0,0,0,63.7,67.1,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,105,CE,0,0,0,58.9,62.2,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,110,CE,0,0,0,54.15,57.3,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,115,CE,0,0,0,49.55,52.45,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,120,CE,0,0,0,45,47.65,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,125,CE,0,0,0,40.65,42.9,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,130,CE,0,0,0,36.5,38.35,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,135,CE,0,0,0,32.55,33.9,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,140,CE,0,0,0,28.8,29.7,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,145,CE,0,0,0,25.35,25.75,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,150,CE,0,0,0,22.15,22.1,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,155,CE,0,0,0,19.25,18.75,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,160,CE,0,0,0,16.6,15.75,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,165,CE,0,0,0,14.25,13.1,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,170,CE,0,0,0,12.15,10.75,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,175,CE,0,0,0,10.35,8.75,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,180,CE,0,0,0,8.7,7.05,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,185,CE,0,0,0,7.35,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,190,CE,0,0,0,6.15,4.45,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,195,CE,0,0,0,5.1,3.5,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,100,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,105,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,110,PE,0,0,0,0.45,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,115,PE,0,0,0,0.7,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,120,PE,0,0,0,1.1,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,125,PE,0,0,0,1.65,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,130,PE,0,0,0,2.4,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,135,PE,0,0,0,3.35,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,140,PE,0,0,0,4.55,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,145,PE,0,0,0,6,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,150,PE,0,0,0,7.75,4.35,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,155,PE,0,0,0,9.75,5.95,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,160,PE,0,0,0,12,7.85,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,165,PE,0,0,0,14.6,10.15,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,170,PE,0,0,0,17.4,12.75,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,175,PE,0,0,0,20.45,15.65,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,180,PE,0,0,0,23.8,18.9,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,185,PE,0,0,0,27.3,22.4,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,190,PE,0,0,0,31,26.2,0,0,0,0,17-AUG-2016,
OPTSTK,DLF,27-Oct-2016,195,PE,0,0,0,34.9,30.15,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2250,CE,0,0,0,882.05,758.05,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2300,CE,0,0,0,833.65,708.1,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2350,CE,0,0,0,785.55,658.2,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2400,CE,0,0,0,737.9,608.25,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2450,CE,0,0,0,517,558.35,0,0,400,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2500,CE,0,0,0,644.3,508.5,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2550,CE,0,0,0,598.75,458.7,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2600,CE,0,0,0,554.15,409.1,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2650,CE,0,0,0,510.75,359.95,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2700,CE,0,0,0,310,311.65,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2750,CE,0,0,0,428.2,264.7,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2800,CE,0,0,0,250,219.95,0,0,600,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2850,CE,0,0,0,352.55,178.2,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2900,CE,0,0,0,132.7,140.3,0,0,19800,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2950,CE,85,98,85,88,88,5,30.39,13600,-600,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3000,CE,56.95,67,52,55.65,55.65,280,1713.97,105000,-600,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3050,CE,37,44.5,34,35.6,35.6,268,1655.62,67000,14000,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3100,CE,24.95,27.3,19.5,20.7,20.7,435,2717.01,147400,2000,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3150,CE,15.85,16.5,11.75,12.25,12.25,68,430.26,54200,1000,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3200,CE,8.5,10.8,7.9,8.35,8.35,386,2477.37,265200,-14600,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3250,CE,7,7.45,5.3,5.6,5.6,44,286.55,37400,-800,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3300,CE,5.05,5.3,4.05,4.4,4.4,204,1348.28,168000,-7000,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3350,CE,3.2,4,3.2,3.55,3.55,21,140.84,36000,-3200,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3400,CE,2.85,3,2.5,2.8,2.8,110,748.6,87000,-14600,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3450,CE,2.35,2.4,2.15,2.15,2.15,11,75.95,10600,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3500,CE,2.1,3,1.75,2.3,2.3,110,770.46,112000,-14800,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3550,CE,2.1,2.5,1.9,1.9,1.9,10,71.04,31200,-400,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3600,CE,1.45,1.65,1.4,1.65,1.65,41,295.32,73600,-400,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3650,CE,0,0,0,1.85,0.05,0,0,8600,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3700,CE,1.25,1.25,1,1,1,3,22.2,18600,-400,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3750,CE,0,0,0,1.25,0.05,0,0,3600,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3800,CE,0,0,0,0.8,0,0,0,15600,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3850,CE,0,0,0,17.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3900,CE,0,0,0,14.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3950,CE,0,0,0,11.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,4000,CE,0.4,1,0.4,1,1,3,24,9400,-200,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,4050,CE,0,0,0,7.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,4100,CE,0,0,0,19.75,0,0,0,400,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,4150,CE,0,0,0,6.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,4200,CE,0,0,0,4.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2250,PE,0,0,0,1.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2300,PE,0,0,0,3,0,0,0,2200,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2350,PE,0,0,0,2.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2400,PE,0,0,0,0.05,0.05,0,0,800,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2450,PE,0,0,0,4.8,0.05,0,0,200,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2500,PE,0,0,0,1,0.1,0,0,3200,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2550,PE,0,0,0,0.8,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2600,PE,0.95,0.95,0.95,0.95,0.95,1,5.2,6800,-200,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2650,PE,0,0,0,8,1.35,0,0,1400,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2700,PE,1.75,2,1.6,1.7,1.7,22,118.87,18200,-3600,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2750,PE,4,7,2.7,7,7,20,110.12,4600,-800,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2800,PE,6.95,7,4.4,5.05,5.05,115,645.22,52600,-7400,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2850,PE,10.1,10.1,7.35,8.75,8.75,13,74.32,19200,-400,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2900,PE,18.05,18.25,13,15.7,15.7,162,944.69,67600,-3400,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,2950,PE,29.1,30.5,23.05,27.45,27.45,102,607.35,16400,-2400,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3000,PE,50.25,50.25,39,46.85,46.85,148,901.41,66800,600,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3050,PE,0,0,0,90,97.3,0,0,4400,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3100,PE,101.75,101.75,101.75,101.75,101.75,1,6.4,4600,-200,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3150,PE,138,138,137.25,137.25,137.25,3,19.72,2000,600,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3200,PE,0,0,0,196.6,207.05,0,0,6200,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3250,PE,0,0,0,268,250.65,0,0,200,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3300,PE,0,0,0,294.45,296.45,0,0,12000,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3350,PE,0,0,0,320,343.8,0,0,2400,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3400,PE,0,0,0,397,392.15,0,0,7600,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3450,PE,0,0,0,466,441.2,0,0,2000,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3500,PE,0,0,0,504,490.65,0,0,10200,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3550,PE,0,0,0,587,540.3,0,0,400,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3600,PE,0,0,0,610,590.1,0,0,1200,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3650,PE,0,0,0,665,639.95,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3700,PE,0,0,0,730,689.85,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3750,PE,0,0,0,712.55,739.75,0,0,800,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3800,PE,0,0,0,662.85,789.7,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3850,PE,0,0,0,708.2,839.6,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3900,PE,0,0,0,754.2,889.55,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,3950,PE,0,0,0,800.7,939.45,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,4000,PE,0,0,0,510,989.4,0,0,800,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,4050,PE,0,0,0,894.95,1039.3,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,4100,PE,0,0,0,942.55,1089.25,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,4150,PE,0,0,0,915.6,1139.15,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,25-Aug-2016,4200,PE,0,0,0,950.75,1189.1,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2400,CE,0,0,0,1025.05,632.85,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2450,CE,0,0,0,976.45,586.8,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2500,CE,0,0,0,928.05,541.75,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2550,CE,0,0,0,879.95,498,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2600,CE,0,0,0,832.25,455.7,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2650,CE,0,0,0,784.95,414.95,0,0,0,0,17-AUG-2016,
