INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DRREDDY,29-Sep-2016,2700,CE,0,0,0,738.3,376.05,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2750,CE,0,0,0,692.35,339.15,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2800,CE,0,0,0,647.2,304.1,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2850,CE,0,0,0,603.1,271.4,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2900,CE,0,0,0,560.05,240.95,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2950,CE,0,0,0,518.3,212.8,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3000,CE,127.65,127.65,123,123,123,2,12.5,3200,200,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3050,CE,107.75,107.75,107.75,107.75,107.75,1,6.31,200,200,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3100,CE,0,0,0,73.7,142.05,0,0,400,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3150,CE,0,0,0,366.5,122.85,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3200,CE,0,0,0,332.75,105.7,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3250,CE,0,0,0,301.05,90.5,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3300,CE,0,0,0,33.9,77.25,0,0,400,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3350,CE,0,0,0,243.55,65.6,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3400,CE,0,0,0,12.9,55.25,0,0,400,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3450,CE,0,0,0,193.95,46.45,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3500,CE,0,0,0,172.1,38.85,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3550,CE,0,0,0,152.1,32.35,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3600,CE,0,0,0,133.9,26.8,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3650,CE,0,0,0,117.45,22.15,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3700,CE,0,0,0,102.6,18.2,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3750,CE,0,0,0,89.35,14.9,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3800,CE,0,0,0,77.7,12.15,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3850,CE,0,0,0,67.1,9.85,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3900,CE,0,0,0,57.8,8,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3950,CE,0,0,0,49.6,6.45,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,4000,CE,0,0,0,42.45,5.2,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,4050,CE,0,0,0,36.2,4.15,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,4100,CE,0,0,0,30.8,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,4150,CE,0,0,0,26.1,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,4200,CE,0,0,0,22.05,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2400,PE,0,0,0,0.95,8.75,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2450,PE,0,0,0,1.45,12.3,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2500,PE,0,0,0,2.2,16.9,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2550,PE,0,0,0,3.2,22.7,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2600,PE,15,16,15,16,16,2,10.46,1200,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2650,PE,20,20,20,20,20,2,10.68,600,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2700,PE,19.4,19.4,19.4,19.4,19.4,1,5.43,800,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2750,PE,0,0,0,34.3,62.25,0,0,400,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2800,PE,0,0,0,30.9,76.75,0,0,200,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2850,PE,40,40,40,40,40,1,5.78,400,200,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2900,PE,0,0,0,55.5,112.8,0,0,800,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,2950,PE,0,0,0,34.45,134.25,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3000,PE,0,0,0,108.8,158,0,0,400,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3050,PE,0,0,0,53.5,184.05,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3100,PE,0,0,0,65.5,212.3,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3150,PE,0,0,0,79.15,242.7,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3200,PE,0,0,0,94.5,275.15,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3250,PE,0,0,0,111.95,309.55,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3300,PE,0,0,0,131.3,345.9,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3350,PE,0,0,0,152.7,383.8,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3400,PE,0,0,0,370,423.1,0,0,400,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3450,PE,0,0,0,201.3,463.85,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3500,PE,0,0,0,228.55,505.85,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3550,PE,0,0,0,257.65,548.95,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3600,PE,0,0,0,288.6,593,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3650,PE,0,0,0,321.25,637.95,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3700,PE,0,0,0,355.55,683.6,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3750,PE,0,0,0,391.4,729.9,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3800,PE,0,0,0,428.85,776.75,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3850,PE,0,0,0,467.35,824.05,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3900,PE,0,0,0,507.2,871.75,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,3950,PE,0,0,0,548.15,919.8,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,4000,PE,0,0,0,590.1,968.15,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,4050,PE,0,0,0,632.95,1016.7,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,4100,PE,0,0,0,676.65,1065.5,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,4150,PE,0,0,0,721.05,1114.4,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,29-Sep-2016,4200,PE,0,0,0,766.15,1163.45,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2400,CE,0,0,0,704.4,660,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2450,CE,0,0,0,669.25,617,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2500,CE,0,0,0,635.25,575.25,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2550,CE,0,0,0,602.4,534.75,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2600,CE,0,0,0,570.6,495.7,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2650,CE,0,0,0,540.15,458.3,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2700,CE,0,0,0,510.85,422.35,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2750,CE,0,0,0,482.75,388,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2800,CE,0,0,0,455.85,355.5,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2850,CE,0,0,0,430.05,324.8,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2900,CE,0,0,0,405.4,295.9,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2950,CE,0,0,0,381.9,268.8,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3000,CE,0,0,0,359.45,243.45,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3050,CE,0,0,0,338.15,219.9,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3100,CE,0,0,0,317.85,198.05,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3150,CE,0,0,0,298.55,177.95,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3200,CE,0,0,0,280.25,159.4,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3250,CE,0,0,0,262.95,142.45,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3300,CE,0,0,0,246.55,126.95,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3350,CE,0,0,0,231,112.85,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3400,CE,0,0,0,216.35,100.25,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3450,CE,0,0,0,202.5,88.75,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3500,CE,0,0,0,189.45,78.4,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3550,CE,0,0,0,177.3,68.95,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3600,CE,0,0,0,165.7,60.6,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3650,CE,0,0,0,154.85,53.15,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3700,CE,0,0,0,144.65,46.55,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3750,CE,0,0,0,135.05,40.65,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3800,CE,0,0,0,126,35.4,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3850,CE,0,0,0,117.45,30.8,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3900,CE,0,0,0,109.5,26.75,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3950,CE,0,0,0,102.05,23.2,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2400,PE,0,0,0,103.45,23.35,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2450,PE,0,0,0,117.4,29.7,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2500,PE,0,0,0,132.55,37.25,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2550,PE,0,0,0,148.85,46.1,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2600,PE,0,0,0,166.2,56.4,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2650,PE,0,0,0,184.85,68.35,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2700,PE,0,0,0,204.75,81.7,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2750,PE,0,0,0,225.75,96.65,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2800,PE,0,0,0,248,113.5,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2850,PE,0,0,0,271.35,132.15,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2900,PE,0,0,0,295.85,152.55,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,2950,PE,0,0,0,321.45,174.8,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3000,PE,0,0,0,348.2,198.8,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3050,PE,0,0,0,376,224.6,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3100,PE,0,0,0,404.85,252.1,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3150,PE,0,0,0,434.7,281.3,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3200,PE,0,0,0,465.55,312.1,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3250,PE,0,0,0,497.35,344.45,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3300,PE,0,0,0,530.1,378.3,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3350,PE,0,0,0,563.7,413.55,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3400,PE,0,0,0,598.2,450.25,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3450,PE,0,0,0,633.45,488.1,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3500,PE,0,0,0,669.55,527.1,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3550,PE,0,0,0,706.55,567,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3600,PE,0,0,0,744.15,607.95,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3650,PE,0,0,0,782.4,649.85,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3700,PE,0,0,0,821.3,692.55,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3750,PE,0,0,0,860.85,736,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3800,PE,0,0,0,901,780.1,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3850,PE,0,0,0,941.55,824.85,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3900,PE,0,0,0,982.75,870.1,0,0,0,0,17-AUG-2016,
OPTSTK,DRREDDY,27-Oct-2016,3950,PE,0,0,0,1024.45,915.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,17700,CE,0,0,0,1671.85,4674.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,17750,CE,0,0,0,1641.85,4624.6,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,17800,CE,0,0,0,1612.2,4574.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,17850,CE,0,0,0,1582.85,4524.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,17900,CE,0,0,0,1553.9,4474.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,17950,CE,0,0,0,1525.25,4424.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18000,CE,0,0,0,1497,4375,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18050,CE,0,0,0,1469.05,4325.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18100,CE,0,0,0,1441.5,4275.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18150,CE,0,0,0,1414.25,4225.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18200,CE,0,0,0,1387.4,4175.3,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18250,CE,0,0,0,1360.85,4125.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18300,CE,0,0,0,1334.7,4075.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18350,CE,0,0,0,1308.85,4025.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18400,CE,0,0,0,1283.35,3975.6,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18450,CE,0,0,0,1258.25,3925.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18500,CE,0,0,0,1233.45,3875.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18550,CE,0,0,0,1208.9,3825.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18600,CE,0,0,0,1184.8,3775.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18650,CE,0,0,0,1161.05,3726,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18700,CE,0,0,0,1137.65,3676.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18750,CE,0,0,0,1114.55,3626.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18800,CE,0,0,0,1091.85,3576.3,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18850,CE,0,0,0,1069.45,3526.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18900,CE,0,0,0,1047.35,3476.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18950,CE,0,0,0,1025.65,3426.6,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19000,CE,0,0,0,2275,3376.7,0,0,300,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19050,CE,0,0,0,983.2,3326.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19100,CE,0,0,0,962.45,3276.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19150,CE,0,0,0,942.05,3227.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19200,CE,0,0,0,921.95,3177.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19250,CE,0,0,0,902.2,3127.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19300,CE,0,0,0,882.75,3077.6,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19350,CE,0,0,0,863.65,3027.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19400,CE,0,0,0,844.85,2978,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19450,CE,0,0,0,974.25,2928.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19500,CE,0,0,0,2410,2878.5,0,0,200,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19550,CE,0,0,0,933.75,2828.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19600,CE,0,0,0,913.95,2779.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19650,CE,0,0,0,894.5,2729.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19700,CE,0,0,0,875.35,2679.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19750,CE,0,0,0,856.5,2630.35,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19800,CE,0,0,0,779.85,2580.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19850,CE,0,0,0,740.75,2531.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19900,CE,0,0,0,721.85,2482.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19950,CE,0,0,0,703.25,2432.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20000,CE,0,0,0,1900,2383.6,0,0,450,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20050,CE,0,0,0,420.9,2334.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20100,CE,0,0,0,404.45,2285.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20150,CE,0,0,0,535.2,2236.65,0,0,100,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20200,CE,0,0,0,346.65,2187.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20250,CE,0,0,0,409.35,2139.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20300,CE,0,0,0,392.2,2090.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20350,CE,0,0,0,375.65,2042.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20400,CE,0,0,0,359.6,1994.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20450,CE,0,0,0,344.1,1946.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20500,CE,0,0,0,1750,1898.8,0,0,650,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20550,CE,0,0,0,303.45,1851.35,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20600,CE,0,0,0,289.1,1804.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20650,CE,0,0,0,238.4,1757.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20700,CE,0,0,0,225.35,1710.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20750,CE,0,0,0,201.9,1664.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20800,CE,0,0,0,189.85,1618.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20850,CE,0,0,0,214.1,1572.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20900,CE,0,0,0,201.2,1527.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20950,CE,0,0,0,189.9,1482.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21000,CE,0,0,0,1384.1,1437.75,0,0,400,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21050,CE,0,0,0,129.3,1393.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21100,CE,0,0,0,119.25,1350.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21150,CE,0,0,0,160.65,1307.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21200,CE,0,0,0,148.05,1264.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21250,CE,0,0,0,136.9,1222.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21300,CE,0,0,0,126.45,1180.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21350,CE,0,0,0,116.65,1140.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21400,CE,0,0,0,484.05,1099.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21450,CE,0,0,0,462.8,1060.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21500,CE,0,0,0,1110,1021.05,0,0,300,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21550,CE,0,0,0,422.25,982.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21600,CE,0,0,0,510.45,945.1,0,0,50,0,17-AUG-2016,
