INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,EICHERMOT,25-Aug-2016,21650,CE,0,0,0,384.3,908.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21700,CE,0,0,0,366.3,871.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21750,CE,0,0,0,348.95,836.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21800,CE,0,0,0,332.2,801.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21850,CE,0,0,0,316.05,767.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21900,CE,0,0,0,300.5,734.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21950,CE,0,0,0,285.55,702.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22000,CE,547.6,581,525,525,525,3,33.82,2500,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22050,CE,0,0,0,257.35,640.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22100,CE,0,0,0,244.05,610.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22150,CE,0,0,0,1097.95,581.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22200,CE,0,0,0,1070.5,553.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22250,CE,0,0,0,1043.55,526.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22300,CE,0,0,0,1017.05,500.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22350,CE,0,0,0,990.95,475.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22400,CE,0,0,0,965.35,450.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22450,CE,0,0,0,940.2,426.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22500,CE,300.2,300.2,230,284.15,284.15,20,227.58,3450,100,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22550,CE,0,0,0,891.1,381.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22600,CE,0,0,0,867.25,360.75,0,0,50,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22650,CE,0,0,0,843.9,340.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22700,CE,0,0,0,820.95,320.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22750,CE,0,0,0,798.45,302.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22800,CE,0,0,0,776.4,284.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22850,CE,0,0,0,100,267.3,0,0,150,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22900,CE,0,0,0,733.55,251,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22950,CE,0,0,0,712.8,235.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,23000,CE,147.35,147.35,90,111,111,26,300.35,6250,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,23050,CE,0,0,0,672.55,206.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,23100,CE,0,0,0,653.1,193.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,23150,CE,0,0,0,200,181.45,0,0,500,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,17700,PE,0,0,0,661.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,17750,PE,0,0,0,680.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,17800,PE,0,0,0,700.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,17850,PE,0,0,0,720.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,17900,PE,0,0,0,740.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,17950,PE,0,0,0,760.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18000,PE,0,0,0,781.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18050,PE,0,0,0,802.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18100,PE,0,0,0,824.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18150,PE,0,0,0,846.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18200,PE,0,0,0,868.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18250,PE,0,0,0,890.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18300,PE,0,0,0,913.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18350,PE,0,0,0,937.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18400,PE,0,0,0,960.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18450,PE,0,0,0,984.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18500,PE,0,0,0,1009.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18550,PE,0,0,0,1033.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18600,PE,0,0,0,1058.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18650,PE,0,0,0,1084,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18700,PE,0,0,0,1109.7,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18750,PE,0,0,0,1135.7,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18800,PE,0,0,0,1162.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18850,PE,0,0,0,1188.8,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18900,PE,0,0,0,1215.85,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,18950,PE,0,0,0,1243.25,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19000,PE,0,0,0,19.95,0.25,0,0,1750,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19050,PE,0,0,0,1299,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19100,PE,0,0,0,1327.35,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19150,PE,0,0,0,1356.05,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19200,PE,0,0,0,1385.1,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19250,PE,0,0,0,1414.45,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19300,PE,0,0,0,1444.1,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19350,PE,0,0,0,1474.1,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19400,PE,0,0,0,1504.4,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19450,PE,0,0,0,1344.95,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19500,PE,0,0,0,33.8,1.25,0,0,450,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19550,PE,0,0,0,1402.7,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19600,PE,0,0,0,1432.05,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19650,PE,0,0,0,1461.7,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19700,PE,0,0,0,606.5,2.35,0,0,50,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19750,PE,0,0,0,1522,2.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19800,PE,0,0,0,1446.7,3.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19850,PE,0,0,0,1284.15,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19900,PE,0,0,0,1314.45,4.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,19950,PE,0,0,0,1345.1,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20000,PE,8,12,8,12,12,12,120.07,6000,-50,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20050,PE,0,0,0,1078.65,6.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20100,PE,0,0,0,1111.65,7.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20150,PE,0,0,0,1145.15,8.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20200,PE,0,0,0,1103.85,9.6,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20250,PE,0,0,0,963.9,10.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20300,PE,0,0,0,996.3,12.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20350,PE,0,0,0,1029.2,14.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20400,PE,0,0,0,1062.65,15.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20450,PE,0,0,0,1096.65,17.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20500,PE,0,0,0,40,20.1,0,0,1750,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20550,PE,0,0,0,1067.05,22.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20600,PE,0,0,0,1102.25,25.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20650,PE,0,0,0,1038.25,28.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20700,PE,0,0,0,1074.8,31.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20750,PE,0,0,0,1017.1,35.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20800,PE,0,0,0,1054.7,38.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20850,PE,0,0,0,958.95,43.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20900,PE,0,0,0,995.65,47.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,20950,PE,0,0,0,1034,52.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21000,PE,0,0,0,60,58.3,0,0,3000,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21050,PE,0,0,0,949.3,64.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21100,PE,0,0,0,988.95,70.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21150,PE,0,0,0,856.45,77.35,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21200,PE,0,0,0,893.6,84.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21250,PE,0,0,0,932.15,92.6,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21300,PE,0,0,0,971.45,101,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21350,PE,0,0,0,1011.35,110.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21400,PE,0,0,0,672.45,119.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21450,PE,0,0,0,700.9,129.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21500,PE,70,70,70,70,70,1,10.78,2000,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21550,PE,0,0,0,759.85,152.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21600,PE,0,0,0,790.3,164.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21650,PE,0,0,0,821.4,178.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21700,PE,0,0,0,853.1,191.3,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21750,PE,0,0,0,885.5,205.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21800,PE,0,0,0,918.45,221.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21850,PE,0,0,0,952.05,237.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21900,PE,0,0,0,986.25,254,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,21950,PE,0,0,0,1021.05,271.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22000,PE,200,200,200,200,200,2,22.2,2000,50,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22050,PE,0,0,0,1092.3,309.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22100,PE,0,0,0,1128.8,329.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22150,PE,0,0,0,683.55,350.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22200,PE,0,0,0,705.9,372.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22250,PE,0,0,0,728.7,395.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22300,PE,0,0,0,751.95,419.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22350,PE,0,0,0,775.65,443.6,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22400,PE,0,0,0,799.8,468.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22450,PE,0,0,0,824.4,495.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22500,PE,494.5,494.5,412.2,467.1,467.1,3,34.45,300,100,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22550,PE,0,0,0,874.85,550.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22600,PE,0,0,0,900.8,578.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22650,PE,0,0,0,927.15,608.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22700,PE,0,0,0,954,638.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22750,PE,0,0,0,981.25,670.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22800,PE,0,0,0,1008.95,702.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22850,PE,0,0,0,1037.1,735.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22900,PE,0,0,0,1065.7,768.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,22950,PE,0,0,0,1094.7,803.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,23000,PE,0,0,0,800,838.15,0,0,50,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,23050,PE,0,0,0,1154,874,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,23100,PE,0,0,0,1184.25,910.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,25-Aug-2016,23150,PE,0,0,0,1214.95,948.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18200,CE,0,0,0,1640.1,4331,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18250,CE,0,0,0,1604.2,4283.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18300,CE,0,0,0,1568.75,4236.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18350,CE,0,0,0,1532.95,4188.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18400,CE,0,0,0,1498.4,4141.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18450,CE,0,0,0,1464.3,4094.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18500,CE,0,0,0,1430.65,4048,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18550,CE,0,0,0,1397.4,4001.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18600,CE,0,0,0,1364.65,3954.6,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18650,CE,0,0,0,1332.3,3908.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18700,CE,0,0,0,1300.45,3861.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18750,CE,0,0,0,1269.05,3815.6,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18800,CE,0,0,0,1238.1,3769.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18850,CE,0,0,0,1207.6,3723.65,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18900,CE,0,0,0,1177.55,3677.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18950,CE,0,0,0,1148,3632.35,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19000,CE,0,0,0,1118.9,3586.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19050,CE,0,0,0,1090.25,3541.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19100,CE,0,0,0,1062.1,3496.65,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19150,CE,0,0,0,1034.45,3451.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19200,CE,0,0,0,1007.2,3407.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19250,CE,0,0,0,980.5,3362.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19300,CE,0,0,0,954.2,3318.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19350,CE,0,0,0,928.4,3274.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19400,CE,0,0,0,903.1,3230.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19450,CE,0,0,0,878.25,3186.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19500,CE,0,0,0,853.8,3143.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19550,CE,0,0,0,829.9,3099.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19600,CE,0,0,0,806.45,3056.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19650,CE,0,0,0,783.45,3013.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19700,CE,0,0,0,760.95,2971.35,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19750,CE,0,0,0,738.9,2929,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19800,CE,0,0,0,717.3,2886.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19850,CE,0,0,0,696.15,2845.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19900,CE,0,0,0,675.45,2803.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19950,CE,0,0,0,655.2,2762.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20000,CE,0,0,0,635.4,2721.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20050,CE,0,0,0,616.05,2680.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20100,CE,0,0,0,597.15,2639.65,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20150,CE,0,0,0,578.7,2599.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20200,CE,0,0,0,560.65,2559.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20250,CE,0,0,0,644,2519.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20300,CE,0,0,0,624.55,2480.3,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20350,CE,0,0,0,605.5,2441.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20400,CE,0,0,0,586.95,2402.35,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20450,CE,0,0,0,568.75,2363.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20500,CE,0,0,0,551.05,2325.6,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20550,CE,0,0,0,522.5,2287.65,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20600,CE,0,0,0,505.15,2250.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20650,CE,0,0,0,447.3,2212.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20700,CE,0,0,0,430.7,2176.6,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20750,CE,0,0,0,410,2139.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20800,CE,0,0,0,393.85,2103.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20850,CE,0,0,0,430.4,2067.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20900,CE,0,0,0,413.55,2031.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20950,CE,0,0,0,397.15,1996.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21000,CE,0,0,0,347.15,1960.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21050,CE,0,0,0,331.25,1925.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21100,CE,0,0,0,315.95,1891.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21150,CE,0,0,0,382.15,1857.65,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21200,CE,0,0,0,365.3,1824.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21250,CE,0,0,0,349,1790.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21300,CE,0,0,0,333.3,1757.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21350,CE,0,0,0,318.1,1725.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21400,CE,0,0,0,834.65,1693.3,0,0,0,0,17-AUG-2016,
