INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,EICHERMOT,29-Sep-2016,21450,CE,0,0,0,811.6,1661.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21500,CE,0,0,0,788.95,1630.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21550,CE,0,0,0,766.8,1599,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21600,CE,0,0,0,745.1,1568.3,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21650,CE,0,0,0,723.8,1537.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21700,CE,0,0,0,702.95,1508,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21750,CE,0,0,0,682.55,1478.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21800,CE,0,0,0,662.6,1449.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21850,CE,0,0,0,643.05,1420.3,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21900,CE,0,0,0,623.95,1391.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21950,CE,0,0,0,605.25,1363.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22000,CE,0,0,0,587,1336,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22050,CE,0,0,0,569.15,1308.6,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22100,CE,0,0,0,551.7,1281.65,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22150,CE,0,0,0,1650.3,1255,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22200,CE,0,0,0,1624,1228.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22250,CE,0,0,0,1597.95,1202.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22300,CE,0,0,0,1572.2,1177.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22350,CE,0,0,0,1546.7,1152.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22400,CE,0,0,0,1521.55,1127.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22450,CE,0,0,0,1496.65,1103,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22500,CE,0,0,0,1471.95,1079,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22550,CE,0,0,0,1447.65,1055.35,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22600,CE,0,0,0,1423.6,1032.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22650,CE,0,0,0,1399.85,1009.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22700,CE,0,0,0,1376.4,986.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22750,CE,0,0,0,1353.25,964.35,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22800,CE,0,0,0,1330.35,942.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22850,CE,0,0,0,1307.7,921.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22900,CE,0,0,0,1285.4,899.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22950,CE,0,0,0,1263.35,879.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,23000,CE,0,0,0,1241.55,858.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,23050,CE,0,0,0,1220.05,838.65,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,23100,CE,0,0,0,1198.85,818.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,23150,CE,0,0,0,1177.9,799.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18200,PE,0,0,0,296.15,35.6,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18250,PE,0,0,0,309.35,37.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18300,PE,0,0,0,323,40,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18350,PE,0,0,0,336.35,42.35,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18400,PE,0,0,0,350.9,44.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18450,PE,0,0,0,365.95,47.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18500,PE,0,0,0,381.4,50.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18550,PE,0,0,0,397.3,53,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18600,PE,0,0,0,413.6,56,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18650,PE,0,0,0,430.4,59.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18700,PE,0,0,0,447.65,62.35,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18750,PE,0,0,0,465.35,65.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18800,PE,0,0,0,483.5,69.3,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18850,PE,0,0,0,502.15,73,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18900,PE,0,0,0,521.2,76.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,18950,PE,0,0,0,540.8,80.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19000,PE,0,0,0,560.8,85.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19050,PE,0,0,0,581.3,89.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19100,PE,0,0,0,602.25,93.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19150,PE,0,0,0,623.7,98.65,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19200,PE,0,0,0,645.6,103.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19250,PE,0,0,0,667.95,108.65,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19300,PE,0,0,0,690.8,113.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19350,PE,0,0,0,714.15,119.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19400,PE,0,0,0,737.95,125.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19450,PE,0,0,0,762.2,131,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19500,PE,0,0,0,786.85,137.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19550,PE,0,0,0,812.05,143.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19600,PE,0,0,0,837.75,150,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19650,PE,0,0,0,863.85,156.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19700,PE,0,0,0,890.45,163.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19750,PE,0,0,0,917.55,171.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19800,PE,0,0,0,945.05,178.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19850,PE,0,0,0,973.05,186.3,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19900,PE,0,0,0,1001.45,194.3,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,19950,PE,0,0,0,1030.35,202.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20000,PE,0,0,0,1059.65,211.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20050,PE,0,0,0,1089.4,219.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20100,PE,0,0,0,1119.65,228.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20150,PE,0,0,0,1150.25,238.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20200,PE,0,0,0,1181.35,247.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20250,PE,0,0,0,1062.9,257.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20300,PE,0,0,0,1092.65,267.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20350,PE,0,0,0,1122.8,278.35,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20400,PE,0,0,0,1153.35,289.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20450,PE,0,0,0,1184.35,300.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20500,PE,0,0,0,1215.8,311.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20550,PE,0,0,0,1149.15,323.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20600,PE,0,0,0,1180.95,335.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20650,PE,0,0,0,1110.55,347.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20700,PE,0,0,0,1143.25,360.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20750,PE,0,0,0,1088.2,373.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20800,PE,0,0,0,1121.35,387.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20850,PE,0,0,0,1037.15,400.6,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20900,PE,0,0,0,1069.6,414.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,20950,PE,0,0,0,1102.55,428.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21000,PE,0,0,0,976.25,442.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21050,PE,0,0,0,1009.8,457.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21100,PE,0,0,0,1043.85,472.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21150,PE,0,0,0,935.85,488.35,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21200,PE,0,0,0,968.4,504.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21250,PE,0,0,0,1001.5,520.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21300,PE,0,0,0,1035.2,537.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21350,PE,0,0,0,1069.4,554.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21400,PE,0,0,0,879.65,572,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21450,PE,0,0,0,906,589.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21500,PE,0,0,0,932.8,607.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21550,PE,0,0,0,960.05,626.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21600,PE,0,0,0,987.7,645.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21650,PE,0,0,0,1015.85,664.65,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21700,PE,0,0,0,1044.4,684.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21750,PE,0,0,0,1073.4,704.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21800,PE,0,0,0,1102.85,724.65,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21850,PE,0,0,0,1132.7,745.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21900,PE,0,0,0,1163,766.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,21950,PE,0,0,0,1193.75,787.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22000,PE,0,0,0,1224.85,809.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22050,PE,0,0,0,1256.4,832.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22100,PE,0,0,0,1288.4,854.65,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22150,PE,0,0,0,1087.85,877.65,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22200,PE,0,0,0,1110.95,901,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22250,PE,0,0,0,1134.35,924.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22300,PE,0,0,0,1158,948.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22350,PE,0,0,0,1182,973.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22400,PE,0,0,0,1206.25,998,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22450,PE,0,0,0,1230.8,1023.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22500,PE,0,0,0,1255.5,1048.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22550,PE,0,0,0,1280.65,1074.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22600,PE,0,0,0,1306.05,1101,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22650,PE,0,0,0,1331.7,1127.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22700,PE,0,0,0,1357.7,1154.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22750,PE,0,0,0,1383.95,1182.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22800,PE,0,0,0,1410.5,1209.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22850,PE,0,0,0,1437.3,1238,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22900,PE,0,0,0,1464.4,1266.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,22950,PE,0,0,0,1491.8,1295.3,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,23000,PE,0,0,0,1519.45,1324.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,23050,PE,0,0,0,1547.4,1354,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,23100,PE,0,0,0,1575.6,1383.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,29-Sep-2016,23150,PE,0,0,0,1604.1,1414.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20100,CE,0,0,0,1809.35,2919.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20150,CE,0,0,0,1775.95,2882.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20200,CE,0,0,0,1742.9,2845.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20250,CE,0,0,0,1710.2,2809.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20300,CE,0,0,0,1677.9,2772.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20350,CE,0,0,0,1645.95,2736.6,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20400,CE,0,0,0,1614.35,2700.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20450,CE,0,0,0,1583.1,2664.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20500,CE,0,0,0,1552.25,2629.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20550,CE,0,0,0,1521.75,2593.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20600,CE,0,0,0,1491.65,2558.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20650,CE,0,0,0,1461.9,2524.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20700,CE,0,0,0,1432.55,2489.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20750,CE,0,0,0,1403.55,2454.65,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20800,CE,0,0,0,1374.95,2420.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20850,CE,0,0,0,1346.75,2387.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20900,CE,0,0,0,1318.9,2353.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20950,CE,0,0,0,1291.4,2320.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21000,CE,0,0,0,1264.3,2288.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21050,CE,0,0,0,1237.6,2255.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21100,CE,0,0,0,1211.25,2223.35,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21150,CE,0,0,0,1185.3,2191.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21200,CE,0,0,0,1159.75,2159.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21250,CE,0,0,0,1134.55,2128.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21300,CE,0,0,0,1109.7,2097.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21350,CE,0,0,0,1085.15,2066.6,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21400,CE,0,0,0,1061.1,2036.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21450,CE,0,0,0,1037.4,2005.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21500,CE,0,0,0,1014.05,1976,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21550,CE,0,0,0,991.1,1946.35,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21600,CE,0,0,0,968.55,1917,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21650,CE,0,0,0,946.3,1887.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21700,CE,0,0,0,924.5,1859.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21750,CE,0,0,0,903,1830.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21800,CE,0,0,0,881.9,1802.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21850,CE,0,0,0,861.1,1774.6,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21900,CE,0,0,0,840.7,1747,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21950,CE,0,0,0,820.7,1719.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22000,CE,0,0,0,801,1692.65,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22050,CE,0,0,0,781.65,1665.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22100,CE,0,0,0,762.7,1639.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22150,CE,0,0,0,1992.3,1613.3,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22200,CE,0,0,0,1966.4,1587.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22250,CE,0,0,0,1940.75,1561.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22300,CE,0,0,0,1915.3,1536.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22350,CE,0,0,0,1890.1,1511.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22400,CE,0,0,0,1865.15,1486.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22450,CE,0,0,0,1840.45,1462.3,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22500,CE,0,0,0,1815.85,1438.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22550,CE,0,0,0,1791.65,1414.3,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22600,CE,0,0,0,1767.6,1390.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22650,CE,0,0,0,1743.85,1367.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22700,CE,0,0,0,1720.3,1344.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22750,CE,0,0,0,1697,1321.65,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22800,CE,0,0,0,1673.9,1299.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22850,CE,0,0,0,1651.1,1277.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22900,CE,0,0,0,1628.45,1255.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22950,CE,0,0,0,1606.1,1233.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,23000,CE,0,0,0,1583.95,1212.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,23050,CE,0,0,0,1562,1191.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,23100,CE,0,0,0,1540.3,1170.3,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,23150,CE,0,0,0,1518.85,1149.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20100,PE,0,0,0,464.3,403.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20150,PE,0,0,0,480,415.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20200,PE,0,0,0,496.1,428.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20250,PE,0,0,0,512.55,441.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20300,PE,0,0,0,529.35,454.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20350,PE,0,0,0,546.55,467.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20400,PE,0,0,0,564.1,480.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20450,PE,0,0,0,582,494,0,0,0,0,17-AUG-2016,
