INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,EICHERMOT,27-Oct-2016,20500,PE,0,0,0,600.3,507.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20550,PE,0,0,0,618.95,521.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20600,PE,0,0,0,638,536.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20650,PE,0,0,0,657.4,550.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20700,PE,0,0,0,677.15,565.65,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20750,PE,0,0,0,697.3,579.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20800,PE,0,0,0,717.85,595.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20850,PE,0,0,0,738.75,611.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20900,PE,0,0,0,760.05,627.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,20950,PE,0,0,0,781.7,643.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21000,PE,0,0,0,803.75,660,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21050,PE,0,0,0,826.2,676.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21100,PE,0,0,0,849,694,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21150,PE,0,0,0,872.2,711.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21200,PE,0,0,0,895.75,729.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21250,PE,0,0,0,919.7,747.1,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21300,PE,0,0,0,944,765.35,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21350,PE,0,0,0,968.6,783.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21400,PE,0,0,0,993.7,802.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21450,PE,0,0,0,1019.15,821.85,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21500,PE,0,0,0,1044.95,841.3,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21550,PE,0,0,0,1071.15,861,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21600,PE,0,0,0,1097.7,881,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21650,PE,0,0,0,1124.6,901.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21700,PE,0,0,0,1151.9,921.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21750,PE,0,0,0,1179.55,942.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21800,PE,0,0,0,1207.6,963.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21850,PE,0,0,0,1236,985.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21900,PE,0,0,0,1264.7,1007,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,21950,PE,0,0,0,1293.8,1029,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22000,PE,0,0,0,1323.3,1051.3,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22050,PE,0,0,0,1353.1,1073.9,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22100,PE,0,0,0,1383.25,1096.8,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22150,PE,0,0,0,1313.4,1119.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22200,PE,0,0,0,1336.65,1143.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22250,PE,0,0,0,1360.15,1167.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22300,PE,0,0,0,1383.9,1191.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22350,PE,0,0,0,1407.9,1215.55,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22400,PE,0,0,0,1432.1,1240.05,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22450,PE,0,0,0,1456.55,1264.95,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22500,PE,0,0,0,1481.15,1290.15,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22550,PE,0,0,0,1506.1,1315.6,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22600,PE,0,0,0,1531.25,1341.35,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22650,PE,0,0,0,1556.65,1367.4,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22700,PE,0,0,0,1582.25,1393.7,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22750,PE,0,0,0,1608.1,1420.3,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22800,PE,0,0,0,1634.2,1447.2,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22850,PE,0,0,0,1660.55,1474.35,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22900,PE,0,0,0,1687.1,1501.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,22950,PE,0,0,0,1713.9,1529.5,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,23000,PE,0,0,0,1740.9,1557.45,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,23050,PE,0,0,0,1768.15,1585.75,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,23100,PE,0,0,0,1795.6,1614.25,0,0,0,0,17-AUG-2016,
OPTSTK,EICHERMOT,27-Oct-2016,23150,PE,0,0,0,1823.3,1643.05,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,110,CE,0,0,0,74.1,118.3,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,115,CE,0,0,0,69.2,113.3,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,120,CE,0,0,0,64.35,108.3,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,125,CE,0,0,0,59.55,103.3,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,130,CE,0,0,0,54.75,98.3,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,135,CE,0,0,0,50.05,93.3,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,140,CE,0,0,0,45.5,88.35,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,145,CE,0,0,0,41.05,83.35,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,150,CE,0,0,0,36.8,78.35,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,155,CE,0,0,0,32.7,73.35,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,160,CE,0,0,0,28.9,68.35,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,165,CE,0,0,0,25.3,63.35,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,170,CE,0,0,0,22,58.35,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,175,CE,0,0,0,18.95,53.4,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,180,CE,0,0,0,16.25,48.4,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,185,CE,0,0,0,13.8,43.4,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,190,CE,0,0,0,11.65,38.4,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,195,CE,0,0,0,9.75,33.45,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,200,CE,0,0,0,23,28.5,0,0,10500,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,205,CE,0,0,0,6.7,23.6,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,210,CE,0,0,0,21,18.9,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,215,CE,0,0,0,4.5,14.5,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,220,CE,9.5,10.45,8.5,10.3,10.3,15,120.46,66500,-7000,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,225,CE,6.7,8.15,6.7,7.5,7.5,6,48.81,66500,-7000,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,230,CE,2.95,5.45,2.95,4.6,4.6,43,352.51,126000,14000,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,235,CE,2.6,2.75,2.5,2.65,2.65,5,41.58,42000,3500,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,240,CE,0.95,2,0.85,1.75,1.75,43,363.19,119000,-59500,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,245,CE,1,1,0.9,0.95,0.95,3,25.82,35000,-3500,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,250,CE,0.5,0.65,0.5,0.6,0.6,5,43.84,52500,-3500,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,255,CE,0,0,0,0.7,0.2,0,0,7000,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,260,CE,0.3,0.3,0.3,0.3,0.3,1,9.11,3500,-3500,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,265,CE,0,0,0,0.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,270,CE,0,0,0,0.85,0.05,0,0,3500,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,110,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,115,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,120,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,125,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,130,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,135,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,140,PE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,145,PE,0,0,0,1.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,150,PE,0,0,0,2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,155,PE,0,0,0,2.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,160,PE,0,0,0,3.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,165,PE,0,0,0,5.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,170,PE,0,0,0,0.6,0,0,0,7000,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,175,PE,0,0,0,0.45,0,0,0,7000,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,180,PE,0,0,0,0.6,0,0,0,7000,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,185,PE,0,0,0,13.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,190,PE,0,0,0,0.8,0,0,0,3500,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,195,PE,0,0,0,1,0.05,0,0,17500,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,200,PE,0,0,0,0.5,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,205,PE,0,0,0,0.8,0.2,0,0,17500,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,210,PE,0.65,0.65,0.5,0.5,0.5,2,14.74,49000,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,215,PE,1,1,1,1,1,1,7.56,7000,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,220,PE,2,2.8,1.55,2.05,2.05,13,101.1,56000,10500,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,225,PE,4,4,3,3.2,3.2,8,64.03,35000,14000,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,230,PE,6.6,7,5.6,6.1,6.1,5,41.38,21000,7000,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,235,PE,0,0,0,13.15,9.4,0,0,10500,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,240,PE,0,0,0,55.15,13.15,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,245,PE,0,0,0,59.75,17.4,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,250,PE,0,0,0,64.4,21.95,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,255,PE,0,0,0,68.05,26.7,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,260,PE,0,0,0,61.4,31.6,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,265,PE,0,0,0,66.1,36.55,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,25-Aug-2016,270,PE,0,0,0,66.3,41.55,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,125,CE,0,0,0,80.95,104.15,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,130,CE,0,0,0,76,99.15,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,135,CE,0,0,0,71.1,94.2,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,140,CE,0,0,0,66.25,89.25,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,145,CE,0,0,0,61.35,84.3,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,150,CE,0,0,0,56.5,79.35,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,155,CE,0,0,0,51.75,74.4,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,160,CE,0,0,0,47,69.45,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,165,CE,0,0,0,42.4,64.55,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,170,CE,0,0,0,37.95,59.65,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,175,CE,0,0,0,33.65,54.8,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,180,CE,0,0,0,29.55,50,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,185,CE,0,0,0,25.75,45.3,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,190,CE,0,0,0,22.2,40.75,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,195,CE,0,0,0,18.9,36.35,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,200,CE,0,0,0,16,32.1,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,205,CE,0,0,0,13.35,28.15,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,210,CE,0,0,0,11.05,24.4,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,215,CE,0,0,0,9.05,20.95,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,220,CE,0,0,0,7.35,17.85,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,225,CE,0,0,0,5.9,15,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,230,CE,0,0,0,3.85,12.55,0,0,7000,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,235,CE,0,0,0,5,10.35,0,0,7000,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,240,CE,0,0,0,4.35,8.45,0,0,3500,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,245,CE,0,0,0,2.25,6.85,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,250,CE,0,0,0,1.75,5.5,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,255,CE,0,0,0,1.35,4.35,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,260,CE,0,0,0,1,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,265,CE,0,0,0,0.75,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,270,CE,0,0,0,0.6,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,125,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,130,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,135,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,140,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,145,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,150,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,155,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,160,PE,0,0,0,0.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,165,PE,0,0,0,0.8,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,170,PE,0,0,0,1.25,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,175,PE,0,0,0,1.85,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,180,PE,0,0,0,2.7,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,185,PE,0,0,0,3.75,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,190,PE,0,0,0,5.1,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,195,PE,0,0,0,6.8,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,200,PE,0,0,0,8.75,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,205,PE,0,0,0,11.05,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,210,PE,0,0,0,13.65,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,215,PE,0,0,0,16.55,6.15,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,220,PE,0,0,0,19.8,7.95,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,225,PE,0,0,0,23.25,10.1,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,230,PE,0,0,0,26.95,12.55,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,235,PE,0,0,0,30.9,15.35,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,240,PE,0,0,0,35,18.4,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,245,PE,0,0,0,39.25,21.75,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,250,PE,0,0,0,43.65,25.35,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,255,PE,0,0,0,48.15,29.2,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,260,PE,0,0,0,52.75,33.25,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,265,PE,0,0,0,57.4,37.45,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,29-Sep-2016,270,PE,0,0,0,62.1,41.8,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,145,CE,0,0,0,82.95,85.1,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,150,CE,0,0,0,78.15,80.2,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,155,CE,0,0,0,73.4,75.3,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,160,CE,0,0,0,68.7,70.5,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,165,CE,0,0,0,64.05,65.7,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,170,CE,0,0,0,59.5,60.95,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,175,CE,0,0,0,55.1,56.3,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,180,CE,0,0,0,50.8,51.8,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,185,CE,0,0,0,46.65,47.4,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,190,CE,0,0,0,42.65,43.1,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,195,CE,0,0,0,38.85,39.05,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,200,CE,0,0,0,35.25,35.15,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,205,CE,0,0,0,31.8,31.5,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,210,CE,0,0,0,28.65,28,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,215,CE,0,0,0,25.65,24.8,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,220,CE,0,0,0,22.9,21.85,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,225,CE,0,0,0,20.35,19.15,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,230,CE,0,0,0,18,16.65,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,235,CE,0,0,0,15.9,14.4,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,240,CE,0,0,0,13.95,12.45,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,245,CE,0,0,0,12.25,10.65,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,250,CE,0,0,0,10.7,9.1,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,255,CE,0,0,0,9.3,7.7,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,260,CE,0,0,0,8.05,6.5,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,265,CE,0,0,0,7,5.5,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,270,CE,0,0,0,6,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,145,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,150,PE,0,0,0,0.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,155,PE,0,0,0,0.4,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,160,PE,0,0,0,0.65,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,165,PE,0,0,0,0.9,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,170,PE,0,0,0,1.3,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,175,PE,0,0,0,1.75,0.9,0,0,0,0,17-AUG-2016,
