INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ENGINERSIN,27-Oct-2016,180,PE,0,0,0,2.4,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,185,PE,0,0,0,3.15,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,190,PE,0,0,0,4.1,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,195,PE,0,0,0,5.2,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,200,PE,0,0,0,6.5,4.4,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,205,PE,0,0,0,8,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,210,PE,0,0,0,9.7,7.1,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,215,PE,0,0,0,11.65,8.85,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,220,PE,0,0,0,13.8,10.8,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,225,PE,0,0,0,16.2,13.05,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,230,PE,0,0,0,18.75,15.5,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,235,PE,0,0,0,21.55,18.2,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,240,PE,0,0,0,24.55,21.15,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,245,PE,0,0,0,27.7,24.3,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,250,PE,0,0,0,31.1,27.65,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,255,PE,0,0,0,34.6,31.2,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,260,PE,0,0,0,38.3,34.95,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,265,PE,0,0,0,42.15,38.85,0,0,0,0,17-AUG-2016,
OPTSTK,ENGINERSIN,27-Oct-2016,270,PE,0,0,0,46.05,42.9,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,95,CE,0,0,0,62.75,81.15,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,100,CE,0,0,0,57.85,76.15,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,105,CE,0,0,0,52.95,71.2,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,110,CE,0,0,0,48.1,66.2,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,115,CE,0,0,0,43.3,61.2,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,120,CE,0,0,0,38.55,56.2,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,125,CE,0,0,0,33.95,51.2,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,130,CE,0,0,0,29.5,46.2,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,135,CE,0,0,0,25.3,41.2,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,140,CE,0,0,0,39.05,36.25,0,0,4000,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,145,CE,0,0,0,28.5,31.25,0,0,12000,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,150,CE,0,0,0,23,26.25,0,0,4000,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,155,CE,21,21,21,21,21,1,7.04,0,-4000,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,160,CE,0,0,0,9.4,16.3,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,165,CE,0,0,0,10.2,11.45,0,0,8000,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,170,CE,7.9,8,7.9,7.95,7.95,2,14.23,32000,-4000,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,175,CE,3.95,5.25,3.95,4.95,4.95,62,445.41,408000,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,180,CE,2.15,3,2,2.8,2.8,244,1781.75,1312000,104000,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,185,CE,1.3,1.6,1,1.45,1.45,49,365.12,528000,12000,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,190,CE,0.55,0.85,0.5,0.7,0.7,50,381.32,624000,-48000,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,195,CE,0.4,0.5,0.35,0.4,0.4,4,31.26,80000,-4000,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,200,CE,0.25,0.35,0.2,0.2,0.2,11,88.11,204000,-4000,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,205,CE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,210,CE,0,0,0,0.2,0,0,0,40000,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,215,CE,0,0,0,0.2,0,0,0,20000,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,95,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,100,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,105,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,110,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,115,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,120,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,125,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,130,PE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,135,PE,0,0,0,1.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,140,PE,0,0,0,2.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,145,PE,0,0,0,0.2,0,0,0,20000,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,150,PE,0,0,0,0.1,0,0,0,16000,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,155,PE,0,0,0,8,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,160,PE,0.15,0.15,0.1,0.15,0.15,3,19.21,96000,-4000,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,165,PE,0.6,0.7,0.3,0.4,0.4,16,105.93,244000,-4000,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,170,PE,1.35,1.8,1.15,1.25,1.25,48,329.22,428000,64000,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,175,PE,3.75,3.75,2.9,3.1,3.1,11,78.42,120000,-8000,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,180,PE,6,6,5.7,5.85,5.85,4,29.73,124000,-8000,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,185,PE,0,0,0,11.7,9.2,0,0,12000,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,190,PE,0,0,0,14.7,13.85,0,0,20000,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,195,PE,0,0,0,22.7,18.75,0,0,8000,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,200,PE,0,0,0,22.9,23.7,0,0,4000,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,205,PE,0,0,0,45.95,28.7,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,210,PE,0,0,0,50.7,33.7,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,25-Aug-2016,215,PE,0,0,0,42.05,38.7,0,0,16000,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,100,CE,0,0,0,71.1,76.85,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,105,CE,0,0,0,66.2,71.85,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,110,CE,0,0,0,61.25,66.9,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,115,CE,0,0,0,56.35,61.95,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,120,CE,0,0,0,51.5,57,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,125,CE,0,0,0,46.6,52.05,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,130,CE,0,0,0,41.8,47.05,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,135,CE,0,0,0,37.1,42.1,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,140,CE,0,0,0,32.5,37.2,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,145,CE,0,0,0,28.1,32.3,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,150,CE,0,0,0,25,27.5,0,0,4000,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,155,CE,23,23,23,23,23,2,14.24,12000,8000,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,160,CE,0,0,0,16.65,18.5,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,165,CE,0,0,0,13.55,14.5,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,170,CE,0,0,0,12,11,0,0,4000,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,175,CE,0,0,0,8.55,8.05,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,180,CE,6.25,6.5,6.25,6.5,6.5,2,14.91,8000,8000,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,185,CE,0,0,0,5.05,3.8,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,190,CE,3.5,3.5,3.5,3.5,3.5,1,7.74,4000,4000,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,195,CE,0,0,0,2.8,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,200,CE,0,0,0,2.05,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,205,CE,0,0,0,1.5,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,210,CE,0,0,0,1.05,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,215,CE,0,0,0,0.75,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,100,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,105,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,110,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,115,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,120,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,125,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,130,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,135,PE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,140,PE,0,0,0,0.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,145,PE,0,0,0,1.25,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,150,PE,0,0,0,2.05,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,155,PE,0,0,0,0.95,0.6,0,0,8000,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,160,PE,0,0,0,3,1.2,0,0,8000,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,165,PE,3,3,3,3,3,2,13.44,12000,8000,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,170,PE,0,0,0,8.55,3.6,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,175,PE,0,0,0,11.15,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,180,PE,0,0,0,9.9,8.2,0,0,4000,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,185,PE,0,0,0,17.45,11.35,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,190,PE,0,0,0,21.15,14.95,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,195,PE,0,0,0,25.05,19,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,200,PE,0,0,0,29.2,23.35,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,205,PE,0,0,0,33.55,27.9,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,210,PE,0,0,0,38.05,32.6,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,29-Sep-2016,215,PE,0,0,0,42.65,37.45,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,105,CE,0,0,0,73.55,72.4,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,110,CE,0,0,0,68.6,67.5,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,115,CE,0,0,0,63.75,62.55,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,120,CE,0,0,0,58.85,57.6,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,125,CE,0,0,0,54.05,52.7,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,130,CE,0,0,0,49.25,47.8,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,135,CE,0,0,0,44.55,42.9,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,140,CE,0,0,0,40,38.05,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,145,CE,0,0,0,35.6,33.35,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,150,CE,0,0,0,31.4,28.75,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,155,CE,0,0,0,27.4,24.4,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,160,CE,0,0,0,23.7,20.3,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,165,CE,0,0,0,20.3,16.6,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,170,CE,0,0,0,17.25,13.3,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,175,CE,0,0,0,14.45,10.4,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,180,CE,0,0,0,12.05,8,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,185,CE,0,0,0,9.9,6,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,190,CE,0,0,0,8.1,4.4,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,195,CE,0,0,0,6.55,3.2,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,200,CE,0,0,0,5.25,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,205,CE,0,0,0,4.2,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,210,CE,0,0,0,3.3,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,215,CE,0,0,0,2.6,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,105,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,110,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,115,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,120,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,125,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,130,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,135,PE,0,0,0,0.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,140,PE,0,0,0,0.9,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,145,PE,0,0,0,1.4,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,150,PE,0,0,0,2.1,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,155,PE,0,0,0,3.05,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,160,PE,0,0,0,4.25,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,165,PE,0,0,0,5.8,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,170,PE,0,0,0,7.6,5,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,175,PE,0,0,0,9.75,7.1,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,180,PE,0,0,0,12.25,9.6,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,185,PE,0,0,0,15.05,12.55,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,190,PE,0,0,0,18.15,15.9,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,195,PE,0,0,0,21.5,19.6,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,200,PE,0,0,0,25.1,23.6,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,205,PE,0,0,0,28.95,27.85,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,210,PE,0,0,0,33,32.25,0,0,0,0,17-AUG-2016,
OPTSTK,EXIDEIND,27-Oct-2016,215,PE,0,0,0,37.2,36.85,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,30,CE,0,0,0,23.3,34.3,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,32.5,CE,0,0,0,20.85,31.8,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,35,CE,0,0,0,18.45,29.3,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,37.5,CE,0,0,0,16.05,26.85,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,40,CE,0,0,0,13.75,24.35,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,42.5,CE,0,0,0,11.55,21.85,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,45,CE,0,0,0,9.55,19.35,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,47.5,CE,0,0,0,7.7,16.85,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,50,CE,0,0,0,6.1,14.35,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,52.5,CE,0,0,0,4.75,11.85,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,55,CE,0,0,0,3.6,9.35,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,57.5,CE,0,0,0,2.7,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,60,CE,0,0,0,4.75,4.5,0,0,88000,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,62.5,CE,3,3,2.45,2.45,2.45,5,35.88,352000,-22000,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,65,CE,1.6,1.6,0.95,1.1,1.1,72,524.94,1375000,154000,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,67.5,CE,0.65,0.75,0.45,0.5,0.5,51,381.87,858000,99000,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,70,CE,0.35,0.4,0.2,0.2,0.2,31,239.68,2101000,-88000,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,72.5,CE,0,0,0,0.2,0.05,0,0,154000,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,75,CE,0.05,0.1,0.05,0.05,0.05,9,74.31,825000,-55000,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,77.5,CE,0,0,0,0.05,0,0,0,154000,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,30,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,32.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,35,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,37.5,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,40,PE,0,0,0,0.25,0,0,0,22000,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,42.5,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,45,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,47.5,PE,0,0,0,1.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,50,PE,0,0,0,0.3,0,0,0,33000,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,52.5,PE,0,0,0,1.6,0,0,0,22000,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,55,PE,0.05,0.05,0.05,0.05,0.05,4,24.22,220000,-44000,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,57.5,PE,0.1,0.15,0.1,0.15,0.15,5,31.69,825000,-55000,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,60,PE,0.2,0.25,0.2,0.2,0.2,16,106.01,902000,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,62.5,PE,0.5,0.7,0.5,0.6,0.6,18,124.87,550000,11000,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,65,PE,1.7,1.7,1.5,1.55,1.55,22,160.97,286000,-88000,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,67.5,PE,3.2,3.75,3.2,3.4,3.4,5,39.02,55000,22000,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,70,PE,0,0,0,6.5,5.75,0,0,77000,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,72.5,PE,0,0,0,18.8,8.2,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,75,PE,0,0,0,11.2,10.65,0,0,330000,0,17-AUG-2016,
OPTSTK,FEDERALBNK,25-Aug-2016,77.5,PE,0,0,0,23.55,13.15,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,32.5,CE,0,0,0,25.7,32.05,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,35,CE,0,0,0,23.25,29.55,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,37.5,CE,0,0,0,20.8,27.05,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,40,CE,0,0,0,18.4,24.6,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,42.5,CE,0,0,0,16.05,22.1,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,45,CE,0,0,0,13.75,19.65,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,47.5,CE,0,0,0,11.6,17.15,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,50,CE,0,0,0,9.6,14.75,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,52.5,CE,0,0,0,7.8,12.35,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,55,CE,0,0,0,6.2,10.05,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,57.5,CE,0,0,0,4.85,7.95,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,60,CE,0,0,0,3.75,6.05,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,62.5,CE,0,0,0,2.8,4.45,0,0,0,0,17-AUG-2016,
