INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,FEDERALBNK,29-Sep-2016,65,CE,2.8,2.8,2.8,2.8,2.8,2,14.91,88000,22000,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,67.5,CE,2.4,2.4,2.15,2.15,2.15,2,15.35,55000,11000,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,70,CE,1.35,1.35,1.2,1.2,1.2,4,31.35,66000,44000,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,72.5,CE,0,0,0,0.8,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,75,CE,0.5,0.5,0.5,0.5,0.5,1,8.3,11000,11000,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,77.5,CE,0,0,0,0.4,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,32.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,35,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,37.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,40,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,42.5,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,45,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,47.5,PE,0,0,0,0.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,50,PE,0,0,0,1.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,52.5,PE,0,0,0,1.75,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,55,PE,0,0,0,0.55,0.35,0,0,22000,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,57.5,PE,0.7,0.7,0.7,0.7,0.7,2,12.8,66000,22000,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,60,PE,1.05,1.2,1.05,1.2,1.2,7,47.06,88000,77000,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,62.5,PE,2.1,2.1,2.1,2.1,2.1,1,7.1,22000,11000,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,65,PE,0,0,0,3.5,3.4,0,0,11000,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,67.5,PE,0,0,0,10.25,4.85,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,70,PE,0,0,0,12.25,6.6,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,72.5,PE,0,0,0,14.4,8.55,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,75,PE,0,0,0,16.65,10.7,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,29-Sep-2016,77.5,PE,0,0,0,18.9,12.95,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,40,CE,0,0,0,25.55,24.8,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,42.5,CE,0,0,0,23.15,22.35,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,45,CE,0,0,0,20.8,19.9,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,47.5,CE,0,0,0,18.5,17.5,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,50,CE,0,0,0,16.35,15.15,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,52.5,CE,0,0,0,14.25,12.9,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,55,CE,0,0,0,12.3,10.75,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,57.5,CE,0,0,0,10.55,8.8,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,60,CE,0,0,0,8.9,7.05,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,62.5,CE,0,0,0,7.5,5.55,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,65,CE,0,0,0,6.2,4.25,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,67.5,CE,0,0,0,5.1,3.2,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,70,CE,0,0,0,4.15,2.35,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,72.5,CE,0,0,0,3.4,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,75,CE,0,0,0,2.7,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,77.5,CE,0,0,0,2.15,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,40,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,42.5,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,45,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,47.5,PE,0,0,0,0.4,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,50,PE,0,0,0,0.65,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,52.5,PE,0,0,0,1.05,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,55,PE,0,0,0,1.55,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,57.5,PE,0,0,0,2.25,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,60,PE,0,0,0,3.1,2,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,62.5,PE,0,0,0,4.1,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,65,PE,0,0,0,5.3,4.15,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,67.5,PE,0,0,0,6.65,5.55,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,70,PE,0,0,0,8.15,7.2,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,72.5,PE,0,0,0,9.85,9,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,75,PE,0,0,0,11.65,10.95,0,0,0,0,17-AUG-2016,
OPTSTK,FEDERALBNK,27-Oct-2016,77.5,PE,0,0,0,13.55,13.05,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,240,CE,0,0,0,144.55,128.5,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,250,CE,0,0,0,134.75,118.5,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,260,CE,0,0,0,125,108.5,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,270,CE,0,0,0,115.35,98.5,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,280,CE,0,0,0,105.8,88.55,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,290,CE,0,0,0,96.35,78.55,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,300,CE,0,0,0,87.15,68.55,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,310,CE,0,0,0,78.25,58.6,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,320,CE,0,0,0,69.7,48.6,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,330,CE,0,0,0,61.55,38.6,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,340,CE,0,0,0,53.85,28.65,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,350,CE,0,0,0,33,19,0,0,1500,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,360,CE,13,13,13,13,13,1,5.59,4500,1500,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,370,CE,8.05,8.1,7,7,7,18,101.93,36000,13500,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,380,CE,4.5,4.5,3,3.3,3.3,56,322.3,124500,9000,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,390,CE,2,2.3,1.5,1.6,1.6,17,99.9,115500,6000,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,400,CE,1.85,1.85,0.85,1,1,45,270.7,295500,-12000,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,410,CE,0.8,0.8,0.8,0.8,0.8,1,6.16,75000,1500,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,420,CE,0,0,0,1,0,0,0,55500,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,430,CE,0,0,0,1.3,0,0,0,21000,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,440,CE,0,0,0,2,0,0,0,15000,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,450,CE,0,0,0,4.1,0,0,0,1500,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,460,CE,0,0,0,5.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,470,CE,0,0,0,4.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,480,CE,0,0,0,3.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,240,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,250,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,260,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,270,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,280,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,290,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,300,PE,0,0,0,1.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,310,PE,0,0,0,2.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,320,PE,0,0,0,3.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,330,PE,0,0,0,5.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,340,PE,0,0,0,0.7,0.05,0,0,12000,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,350,PE,1.2,1.25,1.2,1.2,1.2,7,36.87,39000,10500,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,360,PE,3.15,3.6,2.9,3.55,3.55,11,59.92,66000,-4500,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,370,PE,7.85,8,7.8,7.8,7.8,3,17,69000,4500,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,380,PE,0,0,0,13.9,12.7,0,0,49500,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,390,PE,0,0,0,21.65,21.6,0,0,9000,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,400,PE,32,32,31,31,31,2,12.94,34500,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,410,PE,0,0,0,39.05,41.3,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,420,PE,0,0,0,37.35,51.3,0,0,6000,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,430,PE,0,0,0,53.1,61.3,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,440,PE,0,0,0,53.9,71.25,0,0,15000,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,450,PE,0,0,0,68.8,81.25,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,460,PE,0,0,0,77.15,91.25,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,470,PE,0,0,0,85.8,101.2,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,25-Aug-2016,480,PE,0,0,0,94.65,111.2,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,240,CE,0,0,0,149.4,130.05,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,250,CE,0,0,0,139.6,120.15,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,260,CE,0,0,0,129.75,110.2,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,270,CE,0,0,0,119.95,100.3,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,280,CE,0,0,0,110.15,90.4,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,290,CE,0,0,0,100.4,80.5,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,300,CE,0,0,0,90.7,70.6,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,310,CE,0,0,0,81.1,60.75,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,320,CE,0,0,0,71.7,51.05,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,330,CE,0,0,0,62.6,41.65,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,340,CE,0,0,0,53.85,32.85,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,350,CE,0,0,0,45.65,24.85,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,360,CE,0,0,0,38.05,17.9,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,370,CE,0,0,0,31.2,12.3,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,380,CE,12,12,12,12,12,1,5.88,6000,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,390,CE,0,0,0,8.5,4.95,0,0,4500,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,400,CE,0,0,0,15.4,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,410,CE,0,0,0,11.75,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,420,CE,0,0,0,8.8,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,430,CE,0,0,0,6.5,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,440,CE,0,0,0,4.7,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,450,CE,0,0,0,3.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,460,CE,0,0,0,2.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,470,CE,0,0,0,1.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,480,CE,0,0,0,1.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,240,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,250,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,260,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,270,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,280,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,290,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,300,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,310,PE,0,0,0,0.45,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,320,PE,0,0,0,0.9,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,330,PE,0,0,0,1.6,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,340,PE,0,0,0,2.7,2,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,350,PE,0,0,0,4.3,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,360,PE,7.45,11,7.45,11,11,4,22.17,4500,4500,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,370,PE,0,0,0,15,11.2,0,0,3000,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,380,PE,0,0,0,15.35,16.85,0,0,1500,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,390,PE,0,0,0,17.8,23.7,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,400,PE,0,0,0,35.35,31.55,0,0,1500,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,410,PE,0,0,0,29.35,40.2,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,420,PE,0,0,0,36.25,49.35,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,430,PE,0,0,0,43.75,58.85,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,440,PE,0,0,0,51.8,68.55,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,450,PE,0,0,0,60.25,78.35,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,460,PE,0,0,0,69.05,88.25,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,470,PE,0,0,0,78.15,98.15,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,29-Sep-2016,480,PE,0,0,0,87.5,108.05,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,240,CE,0,0,0,147.95,131.3,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,250,CE,0,0,0,138.1,121.45,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,260,CE,0,0,0,128.3,111.6,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,270,CE,0,0,0,118.5,101.75,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,280,CE,0,0,0,108.75,91.9,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,290,CE,0,0,0,99.05,82.05,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,300,CE,0,0,0,89.45,72.35,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,310,CE,0,0,0,80.05,62.75,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,320,CE,0,0,0,70.9,53.45,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,330,CE,0,0,0,62.05,44.55,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,340,CE,0,0,0,53.7,36.25,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,350,CE,0,0,0,45.85,28.75,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,360,CE,0,0,0,38.65,22.15,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,370,CE,0,0,0,32.1,16.6,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,380,CE,0,0,0,26.3,12.05,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,390,CE,0,0,0,21.25,8.5,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,400,CE,0,0,0,16.95,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,410,CE,0,0,0,13.3,3.85,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,420,CE,0,0,0,10.3,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,430,CE,0,0,0,7.9,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,440,CE,0,0,0,5.95,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,450,CE,0,0,0,4.45,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,460,CE,0,0,0,3.3,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,470,CE,0,0,0,2.4,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,480,CE,0,0,0,1.7,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,240,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,250,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,260,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,270,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,280,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,290,PE,0,0,0,0.25,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,300,PE,0,0,0,0.5,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,310,PE,0,0,0,0.9,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,320,PE,0,0,0,1.6,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,330,PE,0,0,0,2.6,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,340,PE,0,0,0,4.05,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,350,PE,0,0,0,6.05,6,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,360,PE,0,0,0,8.65,9.25,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,370,PE,0,0,0,11.95,13.6,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,380,PE,0,0,0,16,18.9,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,390,PE,0,0,0,20.75,25.2,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,400,PE,0,0,0,26.25,32.4,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,410,PE,0,0,0,32.45,40.3,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,420,PE,0,0,0,39.3,48.8,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,430,PE,0,0,0,46.7,57.75,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,440,PE,0,0,0,54.6,67,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,450,PE,0,0,0,62.9,76.5,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,460,PE,0,0,0,71.6,86.1,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,470,PE,0,0,0,80.5,95.85,0,0,0,0,17-AUG-2016,
OPTSTK,GAIL,27-Oct-2016,480,PE,0,0,0,89.7,105.6,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,520,CE,0,0,0,354.45,343.25,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,540,CE,0,0,0,334.8,323.3,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,560,CE,0,0,0,315.15,303.3,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,580,CE,0,0,0,295.5,283.35,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,600,CE,0,0,0,275.9,263.35,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,620,CE,0,0,0,256.25,243.4,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,640,CE,0,0,0,236.65,223.45,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,660,CE,0,0,0,217.15,203.45,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,680,CE,0,0,0,197.7,183.5,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,700,CE,0,0,0,178.5,163.5,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,720,CE,0,0,0,159.55,143.55,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,740,CE,0,0,0,141.1,123.6,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,760,CE,0,0,0,123.3,103.6,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,780,CE,0,0,0,106.35,83.7,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,800,CE,0,0,0,64.55,64.1,0,0,700,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,820,CE,0,0,0,39,45.45,0,0,2800,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,840,CE,36,36.5,31,31,31,4,24.48,8400,-1400,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,860,CE,17.05,24,16.2,18.85,18.85,74,455.66,56000,-9100,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,880,CE,11.35,14.8,9.05,10.75,10.75,174,1086.91,80500,16100,17-AUG-2016,
