INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GLENMARK,25-Aug-2016,900,CE,5.35,7.8,4.25,5.3,5.3,68,431.23,103600,-4900,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,920,CE,1.9,3.55,1.8,2.15,2.15,9,58.1,21700,-700,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,940,CE,1,1.45,1,1.35,1.35,4,26.35,9800,-700,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,960,CE,0,0,0,0.6,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,980,CE,0,0,0,10.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,1000,CE,0,0,0,2,0,0,0,700,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,1020,CE,0,0,0,5.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,1040,CE,0,0,0,3.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,1060,CE,0,0,0,2.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,1080,CE,0,0,0,1.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,1100,CE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,520,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,540,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,560,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,580,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,600,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,620,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,640,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,660,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,680,PE,0,0,0,2.2,0,0,0,1400,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,700,PE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,720,PE,0,0,0,2.45,0,0,0,700,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,740,PE,0,0,0,2.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,760,PE,0,0,0,2.5,0.05,0,0,700,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,780,PE,0,0,0,2.2,0.1,0,0,2800,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,800,PE,3,3,2.25,2.75,2.75,14,78.66,121800,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,820,PE,4.6,4.8,3.05,4,4,7,40.37,44100,-2100,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,840,PE,9,9,6,8.35,8.35,15,89.02,15400,-5600,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,860,PE,17.15,17.15,12.8,12.8,12.8,12,73.52,19600,700,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,880,PE,0,0,0,35,23.95,0,0,7700,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,900,PE,0,0,0,65,39.3,0,0,700,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,920,PE,0,0,0,63.1,57.2,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,940,PE,0,0,0,76.85,76.45,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,960,PE,0,0,0,91.8,96.2,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,980,PE,0,0,0,107.75,116.1,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,1000,PE,0,0,0,124.55,136.1,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,1020,PE,0,0,0,142.05,156.05,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,1040,PE,0,0,0,190,176,0,0,700,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,1060,PE,0,0,0,178.6,196,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,1080,PE,0,0,0,197.4,215.95,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,25-Aug-2016,1100,PE,0,0,0,216.45,235.9,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,520,CE,0,0,0,288.25,346.7,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,540,CE,0,0,0,268.65,326.85,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,560,CE,0,0,0,249,307,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,580,CE,0,0,0,229.45,287.15,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,600,CE,0,0,0,210,267.35,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,620,CE,0,0,0,190.65,247.5,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,640,CE,0,0,0,171.6,227.65,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,660,CE,0,0,0,152.95,207.85,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,680,CE,0,0,0,134.85,188.1,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,700,CE,0,0,0,117.5,168.45,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,720,CE,0,0,0,101.1,149,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,740,CE,0,0,0,85.9,129.95,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,760,CE,0,0,0,71.9,111.45,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,780,CE,0,0,0,59.35,93.85,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,800,CE,0,0,0,48.3,77.4,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,820,CE,0,0,0,38.75,62.4,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,840,CE,0,0,0,30.6,49.15,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,860,CE,0,0,0,23.85,37.75,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,880,CE,0,0,0,18.35,28.25,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,900,CE,0,0,0,20,20.6,0,0,700,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,920,CE,0,0,0,17.5,14.65,0,0,700,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,940,CE,0,0,0,20,10.15,0,0,1400,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,960,CE,0,0,0,5.6,6.85,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,980,CE,0,0,0,4.05,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,1000,CE,0,0,0,2.85,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,1020,CE,0,0,0,2,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,1040,CE,0,0,0,1.4,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,1060,CE,0,0,0,1,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,1080,CE,0,0,0,0.65,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,1100,CE,0,0,0,0.45,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,520,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,540,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,560,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,580,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,600,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,620,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,640,PE,0,0,0,1.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,660,PE,0,0,0,2.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,680,PE,0,0,0,3.8,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,700,PE,0,0,0,6.1,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,720,PE,0,0,0,9.35,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,740,PE,0,0,0,13.75,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,760,PE,0,0,0,15,2.85,0,0,700,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,780,PE,0,0,0,17,5.1,0,0,1400,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,800,PE,0,0,0,35.1,8.5,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,820,PE,0,0,0,26.5,13.35,0,0,700,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,840,PE,0,0,0,28.25,19.9,0,0,700,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,860,PE,0,0,0,69.6,28.35,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,880,PE,0,0,0,83.75,38.7,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,900,PE,56,56,56,56,56,1,6.69,700,700,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,920,PE,0,0,0,115.1,64.75,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,940,PE,0,0,0,132,80.1,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,960,PE,0,0,0,149.6,96.6,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,980,PE,0,0,0,167.65,114.1,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,1000,PE,0,0,0,186.15,132.35,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,1020,PE,0,0,0,204.95,151.1,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,1040,PE,0,0,0,224,170.25,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,1060,PE,0,0,0,243.2,189.65,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,1080,PE,0,0,0,262.55,209.2,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,29-Sep-2016,1100,PE,0,0,0,281.95,228.9,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,540,CE,0,0,0,320.75,329.65,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,560,CE,0,0,0,301.1,309.95,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,580,CE,0,0,0,281.45,290.2,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,600,CE,0,0,0,261.85,270.5,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,620,CE,0,0,0,242.25,250.8,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,640,CE,0,0,0,222.75,231.15,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,660,CE,0,0,0,203.4,211.65,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,680,CE,0,0,0,184.3,192.25,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,700,CE,0,0,0,165.5,173.15,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,720,CE,0,0,0,147.25,154.45,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,740,CE,0,0,0,129.6,136.35,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,760,CE,0,0,0,112.8,118.95,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,780,CE,0,0,0,97.05,102.55,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,800,CE,0,0,0,82.45,87.25,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,820,CE,0,0,0,69.15,73.2,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,840,CE,0,0,0,57.25,60.55,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,860,CE,0,0,0,46.75,49.4,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,880,CE,0,0,0,37.7,39.7,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,900,CE,0,0,0,29.95,31.45,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,920,CE,0,0,0,23.5,24.55,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,940,CE,0,0,0,18.25,18.9,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,960,CE,0,0,0,13.95,14.4,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,980,CE,0,0,0,10.55,10.8,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,1000,CE,0,0,0,7.9,7.95,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,1020,CE,0,0,0,5.85,5.8,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,1040,CE,0,0,0,4.25,4.2,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,1060,CE,0,0,0,3.1,3,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,1080,CE,0,0,0,2.2,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,1100,CE,0,0,0,1.55,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,540,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,560,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,580,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,600,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,620,PE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,640,PE,0,0,0,0.3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,660,PE,0,0,0,0.6,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,680,PE,0,0,0,1.15,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,700,PE,0,0,0,2.05,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,720,PE,0,0,0,3.4,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,740,PE,0,0,0,5.45,4,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,760,PE,0,0,0,8.3,6.4,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,780,PE,0,0,0,12.2,9.7,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,800,PE,0,0,0,17.3,14.15,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,820,PE,0,0,0,23.6,19.8,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,840,PE,0,0,0,31.35,26.9,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,860,PE,0,0,0,40.55,35.5,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,880,PE,0,0,0,51.1,45.5,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,900,PE,0,0,0,63.05,57,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,920,PE,0,0,0,76.25,69.85,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,940,PE,0,0,0,90.65,83.95,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,960,PE,0,0,0,106.05,99.15,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,980,PE,0,0,0,122.3,115.25,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,1000,PE,0,0,0,139.25,132.2,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,1020,PE,0,0,0,156.85,149.75,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,1040,PE,0,0,0,174.95,167.9,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,1060,PE,0,0,0,193.4,186.4,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,1080,PE,0,0,0,212.2,205.25,0,0,0,0,17-AUG-2016,
OPTSTK,GLENMARK,27-Oct-2016,1100,PE,0,0,0,231.2,224.35,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,2.5,CE,0,0,0,8.9,10.45,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,5,CE,0,0,0,6.45,8,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,7.5,CE,0,0,0,4,5.5,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,10,CE,0,0,0,2.9,3,0,0,1710000,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,12.5,CE,0.65,0.8,0.65,0.7,0.7,24,142.87,2340000,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,15,CE,0.05,0.1,0.05,0.1,0.1,51,346.43,14805000,-360000,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,17.5,CE,0,0,0,0.05,0,0,0,12240000,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,20,CE,0,0,0,0.05,0,0,0,2430000,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,22.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,25,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,27.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,30,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,32.5,CE,0,0,0,0.05,0,0,0,45000,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,35,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,2.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,7.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,10,PE,0,0,0,0.05,0,0,0,1800000,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,12.5,PE,0.2,0.2,0.2,0.2,0.2,10,57.15,5445000,90000,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,15,PE,2.15,2.15,1.9,2,2,6,45.94,2970000,-90000,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,17.5,PE,0,0,0,4.3,4.55,0,0,1080000,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,20,PE,0,0,0,8.3,7.05,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,22.5,PE,0,0,0,10.75,9.55,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,25,PE,0,0,0,13.2,12.05,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,27.5,PE,0,0,0,15.7,14.55,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,30,PE,0,0,0,18.15,17.05,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,32.5,PE,0,0,0,20.6,19.5,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,25-Aug-2016,35,PE,0,0,0,23.05,22,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,2.5,CE,0,0,0,10.9,10.5,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,5,CE,0,0,0,8.45,8,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,7.5,CE,0,0,0,6,5.55,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,10,CE,0,0,0,3.65,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,12.5,CE,0,0,0,1.25,1.1,0,0,270000,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,15,CE,0.3,0.4,0.3,0.35,0.35,8,55.28,810000,45000,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,17.5,CE,0,0,0,0.3,0.05,0,0,180000,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,20,CE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,22.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,25,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,27.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,30,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,32.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,35,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,2.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,7.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,10,PE,0,0,0,0.1,0.05,0,0,135000,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,12.5,PE,0,0,0,0.6,0.55,0,0,1035000,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,15,PE,0,0,0,1.8,2.15,0,0,180000,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,17.5,PE,0,0,0,4.1,4.45,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,20,PE,0,0,0,6.4,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,22.5,PE,0,0,0,8.8,9.4,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,25,PE,0,0,0,11.25,11.85,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,27.5,PE,0,0,0,13.7,14.35,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,30,PE,0,0,0,16.15,16.85,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,32.5,PE,0,0,0,18.6,19.3,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,29-Sep-2016,35,PE,0,0,0,21.05,21.8,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,2.5,CE,0,0,0,12.15,10.5,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,5,CE,0,0,0,9.7,8.05,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,7.5,CE,0,0,0,7.25,5.55,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,10,CE,0,0,0,4.8,3.2,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,12.5,CE,0,0,0,2.65,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,15,CE,0,0,0,1.2,0.45,0,0,0,0,17-AUG-2016,
