INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GMRINFRA,27-Oct-2016,17.5,CE,0,0,0,0.45,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,20,CE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,22.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,25,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,27.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,30,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,32.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,35,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,2.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,7.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,10,PE,0.1,0.1,0.1,0.1,0.1,1,4.54,90000,45000,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,12.5,PE,0,0,0,0.35,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,15,PE,0,0,0,1.3,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,17.5,PE,0,0,0,3.05,4.45,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,20,PE,0,0,0,5.2,6.8,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,22.5,PE,0,0,0,7.55,9.25,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,25,PE,0,0,0,10,11.75,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,27.5,PE,0,0,0,12.45,14.2,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,30,PE,0,0,0,14.9,16.65,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,32.5,PE,0,0,0,17.35,19.15,0,0,0,0,17-AUG-2016,
OPTSTK,GMRINFRA,27-Oct-2016,35,PE,0,0,0,19.8,21.6,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1000,CE,0,0,0,503.85,527.1,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1050,CE,0,0,0,456.2,477.2,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1100,CE,0,0,0,409.6,427.25,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1150,CE,0,0,0,364.4,377.35,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1200,CE,0,0,0,321.05,327.4,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1250,CE,0,0,0,280.05,277.5,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1300,CE,0,0,0,241.75,227.55,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1350,CE,0,0,0,206.55,177.7,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1400,CE,0,0,0,174.55,128.55,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1450,CE,0,0,0,146.05,82.4,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1500,CE,0,0,0,47.5,44.3,0,0,1600,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1550,CE,0,0,0,25,18.95,0,0,800,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1600,CE,0,0,0,9,6.25,0,0,5600,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1650,CE,0,0,0,3,1.55,0,0,3200,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1700,CE,0,0,0,5.05,0.3,0,0,2800,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1750,CE,0,0,0,6,0.05,0,0,1600,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1800,CE,0,0,0,32.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1850,CE,0,0,0,25.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1900,CE,0,0,0,19.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1950,CE,0,0,0,14.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1000,PE,0,0,0,1.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1050,PE,0,0,0,2.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1100,PE,0,0,0,5.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1150,PE,0,0,0,9.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1200,PE,0,0,0,15.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1250,PE,0,0,0,23.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1300,PE,0,0,0,34.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1350,PE,0,0,0,47.95,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1400,PE,0,0,0,65.05,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1450,PE,0,0,0,8,4.6,0,0,1600,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1500,PE,10.05,10.05,10.05,10.05,10.05,1,6.04,3200,400,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1550,PE,0,0,0,59.85,41.05,0,0,2800,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1600,PE,0,0,0,100,78.25,0,0,1200,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1650,PE,0,0,0,200.9,123.5,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1700,PE,0,0,0,237,172.15,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1750,PE,0,0,0,275.35,221.85,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1800,PE,0,0,0,315.6,271.75,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1850,PE,0,0,0,357.6,321.65,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1900,PE,0,0,0,401.05,371.6,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,25-Aug-2016,1950,PE,0,0,0,445.65,421.5,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1000,CE,0,0,0,625.1,533.7,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1050,CE,0,0,0,576.25,484.15,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1100,CE,0,0,0,527.7,434.55,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1150,CE,0,0,0,479.65,385.1,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1200,CE,0,0,0,432.35,335.9,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1250,CE,0,0,0,386.25,287.35,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1300,CE,0,0,0,341.7,240.1,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1350,CE,0,0,0,299.2,195.2,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1400,CE,0,0,0,259.2,153.75,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1450,CE,0,0,0,222.1,116.95,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1500,CE,0,0,0,188.05,85.75,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1550,CE,0,0,0,157.55,60.45,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1600,CE,0,0,0,130.5,40.95,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1650,CE,0,0,0,106.9,26.75,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1700,CE,0,0,0,86.6,16.75,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1750,CE,0,0,0,69.45,10.1,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1800,CE,0,0,0,55.15,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1850,CE,0,0,0,43.45,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1900,CE,0,0,0,33.85,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1950,CE,0,0,0,26.15,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1000,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1050,PE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1100,PE,0,0,0,1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1150,PE,0,0,0,2.05,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1200,PE,0,0,0,3.9,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1250,PE,0,0,0,6.9,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1300,PE,0,0,0,11.5,4,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1350,PE,0,0,0,18.1,8.65,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1400,PE,0,0,0,27.2,16.85,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1450,PE,0,0,0,39.25,29.6,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1500,PE,0,0,0,54.3,48,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1550,PE,0,0,0,72.9,72.3,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1600,PE,0,0,0,94.95,102.4,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1650,PE,0,0,0,120.5,137.8,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1700,PE,0,0,0,149.35,177.4,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1750,PE,0,0,0,181.3,220.35,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1800,PE,0,0,0,216.1,265.7,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1850,PE,0,0,0,253.5,312.75,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1900,PE,0,0,0,293,360.8,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,29-Sep-2016,1950,PE,0,0,0,334.45,409.55,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1050,CE,0,0,0,603.5,489.75,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1100,CE,0,0,0,554.6,440.7,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1150,CE,0,0,0,506,392.05,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1200,CE,0,0,0,457.9,344.15,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1250,CE,0,0,0,410.6,297.55,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1300,CE,0,0,0,364.5,252.9,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1350,CE,0,0,0,320.1,211,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1400,CE,0,0,0,277.85,172.55,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1450,CE,0,0,0,238.25,138.1,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1500,CE,0,0,0,201.75,108.2,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1550,CE,0,0,0,168.55,82.95,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1600,CE,0,0,0,139.1,62.2,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1650,CE,0,0,0,113.3,45.65,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1700,CE,0,0,0,91.1,32.9,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1750,CE,0,0,0,72.35,23.2,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1800,CE,0,0,0,56.8,16.05,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1850,CE,0,0,0,44.1,10.9,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1900,CE,0,0,0,33.8,7.25,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1950,CE,0,0,0,25.65,4.75,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1050,PE,0,0,0,0.2,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1100,PE,0,0,0,0.4,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1150,PE,0,0,0,0.95,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1200,PE,0,0,0,2,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1250,PE,0,0,0,3.8,5.3,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1300,PE,0,0,0,6.85,10,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1350,PE,0,0,0,11.6,17.4,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1400,PE,0,0,0,18.5,28.3,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1450,PE,0,0,0,28.05,43.15,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1500,PE,0,0,0,40.7,62.6,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1550,PE,0,0,0,56.65,86.65,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1600,PE,0,0,0,76.3,115.3,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1650,PE,0,0,0,99.65,148.05,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1700,PE,0,0,0,126.6,184.65,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1750,PE,0,0,0,157,224.25,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1800,PE,0,0,0,190.55,266.45,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1850,PE,0,0,0,227.05,310.6,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1900,PE,0,0,0,265.9,356.35,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJCP,27-Oct-2016,1950,PE,0,0,0,306.85,403.15,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,220,CE,0,0,0,127.8,190.5,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,230,CE,0,0,0,118,180.5,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,240,CE,0,0,0,108.2,170.55,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,250,CE,0,0,0,98.4,160.55,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,260,CE,0,0,0,88.7,150.55,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,270,CE,0,0,0,79.1,140.55,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,280,CE,0,0,0,69.65,130.6,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,290,CE,0,0,0,60.55,120.6,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,300,CE,0,0,0,51.8,110.6,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,310,CE,0,0,0,43.6,100.65,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,320,CE,0,0,0,36.1,90.65,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,330,CE,0,0,0,29.35,80.65,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,340,CE,0,0,0,23.4,70.7,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,350,CE,0,0,0,18.3,60.7,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,360,CE,0,0,0,14.05,50.75,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,370,CE,0,0,0,30.6,40.85,0,0,1500,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,380,CE,0,0,0,7.85,31.25,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,390,CE,0,0,0,19.95,22.3,0,0,7500,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,400,CE,11.05,15,9.15,15,15,6,37.1,27000,-4500,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,410,CE,9.8,9.8,6.45,7.15,7.15,25,156.8,52500,1500,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,420,CE,3.5,4.9,2.95,4.9,4.9,4,25.43,60000,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,430,CE,2.3,2.3,0.75,0.75,0.75,2,12.94,9000,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,440,CE,0,0,0,1,0.85,0,0,25500,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,450,CE,0,0,0,0.55,0.3,0,0,15000,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,460,CE,0,0,0,4.05,0.1,0,0,4500,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,470,CE,0,0,0,4.5,0.05,0,0,4500,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,480,CE,0,0,0,3.95,0.05,0,0,4500,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,490,CE,0,0,0,1.95,0,0,0,3000,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,500,CE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,510,CE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,520,CE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,530,CE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,220,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,230,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,240,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,250,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,260,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,270,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,280,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,290,PE,0,0,0,1.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,300,PE,0,0,0,2.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,310,PE,0,0,0,4.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,320,PE,0,0,0,6.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,330,PE,0,0,0,9.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,340,PE,0,0,0,13.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,350,PE,0,0,0,18.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,360,PE,0,0,0,1.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,370,PE,0,0,0,30.15,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,380,PE,0,0,0,0.4,0.5,0,0,13500,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,390,PE,0,0,0,1.8,1.55,0,0,18000,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,400,PE,3.45,3.45,2.05,2.35,2.35,6,36.21,114000,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,410,PE,12.4,12.4,12.4,12.4,12.4,1,6.33,10500,1500,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,420,PE,13,13,13,13,13,1,6.49,25500,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,430,PE,0,0,0,19.2,21.25,0,0,9000,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,440,PE,0,0,0,42.9,30.05,0,0,16500,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,450,PE,0,0,0,52.75,39.5,0,0,3000,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,460,PE,0,0,0,108.35,49.25,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,470,PE,0,0,0,118.05,59.2,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,480,PE,0,0,0,127.75,69.15,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,490,PE,0,0,0,133.8,79.15,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,500,PE,0,0,0,136.05,89.1,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,510,PE,0,0,0,134.35,99.1,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,520,PE,0,0,0,135.9,109.1,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,25-Aug-2016,530,PE,0,0,0,129.85,119.1,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,240,CE,0,0,0,161.3,172.1,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,250,CE,0,0,0,151.5,162.2,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,260,CE,0,0,0,141.75,152.3,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,270,CE,0,0,0,132.05,142.35,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,280,CE,0,0,0,122.45,132.45,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,290,CE,0,0,0,113,122.55,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,300,CE,0,0,0,103.65,112.65,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,310,CE,0,0,0,94.6,102.75,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,320,CE,0,0,0,85.75,92.95,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,330,CE,0,0,0,77.25,83.25,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,340,CE,0,0,0,69.15,73.75,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,350,CE,0,0,0,61.5,64.45,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,360,CE,0,0,0,54.3,55.6,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,370,CE,0,0,0,47.6,47.2,0,0,0,0,17-AUG-2016,
