INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GODREJIND,29-Sep-2016,380,CE,0,0,0,41.5,39.4,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,390,CE,0,0,0,35.9,32.35,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,400,CE,0,0,0,30.85,26.05,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,410,CE,0,0,0,26.35,20.65,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,420,CE,0,0,0,22.35,16,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,430,CE,0,0,0,18.85,12.2,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,440,CE,0,0,0,15.8,9.15,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,450,CE,0,0,0,13.15,6.7,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,460,CE,0,0,0,10.9,4.85,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,470,CE,0,0,0,9,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,480,CE,0,0,0,7.35,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,490,CE,0,0,0,6,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,500,CE,0,0,0,1.4,1.1,0,0,1500,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,510,CE,0,0,0,3.95,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,520,CE,0,0,0,3.2,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,530,CE,0,0,0,2.55,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,240,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,250,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,260,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,270,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,280,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,290,PE,0,0,0,0.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,300,PE,0,0,0,1.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,310,PE,0,0,0,2.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,320,PE,0,0,0,3.1,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,330,PE,0,0,0,4.45,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,340,PE,0,0,0,6.15,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,350,PE,0,0,0,8.3,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,360,PE,0,0,0,10.95,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,370,PE,0,0,0,14.1,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,380,PE,0,0,0,17.75,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,390,PE,0,0,0,22,9.05,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,400,PE,12.35,12.35,12.35,12.35,12.35,1,6.18,0,-1500,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,410,PE,0,0,0,32.1,17.15,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,420,PE,0,0,0,37.9,22.45,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,430,PE,0,0,0,44.25,28.6,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,440,PE,0,0,0,51,35.4,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,450,PE,0,0,0,58.2,42.9,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,460,PE,0,0,0,65.8,51,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,470,PE,0,0,0,73.7,59.5,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,480,PE,0,0,0,81.9,68.35,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,490,PE,0,0,0,90.35,77.55,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,500,PE,0,0,0,99.05,86.9,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,510,PE,0,0,0,107.95,96.45,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,520,PE,0,0,0,117,106.15,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,29-Sep-2016,530,PE,0,0,0,126.2,115.9,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,280,CE,0,0,0,162.7,133.95,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,290,CE,0,0,0,152.95,124.15,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,300,CE,0,0,0,143.2,114.45,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,310,CE,0,0,0,133.5,104.8,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,320,CE,0,0,0,123.9,95.3,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,330,CE,0,0,0,114.4,86,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,340,CE,0,0,0,105.1,76.95,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,350,CE,0,0,0,96,68.25,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,360,CE,0,0,0,87.15,60,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,370,CE,0,0,0,78.6,52.2,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,380,CE,0,0,0,70.45,45,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,390,CE,0,0,0,62.7,38.35,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,400,CE,0,0,0,55.45,32.4,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,410,CE,0,0,0,48.65,27.05,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,420,CE,0,0,0,42.45,22.35,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,430,CE,0,0,0,36.75,18.3,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,440,CE,0,0,0,31.6,14.8,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,450,CE,0,0,0,26.95,11.9,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,460,CE,0,0,0,22.85,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,470,CE,0,0,0,19.25,7.45,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,480,CE,0,0,0,16.15,5.8,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,490,CE,0,0,0,13.4,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,500,CE,0,0,0,11.1,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,510,CE,0,0,0,9.1,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,520,CE,0,0,0,7.45,2,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,530,CE,0,0,0,6.05,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,280,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,290,PE,0,0,0,0.1,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,300,PE,0,0,0,0.2,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,310,PE,0,0,0,0.35,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,320,PE,0,0,0,0.55,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,330,PE,0,0,0,0.9,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,340,PE,0,0,0,1.4,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,350,PE,0,0,0,2.1,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,360,PE,0,0,0,3.1,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,370,PE,0,0,0,4.4,7.15,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,380,PE,0,0,0,6.05,9.8,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,390,PE,0,0,0,8.15,13,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,400,PE,0,0,0,10.75,16.9,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,410,PE,0,0,0,13.8,21.45,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,420,PE,0,0,0,17.35,26.6,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,430,PE,0,0,0,21.5,32.4,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,440,PE,0,0,0,26.2,38.8,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,450,PE,0,0,0,31.4,45.75,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,460,PE,0,0,0,37.1,53.2,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,470,PE,0,0,0,43.35,61.05,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,480,PE,0,0,0,50.05,69.25,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,490,PE,0,0,0,57.15,77.8,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,500,PE,0,0,0,64.7,86.65,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,510,PE,0,0,0,72.5,95.7,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,520,PE,0,0,0,80.7,104.9,0,0,0,0,17-AUG-2016,
OPTSTK,GODREJIND,27-Oct-2016,530,PE,0,0,0,89.1,114.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,85,CE,0,0,0,44.6,47.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,90,CE,0,0,0,39.7,42.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,92.5,CE,0,0,0,46.7,39.9,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,95,CE,0,0,0,34.85,37.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,97.5,CE,0,0,0,41.75,34.9,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,100,CE,0,0,0,30.05,32.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,102.5,CE,0,0,0,36.8,29.9,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,105,CE,0,0,0,25.4,27.45,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,107.5,CE,0,0,0,31.9,24.95,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,110,CE,0,0,0,21,22.45,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,112.5,CE,0,0,0,27.05,19.95,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,115,CE,0,0,0,16.9,17.45,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,117.5,CE,0,0,0,22.4,14.95,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,120,CE,0,0,0,13.25,12.45,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,122.5,CE,0,0,0,17.95,10.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,125,CE,0,0,0,10.1,7.7,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,127.5,CE,0,0,0,13.95,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,130,CE,0,0,0,7.45,3.75,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,132.5,CE,0,0,0,10.4,2.35,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,135,CE,1.15,1.5,1.1,1.15,1.15,12,81.76,145000,40000,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,137.5,CE,0,0,0,7.45,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,140,CE,0.75,0.75,0.4,0.4,0.4,4,28.11,355000,10000,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,142.5,CE,0,0,0,1.15,0.15,0,0,5000,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,145,CE,0.25,0.25,0.25,0.25,0.25,2,14.52,275000,-10000,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,147.5,CE,0,0,0,3.8,0.05,0,0,5000,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,150,CE,0.1,0.15,0.1,0.15,0.15,2,15.01,425000,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,152.5,CE,0,0,0,2.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,155,CE,0.1,0.1,0.1,0.1,0.1,2,15.51,20000,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,157.5,CE,0,0,0,1.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,160,CE,0,0,0,0.6,0,0,0,20000,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,162.5,CE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,165,CE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,167.5,CE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,170,CE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,172.5,CE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,175,CE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,85,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,90,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,92.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,95,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,97.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,100,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,102.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,105,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,107.5,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,110,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,112.5,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,115,PE,0,0,0,1.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,117.5,PE,0.05,2.95,0.05,2.95,2.95,2,11.9,5000,5000,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,120,PE,0,0,0,3.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,122.5,PE,0,0,0,1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,125,PE,0,0,0,1.2,0.3,0,0,20000,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,127.5,PE,0,0,0,1.9,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,130,PE,1,1.9,1,1.2,1.2,5,32.84,120000,-10000,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,132.5,PE,0,0,0,2.25,2.4,0,0,10000,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,135,PE,0,0,0,3.1,3.85,0,0,85000,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,137.5,PE,0,0,0,5.3,5.75,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,140,PE,0,0,0,7.25,7.85,0,0,85000,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,142.5,PE,0,0,0,5.7,10.2,0,0,5000,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,145,PE,0,0,0,5.5,12.6,0,0,5000,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,147.5,PE,0,0,0,11.15,15.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,150,PE,0,0,0,8.75,17.55,0,0,5000,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,152.5,PE,0,0,0,14.85,20.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,155,PE,0,0,0,25.3,22.55,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,157.5,PE,0,0,0,18.95,25.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,160,PE,0,0,0,29.8,27.55,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,162.5,PE,0,0,0,23.35,30.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,165,PE,0,0,0,34.45,32.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,167.5,PE,0,0,0,28,35,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,170,PE,0,0,0,39.2,37.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,172.5,PE,0,0,0,32.7,40,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,25-Aug-2016,175,PE,0,0,0,44,42.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,87.5,CE,0,0,0,52.2,45.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,90,CE,0,0,0,49.75,43,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,92.5,CE,0,0,0,47.3,40.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,95,CE,0,0,0,44.85,38.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,97.5,CE,0,0,0,42.45,35.55,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,100,CE,0,0,0,40,33.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,102.5,CE,0,0,0,37.6,30.6,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,105,CE,0,0,0,35.2,28.15,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,107.5,CE,0,0,0,32.8,25.7,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,110,CE,0,0,0,30.45,23.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,112.5,CE,0,0,0,28.15,20.95,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,115,CE,0,0,0,25.95,18.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,117.5,CE,0,0,0,23.75,16.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,120,CE,0,0,0,21.65,14.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,122.5,CE,0,0,0,19.6,12.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,125,CE,0,0,0,17.7,10.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,127.5,CE,0,0,0,15.85,8.7,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,130,CE,0,0,0,14.15,7.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,132.5,CE,0,0,0,12.5,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,135,CE,4,4,4,4,4,1,6.95,5000,5000,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,137.5,CE,0,0,0,9.65,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,140,CE,0,0,0,8.4,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,142.5,CE,0,0,0,7.3,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,145,CE,0,0,0,6.3,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,147.5,CE,0,0,0,5.4,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,150,CE,0,0,0,4.6,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,152.5,CE,0,0,0,3.9,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,155,CE,0,0,0,3.3,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,157.5,CE,0,0,0,2.75,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,160,CE,0,0,0,2.3,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,162.5,CE,0,0,0,1.9,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,165,CE,0,0,0,1.6,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,167.5,CE,0,0,0,1.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,170,CE,0,0,0,1.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,172.5,CE,0,0,0,0.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,175,CE,0,0,0,0.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,87.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,90,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,92.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,95,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,97.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,100,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,102.5,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,105,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,107.5,PE,0,0,0,0.25,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,110,PE,0,0,0,0.4,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,112.5,PE,0,0,0,0.55,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,115,PE,0,0,0,0.75,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,117.5,PE,0,0,0,1,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,120,PE,0,0,0,1.35,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,122.5,PE,0,0,0,1.8,1.5,0,0,0,0,17-AUG-2016,
