INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GRANULES,29-Sep-2016,125,PE,0,0,0,2.3,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,127.5,PE,0,0,0,2.95,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,130,PE,0,0,0,4,3.9,0,0,5000,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,132.5,PE,0,0,0,4.55,5,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,135,PE,0,0,0,5.5,6.35,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,137.5,PE,0,0,0,6.6,7.85,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,140,PE,0,0,0,7.8,9.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,142.5,PE,0,0,0,9.15,11.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,145,PE,0,0,0,10.55,13.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,147.5,PE,0,0,0,12.15,15.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,150,PE,0,0,0,13.8,17.45,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,152.5,PE,0,0,0,15.55,19.7,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,155,PE,0,0,0,17.4,22,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,157.5,PE,0,0,0,19.3,24.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,160,PE,0,0,0,21.3,26.7,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,162.5,PE,0,0,0,23.4,29.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,165,PE,0,0,0,25.5,31.55,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,167.5,PE,0,0,0,27.7,34,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,170,PE,0,0,0,29.9,36.45,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,172.5,PE,0,0,0,32.15,38.9,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,29-Sep-2016,175,PE,0,0,0,34.45,41.35,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,92.5,CE,0,0,0,50.9,41,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,95,CE,0,0,0,48.45,38.55,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,97.5,CE,0,0,0,46.05,36.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,100,CE,0,0,0,43.6,33.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,102.5,CE,0,0,0,41.15,31.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,105,CE,0,0,0,38.75,28.85,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,107.5,CE,0,0,0,36.4,26.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,110,CE,0,0,0,34,24.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,112.5,CE,0,0,0,31.7,21.95,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,115,CE,0,0,0,29.4,19.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,117.5,CE,0,0,0,27.2,17.7,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,120,CE,0,0,0,25.05,15.75,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,122.5,CE,0,0,0,22.95,13.85,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,125,CE,0,0,0,20.95,12.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,127.5,CE,0,0,0,19,10.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,130,CE,0,0,0,17.2,9.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,132.5,CE,0,0,0,15.45,7.7,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,135,CE,0,0,0,13.8,6.55,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,137.5,CE,0,0,0,12.3,5.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,140,CE,0,0,0,10.9,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,142.5,CE,0,0,0,9.6,3.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,145,CE,0,0,0,8.45,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,147.5,CE,0,0,0,7.4,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,150,CE,0,0,0,6.4,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,152.5,CE,0,0,0,5.55,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,155,CE,0,0,0,4.8,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,157.5,CE,0,0,0,4.1,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,160,CE,0,0,0,3.5,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,162.5,CE,0,0,0,3,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,165,CE,0,0,0,2.55,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,167.5,CE,0,0,0,2.15,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,170,CE,0,0,0,1.8,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,172.5,CE,0,0,0,1.5,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,175,CE,0,0,0,1.25,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,92.5,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,95,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,97.5,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,100,PE,0,0,0,0.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,102.5,PE,0,0,0,0.1,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,105,PE,0,0,0,0.15,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,107.5,PE,0,0,0,0.25,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,110,PE,0,0,0,0.35,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,112.5,PE,0,0,0,0.45,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,115,PE,0,0,0,0.65,1,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,117.5,PE,0,0,0,0.9,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,120,PE,0,0,0,1.15,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,122.5,PE,0,0,0,1.55,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,125,PE,0,0,0,2,3.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,127.5,PE,0,0,0,2.5,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,130,PE,0,0,0,3.15,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,132.5,PE,0,0,0,3.85,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,135,PE,0,0,0,4.7,7.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,137.5,PE,0,0,0,5.65,8.9,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,140,PE,0,0,0,6.7,10.45,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,142.5,PE,0,0,0,7.9,12.15,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,145,PE,0,0,0,9.15,13.9,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,147.5,PE,0,0,0,10.55,15.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,150,PE,0,0,0,12.05,17.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,152.5,PE,0,0,0,13.65,19.85,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,155,PE,0,0,0,15.3,22,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,157.5,PE,0,0,0,17.1,24.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,160,PE,0,0,0,18.95,26.45,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,162.5,PE,0,0,0,20.9,28.7,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,165,PE,0,0,0,22.9,31.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,167.5,PE,0,0,0,24.95,33.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,170,PE,0,0,0,27.1,35.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,172.5,PE,0,0,0,29.25,38.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRANULES,27-Oct-2016,175,PE,0,0,0,31.45,40.6,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3350,CE,0,0,0,1040.95,1175.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3400,CE,0,0,0,991.95,1125.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3450,CE,0,0,0,943.05,1075.35,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3500,CE,0,0,0,894.2,1025.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3550,CE,0,0,0,845.55,975.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3600,CE,0,0,0,797.15,925.6,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3650,CE,0,0,0,749,875.75,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3700,CE,0,0,0,701.25,825.95,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3750,CE,0,0,0,654.05,776.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3800,CE,0,0,0,607.55,726.6,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3850,CE,0,0,0,561.85,677.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3900,CE,0,0,0,517.15,628.15,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3950,CE,0,0,0,473.7,579.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4000,CE,0,0,0,411.85,531.55,0,0,150,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4050,CE,0,0,0,391.1,484.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4100,CE,0,0,0,352.35,438.35,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4150,CE,0,0,0,315.7,393.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4200,CE,0,0,0,390,350.7,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4250,CE,0,0,0,335,309.65,0,0,300,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4300,CE,245,249.25,242.2,249.25,249.25,4,27.27,2700,-450,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4350,CE,0,0,0,190.6,234.7,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4400,CE,139.75,198,139.75,160.85,160.85,12,82.21,4650,-600,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4450,CE,137.4,160.45,133.65,133.65,133.65,3,20.67,750,-300,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4500,CE,78.15,148.45,78.15,94.25,94.25,275,1903.96,32250,-4200,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4550,CE,79.5,110.25,68.65,71.85,71.85,75,522.21,4650,450,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4600,CE,45.05,93,45,54.2,54.2,1060,7428.34,82650,27150,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4650,CE,40,70,38.65,40.35,40.35,82,578.63,7350,-450,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4700,CE,30,55.95,29.75,31.85,31.85,462,3286.36,50850,8550,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4750,CE,27.75,39.9,21,21,21,32,229.44,3000,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4800,CE,19.55,32.95,15.15,17.25,17.25,390,2820.51,90450,-10500,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4850,CE,16,20,10.15,10.6,10.6,14,102.15,24000,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4900,CE,13,20,8.2,9.7,9.7,72,530.58,27000,-1050,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4950,CE,0,0,0,8.9,17.65,0,0,2700,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5000,CE,11.3,13,6.8,7.55,7.55,373,2802.82,129150,-3750,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5050,CE,5,5,5,5,5,1,7.58,3450,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5100,CE,7.5,8,3.6,3.6,3.6,8,61.26,9600,150,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5150,CE,1.05,1.05,1.05,1.05,1.05,1,7.72,2100,-150,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5200,CE,6.95,6.95,3,3,3,12,93.67,19350,-750,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5250,CE,0,0,0,28.9,2.6,0,0,900,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5300,CE,2.95,3.7,2.95,3.7,3.7,7,55.68,14250,-600,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5350,CE,0,0,0,11,1.25,0,0,2250,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5400,CE,0,0,0,6,0.85,0,0,2400,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5450,CE,0,0,0,10,0.6,0,0,450,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5500,CE,0,0,0,2.25,0.4,0,0,900,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5550,CE,0,0,0,11.5,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5600,CE,0,0,0,20,0.2,0,0,300,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5650,CE,0,0,0,7.5,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5700,CE,0,0,0,4.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5750,CE,0,0,0,3.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5800,CE,0,0,0,2.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3350,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3400,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3450,PE,0,0,0,0.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3500,PE,0,0,0,0.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3550,PE,0,0,0,1.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3600,PE,0,0,0,1.9,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3650,PE,0,0,0,2.9,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3700,PE,0,0,0,12,0.25,0,0,300,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3750,PE,0,0,0,6.2,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3800,PE,0,0,0,6.35,0.75,0,0,1350,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3850,PE,0,0,0,12.15,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3900,PE,0,0,0,11,2.15,0,0,600,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,3950,PE,0,0,0,22.2,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4000,PE,7,7,3.1,4.05,4.05,17,102.09,18900,-2100,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4050,PE,6,6,6,6,6,1,6.08,0,-150,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4100,PE,6,7,5.1,6,6,13,80.06,7950,-1200,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4150,PE,0,0,0,20,17.3,0,0,150,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4200,PE,16.55,16.55,6.5,8.55,8.55,86,543.01,22200,-1500,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4250,PE,0,0,0,23,33.15,0,0,450,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4300,PE,26,26,11,17.3,17.3,167,1081.15,17550,-7500,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4350,PE,25.65,25.65,21,21,21,2,13.11,450,150,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4400,PE,40.7,41,24.4,32.9,32.9,339,2252.94,28500,7500,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4450,PE,64.6,64.6,37.2,45.35,45.35,31,209.07,3750,1950,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4500,PE,71.95,79.05,47.15,68.6,68.6,245,1675.47,37650,1800,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4550,PE,70,99,70,97.95,97.95,18,125.06,1950,-300,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4600,PE,130,133,97,130.45,130.45,20,141.48,10050,-450,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4650,PE,0,0,0,219.75,202.1,0,0,1950,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4700,PE,160,206.65,160,206.65,206.65,7,51.27,16200,-450,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4750,PE,0,0,0,270,273.25,0,0,3450,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4800,PE,277.15,277.15,270,270,270,2,15.22,22950,-300,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4850,PE,0,0,0,325,353.1,0,0,20400,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4900,PE,0,0,0,381.45,395.85,0,0,5100,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,4950,PE,0,0,0,330,440.1,0,0,750,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5000,PE,0,0,0,484.9,485.55,0,0,3750,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5050,PE,0,0,0,202.5,532,0,0,1950,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5100,PE,550,550,550,550,550,1,8.47,2550,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5150,PE,0,0,0,600,627.25,0,0,150,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5200,PE,631.15,631.15,631.15,631.15,631.15,1,8.74,1650,-150,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5250,PE,0,0,0,725,724.6,0,0,300,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5300,PE,0,0,0,160,773.7,0,0,600,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5350,PE,0,0,0,926.65,823.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5400,PE,0,0,0,180,872.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5450,PE,0,0,0,929.95,922.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5500,PE,0,0,0,788.45,972,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5550,PE,0,0,0,835.3,1021.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5600,PE,0,0,0,882.55,1071.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5650,PE,0,0,0,930.25,1121.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5700,PE,0,0,0,897.85,1171.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5750,PE,0,0,0,946.5,1221.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,25-Aug-2016,5800,PE,0,0,0,938.1,1271.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,3650,CE,0,0,0,1084.05,928.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,3700,CE,0,0,0,1036.25,884.75,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,3750,CE,0,0,0,988.8,841.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,3800,CE,0,0,0,941.75,799.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,3850,CE,0,0,0,895.2,758.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,3900,CE,0,0,0,849.25,717.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,3950,CE,0,0,0,804,678.6,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4000,CE,0,0,0,759.45,640.45,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4050,CE,0,0,0,715.75,603.6,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4100,CE,0,0,0,673,567.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4150,CE,0,0,0,631.3,533.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4200,CE,0,0,0,590.7,499.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4250,CE,0,0,0,551.3,467.85,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4300,CE,0,0,0,513.25,437.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4350,CE,0,0,0,476.7,407.95,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4400,CE,0,0,0,300,380,0,0,150,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4450,CE,0,0,0,407.45,353.35,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4500,CE,0,0,0,375.25,328.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4550,CE,0,0,0,344.65,304.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4600,CE,0,0,0,315.7,281.35,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4650,CE,0,0,0,288.35,259.95,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4700,CE,0,0,0,90,239.8,0,0,1200,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4750,CE,0,0,0,96,220.85,0,0,150,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4800,CE,0,0,0,66.1,203.1,0,0,1500,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4850,CE,0,0,0,64,186.45,0,0,150,0,17-AUG-2016,
