INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GRASIM,29-Sep-2016,4900,CE,0,0,0,70,170.95,0,0,150,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4950,CE,0,0,0,157.8,156.45,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5000,CE,0,0,0,141.35,143,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5050,CE,0,0,0,126.25,130.75,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5100,CE,0,0,0,295,119.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5150,CE,0,0,0,100.15,108.6,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5200,CE,0,0,0,88.8,98.55,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5250,CE,0,0,0,78.35,89.45,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5300,CE,0,0,0,69.05,81.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5350,CE,0,0,0,60.7,73.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5400,CE,0,0,0,10.5,66.4,0,0,150,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5450,CE,0,0,0,46.6,59.95,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5500,CE,0,0,0,20,54.05,0,0,150,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5550,CE,0,0,0,35.4,48.7,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5600,CE,0,0,0,30.75,43.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5650,CE,0,0,0,26.6,39.35,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5700,CE,0,0,0,22,35.35,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5750,CE,0,0,0,18.75,31.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5800,CE,0,0,0,18.35,28.35,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,3650,PE,0,0,0,3.9,28.95,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,3700,PE,0,0,0,5.2,34.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,3750,PE,0,0,0,6.9,41.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,3800,PE,0,0,0,8.95,48.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,3850,PE,0,0,0,11.55,56.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,3900,PE,0,0,0,14.7,66.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,3950,PE,0,0,0,18.55,76.45,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4000,PE,14,14,13,13,13,2,12.04,300,-150,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4050,PE,0,0,0,28.55,100.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4100,PE,0,0,0,34.9,114.45,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4150,PE,0,0,0,42.3,129.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4200,PE,0,0,0,50.85,145.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4250,PE,0,0,0,60.6,163.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4300,PE,0,0,0,71.6,182.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4350,PE,0,0,0,84.2,202.6,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4400,PE,0,0,0,97.8,224.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4450,PE,0,0,0,113.15,247.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4500,PE,0,0,0,125,271.45,0,0,2100,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4550,PE,0,0,0,148.6,297.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4600,PE,185,185,185,185,185,1,7.17,150,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4650,PE,0,0,0,190.5,352.15,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4700,PE,0,0,0,213.9,381.6,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4750,PE,0,0,0,238.95,412.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4800,PE,0,0,0,265.55,444.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4850,PE,0,0,0,293.75,477.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4900,PE,0,0,0,323.5,511.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,4950,PE,0,0,0,354.7,546.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5000,PE,0,0,0,387.35,582.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5050,PE,0,0,0,421.35,619.7,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5100,PE,0,0,0,456.7,657.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5150,PE,0,0,0,493.5,696.75,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5200,PE,0,0,0,531.25,736.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5250,PE,0,0,0,569.9,776.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5300,PE,0,0,0,609.75,818.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5350,PE,0,0,0,650.55,859.95,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5400,PE,0,0,0,225,902.5,0,0,150,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5450,PE,0,0,0,734.65,945.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5500,PE,0,0,0,777.85,989.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5550,PE,0,0,0,821.7,1033.6,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5600,PE,0,0,0,866.15,1078.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5650,PE,0,0,0,911.15,1123.45,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5700,PE,0,0,0,878.2,1169.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5750,PE,0,0,0,924.2,1214.95,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,29-Sep-2016,5800,PE,0,0,0,915.5,1261.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,3850,CE,0,0,0,1055.7,826.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,3900,CE,0,0,0,1007.35,789.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,3950,CE,0,0,0,959.25,753.35,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4000,CE,0,0,0,911.45,718.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4050,CE,0,0,0,864.1,684.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4100,CE,0,0,0,817.25,650.95,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4150,CE,0,0,0,770.95,618.95,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4200,CE,0,0,0,725.35,588,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4250,CE,0,0,0,680.55,558.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4300,CE,0,0,0,636.65,529.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4350,CE,0,0,0,593.8,501.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4400,CE,0,0,0,552.1,474.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4450,CE,0,0,0,511.65,448.9,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4500,CE,0,0,0,472.6,424.15,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4550,CE,0,0,0,435,400.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4600,CE,0,0,0,399.15,377.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4650,CE,0,0,0,364.6,356.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4700,CE,0,0,0,332.05,335.35,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4750,CE,0,0,0,301.25,315.6,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4800,CE,0,0,0,272.3,296.75,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4850,CE,0,0,0,245.2,278.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4900,CE,0,0,0,219.95,261.75,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4950,CE,0,0,0,196.55,245.55,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5000,CE,0,0,0,174.95,230.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5050,CE,0,0,0,155.1,215.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5100,CE,0,0,0,137,201.85,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5150,CE,0,0,0,120.55,188.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5200,CE,0,0,0,105.65,176.7,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5250,CE,0,0,0,92.25,165.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5300,CE,0,0,0,80.5,154.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5350,CE,0,0,0,69.65,143.9,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5400,CE,0,0,0,60.1,134.2,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5450,CE,0,0,0,51.75,124.9,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5500,CE,0,0,0,44.35,116.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5550,CE,0,0,0,37.85,108.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5600,CE,0,0,0,32.2,100.7,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5650,CE,0,0,0,27.3,93.6,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5700,CE,0,0,0,23.1,86.95,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5750,CE,0,0,0,19.45,80.75,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5800,CE,0,0,0,16.3,74.95,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,3850,PE,0,0,0,1.9,104.75,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,3900,PE,0,0,0,2.7,117.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,3950,PE,0,0,0,3.75,130.55,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4000,PE,0,0,0,5.1,144.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4050,PE,0,0,0,6.9,160.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4100,PE,0,0,0,9.15,176.15,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4150,PE,0,0,0,12,193.5,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4200,PE,0,0,0,15.55,211.85,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4250,PE,0,0,0,19.9,231.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4300,PE,0,0,0,25.15,251.75,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4350,PE,0,0,0,31.45,273.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4400,PE,0,0,0,38.85,295.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4450,PE,0,0,0,47.55,319.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4500,PE,0,0,0,57.65,344,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4550,PE,0,0,0,69.2,369.65,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4600,PE,0,0,0,82.5,396.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4650,PE,0,0,0,97.1,423.95,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4700,PE,0,0,0,113.65,452.55,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4750,PE,0,0,0,132,482.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4800,PE,0,0,0,152.2,512.6,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4850,PE,0,0,0,174.25,544,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4900,PE,0,0,0,198.1,576.3,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,4950,PE,0,0,0,223.85,609.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5000,PE,0,0,0,251.4,643.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5050,PE,0,0,0,280.7,678.15,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5100,PE,0,0,0,311.75,713.7,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5150,PE,0,0,0,344.45,750,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5200,PE,0,0,0,378.7,787.25,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5250,PE,0,0,0,414.4,825,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5300,PE,0,0,0,451.8,863.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5350,PE,0,0,0,490.05,902.4,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5400,PE,0,0,0,529.7,942.05,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5450,PE,0,0,0,570.45,982.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5500,PE,0,0,0,612.2,1022.85,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5550,PE,0,0,0,654.85,1064.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5600,PE,0,0,0,698.35,1105.85,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5650,PE,0,0,0,742.6,1148.1,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5700,PE,0,0,0,787.5,1190.8,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5750,PE,0,0,0,833,1233.95,0,0,0,0,17-AUG-2016,
OPTSTK,GRASIM,27-Oct-2016,5800,PE,0,0,0,879,1277.45,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,260,CE,0,0,0,121.75,155.9,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,270,CE,0,0,0,112.15,145.9,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,280,CE,0,0,0,102.7,135.95,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,290,CE,0,0,0,93.45,125.95,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,300,CE,0,0,0,84.4,115.95,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,310,CE,0,0,0,69.5,106,0,0,2000,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,320,CE,0,0,0,65,96,0,0,2000,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,330,CE,0,0,0,59.45,86,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,340,CE,0,0,0,43,76.05,0,0,8000,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,350,CE,0,0,0,45.25,66.05,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,360,CE,0,0,0,23.6,56.1,0,0,4000,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,370,CE,0,0,0,23.8,46.15,0,0,8000,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,380,CE,0,0,0,30,36.45,0,0,70000,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,390,CE,27.2,27.2,27.2,27.2,27.2,1,8.34,46000,-2000,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,400,CE,16.5,18.5,14.25,17.75,17.75,13,108.49,106000,-16000,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,410,CE,10.85,13,7.95,11.5,11.5,123,1036.91,114000,-30000,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,420,CE,5.5,8.1,4.1,6.75,6.75,682,5820.86,460000,194000,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,430,CE,3.25,4.55,2,3.5,3.5,139,1205.07,190000,26000,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,440,CE,1.5,2.25,1.05,1.6,1.6,23,203.17,114000,-2000,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,450,CE,1,1,0.4,0.65,0.65,15,135.23,40000,16000,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,460,CE,0,0,0,0.2,0.3,0,0,4000,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,470,CE,0,0,0,0.7,0.1,0,0,2000,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,480,CE,0,0,0,3.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,490,CE,0,0,0,2.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,260,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,270,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,280,PE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,290,PE,0,0,0,1.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,300,PE,0,0,0,2.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,310,PE,0,0,0,3.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,320,PE,0,0,0,0.4,0,0,0,18000,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,330,PE,0,0,0,0.25,0,0,0,14000,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,340,PE,0,0,0,0.35,0,0,0,14000,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,350,PE,0.25,0.45,0.25,0.45,0.45,5,35.03,140000,6000,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,360,PE,0,0,0,0.2,0.05,0,0,214000,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,370,PE,0.3,0.5,0.3,0.5,0.5,4,29.63,46000,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,380,PE,0.5,1.05,0.4,0.65,0.65,27,205.54,96000,18000,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,390,PE,1.5,1.75,1.2,1.35,1.35,16,125.26,52000,4000,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,400,PE,3,4.3,2.95,3,3,28,225.91,96000,24000,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,410,PE,8,8.3,6.1,7.2,7.2,9,75.09,26000,6000,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,420,PE,10.7,12.7,10.7,12.6,12.6,5,43.21,24000,2000,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,430,PE,0,0,0,56.5,17.5,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,440,PE,0,0,0,64.25,25.55,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,450,PE,0,0,0,72.3,34.55,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,460,PE,0,0,0,80.7,44.1,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,470,PE,0,0,0,89.35,53.9,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,480,PE,0,0,0,98.2,63.85,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,25-Aug-2016,490,PE,0,0,0,107.25,73.8,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,260,CE,0,0,0,104.55,157.65,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,270,CE,0,0,0,94.75,147.7,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,280,CE,0,0,0,85,137.8,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,290,CE,0,0,0,75.35,127.9,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,300,CE,0,0,0,65.85,118,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,310,CE,0,0,0,56.65,108.15,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,320,CE,0,0,0,47.9,98.35,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,330,CE,0,0,0,39.7,88.65,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,340,CE,0,0,0,32.2,79.1,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,350,CE,0,0,0,25.55,69.8,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,360,CE,0,0,0,19.8,60.9,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,370,CE,0,0,0,15,52.4,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,380,CE,0,0,0,11.05,44.45,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,390,CE,0,0,0,8,37.15,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,400,CE,0,0,0,5.65,30.6,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,410,CE,0,0,0,18,24.8,0,0,2000,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,420,CE,0,0,0,13,19.75,0,0,2000,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,430,CE,0,0,0,1.75,15.5,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,440,CE,0,0,0,9.5,11.95,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,450,CE,0,0,0,0.7,9.1,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,460,CE,0,0,0,0.45,6.8,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,470,CE,0,0,0,0.3,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,480,CE,0,0,0,0.2,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,490,CE,0,0,0,0.1,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,260,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,270,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,280,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,290,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
