INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HAVELLS,29-Sep-2016,300,PE,0,0,0,0.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,310,PE,0,0,0,1.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,320,PE,0,0,0,2.35,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,330,PE,0,0,0,3.95,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,340,PE,0,0,0,6.3,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,350,PE,0,0,0,9.45,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,360,PE,0,0,0,13.55,2.45,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,370,PE,0,0,0,18.55,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,380,PE,5.2,5.2,5.2,5.2,5.2,1,7.7,2000,2000,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,390,PE,7.5,7.5,7.5,7.5,7.5,1,7.95,2000,2000,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,400,PE,0,0,0,12,11.85,0,0,2000,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,410,PE,0,0,0,46.75,15.95,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,420,PE,0,0,0,55.3,20.85,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,430,PE,0,0,0,64.25,26.5,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,440,PE,0,0,0,73.45,32.9,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,450,PE,0,0,0,82.85,39.95,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,460,PE,0,0,0,92.45,47.6,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,470,PE,0,0,0,102.1,55.75,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,480,PE,0,0,0,111.8,64.25,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,29-Sep-2016,490,PE,0,0,0,121.55,73.15,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,260,CE,0,0,0,125,159,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,270,CE,0,0,0,115.2,149.15,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,280,CE,0,0,0,105.45,139.35,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,290,CE,0,0,0,95.8,129.55,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,300,CE,0,0,0,86.25,119.8,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,310,CE,0,0,0,76.9,110.2,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,320,CE,0,0,0,67.8,100.7,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,330,CE,0,0,0,59.15,91.45,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,340,CE,0,0,0,50.9,82.4,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,350,CE,0,0,0,43.25,73.7,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,360,CE,0,0,0,36.25,65.35,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,370,CE,0,0,0,29.95,57.5,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,380,CE,0,0,0,24.4,50.15,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,390,CE,0,0,0,19.6,43.35,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,400,CE,0,0,0,15.5,37.15,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,410,CE,0,0,0,12.1,31.55,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,420,CE,0,0,0,9.3,26.55,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,430,CE,0,0,0,7.1,22.15,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,440,CE,0,0,0,5.3,18.35,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,450,CE,0,0,0,3.95,15.05,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,460,CE,0,0,0,2.9,12.25,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,470,CE,0,0,0,2.1,9.9,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,480,CE,0,0,0,1.5,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,490,CE,0,0,0,1.05,6.3,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,260,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,270,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,280,PE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,290,PE,0,0,0,0.3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,300,PE,0,0,0,0.6,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,310,PE,0,0,0,1.05,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,320,PE,0,0,0,1.85,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,330,PE,0,0,0,2.95,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,340,PE,0,0,0,4.55,2.35,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,350,PE,0,0,0,6.75,3.5,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,360,PE,0,0,0,9.55,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,370,PE,0,0,0,13.1,7.1,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,380,PE,0,0,0,17.35,9.6,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,390,PE,0,0,0,22.4,12.65,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,400,PE,0,0,0,28.15,16.3,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,410,PE,0,0,0,34.55,20.6,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,420,PE,0,0,0,41.6,25.45,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,430,PE,0,0,0,49.2,30.95,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,440,PE,0,0,0,57.25,36.95,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,450,PE,0,0,0,65.7,43.55,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,460,PE,0,0,0,74.5,50.6,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,470,PE,0,0,0,83.5,58.15,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,480,PE,0,0,0,92.75,66,0,0,0,0,17-AUG-2016,
OPTSTK,HAVELLS,27-Oct-2016,490,PE,0,0,0,102.15,74.25,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,520,CE,0,0,0,230.4,265.35,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,540,CE,0,0,0,210.95,245.4,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,550,CE,0,0,0,186.6,235.4,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,560,CE,0,0,0,191.7,225.4,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,570,CE,0,0,0,167.05,215.4,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,580,CE,0,0,0,172.75,205.45,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,590,CE,0,0,0,147.75,195.45,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,600,CE,0,0,0,154.25,185.45,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,610,CE,0,0,0,128.85,175.5,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,620,CE,0,0,0,136.3,165.5,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,630,CE,0,0,0,110.6,155.5,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,640,CE,0,0,0,119.2,145.55,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,650,CE,0,0,0,93.3,135.55,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,660,CE,0,0,0,67.45,125.55,0,0,4200,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,670,CE,0,0,0,66.95,115.55,0,0,2100,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,680,CE,0,0,0,102,105.6,0,0,9100,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,690,CE,0,0,0,62.55,95.6,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,700,CE,0,0,0,125,85.65,0,0,2100,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,710,CE,0,0,0,116,75.75,0,0,2100,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,720,CE,0,0,0,100,65.9,0,0,18200,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,730,CE,0,0,0,95,56.25,0,0,6300,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,740,CE,0,0,0,66,46.9,0,0,30100,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,750,CE,0,0,0,83.5,38.05,0,0,32200,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,760,CE,36.05,36.05,27.7,28.5,28.5,7,38.75,49000,-3500,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,770,CE,23.7,24.95,20.25,20.25,20.25,11,61.1,18200,-2100,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,780,CE,23.1,23.1,13.25,14.75,14.75,40,222.96,58800,-4200,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,790,CE,17,17,9.4,10,10,107,600.35,49000,24500,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,800,CE,10.8,14,5.8,6.4,6.4,393,2224.63,283500,59500,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,810,CE,7.25,8.35,3.7,4,4,97,553.77,102200,16100,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,820,CE,5.3,5.8,2.6,2.8,2.8,265,1528.02,319900,28700,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,830,CE,4.05,4.05,1.95,2.05,2.05,100,582.86,156100,-4900,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,840,CE,2.8,2.85,1.45,1.55,1.55,180,1061.03,301000,-6300,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,850,CE,1.95,2.25,1.1,1.15,1.15,116,691.48,395500,-7700,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,860,CE,1.8,1.8,0.8,0.85,0.85,65,391.78,244300,7700,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,870,CE,0,0,0,1.2,0.1,0,0,99400,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,880,CE,1,1,0.55,0.65,0.65,25,154.11,146300,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,890,CE,0.6,0.6,0.55,0.55,0.55,3,18.7,30100,-700,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,900,CE,0.5,0.6,0.4,0.45,0.45,24,151.28,185500,-4200,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,910,CE,0.35,0.35,0.3,0.3,0.3,6,38.23,6300,-4200,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,920,CE,0.65,0.65,0.5,0.5,0.5,2,12.88,13300,-700,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,930,CE,0.2,0.2,0.2,0.2,0.2,1,6.51,12600,-700,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,940,CE,0,0,0,0.4,0,0,0,700,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,950,CE,0,0,0,0.35,0,0,0,4200,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,960,CE,0,0,0,1.05,0,0,0,700,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,980,CE,0,0,0,2,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,1000,CE,0,0,0,1.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,1020,CE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,1040,CE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,1060,CE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,1080,CE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,1100,CE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,520,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,540,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,550,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,560,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,570,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,580,PE,0,0,0,1.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,590,PE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,600,PE,0,0,0,2.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,610,PE,0,0,0,1.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,620,PE,0,0,0,4.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,630,PE,0,0,0,3.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,640,PE,0,0,0,0.1,0,0,0,17500,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,650,PE,0,0,0,2.95,0,0,0,16100,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,660,PE,0,0,0,0.25,0,0,0,45500,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,670,PE,0,0,0,3.5,0,0,0,9100,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,680,PE,0.1,0.1,0.1,0.1,0.1,2,9.52,137900,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,690,PE,0,0,0,0.5,0.05,0,0,7000,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,700,PE,0.25,0.25,0.2,0.2,0.2,3,14.7,102900,-1400,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,710,PE,0,0,0,0.4,0.1,0,0,10500,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,720,PE,0.65,0.75,0.65,0.75,0.75,2,10.08,85400,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,730,PE,0.85,1.05,0.7,1.05,1.05,4,20.46,51800,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,740,PE,1.2,1.5,1.2,1.45,1.45,18,93.4,75600,-3500,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,750,PE,1.75,2.4,1.75,2.15,2.15,41,215.85,175700,-2800,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,760,PE,1.85,3.65,1.85,3.2,3.2,68,363.15,143500,2100,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,770,PE,3.4,5.8,3,5.3,5.3,64,346.81,66500,-2800,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,780,PE,5.35,9.4,4.7,8.7,8.7,211,1162.13,114100,-16800,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,790,PE,7.9,14.2,7.9,13.1,13.1,52,291.51,94500,-6300,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,800,PE,12.85,21.45,11.3,19.7,19.7,89,508.56,204400,-15400,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,810,PE,18.85,28.65,18.5,28.65,28.65,29,169.14,152600,-11200,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,820,PE,26.65,37.5,24.15,37.25,37.25,48,286.25,134400,-15400,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,830,PE,43.65,43.65,43.65,43.65,43.65,2,12.23,16100,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,840,PE,43.75,56,43.75,56,56,13,80.94,40600,-4200,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,850,PE,53.75,53.75,53.75,53.75,53.75,1,6.32,14000,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,860,PE,74.95,74.95,74.95,74.95,74.95,1,6.54,5600,-700,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,870,PE,0,0,0,133.55,84.25,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,880,PE,0,0,0,69.25,94.2,0,0,1400,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,890,PE,0,0,0,152.15,104.15,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,900,PE,0,0,0,149.95,114.15,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,910,PE,0,0,0,171.1,124.1,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,920,PE,0,0,0,103,134.1,0,0,700,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,930,PE,0,0,0,190.35,144.1,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,940,PE,0,0,0,186.1,154.05,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,950,PE,0,0,0,192.95,164.05,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,960,PE,0,0,0,204.7,174.05,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,980,PE,0,0,0,223.6,194,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,1000,PE,0,0,0,242.7,213.95,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,1020,PE,0,0,0,261.9,233.95,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,1040,PE,0,0,0,281.25,253.9,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,1060,PE,0,0,0,300.7,273.9,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,1080,PE,0,0,0,320.2,293.85,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,25-Aug-2016,1100,PE,0,0,0,339.75,313.8,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,530,CE,0,0,0,210.2,258.85,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,540,CE,0,0,0,200.55,248.95,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,550,CE,0,0,0,190.95,239,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,560,CE,0,0,0,181.45,229.1,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,570,CE,0,0,0,172,219.2,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,580,CE,0,0,0,162.7,209.3,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,590,CE,0,0,0,153.5,199.4,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,600,CE,0,0,0,144.45,189.5,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,610,CE,0,0,0,135.6,179.6,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,620,CE,0,0,0,126.9,169.75,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,630,CE,0,0,0,118.45,159.95,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,640,CE,0,0,0,110.25,150.15,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,650,CE,0,0,0,102.3,140.5,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,660,CE,0,0,0,94.65,130.9,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,670,CE,0,0,0,87.35,121.4,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,680,CE,0,0,0,80.3,112.1,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,690,CE,0,0,0,73.55,103,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,700,CE,0,0,0,67.2,94.15,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,710,CE,0,0,0,61.2,85.55,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,720,CE,0,0,0,55.6,77.3,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,730,CE,0,0,0,50.3,69.4,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,740,CE,66,66,66,66,66,1,5.64,700,700,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,750,CE,55,55,55,55,55,1,5.63,2100,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,760,CE,0,0,0,36.6,48.3,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,770,CE,0,0,0,32.7,42.25,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,780,CE,0,0,0,38,36.65,0,0,1400,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,790,CE,0,0,0,25.9,31.6,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,800,CE,25,25,23,23,23,4,23.08,5600,700,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,810,CE,20,20,19,19,19,5,29.03,10500,3500,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,820,CE,0,0,0,20.55,19.35,0,0,15400,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,830,CE,14,14,13.05,13.05,13.05,8,47.25,13300,4900,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,840,CE,8.1,8.35,8.1,8.35,8.35,2,11.87,2800,1400,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,850,CE,0,0,0,12,11.15,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,860,CE,6,6,6,6,6,1,6.06,2100,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,870,CE,0,0,0,9.05,7.45,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,880,CE,0,0,0,7.85,6,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,890,CE,0,0,0,6.8,4.8,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,900,CE,0,0,0,5.85,3.85,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,910,CE,0,0,0,5.05,3.05,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,920,CE,0,0,0,4.3,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,930,CE,0,0,0,3.7,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,530,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,540,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,550,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,560,PE,0,0,0,1.1,0,0,0,0,0,17-AUG-2016,
