INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HCLTECH,29-Sep-2016,570,PE,0,0,0,1.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,580,PE,0,0,0,2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,590,PE,0,0,0,2.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,600,PE,0,0,0,3.4,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,610,PE,0,0,0,4.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,620,PE,0,0,0,5.5,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,630,PE,0,0,0,6.9,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,640,PE,0,0,0,8.5,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,650,PE,0,0,0,10.4,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,660,PE,0,0,0,12.55,1,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,670,PE,0,0,0,15.05,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,680,PE,0,0,0,17.85,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,690,PE,0,0,0,20.9,2.85,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,700,PE,0,0,0,24.4,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,710,PE,0,0,0,28.25,5.25,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,720,PE,0,0,0,32.4,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,730,PE,7,7,7,7,7,11,56.74,8400,7700,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,740,PE,9,9.5,9,9.5,9.5,7,36.71,7000,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,750,PE,11.5,11.5,11.5,11.5,11.5,3,15.99,18900,2100,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,760,PE,14.4,14.4,14.4,14.4,14.4,1,5.42,17500,700,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,770,PE,0,0,0,12,21.45,0,0,4200,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,780,PE,19.5,20.5,19.5,20.5,20.5,2,11.2,5600,1400,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,790,PE,24,24,24,24,24,1,5.69,700,700,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,800,PE,26,28,26,28,28,2,11.57,14000,1400,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,810,PE,0,0,0,85.5,41.85,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,820,PE,0,0,0,24,48.2,0,0,1400,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,830,PE,0,0,0,100.6,54.95,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,840,PE,0,0,0,108.45,62.15,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,850,PE,0,0,0,116.5,69.7,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,860,PE,0,0,0,124.8,77.6,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,870,PE,0,0,0,133.25,85.85,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,880,PE,0,0,0,141.85,94.35,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,890,PE,0,0,0,150.6,103.05,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,900,PE,0,0,0,159.5,112,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,910,PE,0,0,0,168.5,121.1,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,920,PE,0,0,0,177.6,130.4,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,29-Sep-2016,930,PE,0,0,0,186.8,139.8,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,550,CE,0,0,0,210.35,241.95,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,560,CE,0,0,0,200.55,232.1,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,570,CE,0,0,0,190.8,222.3,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,580,CE,0,0,0,181.1,212.5,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,590,CE,0,0,0,171.4,202.7,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,600,CE,0,0,0,161.8,193,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,610,CE,0,0,0,152.3,183.3,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,620,CE,0,0,0,142.9,173.7,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,630,CE,0,0,0,133.6,164.2,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,640,CE,0,0,0,124.45,154.75,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,650,CE,0,0,0,115.55,145.45,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,660,CE,0,0,0,106.8,136.35,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,670,CE,0,0,0,98.35,127.35,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,680,CE,0,0,0,90.2,118.6,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,690,CE,0,0,0,82.3,110.05,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,700,CE,0,0,0,74.85,101.8,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,710,CE,0,0,0,67.65,93.8,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,720,CE,0,0,0,60.9,86.15,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,730,CE,0,0,0,54.55,78.8,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,740,CE,0,0,0,48.65,71.75,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,750,CE,0,0,0,43.15,65.15,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,760,CE,0,0,0,38.1,58.9,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,770,CE,0,0,0,33.45,53,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,780,CE,0,0,0,29.25,47.55,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,790,CE,0,0,0,25.45,42.45,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,800,CE,0,0,0,22,37.8,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,810,CE,0,0,0,18.95,33.5,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,820,CE,0,0,0,16.25,29.55,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,830,CE,0,0,0,13.9,25.95,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,840,CE,0,0,0,11.8,22.75,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,850,CE,0,0,0,9.95,19.85,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,860,CE,0,0,0,8.35,17.25,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,870,CE,0,0,0,7,14.95,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,880,CE,0,0,0,5.85,12.85,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,890,CE,0,0,0,4.85,11.05,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,900,CE,0,0,0,4,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,910,CE,0,0,0,3.3,8.05,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,920,CE,0,0,0,2.7,6.85,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,930,CE,0,0,0,2.2,5.8,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,550,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,560,PE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,570,PE,0,0,0,0.2,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,580,PE,0,0,0,0.35,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,590,PE,0,0,0,0.5,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,600,PE,0,0,0,0.7,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,610,PE,0,0,0,1,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,620,PE,0,0,0,1.45,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,630,PE,0,0,0,1.95,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,640,PE,0,0,0,2.65,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,650,PE,0,0,0,3.55,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,660,PE,0,0,0,4.7,3,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,670,PE,0,0,0,6.05,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,680,PE,0,0,0,7.7,5,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,690,PE,0,0,0,9.65,6.3,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,700,PE,0,0,0,12,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,710,PE,0,0,0,14.7,9.8,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,720,PE,0,0,0,17.7,12,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,730,PE,0,0,0,21.2,14.5,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,740,PE,0,0,0,25.1,17.35,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,750,PE,0,0,0,29.45,20.6,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,760,PE,0,0,0,34.25,24.2,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,770,PE,0,0,0,39.45,28.2,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,780,PE,0,0,0,45.05,32.6,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,790,PE,0,0,0,51.05,37.4,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,800,PE,0,0,0,57.45,42.55,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,810,PE,0,0,0,64.25,48.15,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,820,PE,0,0,0,71.35,54.05,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,830,PE,0,0,0,78.85,60.35,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,840,PE,0,0,0,86.55,67,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,850,PE,0,0,0,94.55,73.95,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,860,PE,0,0,0,102.8,81.25,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,870,PE,0,0,0,111.25,88.8,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,880,PE,0,0,0,119.95,96.6,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,890,PE,0,0,0,128.75,104.65,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,900,PE,0,0,0,137.75,112.9,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,910,PE,0,0,0,146.85,121.4,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,920,PE,0,0,0,156.1,130.05,0,0,0,0,17-AUG-2016,
OPTSTK,HCLTECH,27-Oct-2016,930,PE,0,0,0,165.45,138.85,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,820,CE,0,0,0,423.3,548.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,840,CE,0,0,0,403.9,528.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,860,CE,0,0,0,384.55,508.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,880,CE,0,0,0,365.35,488.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,900,CE,0,0,0,346.3,468.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,920,CE,0,0,0,327.45,448.3,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,940,CE,0,0,0,308.85,428.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,960,CE,0,0,0,290.5,408.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,980,CE,0,0,0,272.5,388.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1000,CE,0,0,0,254.9,368.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1020,CE,0,0,0,237.7,348.45,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1040,CE,0,0,0,221.05,328.5,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1060,CE,0,0,0,204.9,308.5,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1080,CE,0,0,0,189.3,288.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1100,CE,0,0,0,174.4,268.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1120,CE,0,0,0,160.1,248.6,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1140,CE,0,0,0,146.5,228.65,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1160,CE,0,0,0,133.6,208.65,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1180,CE,0,0,0,121.5,188.7,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1200,CE,0,0,0,135,168.75,0,0,2500,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1220,CE,0,0,0,175,148.8,0,0,500,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1240,CE,0,0,0,127,128.95,0,0,1000,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1260,CE,103.75,103.75,103.75,103.75,103.75,2,13.63,2500,-500,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1280,CE,0,0,0,70,90.05,0,0,1000,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1300,CE,0,0,0,74,71.65,0,0,17500,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1320,CE,53.7,55.75,49.3,49.35,49.35,9,61.75,21500,-500,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1340,CE,36.4,37.4,27.8,35.4,35.4,54,370.23,68500,-8000,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1360,CE,22.3,25.55,16.2,21.2,21.2,307,2120.9,169000,-23000,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1380,CE,13.15,15.35,8.7,12.25,12.25,613,4266.63,207500,11500,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1400,CE,6.55,8.5,4.5,6.2,6.2,355,2497.23,386000,3000,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1420,CE,3.8,4.5,2.45,3.25,3.25,101,718.87,93000,-8500,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1440,CE,2,2,1.2,1.55,1.55,19,136.97,111500,2500,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1460,CE,1.1,1.1,0.8,0.9,0.9,12,87.65,71000,-6000,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1480,CE,0.95,0.95,0.7,0.7,0.7,4,29.61,14000,-2000,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1500,CE,0,0,0,0.35,0.3,0,0,26500,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1520,CE,0,0,0,15.2,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1540,CE,0,0,0,13.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1560,CE,0,0,0,11.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1580,CE,0,0,0,9.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1600,CE,0,0,0,8.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,820,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,840,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,860,PE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,880,PE,0,0,0,1.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,900,PE,0,0,0,2,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,920,PE,0,0,0,2.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,940,PE,0,0,0,3.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,960,PE,0,0,0,5.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,980,PE,0,0,0,6.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1000,PE,0,0,0,8.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1020,PE,0,0,0,11.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1040,PE,0,0,0,14.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1060,PE,0,0,0,17.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1080,PE,0,0,0,21.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1100,PE,0,0,0,26.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1120,PE,0,0,0,31.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1140,PE,0,0,0,37.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1160,PE,0,0,0,44.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1180,PE,0,0,0,2,0,0,0,500,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1200,PE,0,0,0,1,0.05,0,0,28500,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1220,PE,1.95,1.95,1.95,1.95,1.95,1,6.1,21500,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1240,PE,0,0,0,0.7,0.15,0,0,10000,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1260,PE,0,0,0,0.85,0.5,0,0,39500,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1280,PE,1.85,1.85,1.3,1.3,1.3,24,153.79,26000,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1300,PE,2.9,3.4,1.9,2.2,2.2,76,494.93,103000,-2500,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1320,PE,5.15,5.85,3.7,4.2,4.2,96,635.88,101500,3500,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1340,PE,10.2,11.3,6.6,7.75,7.75,806,5435.99,115500,-10500,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1360,PE,16.3,20.4,12.7,14.25,14.25,271,1863.87,77000,-6000,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1380,PE,26.05,32.2,22,24.3,24.3,84,590.39,37000,500,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1400,PE,37,46.4,35.7,39.8,39.8,13,93.58,28000,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1420,PE,0,0,0,88.15,56.95,0,0,1500,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1440,PE,0,0,0,113,74.1,0,0,3500,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1460,PE,0,0,0,125.35,92.45,0,0,6000,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1480,PE,0,0,0,108.35,111.6,0,0,2000,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1500,PE,0,0,0,108,131.15,0,0,500,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1520,PE,0,0,0,279.85,150.95,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1540,PE,0,0,0,297.4,170.85,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1560,PE,0,0,0,315.25,190.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1580,PE,0,0,0,333.3,210.75,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,25-Aug-2016,1600,PE,0,0,0,351.55,230.75,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,860,CE,0,0,0,408.85,513.9,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,880,CE,0,0,0,389.2,494.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,900,CE,0,0,0,369.65,474.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,920,CE,0,0,0,350.05,454.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,940,CE,0,0,0,330.55,434.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,960,CE,0,0,0,311.1,414.7,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,980,CE,0,0,0,291.8,394.85,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1000,CE,0,0,0,272.65,375.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1020,CE,0,0,0,253.7,355.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1040,CE,0,0,0,235.05,335.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1060,CE,0,0,0,216.7,315.6,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1080,CE,0,0,0,198.85,295.85,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1100,CE,0,0,0,181.45,276.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1120,CE,0,0,0,164.7,256.65,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1140,CE,0,0,0,148.65,237.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1160,CE,0,0,0,133.35,218.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1180,CE,0,0,0,118.9,199.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1200,CE,0,0,0,105.3,180.75,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1220,CE,0,0,0,92.7,162.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1240,CE,0,0,0,81.05,145.5,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1260,CE,0,0,0,70.45,128.95,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1280,CE,0,0,0,60.8,113.3,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1300,CE,95,95,90,90,90,2,13.92,1500,1000,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1320,CE,0,0,0,44.4,85.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1340,CE,0,0,0,64.5,72.65,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1360,CE,52,52,45,45,45,3,21.11,1500,1500,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1380,CE,0,0,0,40.6,51.35,0,0,500,0,17-AUG-2016,
