INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HDFC,29-Sep-2016,1400,CE,31,32.65,28,28,28,8,57.24,55500,2000,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1420,CE,25,25.8,22.5,25,25,14,101.02,32500,7000,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1440,CE,19,19,18.5,18.5,18.5,2,14.58,11500,1000,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1460,CE,14,14,14,14,14,2,14.74,1500,1000,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1480,CE,10,10,10,10,10,12,89.4,9000,6000,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1500,CE,0,0,0,8,14.15,0,0,500,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1520,CE,0,0,0,6.35,11.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1540,CE,0,0,0,5.05,8.5,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1560,CE,0,0,0,4,6.5,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1580,CE,0,0,0,3.15,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1600,CE,0,0,0,2.5,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,860,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,880,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,900,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,920,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,940,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,960,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,980,PE,0,0,0,0.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1000,PE,0,0,0,1.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1020,PE,0,0,0,2.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1040,PE,0,0,0,3.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1060,PE,0,0,0,4.4,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1080,PE,0,0,0,6.15,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1100,PE,0,0,0,8.45,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1120,PE,0,0,0,11.3,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1140,PE,0,0,0,14.9,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1160,PE,0,0,0,19.25,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1180,PE,0,0,0,24.45,2.75,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1200,PE,0,0,0,30.5,4.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1220,PE,0,0,0,8.75,6,0,0,1000,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1240,PE,0,0,0,45.55,8.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1260,PE,10,11,9,10,10,10,63.5,18000,3500,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1280,PE,12,12,12,12,12,1,6.46,2500,500,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1300,PE,16,18,16,16,16,9,59.26,6000,4500,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1320,PE,19.8,21,19.8,21,21,44,295,23500,22000,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1340,PE,0,0,0,38.5,34.9,0,0,1500,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1360,PE,0,0,0,114,43.5,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1380,PE,0,0,0,52,53.3,0,0,500,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1400,PE,0,0,0,58,64.3,0,0,1000,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1420,PE,0,0,0,159.45,76.45,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1440,PE,0,0,0,175.85,89.7,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1460,PE,0,0,0,192.75,103.95,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1480,PE,0,0,0,210.1,119.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1500,PE,0,0,0,227.85,135.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1520,PE,0,0,0,245.9,151.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1540,PE,0,0,0,264.25,169.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1560,PE,0,0,0,282.85,186.95,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1580,PE,0,0,0,301.65,205.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,29-Sep-2016,1600,PE,0,0,0,320.6,223.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1000,CE,0,0,0,419.5,380.45,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1020,CE,0,0,0,399.95,360.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1040,CE,0,0,0,380.45,341.3,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1060,CE,0,0,0,361,321.85,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1080,CE,0,0,0,341.65,302.5,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1100,CE,0,0,0,322.45,283.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1120,CE,0,0,0,303.4,264.45,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1140,CE,0,0,0,284.6,245.85,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1160,CE,0,0,0,266.05,227.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1180,CE,0,0,0,247.8,209.7,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1200,CE,0,0,0,229.95,192.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1220,CE,0,0,0,212.6,175.6,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1240,CE,0,0,0,195.7,159.5,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1260,CE,0,0,0,179.45,144.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1280,CE,0,0,0,163.8,129.5,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1300,CE,0,0,0,148.9,115.7,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1320,CE,0,0,0,134.6,102.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1340,CE,0,0,0,121.2,90.85,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1360,CE,0,0,0,108.6,79.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1380,CE,0,0,0,96.85,69.7,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1400,CE,0,0,0,86,60.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1420,CE,0,0,0,75.95,52.3,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1440,CE,0,0,0,66.8,44.9,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1460,CE,0,0,0,58.45,38.3,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1480,CE,0,0,0,50.9,32.5,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1500,CE,0,0,0,44.1,27.5,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1520,CE,0,0,0,38.05,23.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1540,CE,0,0,0,32.65,19.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1560,CE,0,0,0,28,16,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1580,CE,0,0,0,23.8,13.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1600,CE,0,0,0,20.15,10.85,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1000,PE,0,0,0,0.15,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1020,PE,0,0,0,0.25,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1040,PE,0,0,0,0.4,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1060,PE,0,0,0,0.65,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1080,PE,0,0,0,0.95,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1100,PE,0,0,0,1.4,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1120,PE,0,0,0,2,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1140,PE,0,0,0,2.85,3.75,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1160,PE,0,0,0,3.95,5.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1180,PE,0,0,0,5.4,7.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1200,PE,0,0,0,7.2,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1220,PE,0,0,0,9.5,12.45,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1240,PE,0,0,0,12.25,16.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1260,PE,0,0,0,15.65,20.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1280,PE,0,0,0,19.65,25.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1300,PE,0,0,0,24.4,31.45,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1320,PE,0,0,0,29.75,38.3,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1340,PE,0,0,0,36,46.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1360,PE,0,0,0,43.1,54.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1380,PE,0,0,0,51,64.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1400,PE,0,0,0,59.8,75,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1420,PE,0,0,0,69.4,86.45,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1440,PE,0,0,0,79.9,98.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1460,PE,0,0,0,91.2,111.95,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1480,PE,0,0,0,103.3,125.9,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1500,PE,0,0,0,116.2,140.6,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1520,PE,0,0,0,129.8,155.9,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1540,PE,0,0,0,144.05,171.85,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1560,PE,0,0,0,159.05,188.3,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1580,PE,0,0,0,174.5,205.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDFC,27-Oct-2016,1600,PE,0,0,0,190.5,222.65,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,780,CE,0,0,0,417.2,456.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,800,CE,0,0,0,397.55,436.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,820,CE,0,0,0,377.9,416.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,840,CE,0,0,0,358.25,396.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,860,CE,0,0,0,338.65,376.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,880,CE,0,0,0,319.05,356.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,900,CE,0,0,0,299.45,336.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,920,CE,0,0,0,279.9,316.3,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,940,CE,0,0,0,260.5,296.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,960,CE,0,0,0,241.15,276.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,980,CE,0,0,0,222.05,256.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1000,CE,0,0,0,203.2,236.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1020,CE,0,0,0,184.7,216.45,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1040,CE,0,0,0,213.5,196.5,0,0,5500,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1050,CE,0,0,0,139.25,186.5,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1060,CE,0,0,0,183,176.5,0,0,5000,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1070,CE,0,0,0,120.65,166.5,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1080,CE,0,0,0,162.4,156.55,0,0,2000,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1090,CE,0,0,0,174.55,146.55,0,0,500,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1100,CE,0,0,0,143,136.55,0,0,1500,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1110,CE,0,0,0,85.9,126.6,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1120,CE,0,0,0,132.5,116.6,0,0,1000,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1130,CE,0,0,0,70.3,106.6,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1140,CE,0,0,0,115,96.65,0,0,1500,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1150,CE,0,0,0,92,86.65,0,0,500,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1160,CE,0,0,0,101,76.65,0,0,4000,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1170,CE,0,0,0,66.55,66.7,0,0,500,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1180,CE,43.25,50,43.25,50,50,6,36.86,3500,-500,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1190,CE,0,0,0,50,47.05,0,0,1000,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1200,CE,0,0,0,30.15,37.65,0,0,28500,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1210,CE,0,0,0,22.55,28.8,0,0,2000,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1220,CE,19.55,22.5,17,21.15,21.15,101,625.95,23500,-2500,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1230,CE,13.1,16.25,11,14.95,14.95,332,2064.45,82500,-14500,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1240,CE,8.65,11.15,7,9.8,9.8,298,1861.26,245000,17000,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1250,CE,5.75,6.9,4.85,6.3,6.3,108,678.22,141500,-6000,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1260,CE,3.9,4.45,3.05,4.05,4.05,172,1086.87,302000,-1500,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1270,CE,2.65,2.95,2.45,2.65,2.65,86,547.24,118500,-2500,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1280,CE,1.95,2.05,1.55,1.9,1.9,59,378.15,153000,-8000,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1290,CE,1.5,1.55,1.45,1.55,1.55,11,71.03,66000,-2500,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1300,CE,1,1.5,1,1.35,1.35,10,65.06,98000,2000,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1310,CE,0,0,0,2.55,0.05,0,0,9500,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1320,CE,0,0,0,1.1,0.05,0,0,47500,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1330,CE,0,0,0,2.5,0,0,0,2000,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1340,CE,0,0,0,0.65,0,0,0,4000,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1350,CE,0,0,0,0.75,0,0,0,68500,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1360,CE,0,0,0,9.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1370,CE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1380,CE,0,0,0,7,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1390,CE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1400,CE,0,0,0,5.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,780,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,800,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,820,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,840,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,860,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,880,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,900,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,920,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,940,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,960,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,980,PE,0,0,0,1.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1000,PE,0,0,0,2.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1020,PE,0,0,0,3.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1040,PE,0,0,0,4.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1050,PE,0,0,0,1.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1060,PE,0,0,0,7.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1070,PE,0,0,0,2.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1080,PE,0,0,0,10.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1090,PE,0,0,0,4.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1100,PE,0,0,0,1,0,0,0,2000,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1110,PE,0,0,0,7.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1120,PE,0,0,0,1.5,0,0,0,1000,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1130,PE,0,0,0,11.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1140,PE,0,0,0,1.95,0,0,0,1500,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1150,PE,0,0,0,3.4,0,0,0,2000,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1160,PE,0,0,0,1.95,0.05,0,0,10000,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1170,PE,0,0,0,1.9,0.05,0,0,6500,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1180,PE,0.85,1.8,0.85,1.25,1.25,10,59.07,40000,500,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1190,PE,2.1,2.1,2.1,2.1,2.1,4,23.84,13000,-1000,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1200,PE,3.7,3.75,2.35,2.45,2.45,51,306.76,57500,-4500,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1210,PE,5.7,5.7,3.55,3.8,3.8,26,157.88,77500,1000,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1220,PE,7.8,8.6,5.5,6.05,6.05,74,454.04,111500,6000,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1230,PE,12.2,12.45,7.85,9,9,72,446.66,70500,11500,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1240,PE,16.4,17.9,12.5,13.2,13.2,15,94.15,98500,-1000,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1250,PE,22,22,21,21,21,3,19.07,50000,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1260,PE,0,0,0,35.6,26.05,0,0,121000,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1270,PE,0,0,0,31.25,34.6,0,0,4000,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1280,PE,0,0,0,29.6,43.8,0,0,3500,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1290,PE,54,55,53,54.15,54.15,8,53.76,3000,-2000,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1300,PE,71.15,71.15,65,65,65,2,13.68,13000,-500,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1310,PE,0,0,0,122.95,73.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1320,PE,0,0,0,128.25,83.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1330,PE,0,0,0,141.35,93.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1340,PE,0,0,0,144.6,103.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1350,PE,0,0,0,160.25,113.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1360,PE,0,0,0,161.6,123.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1370,PE,0,0,0,179.45,133.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1380,PE,0,0,0,179.1,143.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1390,PE,0,0,0,191.7,153.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,25-Aug-2016,1400,PE,0,0,0,197.1,163.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,980,CE,0,0,0,214.3,262.85,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,990,CE,0,0,0,204.65,252.95,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1000,CE,0,0,0,195.05,243,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1010,CE,0,0,0,185.55,233.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1020,CE,0,0,0,176.1,223.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1030,CE,0,0,0,166.75,213.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1040,CE,0,0,0,157.55,203.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1050,CE,0,0,0,148.45,193.4,0,0,0,0,17-AUG-2016,
