INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HDFCBANK,29-Sep-2016,1060,CE,0,0,0,139.5,183.5,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1070,CE,0,0,0,130.75,173.6,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1080,CE,0,0,0,122.2,163.7,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1090,CE,0,0,0,113.85,153.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1100,CE,0,0,0,105.75,143.95,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1110,CE,0,0,0,97.9,134.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1120,CE,0,0,0,90.35,124.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1130,CE,0,0,0,83.15,114.6,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1140,CE,0,0,0,76.15,105.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1150,CE,0,0,0,69.55,95.6,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1160,CE,0,0,0,63.3,86.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1170,CE,0,0,0,57.4,77.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1180,CE,0,0,0,73,68.7,0,0,500,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1190,CE,0,0,0,46.65,60.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1200,CE,0,0,0,55.1,52.6,0,0,500,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1210,CE,46,46,46,46,46,1,6.28,500,500,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1220,CE,0,0,0,33.25,38.5,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1230,CE,0,0,0,29.45,32.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1240,CE,28.75,28.75,28.75,28.75,28.75,6,38.06,3000,3000,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1250,CE,20,20,20,20,20,1,6.35,2500,500,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1260,CE,19.5,19.5,19.4,19.5,19.5,56,358.25,29000,17000,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1270,CE,14.1,15.85,14.1,15.7,15.7,209,1343.16,105000,91000,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1280,CE,11.1,12.5,11.1,12.35,12.35,90,581.51,43000,42000,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1290,CE,0,0,0,9.1,8.65,0,0,1000,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1300,CE,0,0,0,11.4,6.6,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1310,CE,0,0,0,9.8,4.95,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1320,CE,0,0,0,8.4,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1330,CE,0,0,0,7.15,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1340,CE,0,0,0,6.05,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1350,CE,0,0,0,5.15,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1360,CE,0,0,0,4.35,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1370,CE,0,0,0,3.65,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1380,CE,0,0,0,3.05,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,980,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,990,PE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1000,PE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1010,PE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1020,PE,0,0,0,1.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1030,PE,0,0,0,2,0,0,0,500,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1040,PE,0,0,0,2.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1050,PE,0,0,0,3.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1060,PE,0,0,0,4.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1070,PE,0,0,0,5.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1080,PE,0,0,0,6.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1090,PE,0,0,0,8.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1100,PE,0,0,0,9.85,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1110,PE,0,0,0,11.85,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1120,PE,0,0,0,14.1,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1130,PE,0,0,0,16.75,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1140,PE,0,0,0,19.55,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1150,PE,0,0,0,22.8,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1160,PE,0,0,0,26.35,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1170,PE,0,0,0,30.3,3,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1180,PE,0,0,0,10,4.25,0,0,3500,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1190,PE,10,10,9.5,9.5,9.5,2,11.99,16000,1000,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1200,PE,13,13,11.9,12.45,12.45,17,103.08,13000,8500,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1210,PE,14.25,14.25,14.25,14.25,14.25,1,6.12,500,500,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1220,PE,18,18.5,18,18.5,18.5,2,12.38,1500,1000,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1230,PE,0,0,0,61.3,17.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1240,PE,26.45,26.45,26.45,26.45,26.45,6,37.99,3000,2500,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1250,PE,0,0,0,74.35,27,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1260,PE,0,0,0,81.35,32.7,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1270,PE,0,0,0,88.65,39,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1280,PE,0,0,0,96.15,45.9,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1290,PE,0,0,0,103.95,53.3,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1300,PE,0,0,0,111.95,61.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1310,PE,0,0,0,120.2,69.45,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1320,PE,0,0,0,128.6,78.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1330,PE,0,0,0,137.2,87,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1340,PE,0,0,0,145.95,96.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1350,PE,0,0,0,154.85,105.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1360,PE,0,0,0,163.85,115.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1370,PE,0,0,0,173,124.7,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,29-Sep-2016,1380,PE,0,0,0,182.25,134.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1050,CE,0,0,0,217.1,199,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1060,CE,0,0,0,207.5,189.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1070,CE,0,0,0,197.95,179.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1080,CE,0,0,0,188.45,169.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1090,CE,0,0,0,179.05,159.85,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1100,CE,0,0,0,169.75,150.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1110,CE,0,0,0,160.55,140.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1120,CE,0,0,0,151.5,131.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1130,CE,0,0,0,142.6,121.7,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1140,CE,0,0,0,133.9,112.5,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1150,CE,0,0,0,125.35,103.45,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1160,CE,0,0,0,117.05,94.7,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1170,CE,0,0,0,109,86.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1180,CE,0,0,0,101.15,77.95,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1190,CE,0,0,0,93.6,70.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1200,CE,0,0,0,86.4,62.65,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1210,CE,0,0,0,79.4,55.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1220,CE,0,0,0,72.75,49,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1230,CE,0,0,0,66.45,42.85,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1240,CE,0,0,0,60.5,37.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1250,CE,0,0,0,54.9,32.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1260,CE,0,0,0,49.6,27.45,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1270,CE,0,0,0,44.7,23.3,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1280,CE,0,0,0,40.1,19.6,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1290,CE,0,0,0,35.9,16.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1300,CE,0,0,0,32,13.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1310,CE,0,0,0,28.4,11.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1320,CE,0,0,0,25.1,9.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1330,CE,0,0,0,22.15,7.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1340,CE,0,0,0,19.45,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1350,CE,0,0,0,17.1,4.7,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1360,CE,0,0,0,14.85,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1370,CE,0,0,0,12.9,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1380,CE,0,0,0,11.2,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1050,PE,0,0,0,0.65,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1060,PE,0,0,0,0.85,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1070,PE,0,0,0,1.1,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1080,PE,0,0,0,1.45,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1090,PE,0,0,0,1.85,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1100,PE,0,0,0,2.4,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1110,PE,0,0,0,3.05,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1120,PE,0,0,0,3.8,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1130,PE,0,0,0,4.75,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1140,PE,0,0,0,5.85,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1150,PE,0,0,0,7.15,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1160,PE,0,0,0,8.7,4.3,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1170,PE,0,0,0,10.45,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1180,PE,0,0,0,12.45,7.3,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1190,PE,0,0,0,14.7,9.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1200,PE,0,0,0,17.35,11.75,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1210,PE,0,0,0,20.15,14.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1220,PE,0,0,0,23.35,17.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1230,PE,0,0,0,26.9,21.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1240,PE,0,0,0,30.75,25.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1250,PE,0,0,0,34.95,30.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1260,PE,0,0,0,39.55,35.75,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1270,PE,0,0,0,44.45,41.45,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1280,PE,0,0,0,49.7,47.65,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1290,PE,0,0,0,55.25,54.3,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1300,PE,0,0,0,61.2,61.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1310,PE,0,0,0,67.45,68.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1320,PE,0,0,0,74,76.6,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1330,PE,0,0,0,80.85,84.7,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1340,PE,0,0,0,88,93.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1350,PE,0,0,0,95.45,101.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1360,PE,0,0,0,103.05,110.65,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1370,PE,0,0,0,110.95,119.75,0,0,0,0,17-AUG-2016,
OPTSTK,HDFCBANK,27-Oct-2016,1380,PE,0,0,0,119.05,128.95,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,50,CE,0,0,0,50.65,47.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,55,CE,0,0,0,45.75,42.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,60,CE,0,0,0,40.95,37.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,62.5,CE,0,0,0,41.5,34.9,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,65,CE,0,0,0,36.25,32.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,67.5,CE,0,0,0,36.6,29.9,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,70,CE,0,0,0,31.7,27.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,72.5,CE,0,0,0,31.8,24.95,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,75,CE,0,0,0,27.4,22.45,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,77.5,CE,0,0,0,27.2,19.95,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,80,CE,0,0,0,21.9,17.45,0,0,8000,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,82.5,CE,0,0,0,22.8,14.95,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,85,CE,0,0,0,16.85,12.45,0,0,32000,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,87.5,CE,0,0,0,18.8,10,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,90,CE,8.45,8.45,8.45,8.45,8.45,1,7.87,16000,8000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,92.5,CE,0,0,0,15.15,5.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,95,CE,3.85,4.5,3.6,4.1,4.1,73,578.82,624000,-184000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,97.5,CE,2.6,3.15,2.25,2.6,2.6,64,513.03,376000,-64000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,100,CE,1.55,2,1.35,1.6,1.6,295,2400.39,2576000,144000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,102.5,CE,1.15,1.2,0.8,0.85,0.85,25,207.03,496000,-8000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,105,CE,0.65,0.8,0.55,0.65,0.65,110,929.77,1912000,88000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,107.5,CE,0.4,0.4,0.4,0.4,0.4,2,17.26,272000,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,110,CE,0.3,0.4,0.25,0.25,0.25,40,352.94,2192000,56000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,112.5,CE,0.15,0.15,0.15,0.15,0.15,1,9.01,104000,-8000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,115,CE,0.15,0.15,0.1,0.1,0.1,40,368.39,600000,8000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,117.5,CE,0.15,0.15,0.15,0.15,0.15,2,18.82,8000,-16000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,120,CE,0.1,0.1,0.1,0.1,0.1,4,38.43,768000,-24000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,122.5,CE,0,0,0,0.2,0,0,0,40000,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,125,CE,0,0,0,0.05,0,0,0,200000,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,127.5,CE,0,0,0,2,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,130,CE,0,0,0,0.05,0,0,0,160000,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,50,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,55,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,60,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,62.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,65,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,67.5,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,70,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,72.5,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,75,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,77.5,PE,0,0,0,0.15,0,0,0,8000,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,80,PE,0,0,0,0.2,0,0,0,112000,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,82.5,PE,0.15,0.15,0.15,0.15,0.15,3,19.83,8000,-24000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,85,PE,0.25,0.25,0.2,0.2,0.2,16,109.07,384000,-40000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,87.5,PE,0,0,0,0.35,0.1,0,0,64000,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,90,PE,0.5,0.65,0.5,0.55,0.55,50,362.17,1080000,-24000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,92.5,PE,0.9,1,0.8,0.85,0.85,24,179.33,136000,-8000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,95,PE,1.6,1.8,1.35,1.45,1.45,139,1073.74,976000,-32000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,97.5,PE,2.65,3.1,2.3,2.5,2.5,72,576.68,240000,-16000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,100,PE,3.9,4.5,3.75,3.85,3.85,15,124.84,488000,16000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,102.5,PE,5.55,5.55,5.55,5.55,5.55,2,17.28,104000,-16000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,105,PE,8.25,8.25,8.25,8.25,8.25,1,9.06,64000,-8000,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,107.5,PE,0,0,0,8.5,10.2,0,0,16000,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,110,PE,0,0,0,12.95,12.6,0,0,24000,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,112.5,PE,0,0,0,13.3,15.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,115,PE,0,0,0,17.1,17.55,0,0,16000,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,117.5,PE,0,0,0,16.85,20.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,120,PE,0,0,0,20,22.55,0,0,8000,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,122.5,PE,0,0,0,20.75,25.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,125,PE,0,0,0,24.2,27.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,127.5,PE,0,0,0,24.9,30.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,25-Aug-2016,130,PE,0,0,0,30.65,32.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,62.5,CE,0,0,0,42.05,35.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,65,CE,0,0,0,39.7,32.85,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,67.5,CE,0,0,0,37.35,30.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,70,CE,0,0,0,35.05,27.9,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,72.5,CE,0,0,0,32.8,25.45,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,75,CE,0,0,0,30.6,23.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,77.5,CE,0,0,0,28.5,20.65,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,80,CE,0,0,0,26.45,18.3,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,82.5,CE,0,0,0,24.45,16.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,85,CE,0,0,0,22.55,13.95,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,87.5,CE,0,0,0,20.75,11.9,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,90,CE,0,0,0,19.05,10.05,0,0,0,0,17-AUG-2016,
