INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HDIL,29-Sep-2016,92.5,CE,0,0,0,17.4,8.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,95,CE,0,0,0,7,6.9,0,0,8000,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,97.5,CE,0,0,0,14.45,5.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,100,CE,5.4,5.4,5.15,5.15,5.15,2,16.84,24000,8000,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,102.5,CE,0,0,0,4.15,3.5,0,0,8000,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,105,CE,0,0,0,2.85,2.7,0,0,16000,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,107.5,CE,0,0,0,9.65,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,110,CE,0,0,0,8.7,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,112.5,CE,0,0,0,7.8,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,115,CE,0,0,0,7,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,117.5,CE,0,0,0,6.25,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,120,CE,0,0,0,5.55,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,122.5,CE,0,0,0,2,0.35,0,0,8000,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,125,CE,0,0,0,4.4,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,127.5,CE,0,0,0,3.9,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,130,CE,0,0,0,3.45,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,62.5,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,65,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,67.5,PE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,70,PE,0,0,0,0.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,72.5,PE,0,0,0,0.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,75,PE,0,0,0,1.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,77.5,PE,0,0,0,1.4,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,80,PE,0,0,0,1.8,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,82.5,PE,0,0,0,1,0.6,0,0,16000,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,85,PE,0,0,0,1.75,0.95,0,0,32000,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,87.5,PE,0,0,0,3.45,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,90,PE,0,0,0,4.2,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,92.5,PE,0,0,0,5.05,2.85,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,95,PE,0,0,0,5.95,3.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,97.5,PE,0,0,0,7,5,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,100,PE,0,0,0,8.25,6.35,0,0,224000,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,102.5,PE,0,0,0,9.3,7.85,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,105,PE,0,0,0,10.6,9.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,107.5,PE,0,0,0,12,11.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,110,PE,0,0,0,13.5,13.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,112.5,PE,0,0,0,15.05,15.45,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,115,PE,0,0,0,16.7,17.65,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,117.5,PE,0,0,0,18.4,19.9,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,120,PE,0,0,0,20.2,22.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,122.5,PE,0,0,0,22.05,24.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,125,PE,0,0,0,23.95,26.95,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,127.5,PE,0,0,0,25.9,29.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,29-Sep-2016,130,PE,0,0,0,27.95,31.75,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,62.5,CE,0,0,0,40.55,35.65,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,65,CE,0,0,0,38.1,33.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,67.5,CE,0,0,0,35.7,30.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,70,CE,0,0,0,33.3,28.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,72.5,CE,0,0,0,30.9,26,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,75,CE,0,0,0,28.55,23.7,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,77.5,CE,0,0,0,26.25,21.45,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,80,CE,0,0,0,24,19.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,82.5,CE,0,0,0,21.8,17.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,85,CE,0,0,0,19.7,15.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,87.5,CE,0,0,0,17.7,13.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,90,CE,0,0,0,15.85,11.6,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,92.5,CE,0,0,0,14.05,10,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,95,CE,0,0,0,12.4,8.6,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,97.5,CE,0,0,0,10.9,7.3,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,100,CE,0,0,0,9.5,6.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,102.5,CE,0,0,0,8.25,5.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,105,CE,0,0,0,7.1,4.3,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,107.5,CE,0,0,0,6.1,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,110,CE,0,0,0,5.2,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,112.5,CE,0,0,0,4.4,2.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,115,CE,0,0,0,3.7,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,117.5,CE,0,0,0,3.1,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,120,CE,0,0,0,2.6,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,122.5,CE,0,0,0,2.15,1,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,125,CE,0,0,0,1.8,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,127.5,CE,0,0,0,1.5,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,130,CE,0,0,0,1.2,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,62.5,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,65,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,67.5,PE,0,0,0,0.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,70,PE,0,0,0,0.1,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,72.5,PE,0,0,0,0.2,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,75,PE,0,0,0,0.3,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,77.5,PE,0,0,0,0.45,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,80,PE,0,0,0,4.3,0.9,0,0,8000,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,82.5,PE,0,0,0,0.95,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,85,PE,0,0,0,1.3,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,87.5,PE,0,0,0,1.75,2.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,90,PE,0,0,0,2.35,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,92.5,PE,0,0,0,3,4,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,95,PE,0,0,0,3.8,5,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,97.5,PE,0,0,0,4.75,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,100,PE,0,0,0,5.8,7.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,102.5,PE,0,0,0,7,9,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,105,PE,0,0,0,8.35,10.6,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,107.5,PE,0,0,0,9.8,12.3,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,110,PE,0,0,0,11.35,14.15,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,112.5,PE,0,0,0,13,16.05,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,115,PE,0,0,0,14.8,18.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,117.5,PE,0,0,0,16.65,20.2,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,120,PE,0,0,0,18.6,22.35,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,122.5,PE,0,0,0,20.6,24.55,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,125,PE,0,0,0,22.7,26.8,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,127.5,PE,0,0,0,24.85,29.1,0,0,0,0,17-AUG-2016,
OPTSTK,HDIL,27-Oct-2016,130,PE,0,0,0,27.05,31.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,1950,CE,0,0,0,1047,1411.7,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2000,CE,0,0,0,997.9,1361.75,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2050,CE,0,0,0,948.8,1311.85,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2100,CE,0,0,0,899.7,1261.9,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2150,CE,0,0,0,850.65,1212,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2200,CE,0,0,0,801.65,1162.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2250,CE,0,0,0,752.7,1112.15,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2300,CE,0,0,0,703.9,1062.2,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2350,CE,0,0,0,655.3,1012.3,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2400,CE,0,0,0,607.05,962.35,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2450,CE,0,0,0,559.25,912.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2500,CE,0,0,0,512.15,862.5,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2550,CE,0,0,0,466,812.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2600,CE,0,0,0,847,762.65,0,0,4200,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2650,CE,0,0,0,377.45,712.75,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2700,CE,0,0,0,495,662.8,0,0,1800,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2750,CE,0,0,0,296.1,612.9,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2800,CE,0,0,0,258.95,562.95,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2850,CE,0,0,0,224.15,513.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2900,CE,0,0,0,327,463.1,0,0,200,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2950,CE,0,0,0,325,413.25,0,0,1000,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3000,CE,0,0,0,275,363.5,0,0,2200,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3050,CE,0,0,0,114.55,314.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3100,CE,0,0,0,366.9,265.35,0,0,800,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3150,CE,0,0,0,123,218.05,0,0,600,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3200,CE,0,0,0,120.95,173.3,0,0,6800,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3250,CE,171.1,171.1,162,164.5,164.5,11,75.1,13400,-600,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3300,CE,65.45,134,64.95,91.4,91.4,179,1218.18,14800,-7800,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3350,CE,36.35,99.75,36.35,57.55,57.55,453,3096.55,21400,-4600,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3400,CE,17.75,69.1,17.4,35.3,35.3,1426,9831.46,58600,-6600,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3450,CE,18.45,45.6,14.25,21.3,21.3,1047,7289.39,66000,-7600,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3500,CE,9,28.95,7.95,13.15,13.15,1284,9040.06,200400,15400,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3550,CE,4.9,18.5,4.9,8.3,8.3,463,3298.78,86600,4200,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3600,CE,5.1,12.35,4.7,5.35,5.35,658,4748.7,120600,-11000,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3650,CE,4.9,8.4,3.5,3.8,3.8,163,1191.92,30800,-10600,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3700,CE,3.7,5.75,2.5,2.7,2.7,254,1881.77,64200,1800,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3750,CE,3.95,3.95,1.95,2,2,11,82.55,17000,600,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3800,CE,2.5,2.8,1.35,1.35,1.35,30,228.11,22000,-2000,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3850,CE,2.5,2.5,2.5,2.5,2.5,9,69.34,6600,-1800,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3900,CE,2,2,2,2,2,1,7.8,3600,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3950,CE,0,0,0,0.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,1950,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2000,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2050,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2100,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2150,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2200,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2250,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2300,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2350,PE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2400,PE,0,0,0,2,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2450,PE,0,0,0,3.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2500,PE,0,0,0,5.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2550,PE,0,0,0,8.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2600,PE,0,0,0,0.1,0,0,0,400,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2650,PE,0,0,0,18,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2700,PE,0,0,0,3,0,0,0,1600,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2750,PE,0,0,0,34.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2800,PE,0,0,0,46.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2850,PE,0,0,0,61.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2900,PE,0,0,0,3.05,0.05,0,0,6000,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,2950,PE,0,0,0,3.45,0.1,0,0,2000,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3000,PE,2.2,2.2,2.2,2.2,2.2,1,6,29200,-200,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3050,PE,0,0,0,6,0.75,0,0,3600,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3100,PE,5.2,5.2,2.35,2.8,2.8,73,453,26400,-8600,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3150,PE,3.8,4.7,3.35,4.25,4.25,29,182.93,13600,-1600,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3200,PE,8.15,8.35,5,7.75,7.75,276,1770.02,38200,1600,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3250,PE,15.1,16,6.9,13.4,13.4,296,1930.5,24200,1400,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3300,PE,30.05,30.05,13,24.35,24.35,685,4546.77,51600,4800,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3350,PE,53.3,53.3,23,42.35,42.35,380,2570.96,71600,400,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3400,PE,106.35,106.35,40.05,68.15,68.15,225,1553.69,32600,6400,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3450,PE,70.75,103.6,66.5,103.6,103.6,15,105.7,13200,-2200,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3500,PE,116.35,120,109.35,120,120,6,43.36,14600,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3550,PE,165,165,165,165,165,1,7.43,2600,-200,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3600,PE,0,0,0,156.7,240.25,0,0,1000,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3650,PE,0,0,0,300.1,287.9,0,0,400,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3700,PE,0,0,0,273.95,336.65,0,0,400,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3750,PE,0,0,0,430.55,386.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3800,PE,0,0,0,451.85,435.75,0,0,400,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3850,PE,0,0,0,475.75,485.55,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3900,PE,0,0,0,869.45,535.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,25-Aug-2016,3950,PE,0,0,0,918.2,585.35,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2200,CE,0,0,0,1017.5,1176.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2250,CE,0,0,0,968.65,1127,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2300,CE,0,0,0,919.9,1077.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2350,CE,0,0,0,871.4,1027.8,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2400,CE,0,0,0,823.15,978.25,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2450,CE,0,0,0,775.25,928.7,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2500,CE,0,0,0,727.85,879.15,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2550,CE,0,0,0,681.05,829.7,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2600,CE,0,0,0,635,780.35,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2650,CE,0,0,0,589.85,731.15,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2700,CE,0,0,0,545.75,682.2,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2750,CE,0,0,0,502.9,633.65,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2800,CE,0,0,0,461.45,585.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2850,CE,0,0,0,421.55,538.25,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2900,CE,0,0,0,383.4,491.8,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2950,CE,0,0,0,347.2,446.55,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3000,CE,0,0,0,312.7,402.7,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3050,CE,0,0,0,280.45,360.55,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3100,CE,0,0,0,250.35,320.35,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3150,CE,0,0,0,222.4,282.55,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3200,CE,0,0,0,196.6,246.85,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3250,CE,0,0,0,173,214.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3300,CE,0,0,0,100,183.95,0,0,400,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3350,CE,0,0,0,80,156.7,0,0,800,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3400,CE,110,110,110,110,110,1,7.02,1200,-200,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3450,CE,0,0,0,98.9,110.65,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3500,CE,65,65,65,65,65,1,7.13,200,200,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3550,CE,0,0,0,72.9,75.35,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3600,CE,0,0,0,62.05,61.35,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3650,CE,0,0,0,52.65,49.55,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3700,CE,0,0,0,44.5,39.65,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3750,CE,21.9,21.9,17.3,17.3,17.3,3,22.61,400,400,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3800,CE,0,0,0,31.35,24.7,0,0,0,0,17-AUG-2016,
