INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HEROMOTOCO,29-Sep-2016,3850,CE,0,0,0,26.2,19.25,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3900,CE,0,0,0,21.75,14.9,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3950,CE,0,0,0,18.05,11.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2200,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2250,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2300,PE,0,0,0,1.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2350,PE,0,0,0,1.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2400,PE,0,0,0,2.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2450,PE,0,0,0,3.75,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2500,PE,0,0,0,5.45,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2550,PE,0,0,0,7.75,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2600,PE,0,0,0,10.8,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2650,PE,0,0,0,14.75,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2700,PE,0,0,0,19.8,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2750,PE,0,0,0,26.05,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2800,PE,0,0,0,33.75,4.15,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2850,PE,0,0,0,42.95,6.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2900,PE,0,0,0,53.9,9.55,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,2950,PE,0,0,0,66.8,13.9,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3000,PE,0,0,0,81.45,19.65,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3050,PE,0,0,0,98.35,27.1,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3100,PE,25,25,24.5,24.65,24.65,4,24.99,800,800,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3150,PE,28.5,31.8,27.5,31.8,31.8,10,63.57,1600,1600,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3200,PE,0,0,0,161.85,62.2,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3250,PE,50,51.1,47,51.1,51.1,11,72.59,1800,1800,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3300,PE,0,0,0,86.6,98.5,0,0,400,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3350,PE,0,0,0,244.6,120.85,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3400,PE,0,0,0,276.2,146,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3450,PE,0,0,0,309.7,174,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3500,PE,0,0,0,344.9,204.65,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3550,PE,0,0,0,381.95,237.9,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3600,PE,0,0,0,420.2,273.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3650,PE,0,0,0,459.9,311.25,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3700,PE,0,0,0,500.85,350.95,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3750,PE,0,0,0,542.95,392.35,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3800,PE,0,0,0,586,435.2,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3850,PE,0,0,0,629.9,479.35,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3900,PE,0,0,0,674.6,524.55,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,29-Sep-2016,3950,PE,0,0,0,720,570.65,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2200,CE,0,0,0,1035.15,1188.15,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2250,CE,0,0,0,986,1138.85,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2300,CE,0,0,0,936.9,1089.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2350,CE,0,0,0,887.85,1040.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2400,CE,0,0,0,838.9,991.25,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2450,CE,0,0,0,790,942.25,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2500,CE,0,0,0,741.3,893.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2550,CE,0,0,0,692.85,844.85,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2600,CE,0,0,0,644.8,796.55,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2650,CE,0,0,0,597.25,748.7,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2700,CE,0,0,0,550.4,701.35,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2750,CE,0,0,0,504.5,654.75,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2800,CE,0,0,0,459.65,608.9,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2850,CE,0,0,0,416.25,564.1,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2900,CE,0,0,0,374.45,520.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2950,CE,0,0,0,334.5,478.1,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3000,CE,0,0,0,296.7,437.25,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3050,CE,0,0,0,261.15,398.1,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3100,CE,0,0,0,228.15,360.85,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3150,CE,0,0,0,197.8,325.25,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3200,CE,0,0,0,170.1,291.9,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3250,CE,0,0,0,145.1,260.7,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3300,CE,0,0,0,122.8,231.65,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3350,CE,0,0,0,103.1,204.8,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3400,CE,0,0,0,85.85,180.15,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3450,CE,0,0,0,70.9,157.7,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3500,CE,0,0,0,58.25,137.35,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3550,CE,0,0,0,47.3,119.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3600,CE,0,0,0,38.15,102.65,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3650,CE,0,0,0,30.55,88.1,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3700,CE,0,0,0,24.3,75.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3750,CE,0,0,0,19.15,64.2,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3800,CE,0,0,0,15,54.2,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3850,CE,0,0,0,11.65,45.7,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3900,CE,0,0,0,9,38.3,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3950,CE,0,0,0,6.9,32,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2200,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2250,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2300,PE,0,0,0,0.1,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2350,PE,0,0,0,0.2,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2400,PE,0,0,0,0.35,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2450,PE,0,0,0,0.6,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2500,PE,0,0,0,1.05,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2550,PE,0,0,0,1.75,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2600,PE,0,0,0,2.85,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2650,PE,0,0,0,4.45,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2700,PE,0,0,0,6.75,6.65,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2750,PE,0,0,0,9.95,9.3,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2800,PE,0,0,0,14.25,12.85,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2850,PE,0,0,0,20,17.35,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2900,PE,0,0,0,27.3,23,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,2950,PE,0,0,0,36.55,30,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3000,PE,0,0,0,47.85,38.5,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3050,PE,0,0,0,61.45,48.7,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3100,PE,0,0,0,77.6,60.8,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3150,PE,0,0,0,96.4,74.5,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3200,PE,0,0,0,117.85,90.5,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3250,PE,0,0,0,142,108.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3300,PE,0,0,0,168.8,128.9,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3350,PE,0,0,0,198.25,151.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3400,PE,0,0,0,230.15,176.1,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3450,PE,0,0,0,264.35,202.95,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3500,PE,0,0,0,300.8,231.95,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3550,PE,0,0,0,339,262.95,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3600,PE,0,0,0,379,295.9,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3650,PE,0,0,0,420.55,330.7,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3700,PE,0,0,0,463.4,367.35,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3750,PE,0,0,0,507.45,405.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3800,PE,0,0,0,552.4,444.8,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3850,PE,0,0,0,598.2,485.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3900,PE,0,0,0,644.7,527.55,0,0,0,0,17-AUG-2016,
OPTSTK,HEROMOTOCO,27-Oct-2016,3950,PE,0,0,0,691.75,570.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,150,CE,0,0,0,65.5,66.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,155,CE,0,0,0,75.75,61.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,160,CE,0,0,0,56.05,56.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,165,CE,0,0,0,65.9,51.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,170,CE,0,0,0,47,46.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,175,CE,0,0,0,56.2,41.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,180,CE,0,0,0,38.5,36.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,185,CE,0,0,0,46.8,31.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,190,CE,0,0,0,30.8,26.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,195,CE,0,0,0,37.85,21.5,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,200,CE,0,0,0,24.05,16.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,205,CE,0,0,0,29.65,12,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,210,CE,4.5,8.5,4,8.35,8.35,5,21.59,14000,8000,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,215,CE,1.75,4.7,1.75,4.25,4.25,33,143.91,34000,16000,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,220,CE,0.75,2.25,0.75,2.05,2.05,109,483.12,234000,30000,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,225,CE,0.6,1,0.45,1,1,18,81.27,426000,16000,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,230,CE,0.3,0.65,0.25,0.6,0.6,58,267.3,604000,-30000,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,235,CE,0.25,0.7,0.2,0.7,0.7,5,23.53,278000,2000,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,240,CE,0.2,0.35,0.2,0.35,0.35,7,33.63,334000,-6000,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,245,CE,0,0,0,1.4,0.05,0,0,6000,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,250,CE,0.15,0.15,0.15,0.15,0.15,1,5,126000,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,255,CE,0,0,0,5.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,260,CE,0,0,0,0.2,0,0,0,18000,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,265,CE,0,0,0,3.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,270,CE,0,0,0,0.05,0,0,0,2000,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,275,CE,0,0,0,2.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,280,CE,0,0,0,1.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,285,CE,0,0,0,1.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,290,CE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,295,CE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,300,CE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,305,CE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,310,CE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,315,CE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,320,CE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,330,CE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,150,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,155,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,160,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,165,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,170,PE,0,0,0,1.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,175,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,180,PE,0,0,0,2.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,185,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,190,PE,0,0,0,4.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,195,PE,0,0,0,1.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,200,PE,0.6,0.7,0.4,0.4,0.4,9,36.1,58000,4000,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,205,PE,0,0,0,3.4,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,210,PE,2.9,3,1.3,1.65,1.65,12,50.95,54000,4000,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,215,PE,5.3,5.3,5.3,5.3,5.3,1,4.4,14000,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,220,PE,10,10.25,8.25,9,9,7,32.08,50000,-2000,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,225,PE,12.5,12.5,12.5,12.5,12.5,1,4.75,10000,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,230,PE,16,16,13,14,14,3,14.68,32000,-6000,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,235,PE,0,0,0,19.55,18.65,0,0,4000,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,240,PE,0,0,0,23.2,23.55,0,0,2000,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,245,PE,0,0,0,21.2,28.5,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,250,PE,0,0,0,29,33.5,0,0,2000,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,255,PE,0,0,0,27.05,38.5,0,0,4000,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,260,PE,0,0,0,38.3,43.5,0,0,2000,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,265,PE,0,0,0,36.4,48.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,270,PE,0,0,0,54.85,53.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,275,PE,0,0,0,45.05,58.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,280,PE,0,0,0,63.9,63.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,285,PE,0,0,0,54.1,68.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,290,PE,0,0,0,73.25,73.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,295,PE,0,0,0,63.5,78.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,300,PE,0,0,0,82.7,83.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,305,PE,0,0,0,73.1,88.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,310,PE,0,0,0,92.3,93.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,315,PE,0,0,0,82.8,98.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,320,PE,0,0,0,102,103.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,25-Aug-2016,330,PE,0,0,0,111.75,113.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,150,CE,0,0,0,81.75,67.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,155,CE,0,0,0,76.9,62.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,160,CE,0,0,0,72.1,57.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,165,CE,0,0,0,67.35,52.55,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,170,CE,0,0,0,62.65,47.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,175,CE,0,0,0,58,42.7,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,180,CE,0,0,0,53.5,37.9,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,185,CE,0,0,0,49.1,33.2,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,190,CE,0,0,0,44.85,28.65,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,195,CE,0,0,0,40.8,24.3,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,200,CE,0,0,0,36.9,20.3,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,205,CE,0,0,0,33.2,16.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,210,CE,0,0,0,29.75,13.35,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,215,CE,0,0,0,26.5,10.5,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,220,CE,7.1,7.1,7.1,7.1,7.1,1,4.54,2000,2000,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,225,CE,0,0,0,20.7,6.1,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,230,CE,4.7,4.7,4.7,4.7,4.7,2,9.38,4000,4000,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,235,CE,0,0,0,15.85,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,240,CE,2.75,2.75,2.75,2.75,2.75,6,29.13,12000,12000,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,245,CE,0,0,0,11.9,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,250,CE,0,0,0,10.25,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,255,CE,0,0,0,8.8,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,260,CE,0,0,0,7.5,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,265,CE,0,0,0,6.4,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,270,CE,0,0,0,5.4,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,275,CE,0,0,0,4.55,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,280,CE,0,0,0,3.8,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,285,CE,0,0,0,3.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,290,CE,0,0,0,2.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,295,CE,0,0,0,2.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,300,CE,0,0,0,1.85,0.05,0,0,0,0,17-AUG-2016,
