INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HEXAWARE,29-Sep-2016,305,CE,0,0,0,1.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,310,CE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,315,CE,0,0,0,1.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,320,CE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,150,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,155,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,160,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,165,PE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,170,PE,0,0,0,0.65,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,175,PE,0,0,0,0.95,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,180,PE,0,0,0,1.3,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,185,PE,0,0,0,1.85,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,190,PE,0,0,0,2.5,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,195,PE,0,0,0,3.35,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,200,PE,0,0,0,4.35,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,205,PE,0,0,0,5.6,3.8,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,210,PE,0,0,0,7.05,5.5,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,215,PE,0,0,0,8.7,7.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,220,PE,0,0,0,10.6,10.15,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,225,PE,0,0,0,12.7,13.1,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,230,PE,0,0,0,15.1,16.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,235,PE,0,0,0,17.7,20.2,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,240,PE,0,0,0,20.55,24.2,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,245,PE,0,0,0,23.55,28.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,250,PE,0,0,0,26.85,32.9,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,255,PE,0,0,0,30.25,37.5,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,260,PE,0,0,0,33.9,42.25,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,265,PE,0,0,0,37.7,47,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,270,PE,0,0,0,41.6,51.85,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,275,PE,0,0,0,45.7,56.75,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,280,PE,0,0,0,49.85,61.65,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,285,PE,0,0,0,54.15,66.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,290,PE,0,0,0,58.55,71.55,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,295,PE,0,0,0,63,76.5,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,300,PE,0,0,0,67.55,81.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,305,PE,0,0,0,72.15,86.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,310,PE,0,0,0,76.8,91.35,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,315,PE,0,0,0,81.45,96.3,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,29-Sep-2016,320,PE,0,0,0,86.2,101.3,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,150,CE,0,0,0,82.5,68.2,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,155,CE,0,0,0,77.6,63.25,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,160,CE,0,0,0,72.7,58.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,165,CE,0,0,0,67.85,53.55,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,170,CE,0,0,0,63,48.75,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,175,CE,0,0,0,58.2,44,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,180,CE,0,0,0,53.45,39.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,185,CE,0,0,0,48.8,34.95,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,190,CE,0,0,0,44.3,30.7,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,195,CE,0,0,0,39.9,26.7,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,200,CE,0,0,0,35.65,22.95,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,205,CE,0,0,0,31.65,19.5,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,210,CE,0,0,0,27.9,16.35,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,215,CE,0,0,0,24.35,13.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,220,CE,0,0,0,21.1,11.15,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,225,CE,0,0,0,18.1,9.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,230,CE,0,0,0,15.45,7.25,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,235,CE,0,0,0,13.05,5.75,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,240,CE,0,0,0,10.9,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,245,CE,0,0,0,9.1,3.5,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,250,CE,0,0,0,7.5,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,255,CE,0,0,0,6.1,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,260,CE,0,0,0,5,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,265,CE,0,0,0,4,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,270,CE,0,0,0,3.2,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,275,CE,0,0,0,2.55,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,280,CE,0,0,0,2,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,285,CE,0,0,0,1.6,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,290,CE,0,0,0,1.25,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,295,CE,0,0,0,0.95,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,300,CE,0,0,0,0.75,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,305,CE,0,0,0,0.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,310,CE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,315,CE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,320,CE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,150,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,155,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,160,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,165,PE,0,0,0,0.1,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,170,PE,0,0,0,0.2,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,175,PE,0,0,0,0.3,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,180,PE,0,0,0,0.45,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,185,PE,0,0,0,0.75,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,190,PE,0,0,0,1.1,2,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,195,PE,0,0,0,1.65,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,200,PE,0,0,0,2.35,4.15,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,205,PE,0,0,0,3.25,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,210,PE,0,0,0,4.4,7.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,215,PE,0,0,0,5.75,9.6,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,220,PE,0,0,0,7.4,12.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,225,PE,0,0,0,9.35,14.9,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,230,PE,0,0,0,11.6,18.05,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,235,PE,0,0,0,14.1,21.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,240,PE,0,0,0,16.9,25.15,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,245,PE,0,0,0,19.95,29.1,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,250,PE,0,0,0,23.3,33.2,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,255,PE,0,0,0,26.85,37.5,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,260,PE,0,0,0,30.6,41.9,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,265,PE,0,0,0,34.55,46.45,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,270,PE,0,0,0,38.7,51.1,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,275,PE,0,0,0,42.95,55.8,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,280,PE,0,0,0,47.3,60.55,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,285,PE,0,0,0,51.8,65.4,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,290,PE,0,0,0,56.35,70.25,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,295,PE,0,0,0,61,75.1,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,300,PE,0,0,0,65.7,80,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,305,PE,0,0,0,70.45,84.9,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,310,PE,0,0,0,75.2,89.8,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,315,PE,0,0,0,80.05,94.7,0,0,0,0,17-AUG-2016,
OPTSTK,HEXAWARE,27-Oct-2016,320,PE,0,0,0,84.85,99.65,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,62.5,CE,0,0,0,29.35,93.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,65,CE,0,0,0,27.1,91.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,67.5,CE,0,0,0,24.95,88.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,70,CE,0,0,0,22.85,86.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,72.5,CE,0,0,0,20.8,83.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,75,CE,0,0,0,18.9,81.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,77.5,CE,0,0,0,17.1,78.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,80,CE,0,0,0,15.35,76.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,82.5,CE,0,0,0,13.75,73.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,85,CE,0,0,0,12.3,71.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,87.5,CE,0,0,0,10.9,68.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,90,CE,0,0,0,44.25,66.1,0,0,7000,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,92.5,CE,0,0,0,42.05,63.6,0,0,14000,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,95,CE,0,0,0,7.5,61.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,97.5,CE,0,0,0,6.55,58.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,100,CE,0,0,0,34.3,56.1,0,0,35000,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,102.5,CE,0,0,0,5,53.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,105,CE,0,0,0,29,51.15,0,0,21000,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,107.5,CE,0,0,0,3.75,48.65,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,110,CE,0,0,0,24,46.15,0,0,77000,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,112.5,CE,0,0,0,2.8,43.65,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,115,CE,40.35,40.35,40.35,40.35,40.35,1,10.87,28000,-7000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,117.5,CE,0,0,0,29.15,38.65,0,0,7000,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,120,CE,0,0,0,26.55,36.15,0,0,21000,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,122.5,CE,0,0,0,13.75,33.65,0,0,7000,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,125,CE,0,0,0,12.3,31.15,0,0,42000,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,127.5,CE,0,0,0,10.05,28.65,0,0,21000,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,130,CE,0,0,0,23.7,26.2,0,0,343000,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,132.5,CE,0,0,0,12.6,23.7,0,0,35000,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,135,CE,21.8,21.8,19.6,20.4,20.4,4,43.6,469000,-14000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,137.5,CE,0,0,0,10.25,18.8,0,0,91000,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,140,CE,15.45,16.5,14.9,15.15,15.15,17,185.19,1106000,-77000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,142.5,CE,13.75,13.75,13,13,13,3,32.7,287000,7000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,145,CE,10.75,12,10.45,11.35,11.35,19,207.99,679000,-63000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,150,CE,6.2,8,6.05,7.05,7.05,248,2728.22,2408000,-259000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,155,CE,3.55,4.75,3.15,3.85,3.85,863,9603.26,2002000,-189000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,160,CE,1.6,2.45,1.45,1.85,1.85,1508,17101.94,4053000,364000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,165,CE,0.75,1.15,0.65,0.8,0.8,392,4552.24,1470000,336000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,170,CE,0.4,0.55,0.3,0.35,0.35,182,2171.14,1477000,133000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,175,CE,0.2,0.25,0.1,0.15,0.15,84,1030.07,609000,203000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,180,CE,0,0,0,0.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,62.5,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,65,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,67.5,PE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,70,PE,0,0,0,1.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,72.5,PE,0,0,0,1.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,75,PE,0,0,0,2.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,77.5,PE,0,0,0,2.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,80,PE,0,0,0,3.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,82.5,PE,0,0,0,4.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,85,PE,0,0,0,5.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,87.5,PE,0,0,0,6.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,90,PE,0,0,0,7.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,92.5,PE,0,0,0,9.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,95,PE,0,0,0,10.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,97.5,PE,0,0,0,12.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,100,PE,0,0,0,13.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,102.5,PE,0,0,0,15.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,105,PE,0,0,0,17.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,107.5,PE,0,0,0,19.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,110,PE,0,0,0,0.1,0,0,0,287000,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,112.5,PE,0,0,0,0.05,0,0,0,21000,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,115,PE,0.05,0.05,0.05,0.05,0.05,1,8.05,147000,-7000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,117.5,PE,0,0,0,0.15,0,0,0,112000,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,120,PE,0.05,0.05,0.05,0.05,0.05,11,92.43,1141000,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,122.5,PE,0.05,0.05,0.05,0.05,0.05,4,34.31,42000,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,125,PE,0.05,0.05,0.05,0.05,0.05,7,61.27,525000,-21000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,127.5,PE,0.05,0.05,0.05,0.05,0.05,25,223.21,98000,-70000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,130,PE,0.1,0.1,0.05,0.1,0.1,43,391.59,1323000,28000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,132.5,PE,0.1,0.1,0.1,0.1,0.1,2,18.56,280000,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,135,PE,0.3,0.3,0.1,0.1,0.1,29,274.41,1407000,21000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,137.5,PE,0.25,0.25,0.15,0.15,0.15,23,221.74,511000,-35000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,140,PE,0.45,0.45,0.25,0.25,0.25,241,2366.98,2884000,-273000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,142.5,PE,0.55,0.55,0.3,0.35,0.35,47,470.13,623000,28000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,145,PE,0.8,0.8,0.5,0.55,0.55,418,4261.01,1757000,189000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,150,PE,1.85,1.9,1.2,1.3,1.3,750,7951.51,3689000,588000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,155,PE,4.1,4.1,2.8,2.95,2.95,451,4992.35,1253000,777000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,160,PE,6,6.85,5.7,5.85,5.85,30,348.76,154000,70000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,165,PE,9.3,9.95,9.3,9.95,9.95,7,85.56,35000,21000,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,170,PE,0,0,0,46,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,175,PE,0,0,0,50.75,19.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,25-Aug-2016,180,PE,0,0,0,50.95,23.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,75,CE,0,0,0,49.4,81.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,80,CE,0,0,0,44.7,76.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,85,CE,0,0,0,40.1,71.65,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,90,CE,0,0,0,35.7,66.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,95,CE,0,0,0,31.5,61.75,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,100,CE,0,0,0,27.55,56.8,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,105,CE,0,0,0,23.9,51.85,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,110,CE,0,0,0,20.55,46.95,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,115,CE,0,0,0,17.5,42.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,120,CE,0,0,0,14.85,37.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,125,CE,0,0,0,12.45,32.8,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,130,CE,0,0,0,10.4,28.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,135,CE,0,0,0,8.6,24.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,140,CE,0,0,0,16.15,20.45,0,0,196000,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,145,CE,0,0,0,9.7,17,0,0,7000,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,150,CE,10.75,10.75,10.75,10.75,10.75,1,11.25,77000,7000,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,155,CE,8.25,8.3,8.25,8.3,8.3,2,22.85,56000,14000,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,160,CE,5.9,6.8,5.9,6.5,6.5,18,209.68,224000,63000,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,165,CE,4.85,4.85,4.3,4.6,4.6,6,71.24,56000,28000,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,170,CE,3.7,3.7,2.95,3.35,3.35,11,133.45,105000,35000,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,175,CE,0,0,0,2.2,4.15,0,0,7000,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,180,CE,1.5,1.5,1.5,1.5,1.5,3,38.11,21000,21000,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,75,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
