INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HINDALCO,29-Sep-2016,80,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,85,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,90,PE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,95,PE,0,0,0,1.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,100,PE,0,0,0,2.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,105,PE,0,0,0,4.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,110,PE,0,0,0,5.75,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,115,PE,0,0,0,7.65,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,120,PE,0,0,0,0.8,0.45,0,0,14000,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,125,PE,0,0,0,1,0.85,0,0,21000,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,130,PE,0,0,0,1.45,1.4,0,0,84000,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,135,PE,1.4,1.4,1.4,1.4,1.4,1,9.54,42000,7000,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,140,PE,3.7,3.7,2.2,2.5,2.5,8,79.87,42000,28000,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,145,PE,3.5,4,3.5,4,4,3,31.25,21000,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,150,PE,5.5,5.5,5.5,5.5,5.5,1,10.88,21000,7000,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,155,PE,0,0,0,33.25,9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,160,PE,10.05,10.2,10.05,10.2,10.2,3,35.72,28000,21000,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,165,PE,13.5,13.5,13.4,13.5,13.5,11,137.41,119000,77000,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,170,PE,0,0,0,46.15,18.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,175,PE,0,0,0,50.7,21.75,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,29-Sep-2016,180,PE,0,0,0,50.7,25.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,85,CE,0,0,0,50.8,72.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,90,CE,0,0,0,45.95,67.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,95,CE,0,0,0,41.15,62.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,100,CE,0,0,0,36.5,57.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,105,CE,0,0,0,32.05,52.65,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,110,CE,0,0,0,27.75,47.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,115,CE,0,0,0,23.75,43.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,120,CE,0,0,0,20.1,38.8,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,125,CE,0,0,0,16.75,34.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,130,CE,0,0,0,13.8,30.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,135,CE,0,0,0,11.25,26.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,140,CE,0,0,0,9.05,23.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,145,CE,0,0,0,7.2,19.95,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,150,CE,0,0,0,5.65,17.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,155,CE,0,0,0,4.4,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,160,CE,0,0,0,7.75,12.15,0,0,7000,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,165,CE,0,0,0,2.6,10.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,170,CE,0,0,0,1.95,8.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,175,CE,0,0,0,1.5,6.95,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,180,CE,0,0,0,1.1,5.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,85,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,90,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,95,PE,0,0,0,0.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,100,PE,0,0,0,0.55,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,105,PE,0,0,0,1,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,110,PE,0,0,0,1.6,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,115,PE,0,0,0,2.55,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,120,PE,0,0,0,3.75,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,125,PE,0,0,0,5.35,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,130,PE,0,0,0,7.3,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,135,PE,0,0,0,9.65,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,140,PE,0,0,0,12.4,5.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,145,PE,0,0,0,15.45,7.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,150,PE,0,0,0,18.8,9.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,155,PE,0,0,0,22.5,11.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,160,PE,0,0,0,26.4,14.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,165,PE,0,0,0,30.5,17,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,170,PE,0,0,0,34.8,20.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,175,PE,0,0,0,39.2,23.65,0,0,0,0,17-AUG-2016,
OPTSTK,HINDALCO,27-Oct-2016,180,PE,0,0,0,43.75,27.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,520,CE,0,0,0,338.95,699.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,540,CE,0,0,0,319.35,679.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,560,CE,0,0,0,299.8,659.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,580,CE,0,0,0,280.25,639.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,600,CE,0,0,0,260.8,619.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,620,CE,0,0,0,241.55,599.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,640,CE,0,0,0,222.5,579.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,660,CE,0,0,0,203.75,559.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,680,CE,0,0,0,185.4,539.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,700,CE,0,0,0,167.6,519.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,720,CE,0,0,0,150.4,499.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,740,CE,0,0,0,134,479.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,760,CE,0,0,0,355,459.5,0,0,700,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,780,CE,0,0,0,104,439.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,800,CE,0,0,0,90.5,419.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,820,CE,0,0,0,78.15,399.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,840,CE,0,0,0,66.95,379.65,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,860,CE,0,0,0,56.9,359.65,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,880,CE,0,0,0,47.95,339.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,900,CE,0,0,0,336.55,319.7,0,0,9800,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,920,CE,0,0,0,280,299.75,0,0,700,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,940,CE,0,0,0,299.95,279.8,0,0,2100,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,960,CE,0,0,0,286,259.8,0,0,24500,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,980,CE,0,0,0,263.05,239.85,0,0,2100,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1000,CE,0,0,0,189,219.9,0,0,24500,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1020,CE,0,0,0,205,200,0,0,1400,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1040,CE,0,0,0,193,180.15,0,0,4900,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1060,CE,0,0,0,164,160.45,0,0,19600,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1080,CE,0,0,0,169.6,141,0,0,2100,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1100,CE,0,0,0,120,122,0,0,19600,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1120,CE,0,0,0,114.35,103.7,0,0,6300,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1140,CE,82.8,82.8,82.8,82.8,82.8,1,8.55,8400,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1160,CE,0,0,0,72.55,70.3,0,0,14700,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1180,CE,46.2,46.2,46.2,46.2,46.2,1,8.58,15400,-700,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1200,CE,41.3,52,34.5,39.2,39.2,69,599.93,96600,1400,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1220,CE,31.15,39.2,25.2,29.15,29.15,257,2252.79,158900,40600,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1240,CE,22.75,29,18,20.8,20.8,322,2847.99,181300,-7700,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1260,CE,15.65,21.25,12.45,14.35,14.35,278,2483.71,200900,9100,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1280,CE,11.8,14.7,8.25,10.15,10.15,125,1130.06,144900,-11900,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1300,CE,7.4,10,6.05,7.05,7.05,194,1776.04,340900,-700,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1320,CE,5.4,6.85,4,4.75,4.75,90,835.04,109200,7700,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1340,CE,2.8,4.5,2.75,3.35,3.35,42,395.09,81900,1400,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1360,CE,3,3.15,1.8,1.8,1.8,23,219.34,120400,-5600,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1380,CE,2.1,2.35,1.5,1.7,1.7,14,135.42,42700,-1400,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1400,CE,2.1,2.1,1.4,1.5,1.5,33,323.78,131600,2800,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1420,CE,1.7,1.7,1.7,1.7,1.7,3,29.85,19600,700,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1440,CE,1,1,1,1,1,2,20.17,21000,1400,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1460,CE,0.6,0.6,0.6,0.6,0.6,1,10.22,9800,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1480,CE,1,1,1,1,1,3,31.1,6300,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1500,CE,0,0,0,2.25,0.05,0,0,2800,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1520,CE,0,0,0,0.95,0.05,0,0,700,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,520,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,540,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,560,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,580,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,600,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,620,PE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,640,PE,0,0,0,1.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,660,PE,0,0,0,2.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,680,PE,0,0,0,3.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,700,PE,0,0,0,5.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,720,PE,0,0,0,7.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,740,PE,0,0,0,11.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,760,PE,0,0,0,15.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,780,PE,0,0,0,20.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,800,PE,0,0,0,26.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,820,PE,0,0,0,33.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,840,PE,0,0,0,42.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,860,PE,0,0,0,51.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,880,PE,0,0,0,62.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,900,PE,0,0,0,74.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,920,PE,0,0,0,4.75,0,0,0,1400,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,940,PE,0,0,0,6.8,0,0,0,1400,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,960,PE,0,0,0,10,0,0,0,3500,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,980,PE,0.8,0.8,0.8,0.8,0.8,3,20.59,2100,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1000,PE,0.8,0.8,0.8,0.8,0.8,1,7,16800,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1020,PE,0,0,0,0.9,0.1,0,0,14700,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1040,PE,0,0,0,0.65,0.2,0,0,9800,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1060,PE,0.5,0.5,0.5,0.5,0.5,1,7.42,21700,700,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1080,PE,0,0,0,0.7,1.05,0,0,9100,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1100,PE,1.8,1.8,1.1,1.35,1.35,8,61.67,59500,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1120,PE,2,2,2,2,2,1,7.85,51100,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1140,PE,5.1,5.7,3.65,4.25,4.25,65,520.72,100100,7700,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1160,PE,8.05,9.2,6.2,7.65,7.65,91,743.84,99400,-3500,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1180,PE,12.65,14.55,9.9,12.2,12.2,133,1109.7,98000,21700,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1200,PE,19.75,22.9,15.35,18.8,18.8,363,3099.04,203700,7700,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1220,PE,25.5,31.25,22.95,27.95,27.95,183,1597.49,151200,-14000,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1240,PE,36.85,43.85,32.2,39.2,39.2,36,321.88,249200,-700,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1260,PE,48,56.9,46.5,52,52,11,100.81,52500,-2100,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1280,PE,66,70,60,65,65,8,75.27,31500,-700,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1300,PE,78.9,78.9,78.9,78.9,78.9,1,9.65,94500,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1320,PE,0,0,0,118.85,104.65,0,0,9800,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1340,PE,0,0,0,146.9,122.75,0,0,2800,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1360,PE,0,0,0,96.9,141.5,0,0,1400,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1380,PE,0,0,0,92.8,160.7,0,0,700,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1400,PE,0,0,0,389.55,180.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1420,PE,0,0,0,385.25,199.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1440,PE,0,0,0,390.95,219.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1460,PE,0,0,0,391.8,239.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1480,PE,0,0,0,397.55,259.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1500,PE,0,0,0,381.35,279.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,25-Aug-2016,1520,PE,0,0,0,388.9,299.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,600,CE,0,0,0,407.05,623.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,620,CE,0,0,0,387.5,603.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,640,CE,0,0,0,368.05,583.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,660,CE,0,0,0,348.7,563.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,680,CE,0,0,0,329.5,543.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,700,CE,0,0,0,310.45,524.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,720,CE,0,0,0,291.65,504.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,740,CE,0,0,0,273.15,484.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,760,CE,0,0,0,254.95,464.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,780,CE,0,0,0,237.2,444.75,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,800,CE,0,0,0,219.9,424.95,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,820,CE,0,0,0,203.15,405.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,840,CE,0,0,0,186.95,385.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,860,CE,0,0,0,171.45,365.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,880,CE,0,0,0,156.7,346.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,900,CE,0,0,0,142.6,326.95,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,920,CE,0,0,0,129.3,307.75,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,940,CE,0,0,0,116.8,288.75,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,960,CE,0,0,0,105.15,270.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,980,CE,0,0,0,94.35,251.65,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1000,CE,0,0,0,90,233.7,0,0,700,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1020,CE,0,0,0,75.1,216.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1040,CE,0,0,0,66.65,199.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1060,CE,0,0,0,58.95,182.8,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1080,CE,0,0,0,51.95,167.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1100,CE,126,126,126,126,126,1,8.58,12600,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1120,CE,0,0,0,115,137.85,0,0,1400,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1140,CE,0,0,0,35,124.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1160,CE,0,0,0,30.5,111.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1180,CE,0,0,0,26.45,99.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1200,CE,0,0,0,54,89,0,0,1400,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1220,CE,60,60,60,60,60,1,8.96,4200,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1240,CE,51.4,51.4,42.55,42.55,42.55,2,18.01,1400,1400,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1260,CE,39,39,37.5,37.5,37.5,2,18.17,15400,700,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1280,CE,0,0,0,32.5,53.6,0,0,4900,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1300,CE,27,28.15,23.5,25,25,16,148.52,76300,6300,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1320,CE,19,19,19,19,19,1,9.37,1400,700,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1340,CE,20.95,20.95,16,16,16,8,76.04,32200,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1360,CE,0,0,0,13.45,30.3,0,0,700,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1380,CE,14.4,14.4,9.5,9.55,9.55,6,58.39,4900,1400,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1400,CE,10.3,10.3,9,10,10,5,49.33,21700,3500,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1420,CE,0,0,0,5.45,18.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1440,CE,0,0,0,7.45,16.05,0,0,1400,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1460,CE,0,0,0,3.05,13.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1480,CE,0,0,0,2.4,11.45,0,0,0,0,17-AUG-2016,
