INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HINDPETRO,29-Sep-2016,1500,CE,0,0,0,4.3,9.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1520,CE,0,0,0,3.65,8.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,600,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,620,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,640,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,660,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,680,PE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,700,PE,0,0,0,1.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,720,PE,0,0,0,2.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,740,PE,0,0,0,3.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,760,PE,0,0,0,5.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,780,PE,0,0,0,7.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,800,PE,0,0,0,9.5,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,820,PE,0,0,0,12.4,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,840,PE,0,0,0,15.9,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,860,PE,0,0,0,20,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,880,PE,0,0,0,24.9,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,900,PE,0,0,0,30.45,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,920,PE,0,0,0,36.8,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,940,PE,0,0,0,43.95,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,960,PE,0,0,0,51.95,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,980,PE,0,0,0,60.75,5.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1000,PE,0,0,0,70.4,7.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1020,PE,0,0,0,80.8,9.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1040,PE,0,0,0,10.55,12.45,0,0,8400,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1060,PE,0,0,0,10,15.9,0,0,1400,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1080,PE,0,0,0,15,20,0,0,1400,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1100,PE,13,14.9,13,14.9,14.9,7,54.57,14000,4200,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1120,PE,0,0,0,20,30.4,0,0,700,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1140,PE,22.55,22.55,22.55,22.55,22.55,2,16.27,4900,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1160,PE,29.5,29.5,29.5,29.5,29.5,2,16.65,14700,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1180,PE,0,0,0,35.85,52,0,0,2100,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1200,PE,43.05,46,40.55,45,45,10,87.02,16800,4900,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1220,PE,0,0,0,42,70.65,0,0,2100,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1240,PE,0,0,0,54.55,81.25,0,0,2800,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1260,PE,76.4,80,76.4,80,80,2,18.73,2800,1400,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1280,PE,0,0,0,273.7,104.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1300,PE,0,0,0,127.9,117.85,0,0,7000,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1320,PE,0,0,0,309.6,131.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1340,PE,0,0,0,327.9,145.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1360,PE,0,0,0,346.4,160.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1380,PE,0,0,0,365,176.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1400,PE,0,0,0,383.8,192.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1420,PE,0,0,0,379.95,209.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1440,PE,0,0,0,385.2,226.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1460,PE,0,0,0,384.8,243.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1480,PE,0,0,0,389.95,261.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1500,PE,0,0,0,375.25,279.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,29-Sep-2016,1520,PE,0,0,0,382.15,297.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,820,CE,0,0,0,424.85,410.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,840,CE,0,0,0,405.75,391.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,860,CE,0,0,0,386.8,372.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,880,CE,0,0,0,368,353.75,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,900,CE,0,0,0,349.5,335.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,920,CE,0,0,0,331.25,317,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,940,CE,0,0,0,313.3,299.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,960,CE,0,0,0,295.7,281.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,980,CE,0,0,0,278.45,264.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1000,CE,0,0,0,261.7,247.75,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1020,CE,0,0,0,245.35,231.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1040,CE,0,0,0,229.55,215.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1060,CE,0,0,0,214.25,200.85,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1080,CE,0,0,0,199.6,186.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1100,CE,0,0,0,185.45,172.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1120,CE,0,0,0,171.85,159.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1140,CE,0,0,0,159,146.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1160,CE,0,0,0,146.75,134.85,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1180,CE,0,0,0,135.1,123.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1200,CE,0,0,0,124.15,113.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1220,CE,0,0,0,113.85,103.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1240,CE,0,0,0,104.15,93.95,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1260,CE,0,0,0,95.1,85.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1280,CE,0,0,0,86.6,77.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1300,CE,0,0,0,78.75,69.95,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1320,CE,0,0,0,71.45,63.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1340,CE,0,0,0,64.7,56.85,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1360,CE,0,0,0,58.5,51.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1380,CE,0,0,0,52.8,45.8,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1400,CE,0,0,0,47.55,41.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1420,CE,0,0,0,42.8,36.75,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1440,CE,0,0,0,38.45,32.75,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1460,CE,0,0,0,34.45,29.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1480,CE,0,0,0,30.8,25.95,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1500,CE,0,0,0,27.5,23,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1520,CE,0,0,0,24.55,20.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,820,PE,0,0,0,1.35,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,840,PE,0,0,0,1.9,2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,860,PE,0,0,0,2.6,2.75,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,880,PE,0,0,0,3.5,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,900,PE,0,0,0,4.65,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,920,PE,0,0,0,6.05,6.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,940,PE,0,0,0,7.75,8.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,960,PE,0,0,0,9.8,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,980,PE,0,0,0,12.25,13,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1000,PE,0,0,0,15.1,16.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1020,PE,0,0,0,18.45,19.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1040,PE,0,0,0,22.3,23.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1060,PE,0,0,0,26.65,28.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1080,PE,0,0,0,31.65,33.65,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1100,PE,0,0,0,37.15,39.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1120,PE,0,0,0,43.25,46,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1140,PE,0,0,0,50,53.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1160,PE,0,0,0,57.4,61,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1180,PE,0,0,0,65.45,69.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1200,PE,0,0,0,74.15,78.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1220,PE,0,0,0,83.5,88.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1240,PE,0,0,0,93.45,99.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1260,PE,0,0,0,104.05,110.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1280,PE,0,0,0,115.25,121.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1300,PE,0,0,0,127.05,134.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1320,PE,0,0,0,139.4,147.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1340,PE,0,0,0,152.3,160.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1360,PE,0,0,0,165.75,174.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1380,PE,0,0,0,179.7,189.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1400,PE,0,0,0,194.1,204.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1420,PE,0,0,0,209,219.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1440,PE,0,0,0,224.3,235.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1460,PE,0,0,0,240,251.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1480,PE,0,0,0,255.95,267.85,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1500,PE,0,0,0,272.35,284.65,0,0,0,0,17-AUG-2016,
OPTSTK,HINDPETRO,27-Oct-2016,1520,PE,0,0,0,289,301.8,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,580,CE,0,0,0,280.75,334.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,600,CE,0,0,0,261.1,314.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,620,CE,0,0,0,241.5,294.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,640,CE,0,0,0,222,274.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,660,CE,0,0,0,202.6,254.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,680,CE,0,0,0,183.4,234.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,700,CE,0,0,0,164.5,214.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,720,CE,0,0,0,146.05,194.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,740,CE,0,0,0,164.05,174.35,0,0,3000,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,760,CE,0,0,0,111.3,154.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,780,CE,0,0,0,95.35,134.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,800,CE,0,0,0,100,114.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,820,CE,0,0,0,67.1,94.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,840,CE,0,0,0,77,74.5,0,0,3600,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,860,CE,55,55,55,55,55,1,5.49,4800,-600,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,880,CE,0,0,0,57,35.85,0,0,3600,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,900,CE,23.65,25.55,19.05,20.05,20.05,19,105.02,22200,-2400,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,920,CE,15,16.05,8.5,9.65,9.65,183,1021.81,121800,21000,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,940,CE,7,7.4,3.9,4.35,4.35,438,2484.07,500400,52200,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,960,CE,4.8,4.8,1.85,2.1,2.1,222,1282.13,248400,-21000,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,980,CE,1.8,1.9,1.05,1.1,1.1,70,412.17,129000,-3600,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,1000,CE,0.7,0.95,0.65,0.7,0.7,23,138.1,73200,-4200,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,1020,CE,0.5,0.6,0.45,0.5,0.5,24,146.95,109800,-4200,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,1040,CE,0.25,0.25,0.25,0.25,0.25,2,12.48,13200,-1200,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,1060,CE,0,0,0,0.65,0,0,0,1800,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,1080,CE,0,0,0,1.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,1100,CE,0,0,0,0.1,0,0,0,1200,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,1120,CE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,580,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,600,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,620,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,640,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,660,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,680,PE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,700,PE,0,0,0,1.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,720,PE,0,0,0,2.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,740,PE,0,0,0,4.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,760,PE,0,0,0,7.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,780,PE,0,0,0,3.7,0,0,0,600,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,800,PE,0,0,0,15.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,820,PE,0,0,0,22.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,840,PE,0,0,0,0.45,0.05,0,0,27600,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,860,PE,0.5,0.75,0.45,0.6,0.6,17,87.77,29400,-4200,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,880,PE,1.2,2,1.2,1.7,1.7,42,222.18,50400,4800,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,900,PE,3.9,6.2,3.45,5.5,5.5,174,944.68,99000,-7800,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,920,PE,10.7,15.45,9.2,14.2,14.2,165,923.11,96000,-12000,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,940,PE,23.2,29.55,21.35,28.65,28.65,24,139.1,19200,-7200,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,960,PE,43.45,43.45,43.45,43.45,43.45,2,12.04,2400,1200,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,980,PE,0,0,0,121.4,65.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,1000,PE,0,0,0,138.6,85.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,1020,PE,0,0,0,101.9,105.3,0,0,600,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,1040,PE,0,0,0,174.6,125.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,1060,PE,0,0,0,193.2,145.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,1080,PE,0,0,0,212.1,165.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,1100,PE,0,0,0,231.25,185.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,25-Aug-2016,1120,PE,0,0,0,250.5,205.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,580,CE,0,0,0,328.8,337.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,600,CE,0,0,0,309.2,318.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,620,CE,0,0,0,289.55,298.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,640,CE,0,0,0,269.95,278.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,660,CE,0,0,0,250.35,258.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,680,CE,0,0,0,230.9,238.75,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,700,CE,0,0,0,211.55,218.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,720,CE,0,0,0,192.4,199.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,740,CE,0,0,0,173.55,179.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,760,CE,0,0,0,155.2,159.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,780,CE,0,0,0,137.45,139.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,800,CE,0,0,0,120.45,120.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,820,CE,0,0,0,104.4,101.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,840,CE,0,0,0,89.45,82.75,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,860,CE,0,0,0,75.7,65.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,880,CE,0,0,0,63.3,50.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,900,CE,0,0,0,52.25,36.8,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,920,CE,0,0,0,42.6,25.85,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,940,CE,20,22,16.5,17.25,17.25,17,97.77,9000,3600,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,960,CE,14.5,14.5,11,11.25,11.25,8,46.63,8400,4800,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,980,CE,0,0,0,16.25,6.75,0,0,1800,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,1000,CE,0,0,0,12,3.95,0,0,3000,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,1020,CE,0,0,0,4.9,2.15,0,0,600,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,1040,CE,0,0,0,9.65,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,1060,CE,0,0,0,7.2,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,1080,CE,0,0,0,5.35,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,1100,CE,0,0,0,3.9,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,1120,CE,0,0,0,2.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,580,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,600,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,620,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,640,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,660,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,680,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
