INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HINDUNILVR,29-Sep-2016,700,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,720,PE,0,0,0,1.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,740,PE,0,0,0,1.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,760,PE,0,0,0,3.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,780,PE,0,0,0,5.1,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,800,PE,0,0,0,7.75,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,820,PE,0,0,0,11.35,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,840,PE,0,0,0,16.05,2.75,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,860,PE,4.9,4.9,4.9,4.9,4.9,1,5.18,600,600,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,880,PE,10.9,10.9,10.9,10.9,10.9,1,5.34,1200,600,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,900,PE,27.9,27.9,12.75,16.7,16.7,18,99.19,10800,6000,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,920,PE,23.1,23.1,23.1,23.1,23.1,1,5.65,1200,600,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,940,PE,0,0,0,59.1,36.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,960,PE,0,0,0,43.5,50.1,0,0,1200,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,980,PE,0,0,0,85.5,65.65,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,1000,PE,0,0,0,100.4,82.65,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,1020,PE,0,0,0,116.15,100.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,1040,PE,0,0,0,132.7,119.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,1060,PE,0,0,0,149.95,138.8,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,1080,PE,0,0,0,167.7,158.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,1100,PE,0,0,0,185.95,178.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,29-Sep-2016,1120,PE,0,0,0,204.5,197.8,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,580,CE,0,0,0,339.4,340.95,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,600,CE,0,0,0,319.75,321.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,620,CE,0,0,0,300.1,301.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,640,CE,0,0,0,280.45,281.75,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,660,CE,0,0,0,260.8,262,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,680,CE,0,0,0,241.2,242.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,700,CE,0,0,0,221.7,222.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,720,CE,0,0,0,202.3,202.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,740,CE,0,0,0,183.15,183.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,760,CE,0,0,0,164.3,163.75,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,780,CE,0,0,0,145.9,144.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,800,CE,0,0,0,128.15,125.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,820,CE,0,0,0,111.25,107.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,840,CE,0,0,0,95.35,90.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,860,CE,0,0,0,80.65,73.95,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,880,CE,0,0,0,67.25,59.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,900,CE,0,0,0,55.25,46.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,920,CE,0,0,0,44.75,35.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,940,CE,0,0,0,35.75,26.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,960,CE,0,0,0,28.1,19.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,980,CE,0,0,0,21.8,13.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,1000,CE,0,0,0,16.7,9.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,1020,CE,0,0,0,12.55,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,1040,CE,0,0,0,9.3,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,1060,CE,0,0,0,6.85,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,1080,CE,0,0,0,4.95,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,1100,CE,0,0,0,3.55,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,1120,CE,0,0,0,2.5,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,580,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,600,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,620,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,640,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,660,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,680,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,700,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,720,PE,0,0,0,0.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,740,PE,0,0,0,1,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,760,PE,0,0,0,1.8,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,780,PE,0,0,0,3.1,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,800,PE,0,0,0,5,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,820,PE,0,0,0,7.75,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,840,PE,0,0,0,11.5,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,860,PE,0,0,0,16.5,9.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,880,PE,0,0,0,22.7,14.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,900,PE,0,0,0,30.4,21.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,920,PE,0,0,0,39.55,30.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,940,PE,0,0,0,50.2,40.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,960,PE,0,0,0,62.2,53.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,980,PE,0,0,0,75.55,67.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,1000,PE,0,0,0,90.1,82.75,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,1020,PE,0,0,0,105.65,99.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,1040,PE,0,0,0,122.05,116.95,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,1060,PE,0,0,0,139.2,135.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,1080,PE,0,0,0,157,154,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,1100,PE,0,0,0,175.25,173.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDUNILVR,27-Oct-2016,1120,PE,0,0,0,193.85,192.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,100,CE,0,0,0,68.75,123.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,105,CE,0,0,0,63.85,118.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,110,CE,0,0,0,58.95,113.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,115,CE,0,0,0,54.05,108.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,120,CE,0,0,0,49.2,103.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,125,CE,0,0,0,44.4,98.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,130,CE,0,0,0,39.7,93.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,135,CE,0,0,0,35.1,88.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,140,CE,0,0,0,30.7,83.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,145,CE,0,0,0,26.5,78.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,150,CE,0,0,0,22.55,73.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,155,CE,0,0,0,19,68.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,160,CE,0,0,0,15.75,63.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,165,CE,0,0,0,12.85,58.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,170,CE,0,0,0,10.4,53.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,175,CE,0,0,0,8.25,48.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,180,CE,0,0,0,28.5,43.45,0,0,3200,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,185,CE,0,0,0,34.45,38.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,190,CE,0,0,0,29.4,33.45,0,0,19200,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,195,CE,0,0,0,19.35,28.5,0,0,22400,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,200,CE,0,0,0,20.55,23.65,0,0,22400,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,205,CE,21,21,17.5,18.55,18.55,3,21.5,25600,-9600,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,210,CE,17,17,14,14,14,2,14.43,163200,-6400,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,215,CE,0,0,0,8.9,10.65,0,0,32000,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,220,CE,8.2,8.65,5.1,7,7,21,152.56,188800,-3200,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,225,CE,7.5,7.5,3.1,4.4,4.4,28,205.76,67200,25600,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,230,CE,4.6,4.6,2.05,2.7,2.7,72,536.56,208000,89600,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,235,CE,2.75,3.25,1.1,1.45,1.45,15,113.79,41600,12800,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,240,CE,2,2.3,0.65,0.7,0.7,9,69.48,105600,-6400,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,245,CE,0.3,0.5,0.3,0.4,0.4,2,15.7,76800,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,250,CE,0,0,0,0.55,0.2,0,0,12800,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,255,CE,0,0,0,0.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,260,CE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,265,CE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,100,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,105,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,110,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,115,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,120,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,125,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,130,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,135,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,140,PE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,145,PE,0,0,0,1.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,150,PE,0,0,0,2.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,155,PE,0,0,0,4.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,160,PE,0,0,0,5.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,165,PE,0,0,0,8,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,170,PE,0,0,0,1.35,0,0,0,3200,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,175,PE,0,0,0,13.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,180,PE,0,0,0,16.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,185,PE,0,0,0,0.5,0,0,0,6400,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,190,PE,0,0,0,0.25,0.05,0,0,80000,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,195,PE,0,0,0,0.1,0.1,0,0,86400,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,200,PE,0.2,0.2,0.2,0.2,0.2,1,6.4,147200,3200,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,205,PE,0.2,0.2,0.2,0.2,0.2,1,6.56,76800,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,210,PE,0.5,0.9,0.45,0.45,0.45,6,40.45,102400,-6400,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,215,PE,1.4,1.4,1.4,1.4,1.4,2,13.84,38400,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,220,PE,2.65,4,2.25,2.95,2.95,32,228.2,96000,16000,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,225,PE,4.5,5.5,4.4,4.95,4.95,14,102.9,54400,22400,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,230,PE,7.7,10,7.7,10,10,5,38.13,9600,-6400,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,235,PE,0,0,0,64.1,13.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,240,PE,0,0,0,24.75,17.4,0,0,3200,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,245,PE,0,0,0,64.75,21.95,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,250,PE,0,0,0,66.85,26.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,255,PE,0,0,0,67.7,31.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,260,PE,0,0,0,67.8,36.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,25-Aug-2016,265,PE,0,0,0,67.5,41.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,110,CE,0,0,0,72.5,114.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,115,CE,0,0,0,67.6,109.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,120,CE,0,0,0,62.75,104.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,125,CE,0,0,0,57.9,99.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,130,CE,0,0,0,53.05,94.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,135,CE,0,0,0,48.3,89.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,140,CE,0,0,0,43.65,84.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,145,CE,0,0,0,39.15,79.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,150,CE,0,0,0,34.8,74.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,155,CE,0,0,0,30.65,69.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,160,CE,0,0,0,26.7,64.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,165,CE,0,0,0,23.1,59.65,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,170,CE,0,0,0,19.75,54.8,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,175,CE,0,0,0,16.75,50.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,180,CE,0,0,0,14.05,45.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,185,CE,0,0,0,11.65,40.8,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,190,CE,0,0,0,9.6,36.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,195,CE,0,0,0,7.85,32.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,200,CE,0,0,0,6.35,28.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,205,CE,0,0,0,5.1,24.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,210,CE,0,0,0,4.05,21.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,215,CE,0,0,0,3.2,17.95,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,220,CE,0,0,0,2.5,15.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,225,CE,0,0,0,1.95,12.65,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,230,CE,8.8,8.8,7,7.35,7.35,3,22.83,3200,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,235,CE,0,0,0,1.15,8.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,240,CE,0,0,0,7.1,7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,245,CE,0,0,0,0.65,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,250,CE,0,0,0,0.5,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,255,CE,0,0,0,0.9,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,260,CE,0,0,0,0.5,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,265,CE,0,0,0,0.7,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,110,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,115,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,120,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,125,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,130,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,135,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,140,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,145,PE,0,0,0,1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,150,PE,0,0,0,1.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,155,PE,0,0,0,2.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,160,PE,0,0,0,3.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,165,PE,0,0,0,4.65,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,170,PE,0,0,0,6.2,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,175,PE,0,0,0,8.1,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,180,PE,0,0,0,10.3,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,185,PE,0,0,0,12.85,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,190,PE,0,0,0,15.7,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,195,PE,0,0,0,18.85,2.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,200,PE,0,0,0,22.25,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,205,PE,0,0,0,25.9,4.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,210,PE,0,0,0,5,6.25,0,0,3200,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,215,PE,0,0,0,4.15,8.1,0,0,3200,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,220,PE,7.5,7.5,7.5,7.5,7.5,1,7.28,6400,3200,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,225,PE,0,0,0,42.4,12.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,230,PE,10.65,10.65,10.65,10.65,10.65,1,7.7,6400,3200,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,235,PE,0,0,0,51.45,18.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,240,PE,0,0,0,56.1,21.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,245,PE,0,0,0,60.8,25.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,250,PE,0,0,0,65.55,29.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,255,PE,0,0,0,66.7,33.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,260,PE,0,0,0,66.5,37.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,29-Sep-2016,265,PE,0,0,0,66.35,41.85,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,135,CE,0,0,0,70.1,90,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,140,CE,0,0,0,65.25,85.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,145,CE,0,0,0,60.5,80.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,150,CE,0,0,0,55.85,75.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,155,CE,0,0,0,51.25,70.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,160,CE,0,0,0,46.8,65.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,165,CE,0,0,0,42.5,60.95,0,0,0,0,17-AUG-2016,
