INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HINDZINC,27-Oct-2016,170,CE,0,0,0,38.35,56.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,175,CE,0,0,0,34.4,51.8,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,180,CE,0,0,0,30.7,47.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,185,CE,0,0,0,27.25,43.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,190,CE,0,0,0,24,39.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,195,CE,0,0,0,21,35.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,200,CE,0,0,0,18.3,31.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,205,CE,0,0,0,15.85,28.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,210,CE,0,0,0,13.65,24.95,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,215,CE,0,0,0,11.7,22,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,220,CE,0,0,0,9.95,19.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,225,CE,0,0,0,8.45,16.8,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,230,CE,0,0,0,7.1,14.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,235,CE,0,0,0,5.95,12.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,240,CE,0,0,0,5,10.85,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,245,CE,0,0,0,4.15,9.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,250,CE,0,0,0,3.45,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,255,CE,0,0,0,2.85,6.7,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,260,CE,0,0,0,2.3,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,265,CE,0,0,0,1.9,4.75,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,135,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,140,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,145,PE,0,0,0,0.4,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,150,PE,0,0,0,0.65,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,155,PE,0,0,0,1,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,160,PE,0,0,0,1.45,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,165,PE,0,0,0,2.05,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,170,PE,0,0,0,2.85,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,175,PE,0,0,0,3.8,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,180,PE,0,0,0,5,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,185,PE,0,0,0,6.45,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,190,PE,0,0,0,8.15,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,195,PE,0,0,0,10.05,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,200,PE,0,0,0,12.25,5.75,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,205,PE,0,0,0,14.75,7.25,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,210,PE,0,0,0,17.45,9,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,215,PE,0,0,0,20.4,11,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,220,PE,0,0,0,23.55,13.2,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,225,PE,0,0,0,26.95,15.65,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,230,PE,0,0,0,30.55,18.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,235,PE,0,0,0,34.35,21.3,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,240,PE,0,0,0,38.25,24.5,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,245,PE,0,0,0,42.35,27.85,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,250,PE,0,0,0,46.55,31.4,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,255,PE,0,0,0,50.85,35.15,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,260,PE,0,0,0,55.25,39,0,0,0,0,17-AUG-2016,
OPTSTK,HINDZINC,27-Oct-2016,265,PE,0,0,0,59.75,43.05,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,60,CE,0,0,0,34.05,24.4,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,65,CE,0,0,0,23.05,19.4,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,70,CE,0,0,0,26.25,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,75,CE,0,0,0,29.05,9.6,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,77.5,CE,0,0,0,27.3,7.35,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,80,CE,0,0,0,25.6,5.3,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,82.5,CE,0,0,0,7.1,3.6,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,85,CE,0,0,0,2.75,2.3,0,0,410000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,87.5,CE,1.5,1.5,1.5,1.5,1.5,3,26.7,1240000,-10000,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,90,CE,0.8,1,0.55,0.65,0.65,9,81.69,1740000,-40000,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,92.5,CE,0.5,0.5,0.5,0.5,0.5,1,9.3,210000,-10000,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,95,CE,0.4,0.4,0.25,0.25,0.25,4,38.11,1720000,-30000,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,97.5,CE,0.2,0.2,0.2,0.2,0.2,1,9.77,100000,-10000,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,100,CE,0.2,0.25,0.2,0.25,0.25,15,150.32,1770000,-150000,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,102.5,CE,0,0,0,0.4,0.05,0,0,80000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,105,CE,0.1,0.1,0.1,0.1,0.1,2,21.02,470000,-10000,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,107.5,CE,0,0,0,0.8,0,0,0,30000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,110,CE,0.2,0.2,0.1,0.1,0.1,21,231.33,240000,-210000,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,112.5,CE,0.05,0.05,0.05,0.05,0.05,3,33.76,60000,-30000,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,115,CE,0,0,0,0.05,0,0,0,140000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,120,CE,0.05,0.05,0.05,0.05,0.05,27,324.13,1190000,-270000,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,125,CE,0,0,0,0.05,0,0,0,240000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,60,PE,0.05,0.05,0.05,0.05,0.05,3,18.01,550000,-30000,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,65,PE,0,0,0,0.1,0,0,0,260000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,70,PE,0.2,0.2,0.2,0.2,0.2,3,21.06,340000,-30000,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,75,PE,0,0,0,0.1,0.15,0,0,810000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,77.5,PE,0,0,0,0.8,0.4,0,0,30000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,80,PE,1.1,1.1,1.05,1.05,1.05,2,16.21,950000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,82.5,PE,0,0,0,1.7,1.7,0,0,60000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,85,PE,2.3,3,2.3,3,3,3,26.3,480000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,87.5,PE,0,0,0,5.9,4.45,0,0,140000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,90,PE,6.3,6.3,6.2,6.2,6.2,2,19.25,270000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,92.5,PE,0,0,0,8.15,8.45,0,0,90000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,95,PE,0,0,0,9.5,10.75,0,0,70000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,97.5,PE,0,0,0,7.65,13.15,0,0,10000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,100,PE,0,0,0,12.5,15.6,0,0,70000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,102.5,PE,0,0,0,9.3,18.1,0,0,10000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,105,PE,0,0,0,13.05,20.55,0,0,10000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,107.5,PE,0,0,0,13.7,23.05,0,0,20000,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,110,PE,0,0,0,19.9,25.55,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,112.5,PE,0,0,0,21.55,28.05,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,115,PE,0,0,0,23.3,30.55,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,120,PE,0,0,0,26.85,35.55,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,25-Aug-2016,125,PE,0,0,0,30.6,40.55,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,60,CE,0,0,0,34.9,24.9,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,65,CE,0,0,0,30.55,20.2,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,70,CE,0,0,0,26.45,15.8,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,75,CE,0,0,0,22.7,11.9,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,80,CE,0,0,0,19.25,8.55,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,85,CE,0,0,0,16.2,5.95,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,90,CE,0,0,0,7.4,3.95,0,0,10000,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,95,CE,0,0,0,11.2,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,100,CE,0,0,0,9.2,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,105,CE,0,0,0,7.5,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,110,CE,0,0,0,6.1,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,115,CE,0,0,0,4.95,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,120,CE,0,0,0,4,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,125,CE,0,0,0,3.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,60,PE,0,0,0,0.65,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,65,PE,0,0,0,1.2,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,70,PE,0,0,0,2,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,75,PE,0,0,0,3.15,2,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,80,PE,0,0,0,4.65,3.6,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,85,PE,0,0,0,6.5,5.95,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,90,PE,0,0,0,8.7,8.9,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,95,PE,0,0,0,11.3,12.45,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,100,PE,0,0,0,14.25,16.45,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,105,PE,0,0,0,17.45,20.8,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,110,PE,0,0,0,20.95,25.35,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,115,PE,0,0,0,24.7,30.1,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,120,PE,0,0,0,28.65,34.9,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,29-Sep-2016,125,PE,0,0,0,32.8,39.8,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,60,CE,0,0,0,35.8,25.5,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,65,CE,0,0,0,31.3,21.1,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,70,CE,0,0,0,27,17.05,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,75,CE,0,0,0,23.05,13.45,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,80,CE,0,0,0,19.45,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,85,CE,0,0,0,16.2,7.8,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,90,CE,0,0,0,13.4,5.75,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,95,CE,0,0,0,10.95,4.2,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,100,CE,0,0,0,8.85,3,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,105,CE,0,0,0,7.1,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,110,CE,0,0,0,5.7,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,115,CE,0,0,0,4.5,1,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,120,CE,0,0,0,3.55,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,125,CE,0,0,0,2.8,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,60,PE,0,0,0,0.4,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,65,PE,0,0,0,0.8,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,70,PE,0,0,0,1.45,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,75,PE,0,0,0,2.4,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,80,PE,0,0,0,3.7,5,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,85,PE,0,0,0,5.4,7.4,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,90,PE,0,0,0,7.5,10.25,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,95,PE,0,0,0,9.95,13.6,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,100,PE,0,0,0,12.8,17.35,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,105,PE,0,0,0,15.95,21.4,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,110,PE,0,0,0,19.45,25.7,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,115,PE,0,0,0,23.2,30.15,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,120,PE,0,0,0,27.15,34.8,0,0,0,0,17-AUG-2016,
OPTSTK,IBREALEST,27-Oct-2016,125,PE,0,0,0,31.3,39.5,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,440,CE,0,0,0,287.05,369.9,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,460,CE,0,0,0,267.65,349.9,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,480,CE,0,0,0,248.4,329.95,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,500,CE,0,0,0,229.4,309.95,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,520,CE,0,0,0,210.7,290,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,540,CE,0,0,0,192.45,270.05,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,560,CE,0,0,0,174.8,250.05,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,580,CE,0,0,0,157.75,230.1,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,600,CE,0,0,0,141.45,210.1,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,620,CE,0,0,0,126.1,190.15,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,640,CE,0,0,0,95.95,170.2,0,0,1600,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,660,CE,0,0,0,98.2,150.2,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,680,CE,0,0,0,61.9,130.25,0,0,1600,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,700,CE,0,0,0,104.6,110.3,0,0,5600,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,720,CE,96,96,96,96,96,1,6.52,3200,-800,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,740,CE,78,78,78,78,78,1,6.54,8800,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,760,CE,57,57,57,57,57,1,6.53,15200,-800,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,780,CE,0,0,0,42.7,35.5,0,0,36000,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,800,CE,29,30,17.95,19.5,19.5,158,1040.47,88800,-10400,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,820,CE,17.35,18.85,10.05,11.4,11.4,216,1441.46,128800,24800,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,840,CE,10.2,10.8,5.15,6,6,76,515.53,57600,2400,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,860,CE,4,4.5,2.65,3,3,5,34.54,16800,1600,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,880,CE,0,0,0,3,0.9,0,0,5600,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,900,CE,0,0,0,13.45,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,920,CE,0,0,0,11.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,940,CE,0,0,0,9.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,960,CE,0,0,0,7.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,440,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,460,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,480,PE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,500,PE,0,0,0,1.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,520,PE,0,0,0,2.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,540,PE,0,0,0,3.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,560,PE,0,0,0,5.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,580,PE,0,0,0,8.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,600,PE,0,0,0,11.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,620,PE,0,0,0,11,0,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,640,PE,0,0,0,8.2,0,0,0,4000,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,660,PE,0,0,0,4.25,0,0,0,4000,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,680,PE,0,0,0,9.25,0,0,0,3200,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,700,PE,0,0,0,0.3,0.05,0,0,20800,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,720,PE,0,0,0,1.2,0.15,0,0,33600,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,740,PE,1.25,1.25,1,1,1,4,23.71,28800,-3200,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,760,PE,1.85,2.95,1.85,2.15,2.15,5,30.48,26400,-800,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,780,PE,4.5,5.65,3.9,4.25,4.25,19,119.29,35200,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,800,PE,7.75,15,6,10.3,10.3,73,472.71,24800,5600,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,820,PE,18,26.45,18,26.45,26.45,4,26.89,6400,1600,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,840,PE,0,0,0,59.6,35.3,0,0,2400,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,860,PE,49.2,49.2,49.2,49.2,49.2,1,7.27,2400,800,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,880,PE,0,0,0,161.7,70.4,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,900,PE,0,0,0,178.45,89.75,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,920,PE,0,0,0,195.7,109.5,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,940,PE,0,0,0,213.35,129.45,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,25-Aug-2016,960,PE,0,0,0,231.3,149.4,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,440,CE,0,0,0,238.95,372.8,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,460,CE,0,0,0,219.5,352.95,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,480,CE,0,0,0,200.2,333.1,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,500,CE,0,0,0,181.1,313.25,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,520,CE,0,0,0,162.45,293.45,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,540,CE,0,0,0,144.35,273.6,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,560,CE,0,0,0,126.95,253.75,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,580,CE,0,0,0,110.5,233.95,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,600,CE,0,0,0,95.1,214.2,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,620,CE,0,0,0,80.9,194.5,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,640,CE,0,0,0,68.05,174.95,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,660,CE,0,0,0,56.6,155.7,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,680,CE,0,0,0,46.5,136.9,0,0,0,0,17-AUG-2016,
