INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IBULHSGFIN,29-Sep-2016,700,CE,0,0,0,37.8,118.7,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,720,CE,0,0,0,30.4,101.45,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,740,CE,0,0,0,24.2,85.25,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,760,CE,0,0,0,58,70.45,0,0,800,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,780,CE,0,0,0,14.85,57.15,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,800,CE,44.45,44.45,44.45,44.45,44.45,1,6.75,800,800,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,820,CE,0,0,0,8.8,35.55,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,840,CE,0,0,0,22,27.25,0,0,800,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,860,CE,20.4,20.4,20.4,20.4,20.4,1,7.04,800,800,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,880,CE,0,0,0,3.75,15.2,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,900,CE,0,0,0,9,11,0,0,1600,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,920,CE,0,0,0,2.05,7.8,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,940,CE,0,0,0,1.5,5.45,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,960,CE,0,0,0,1.1,3.75,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,440,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,460,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,480,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,500,PE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,520,PE,0,0,0,2.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,540,PE,0,0,0,3.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,560,PE,0,0,0,6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,580,PE,0,0,0,9.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,600,PE,0,0,0,13.45,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,620,PE,0,0,0,18.9,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,640,PE,0,0,0,25.7,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,660,PE,0,0,0,33.9,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,680,PE,0,0,0,43.45,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,700,PE,0,0,0,54.4,3.85,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,720,PE,0,0,0,66.65,6.4,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,740,PE,0,0,0,80.05,10.05,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,760,PE,0,0,0,94.6,15.1,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,780,PE,0,0,0,110.05,21.65,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,800,PE,0,0,0,126.3,29.85,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,820,PE,0,0,0,143.25,39.75,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,840,PE,0,0,0,160.8,51.25,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,860,PE,0,0,0,178.8,64.35,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,880,PE,0,0,0,197.15,78.85,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,900,PE,0,0,0,215.85,94.5,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,920,PE,0,0,0,234.75,111.15,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,940,PE,0,0,0,253.85,128.65,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,29-Sep-2016,960,PE,0,0,0,273.1,146.8,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,500,CE,0,0,0,279.4,315.9,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,520,CE,0,0,0,260.05,296.2,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,540,CE,0,0,0,240.8,276.5,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,560,CE,0,0,0,221.85,256.85,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,580,CE,0,0,0,203.3,237.3,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,600,CE,0,0,0,185.15,217.9,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,620,CE,0,0,0,167.55,198.75,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,640,CE,0,0,0,150.7,179.9,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,660,CE,0,0,0,134.6,161.55,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,680,CE,0,0,0,119.4,143.8,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,700,CE,0,0,0,105.25,126.85,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,720,CE,0,0,0,92.05,110.8,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,740,CE,0,0,0,80,95.85,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,760,CE,0,0,0,69.05,82,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,780,CE,0,0,0,59.2,69.45,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,800,CE,0,0,0,50.4,58.2,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,820,CE,0,0,0,42.65,48.25,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,840,CE,0,0,0,35.85,39.6,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,860,CE,0,0,0,30,32.15,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,880,CE,0,0,0,24.95,25.85,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,900,CE,0,0,0,20.65,20.6,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,920,CE,0,0,0,16.95,16.25,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,940,CE,0,0,0,13.85,12.7,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,960,CE,0,0,0,11.3,9.85,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,500,PE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,520,PE,0,0,0,0.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,540,PE,0,0,0,1.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,560,PE,0,0,0,1.75,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,580,PE,0,0,0,2.8,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,600,PE,0,0,0,4.35,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,620,PE,0,0,0,6.4,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,640,PE,0,0,0,9.2,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,660,PE,0,0,0,12.75,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,680,PE,0,0,0,17.25,5.55,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,700,PE,0,0,0,22.7,8.3,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,720,PE,0,0,0,29.15,12,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,740,PE,0,0,0,36.75,16.75,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,760,PE,0,0,0,45.5,22.65,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,780,PE,0,0,0,55.3,29.85,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,800,PE,0,0,0,66.15,38.3,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,820,PE,0,0,0,78.05,48.1,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,840,PE,0,0,0,90.95,59.2,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,860,PE,0,0,0,104.7,71.5,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,880,PE,0,0,0,119.35,84.9,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,900,PE,0,0,0,134.7,99.4,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,920,PE,0,0,0,150.65,114.8,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,940,PE,0,0,0,167.2,130.95,0,0,0,0,17-AUG-2016,
OPTSTK,IBULHSGFIN,27-Oct-2016,960,PE,0,0,0,184.3,147.85,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,140,CE,0,0,0,103.8,107.85,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,150,CE,0,0,0,94.1,97.85,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,160,CE,0,0,0,84.6,87.85,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,170,CE,0,0,0,75.35,77.85,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,180,CE,0,0,0,66.4,67.9,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,190,CE,0,0,0,57.9,57.9,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,200,CE,0,0,0,49.95,47.9,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,210,CE,0,0,0,34.5,37.95,0,0,2500,0,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,220,CE,30.25,30.25,30.25,30.25,30.25,4,25.02,32500,10000,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,230,CE,18.15,22.05,16.5,17.55,17.55,33,205.23,370000,-10000,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,240,CE,9.75,12.5,7.8,9.2,9.2,418,2610.06,1320000,7500,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,250,CE,4,5.8,3.1,3.8,3.8,4938,31396.51,9195000,330000,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,260,CE,1.6,2.2,1.2,1.45,1.45,4944,32342.15,8457500,445000,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,270,CE,0.65,0.9,0.55,0.65,0.65,3164,21413.74,7457500,-125000,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,280,CE,0.3,0.45,0.25,0.35,0.35,1375,9636.64,6762500,-22500,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,290,CE,0.2,0.25,0.15,0.2,0.2,239,1734.07,2835000,-27500,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,300,CE,0.2,0.2,0.15,0.2,0.2,100,750.43,3777500,-112500,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,310,CE,0.1,0.15,0.1,0.15,0.15,40,310.14,867500,-15000,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,320,CE,0.1,0.1,0.1,0.1,0.1,24,192.06,947500,-40000,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,140,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,150,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,160,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,170,PE,0,0,0,0.1,0,0,0,2500,0,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,180,PE,0,0,0,2.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,190,PE,0,0,0,3.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,200,PE,0.05,0.05,0.05,0.05,0.05,2,10,300000,0,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,210,PE,0.1,0.15,0.1,0.15,0.15,4,21.01,532500,-10000,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,220,PE,0.15,0.2,0.1,0.2,0.2,121,665.96,1275000,-40000,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,230,PE,0.4,0.6,0.2,0.4,0.4,470,2706.87,2405000,-197500,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,240,PE,1.4,2.1,0.9,1.6,1.6,1721,10385.6,6707500,90000,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,250,PE,5.45,7,3.75,5.95,5.95,1291,8231.11,2705000,330000,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,260,PE,13.45,14.5,10.25,13.3,13.3,60,408.87,827500,-22500,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,270,PE,22.45,24,18.85,22.8,22.8,16,116.51,875000,-17500,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,280,PE,32,32,32,32,32,1,7.8,192500,-2500,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,290,PE,43,43,43,43,43,2,16.65,107500,-5000,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,300,PE,51.75,52.3,51.75,52.3,52.3,2,17.6,72500,5000,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,310,PE,0,0,0,69.25,61.95,0,0,17500,0,17-AUG-2016,
OPTSTK,ICICIBANK,25-Aug-2016,320,PE,0,0,0,70.1,71.95,0,0,62500,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,140,CE,0,0,0,103.05,108.75,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,150,CE,0,0,0,93.25,98.85,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,160,CE,0,0,0,83.5,88.9,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,170,CE,0,0,0,73.85,79,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,180,CE,0,0,0,64.4,69.15,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,190,CE,0,0,0,55.25,59.35,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,200,CE,0,0,0,46.6,49.8,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,210,CE,0,0,0,38.55,40.6,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,220,CE,0,0,0,32,32.1,0,0,2500,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,230,CE,0,0,0,28.5,24.5,0,0,2500,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,240,CE,15.5,16.2,15.25,16.2,16.2,45,287.95,150000,102500,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,250,CE,11,12.5,9.3,10.45,10.45,127,827.47,487500,52500,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,260,CE,6.15,7.9,5.55,6.4,6.4,149,991.71,462500,147500,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,270,CE,4.05,4.6,3.3,3.75,3.75,66,451.76,265000,70000,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,280,CE,1.85,2.7,1.8,2.1,2.1,31,218.73,202500,55000,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,290,CE,1.4,1.5,1.4,1.5,1.5,2,14.57,12500,5000,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,300,CE,1,1,0.85,0.9,0.9,16,120.36,302500,35000,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,310,CE,0,0,0,2.1,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,320,CE,0,0,0,1.45,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,140,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,150,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,160,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,170,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,180,PE,0,0,0,0.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,190,PE,0,0,0,1.35,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,200,PE,0,0,0,2.5,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,210,PE,0,0,0,1.6,1.3,0,0,30000,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,220,PE,1.6,1.85,1.5,1.85,1.85,9,49.87,130000,10000,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,230,PE,3.5,3.75,3,3.65,3.65,18,105.1,200000,7500,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,240,PE,6.3,6.75,5.5,6.45,6.45,24,147.65,165000,50000,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,250,PE,10.3,11.1,9.15,10.9,10.9,17,110.57,192500,10000,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,260,PE,17.25,17.25,14.75,14.75,14.75,2,13.8,10000,5000,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,270,PE,0,0,0,32.95,25.9,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,280,PE,0,0,0,40.55,33.75,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,290,PE,0,0,0,48.65,42.25,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,300,PE,0,0,0,57.2,51.3,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,310,PE,0,0,0,66.1,60.65,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,29-Sep-2016,320,PE,0,0,0,75.25,70.25,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,170,CE,0,0,0,105.05,80,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,180,CE,0,0,0,95.3,70.35,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,190,CE,0,0,0,85.75,60.9,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,200,CE,0,0,0,76.35,51.8,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,210,CE,0,0,0,67.3,43.25,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,220,CE,0,0,0,58.6,35.35,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,230,CE,0,0,0,50.45,28.3,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,240,CE,0,0,0,42.9,22.2,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,250,CE,0,0,0,36,17.05,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,260,CE,11.2,11.2,11.2,11.2,11.2,1,6.78,37500,2500,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,270,CE,0,0,0,24.45,9.4,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,280,CE,0,0,0,5.5,6.8,0,0,5000,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,290,CE,0,0,0,15.8,4.85,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,300,CE,0,0,0,12.5,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,310,CE,0,0,0,9.8,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,320,CE,0,0,0,7.6,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,170,PE,0,0,0,0.1,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,180,PE,0,0,0,0.25,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,190,PE,0,0,0,0.5,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,200,PE,0,0,0,0.95,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,210,PE,0,0,0,1.7,2.85,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,220,PE,3,3,3,3,3,1,5.57,2500,2500,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,230,PE,0,0,0,5,7.65,0,0,2500,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,240,PE,0,0,0,6.75,11.4,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,250,PE,0,0,0,9.7,16.1,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,260,PE,0,0,0,13.35,21.75,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,270,PE,0,0,0,17.8,28.2,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,280,PE,0,0,0,22.95,35.5,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,290,PE,0,0,0,28.85,43.35,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,300,PE,0,0,0,35.35,51.8,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,310,PE,0,0,0,42.5,60.6,0,0,0,0,17-AUG-2016,
OPTSTK,ICICIBANK,27-Oct-2016,320,PE,0,0,0,50.15,69.7,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,600,CE,0,0,0,327.45,290.65,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,620,CE,0,0,0,353.75,270.7,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,640,CE,0,0,0,334,250.75,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,650,CE,0,0,0,281.4,240.75,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,660,CE,0,0,0,314.25,230.75,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,680,CE,0,0,0,294.55,210.8,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,700,CE,0,0,0,237.8,190.8,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,720,CE,0,0,0,255.45,170.85,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,740,CE,0,0,0,236.1,150.9,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,750,CE,0,0,0,197.45,140.9,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,760,CE,0,0,0,217,130.9,0,0,0,0,17-AUG-2016,
