INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ICIL,25-Aug-2016,780,CE,0,0,0,198.25,110.95,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,800,CE,0,0,0,161.05,91.15,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,820,CE,0,0,0,162.2,71.65,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,840,CE,0,0,0,145.1,53.15,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,850,CE,0,0,0,129.1,44.55,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,860,CE,0,0,0,128.85,36.55,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,880,CE,0,0,0,33.6,22.9,0,0,600,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,900,CE,23.1,23.1,23.1,23.1,23.1,1,5.53,1800,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,920,CE,0,0,0,15.95,6.5,0,0,600,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,940,CE,0,0,0,10,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,950,CE,0,0,0,18,1.85,0,0,600,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,960,CE,0,0,0,62.8,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,980,CE,0,0,0,0.1,0.4,0,0,1200,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1000,CE,0,0,0,3.4,0.15,0,0,600,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1020,CE,0,0,0,36.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1040,CE,0,0,0,30.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1050,CE,0,0,0,45.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1060,CE,0,0,0,24.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1080,CE,0,0,0,20.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1100,CE,0,0,0,34.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1120,CE,0,0,0,12.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1140,CE,0,0,0,10.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1150,CE,0,0,0,25.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1160,CE,0,0,0,8,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1180,CE,0,0,0,6.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1200,CE,0,0,0,18.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1220,CE,0,0,0,3.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1240,CE,0,0,0,2.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1250,CE,0,0,0,13.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1260,CE,0,0,0,2.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1300,CE,0,0,0,9.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,600,PE,0,0,0,2.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,620,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,640,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,650,PE,0,0,0,5.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,660,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,680,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,700,PE,0,0,0,10.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,720,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,740,PE,0,0,0,1.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,750,PE,0,0,0,19.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,760,PE,0,0,0,1.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,780,PE,0,0,0,5.2,0.05,0,0,1800,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,800,PE,0,0,0,10,0.2,0,0,1200,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,820,PE,0,0,0,10,0.7,0,0,600,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,840,PE,0,0,0,15,2.15,0,0,3000,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,850,PE,0,0,0,49.5,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,860,PE,0,0,0,24,5.5,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,880,PE,0,0,0,30,11.85,0,0,600,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,900,PE,0,0,0,71.3,21.8,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,920,PE,0,0,0,28.85,35.4,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,940,PE,0,0,0,36.55,51.7,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,950,PE,0,0,0,97.65,60.65,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,960,PE,0,0,0,45.4,69.95,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,980,PE,0,0,0,116.5,89.2,0,0,1200,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1000,PE,0,0,0,135.5,108.9,0,0,600,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1020,PE,0,0,0,78.75,128.75,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1040,PE,0,0,0,92.05,148.7,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1050,PE,0,0,0,162.5,158.7,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1060,PE,0,0,0,106.25,168.7,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1080,PE,0,0,0,121.4,188.65,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1100,PE,0,0,0,200.1,208.6,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1120,PE,0,0,0,153.7,228.6,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1140,PE,0,0,0,170.8,248.55,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1150,PE,0,0,0,240.25,258.55,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1160,PE,0,0,0,188.4,268.55,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1180,PE,0,0,0,206.45,288.5,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1200,PE,0,0,0,282.6,308.45,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1220,PE,0,0,0,243.5,328.45,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1240,PE,0,0,0,262.4,348.4,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1250,PE,0,0,0,326.6,358.4,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1260,PE,0,0,0,281.5,368.4,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,25-Aug-2016,1300,PE,0,0,0,372,408.35,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,600,CE,0,0,0,377.7,294.65,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,620,CE,0,0,0,358.15,274.8,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,640,CE,0,0,0,338.65,255,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,660,CE,0,0,0,319.25,235.2,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,680,CE,0,0,0,300,215.45,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,700,CE,0,0,0,280.95,195.8,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,720,CE,0,0,0,262.1,176.35,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,740,CE,0,0,0,243.6,157.25,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,760,CE,0,0,0,225.45,138.55,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,780,CE,0,0,0,207.75,120.55,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,800,CE,0,0,0,190.65,103.45,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,820,CE,0,0,0,174.1,87.45,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,840,CE,0,0,0,158.25,72.7,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,860,CE,0,0,0,143.2,59.5,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,880,CE,0,0,0,128.95,47.8,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,900,CE,0,0,0,46.6,37.75,0,0,600,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,920,CE,0,0,0,103,29.3,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,940,CE,0,0,0,91.4,22.35,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,960,CE,0,0,0,80.75,16.75,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,980,CE,0,0,0,70.95,12.3,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1000,CE,0,0,0,62.1,8.9,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1020,CE,0,0,0,54.05,6.35,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1040,CE,0,0,0,46.9,4.45,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1060,CE,0,0,0,40.45,3.05,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1080,CE,0,0,0,34.8,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1100,CE,0,0,0,29.85,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1120,CE,0,0,0,25.45,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1140,CE,0,0,0,21.6,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1160,CE,0,0,0,18.3,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1180,CE,0,0,0,15.4,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1200,CE,0,0,0,12.95,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1220,CE,0,0,0,10.85,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1240,CE,0,0,0,9.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1260,CE,0,0,0,7.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1280,CE,0,0,0,6.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1300,CE,0,0,0,5.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,600,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,620,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,640,PE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,660,PE,0,0,0,0.65,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,680,PE,0,0,0,1.05,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,700,PE,0,0,0,1.6,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,720,PE,0,0,0,2.45,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,740,PE,0,0,0,3.55,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,760,PE,0,0,0,5.05,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,780,PE,0,0,0,7.05,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,800,PE,0,0,0,9.55,7.25,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,820,PE,0,0,0,12.65,11.05,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,840,PE,0,0,0,16.5,16.15,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,860,PE,0,0,0,21.05,22.75,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,880,PE,0,0,0,26.45,30.95,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,900,PE,0,0,0,32.65,40.75,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,920,PE,0,0,0,39.8,52.1,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,940,PE,0,0,0,47.85,64.95,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,960,PE,0,0,0,56.8,79.25,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,980,PE,0,0,0,66.7,94.65,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1000,PE,0,0,0,77.45,111.05,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1020,PE,0,0,0,89.1,128.35,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1040,PE,0,0,0,101.55,146.3,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1060,PE,0,0,0,114.8,164.75,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1080,PE,0,0,0,128.75,183.6,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1100,PE,0,0,0,143.45,202.75,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1120,PE,0,0,0,158.7,222.1,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1140,PE,0,0,0,174.5,241.65,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1160,PE,0,0,0,190.85,261.25,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1180,PE,0,0,0,207.6,280.95,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1200,PE,0,0,0,224.8,300.7,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1220,PE,0,0,0,242.35,320.5,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1240,PE,0,0,0,260.2,340.3,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1260,PE,0,0,0,278.3,360.1,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1280,PE,0,0,0,296.7,379.95,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,29-Sep-2016,1300,PE,0,0,0,315.25,399.75,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,600,CE,0,0,0,291.2,297.85,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,620,CE,0,0,0,272.25,278.15,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,640,CE,0,0,0,253.55,258.6,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,660,CE,0,0,0,235.25,239.1,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,680,CE,0,0,0,217.4,219.8,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,700,CE,0,0,0,200,200.75,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,720,CE,0,0,0,183.25,182.05,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,740,CE,0,0,0,167.15,163.9,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,760,CE,0,0,0,151.8,146.35,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,780,CE,0,0,0,137.25,129.55,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,800,CE,0,0,0,123.45,113.65,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,820,CE,0,0,0,110.6,98.8,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,840,CE,0,0,0,98.65,85,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,860,CE,0,0,0,87.6,72.45,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,880,CE,0,0,0,77.45,61.2,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,900,CE,0,0,0,68.2,51.15,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,920,CE,0,0,0,59.8,42.35,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,940,CE,0,0,0,52.2,34.7,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,960,CE,0,0,0,45.45,28.15,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,980,CE,0,0,0,39.35,22.65,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1000,CE,0,0,0,34,18.1,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1020,CE,0,0,0,29.3,14.3,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1040,CE,0,0,0,25.15,11.2,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1060,CE,0,0,0,21.45,8.7,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1080,CE,0,0,0,18.3,6.7,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1100,CE,0,0,0,15.55,5.1,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1120,CE,0,0,0,13.15,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1140,CE,0,0,0,11.15,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1160,CE,0,0,0,9.4,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1180,CE,0,0,0,7.9,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1200,CE,0,0,0,6.6,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1220,CE,0,0,0,5.55,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1240,CE,0,0,0,4.6,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,600,PE,0,0,0,1.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,620,PE,0,0,0,2,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,640,PE,0,0,0,3,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,660,PE,0,0,0,4.3,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,680,PE,0,0,0,6.1,1,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,700,PE,0,0,0,8.4,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,720,PE,0,0,0,11.3,2.75,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,740,PE,0,0,0,14.85,4.25,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,760,PE,0,0,0,19.15,6.45,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,780,PE,0,0,0,24.25,9.4,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,800,PE,0,0,0,30.1,13.2,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,820,PE,0,0,0,36.9,18.1,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,840,PE,0,0,0,44.6,24.05,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,860,PE,0,0,0,53.25,31.25,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,880,PE,0,0,0,62.75,39.7,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,900,PE,0,0,0,73.15,49.4,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,920,PE,0,0,0,84.4,60.3,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,940,PE,0,0,0,96.45,72.4,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,960,PE,0,0,0,109.35,85.6,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,980,PE,0,0,0,122.95,99.85,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1000,PE,0,0,0,137.2,115.05,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1020,PE,0,0,0,152.2,130.95,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1040,PE,0,0,0,167.7,147.6,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1060,PE,0,0,0,183.65,164.8,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1080,PE,0,0,0,200.15,182.55,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1100,PE,0,0,0,217.05,200.7,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1120,PE,0,0,0,234.35,219.2,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1140,PE,0,0,0,251.95,238,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1160,PE,0,0,0,269.85,257,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1180,PE,0,0,0,288,276.15,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1200,PE,0,0,0,306.4,295.45,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1220,PE,0,0,0,324.95,314.9,0,0,0,0,17-AUG-2016,
OPTSTK,ICIL,27-Oct-2016,1240,PE,0,0,0,343.7,334.35,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,40,CE,0,0,0,26.35,28.25,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,42.5,CE,0,0,0,23.9,25.75,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,45,CE,0,0,0,21.45,23.25,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,47.5,CE,0,0,0,19.05,20.75,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,50,CE,0,0,0,16.7,18.25,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,52.5,CE,0,0,0,14.4,15.75,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,55,CE,0,0,0,12.25,13.25,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,57.5,CE,0,0,0,10.2,10.75,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,60,CE,0,0,0,9.1,8.25,0,0,56000,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,62.5,CE,0,0,0,6.75,5.8,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,65,CE,3.6,3.6,3.5,3.6,3.6,14,76.76,144000,-56000,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,67.5,CE,2.35,2.35,1.7,1.95,1.95,26,144.6,440000,-8000,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,70,CE,0.95,1.25,0.75,0.8,0.8,277,1572.13,2352000,-160000,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,72.5,CE,0.5,0.6,0.35,0.4,0.4,49,286,920000,24000,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,75,CE,0.25,0.25,0.15,0.15,0.15,62,373.01,2464000,40000,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,77.5,CE,0.1,0.15,0.1,0.15,0.15,6,37.26,408000,-8000,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,80,CE,0.05,0.1,0.05,0.1,0.1,4,25.62,2376000,-8000,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,82.5,CE,0.1,0.1,0.1,0.1,0.1,1,6.6,64000,-8000,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,85,CE,0.1,0.1,0.1,0.1,0.1,3,20.42,360000,8000,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,87.5,CE,0,0,0,0.05,0,0,0,48000,0,17-AUG-2016,
