INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IDBI,25-Aug-2016,90,CE,0,0,0,0.05,0,0,0,184000,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,92.5,CE,0,0,0,0.15,0,0,0,96000,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,40,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,42.5,PE,0,0,0,1.9,0,0,0,8000,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,45,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,47.5,PE,0,0,0,1.2,0,0,0,8000,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,50,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,52.5,PE,2.5,2.5,0.05,0.05,0.05,3,12.99,8000,-16000,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,55,PE,0,0,0,0.05,0,0,0,48000,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,57.5,PE,0.05,0.1,0.05,0.1,0.1,3,13.82,128000,-16000,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,60,PE,0.1,0.1,0.1,0.1,0.1,15,72.12,440000,-56000,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,62.5,PE,0.25,0.25,0.15,0.15,0.15,16,80.26,392000,-16000,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,65,PE,0.65,0.65,0.4,0.45,0.45,75,392.96,832000,32000,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,67.5,PE,1.45,1.45,1,1.15,1.15,35,192.31,400000,-32000,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,70,PE,2.55,2.65,2.5,2.55,2.55,7,40.63,880000,-24000,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,72.5,PE,0,0,0,4,4.45,0,0,176000,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,75,PE,0,0,0,7.75,6.8,0,0,240000,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,77.5,PE,0,0,0,7.9,9.25,0,0,8000,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,80,PE,0,0,0,14.4,11.75,0,0,96000,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,82.5,PE,0,0,0,16.1,14.25,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,85,PE,0,0,0,14.25,16.75,0,0,32000,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,87.5,PE,0,0,0,20.65,19.25,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,90,PE,0,0,0,18.85,21.75,0,0,48000,0,17-AUG-2016,
OPTSTK,IDBI,25-Aug-2016,92.5,PE,0,0,0,18.2,24.25,0,0,152000,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,40,CE,0,0,0,30.55,28.5,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,42.5,CE,0,0,0,28.1,26,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,45,CE,0,0,0,25.65,23.55,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,47.5,CE,0,0,0,23.25,21.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,50,CE,0,0,0,20.9,18.6,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,52.5,CE,0,0,0,18.6,16.1,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,55,CE,0,0,0,16.35,13.7,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,57.5,CE,0,0,0,14.25,11.35,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,60,CE,0,0,0,10.65,9.1,0,0,8000,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,62.5,CE,0,0,0,10.45,7.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,65,CE,5,5,5,5,5,1,5.6,16000,8000,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,67.5,CE,0,0,0,3.8,3.8,0,0,24000,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,70,CE,2.75,2.75,2.4,2.4,2.4,5,29.04,72000,24000,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,72.5,CE,0,0,0,2.4,1.75,0,0,24000,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,75,CE,1.2,1.2,1.2,1.2,1.2,1,6.09,32000,8000,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,77.5,CE,0,0,0,3.2,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,80,CE,0.9,0.9,0.6,0.6,0.6,2,12.92,24000,16000,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,82.5,CE,0,0,0,2,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,85,CE,0,0,0,1.55,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,87.5,CE,0,0,0,1.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,90,CE,0,0,0,0.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,92.5,CE,0,0,0,0.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,40,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,42.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,45,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,47.5,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,50,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,52.5,PE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,55,PE,0,0,0,0.6,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,57.5,PE,0,0,0,0.95,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,60,PE,0,0,0,1.4,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,62.5,PE,0,0,0,1.25,0.9,0,0,8000,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,65,PE,1.8,1.95,1.8,1.95,1.95,2,10.7,56000,8000,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,67.5,PE,0,0,0,3.55,2.6,0,0,24000,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,70,PE,4.25,4.4,4.1,4.4,4.4,4,23.76,40000,32000,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,72.5,PE,0,0,0,6.35,5.5,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,75,PE,0,0,0,7.85,7.35,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,77.5,PE,0,0,0,9.5,9.4,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,80,PE,0,0,0,11.3,11.6,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,82.5,PE,0,0,0,13.25,13.9,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,85,PE,0,0,0,15.25,16.3,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,87.5,PE,0,0,0,17.35,18.7,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,90,PE,0,0,0,19.55,21.15,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,29-Sep-2016,92.5,PE,0,0,0,21.75,23.65,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,40,CE,0,0,0,30.85,28.7,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,42.5,CE,0,0,0,28.4,26.25,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,45,CE,0,0,0,26,23.8,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,47.5,CE,0,0,0,23.6,21.3,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,50,CE,0,0,0,21.25,18.9,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,52.5,CE,0,0,0,18.95,16.5,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,55,CE,0,0,0,16.75,14.15,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,57.5,CE,0,0,0,14.65,11.95,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,60,CE,0,0,0,12.7,9.85,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,62.5,CE,0,0,0,10.9,7.95,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,65,CE,0,0,0,9.25,6.3,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,67.5,CE,0,0,0,7.8,4.85,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,70,CE,0,0,0,6.45,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,72.5,CE,0,0,0,5.35,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,75,CE,0,0,0,4.35,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,77.5,CE,0,0,0,3.55,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,80,CE,0,0,0,2.85,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,82.5,CE,0,0,0,2.25,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,85,CE,0,0,0,1.8,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,87.5,CE,0,0,0,1.4,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,90,CE,0,0,0,1.1,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,92.5,CE,0,0,0,0.85,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,40,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,42.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,45,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,47.5,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,50,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,52.5,PE,0,0,0,0.4,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,55,PE,0,0,0,0.65,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,57.5,PE,0,0,0,1.05,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,60,PE,0,0,0,1.55,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,62.5,PE,0,0,0,2.2,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,65,PE,0,0,0,3,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,67.5,PE,0,0,0,3.95,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,70,PE,0,0,0,5.1,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,72.5,PE,0,0,0,6.45,6.1,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,75,PE,0,0,0,7.95,7.8,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,77.5,PE,0,0,0,9.55,9.7,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,80,PE,0,0,0,11.3,11.75,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,82.5,PE,0,0,0,13.2,13.9,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,85,PE,0,0,0,15.2,16.15,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,87.5,PE,0,0,0,17.25,18.5,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,90,PE,0,0,0,19.4,20.85,0,0,0,0,17-AUG-2016,
OPTSTK,IDBI,27-Oct-2016,92.5,PE,0,0,0,21.65,23.25,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,70,CE,0,0,0,37.75,23.35,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,75,CE,0,0,0,40.4,18.4,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,80,CE,0,0,0,35.7,13.4,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,82.5,CE,0,0,0,33.45,10.95,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,85,CE,0,0,0,31.25,8.6,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,87.5,CE,0,0,0,29.05,6.45,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,90,CE,4.3,4.3,4,4,4,4,18.82,70000,10000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,92.5,CE,2.5,2.75,2.5,2.7,2.7,7,33.3,35000,10000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,95,CE,2.1,2.2,1.3,1.5,1.5,352,1703.11,1870000,420000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,97.5,CE,1.15,1.3,0.8,0.9,0.9,132,650.56,1455000,70000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,100,CE,0.8,0.85,0.5,0.6,0.6,515,2592.81,4355000,55000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,102.5,CE,0.5,0.5,0.3,0.35,0.35,93,478.58,855000,125000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,105,CE,0.25,0.35,0.2,0.25,0.25,225,1184.35,2780000,-585000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,107.5,CE,0.15,0.2,0.1,0.1,0.1,15,80.74,440000,-25000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,110,CE,0.15,0.2,0.1,0.1,0.1,114,627.81,3660000,-140000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,112.5,CE,0.1,0.1,0.1,0.1,0.1,11,61.93,250000,-5000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,115,CE,0.05,0.05,0.05,0.05,0.05,8,46.02,1655000,-35000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,117.5,CE,0.1,0.1,0.1,0.1,0.1,1,5.88,65000,-5000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,120,CE,0.05,0.05,0.05,0.05,0.05,12,72.03,930000,-55000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,122.5,CE,0.05,0.05,0.05,0.05,0.05,8,49.02,30000,-40000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,125,CE,0,0,0,0.05,0,0,0,335000,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,127.5,CE,0,0,0,6.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,130,CE,0,0,0,0.05,0,0,0,280000,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,132.5,CE,0,0,0,0.2,0,0,0,30000,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,135,CE,0,0,0,4.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,137.5,CE,0,0,0,3.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,140,CE,0,0,0,0.3,0,0,0,30000,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,142.5,CE,0,0,0,2.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,145,CE,0,0,0,2.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,147.5,CE,0,0,0,2.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,150,CE,0,0,0,0.15,0,0,0,5000,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,70,PE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,75,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,80,PE,0,0,0,0.05,0.05,0,0,115000,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,82.5,PE,0,0,0,0.7,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,85,PE,0.1,0.15,0.1,0.1,0.1,21,89.38,355000,20000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,87.5,PE,0.2,0.3,0.2,0.3,0.3,33,144.8,245000,40000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,90,PE,0.55,0.8,0.4,0.65,0.65,128,579.68,1245000,-10000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,92.5,PE,1.05,1.65,0.9,1.5,1.5,58,271.81,500000,40000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,95,PE,2.1,3.05,1.9,2.9,2.9,100,487.03,1045000,65000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,97.5,PE,3.7,4.85,3.7,4.85,4.85,14,71.51,610000,-55000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,100,PE,5.5,7.05,5.4,7,7,48,256.03,1395000,-160000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,102.5,PE,8.05,9.4,8.05,9.4,9.4,15,83.53,370000,-20000,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,105,PE,11,11.5,11,11.5,11.5,2,11.62,600000,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,107.5,PE,0,0,0,11,14.15,0,0,25000,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,110,PE,0,0,0,12.65,16.6,0,0,130000,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,112.5,PE,0,0,0,8.65,19.1,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,115,PE,0,0,0,12.75,21.6,0,0,45000,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,117.5,PE,0,0,0,11.25,24.1,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,120,PE,0,0,0,15.1,26.6,0,0,40000,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,122.5,PE,0,0,0,14.2,29.1,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,125,PE,0,0,0,19.05,31.6,0,0,35000,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,127.5,PE,0,0,0,17.5,34.1,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,130,PE,0,0,0,26.95,36.6,0,0,15000,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,132.5,PE,0,0,0,21.1,39.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,135,PE,0,0,0,28.25,41.55,0,0,20000,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,137.5,PE,0,0,0,24.95,44.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,140,PE,0,0,0,45,46.55,0,0,70000,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,142.5,PE,0,0,0,29.05,49.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,145,PE,0,0,0,31.15,51.55,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,147.5,PE,0,0,0,33.25,54.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,25-Aug-2016,150,PE,0,0,0,42.65,56.55,0,0,25000,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,70,CE,0,0,0,38.05,24,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,75,CE,0,0,0,33.4,19.3,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,80,CE,0,0,0,28.9,15,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,85,CE,0,0,0,24.7,11.15,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,90,CE,7,7,6.55,6.55,6.55,2,9.67,20000,10000,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,95,CE,4.15,4.15,3.6,3.6,3.6,4,19.74,30000,20000,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,100,CE,2.4,2.4,1.95,2.1,2.1,26,132.66,285000,85000,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,105,CE,1.15,1.15,1,1.05,1.05,4,21.21,100000,20000,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,110,CE,0.7,0.7,0.7,0.7,0.7,1,5.53,130000,-5000,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,115,CE,0,0,0,7.15,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,120,CE,0,0,0,5.55,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,125,CE,0,0,0,4.3,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,130,CE,0,0,0,3.25,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,135,CE,0,0,0,2.45,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,140,CE,0,0,0,1.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,145,CE,0,0,0,1.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,150,CE,0,0,0,1.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,70,PE,0,0,0,0.25,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,75,PE,0,0,0,0.45,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,80,PE,0,0,0,0.5,1.1,0,0,25000,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,85,PE,1.1,1.45,1.1,1.3,1.3,32,138.07,175000,155000,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,90,PE,2,2.95,2,2.95,2.95,13,60.15,100000,50000,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,95,PE,4.7,5.4,4.35,5.1,5.1,7,34.96,50000,35000,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,100,PE,0,0,0,5.75,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,105,PE,0,0,0,9.55,13.1,0,0,30000,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,110,PE,0,0,0,10.5,17.2,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,115,PE,0,0,0,13.5,21.6,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,120,PE,0,0,0,16.85,26.25,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,125,PE,0,0,0,20.45,31,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,130,PE,0,0,0,34,35.85,0,0,5000,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,135,PE,0,0,0,39,40.75,0,0,10000,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,140,PE,0,0,0,32.8,45.65,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,145,PE,0,0,0,37.2,50.6,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,29-Sep-2016,150,PE,0,0,0,41.8,55.55,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,70,CE,0,0,0,36.4,24.7,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,75,CE,0,0,0,31.7,20.3,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,80,CE,0,0,0,27.15,16.3,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,85,CE,0,0,0,22.9,12.8,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,90,CE,0,0,0,18.95,9.8,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,95,CE,0,0,0,15.4,7.3,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,100,CE,0,0,0,12.3,5.3,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,105,CE,0,0,0,9.65,3.8,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,110,CE,0,0,0,7.45,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,115,CE,0,0,0,5.65,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,120,CE,0,0,0,4.25,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,125,CE,0,0,0,3.15,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,130,CE,0,0,0,2.3,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,135,CE,0,0,0,1.65,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,140,CE,0,0,0,1.2,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,145,CE,0,0,0,0.85,0.15,0,0,0,0,17-AUG-2016,
