INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IDEA,27-Oct-2016,150,CE,0,0,0,0.6,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,70,PE,0,0,0,0.15,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,75,PE,0,0,0,0.35,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,80,PE,0,0,0,0.75,2,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,85,PE,0,0,0,1.35,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,90,PE,0,0,0,2.35,5.35,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,95,PE,0,0,0,3.7,7.8,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,100,PE,0,0,0,5.5,10.75,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,105,PE,0,0,0,7.8,14.15,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,110,PE,0,0,0,10.5,17.95,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,115,PE,0,0,0,13.65,22.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,120,PE,0,0,0,17.15,26.4,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,125,PE,0,0,0,20.95,30.9,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,130,PE,0,0,0,25,35.6,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,135,PE,0,0,0,29.3,40.3,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,140,PE,0,0,0,33.75,45.15,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,145,PE,0,0,0,38.3,50,0,0,0,0,17-AUG-2016,
OPTSTK,IDEA,27-Oct-2016,150,PE,0,0,0,42.95,54.85,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,22.5,CE,0,0,0,25.2,35,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,25,CE,0,0,0,22.75,32.5,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,27.5,CE,0,0,0,20.35,30,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,30,CE,0,0,0,17.95,27.5,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,32.5,CE,0,0,0,15.6,25,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,35,CE,0,0,0,13.35,22.5,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,37.5,CE,0,0,0,11.3,20.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,40,CE,0,0,0,9.35,17.55,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,42.5,CE,0,0,0,7.65,15.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,45,CE,0,0,0,6.15,12.55,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,47.5,CE,0,0,0,10.85,10.05,0,0,13200,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,50,CE,0,0,0,8.4,7.55,0,0,39600,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,52.5,CE,0,0,0,5.2,5.15,0,0,343200,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,55,CE,2.1,3.05,2.1,3,3,10,76.03,1254000,13200,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,57.5,CE,0.95,1.45,0.9,1.25,1.25,50,387.26,1570800,-13200,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,60,CE,0.4,0.6,0.35,0.55,0.55,85,678.91,5860800,-369600,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,62.5,CE,0.15,0.25,0.15,0.2,0.2,25,206.9,937200,-92400,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,65,CE,0.1,0.1,0.05,0.1,0.1,12,103.11,3115200,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,67.5,CE,0.05,0.05,0.05,0.05,0.05,8,71.33,752400,-13200,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,70,CE,0,0,0,0.05,0,0,0,488400,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,22.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,25,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,27.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,30,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,32.5,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,35,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,37.5,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,40,PE,0,0,0,1.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,42.5,PE,0,0,0,2.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,45,PE,0,0,0,0.05,0,0,0,171600,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,47.5,PE,0.05,0.05,0.05,0.05,0.05,2,12.55,633600,26400,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,50,PE,0.05,0.05,0.05,0.05,0.05,5,33.03,897600,-26400,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,52.5,PE,0.2,0.2,0.15,0.15,0.15,25,173.79,1095600,-52800,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,55,PE,0.6,0.6,0.35,0.4,0.4,34,248.91,1293600,171600,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,57.5,PE,1.9,1.9,1.25,1.25,1.25,33,256.48,475200,-105600,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,60,PE,3.15,3.15,3.15,3.15,3.15,1,8.33,343200,-13200,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,62.5,PE,0,0,0,6.35,5.15,0,0,39600,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,65,PE,0,0,0,11.75,7.5,0,0,13200,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,67.5,PE,0,0,0,19.5,10,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,25-Aug-2016,70,PE,0,0,0,21.85,12.45,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,22.5,CE,0,0,0,25.4,35.15,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,25,CE,0,0,0,22.95,32.65,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,27.5,CE,0,0,0,20.5,30.2,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,30,CE,0,0,0,18.05,27.7,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,32.5,CE,0,0,0,15.65,25.25,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,35,CE,0,0,0,13.3,22.75,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,37.5,CE,0,0,0,11.05,20.3,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,40,CE,0,0,0,9,17.8,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,42.5,CE,0,0,0,7.15,15.35,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,45,CE,0,0,0,5.5,12.95,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,47.5,CE,0,0,0,4.15,10.65,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,50,CE,0,0,0,3.1,8.5,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,52.5,CE,0,0,0,2.2,6.55,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,55,CE,0,0,0,5.2,4.9,0,0,13200,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,57.5,CE,0,0,0,2.5,3.5,0,0,39600,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,60,CE,1.75,1.8,1.75,1.8,1.8,3,24.46,66000,-13200,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,62.5,CE,1.1,1.1,1.1,1.1,1.1,1,8.39,26400,13200,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,65,CE,0,0,0,1.55,1.05,0,0,79200,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,67.5,CE,0,0,0,1.65,0.7,0,0,13200,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,70,CE,0,0,0,0.15,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,22.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,25,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,27.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,30,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,32.5,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,35,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,37.5,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,40,PE,0,0,0,0.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,42.5,PE,0,0,0,1.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,45,PE,0,0,0,2.25,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,47.5,PE,0,0,0,3.35,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,50,PE,0,0,0,4.7,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,52.5,PE,0,0,0,6.3,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,55,PE,0,0,0,1.5,2,0,0,26400,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,57.5,PE,0,0,0,10.1,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,60,PE,0,0,0,12.2,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,62.5,PE,0,0,0,14.4,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,65,PE,0,0,0,16.7,8.1,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,67.5,PE,0,0,0,19.05,10.2,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,29-Sep-2016,70,PE,0,0,0,21.4,12.4,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,27.5,CE,0,0,0,26.55,30.35,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,30,CE,0,0,0,24.1,27.85,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,32.5,CE,0,0,0,21.65,25.4,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,35,CE,0,0,0,19.2,22.95,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,37.5,CE,0,0,0,16.8,20.5,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,40,CE,0,0,0,14.4,18.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,42.5,CE,0,0,0,12.15,15.7,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,45,CE,0,0,0,10.05,13.4,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,47.5,CE,0,0,0,8.1,11.25,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,50,CE,0,0,0,6.4,9.25,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,52.5,CE,0,0,0,4.95,7.5,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,55,CE,0,0,0,3.75,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,57.5,CE,0,0,0,2.75,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,60,CE,0,0,0,2,3.5,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,62.5,CE,0,0,0,1.45,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,65,CE,0,0,0,1,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,67.5,CE,0,0,0,0.7,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,70,CE,0,0,0,0.45,1,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,27.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,30,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,32.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,35,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,37.5,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,40,PE,0,0,0,0.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,42.5,PE,0,0,0,0.4,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,45,PE,0,0,0,0.7,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,47.5,PE,0,0,0,1.25,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,50,PE,0,0,0,2,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,52.5,PE,0,0,0,3,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,55,PE,0,0,0,4.25,2.75,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,57.5,PE,0,0,0,5.7,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,60,PE,0,0,0,7.4,5.25,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,62.5,PE,0,0,0,9.3,6.85,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,65,PE,0,0,0,11.35,8.6,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,67.5,PE,0,0,0,13.5,10.55,0,0,0,0,17-AUG-2016,
OPTSTK,IDFC,27-Oct-2016,70,PE,0,0,0,15.7,12.6,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,5,CE,0,0,0,18.65,22.1,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,7.5,CE,0,0,0,16.2,19.6,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,10,CE,0,0,0,13.75,17.1,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,12.5,CE,0,0,0,11.3,14.6,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,15,CE,0,0,0,8.85,12.1,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,17.5,CE,0,0,0,6.4,9.6,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,20,CE,0,0,0,9.4,7.1,0,0,22000,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,22.5,CE,0,0,0,4.2,4.6,0,0,22000,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,25,CE,2.2,2.2,1.95,1.95,1.95,5,29.82,902000,-44000,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,27.5,CE,0.35,0.45,0.3,0.35,0.35,135,828.02,6468000,330000,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,30,CE,0.1,0.1,0.05,0.1,0.1,56,370.64,11616000,110000,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,32.5,CE,0.05,0.05,0.05,0.05,0.05,2,14.32,5522000,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,35,CE,0,0,0,0.05,0,0,0,6028000,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,37.5,CE,0,0,0,0.05,0,0,0,792000,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,40,CE,0,0,0,0.05,0,0,0,418000,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,42.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,45,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,7.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,10,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,12.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,15,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,17.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,20,PE,0,0,0,0.05,0,0,0,66000,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,22.5,PE,0,0,0,0.05,0,0,0,1012000,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,25,PE,0.1,0.1,0.05,0.1,0.1,23,126.98,2552000,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,27.5,PE,0.85,0.95,0.7,0.85,0.85,33,205.72,2266000,-66000,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,30,PE,2.85,3.15,2.85,3.1,3.1,24,174.11,1716000,154000,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,32.5,PE,0,0,0,4.25,5.4,0,0,110000,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,35,PE,0,0,0,5.3,7.9,0,0,44000,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,37.5,PE,0,0,0,7.25,10.4,0,0,22000,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,40,PE,0,0,0,9.65,12.9,0,0,22000,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,42.5,PE,0,0,0,18.2,15.4,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,25-Aug-2016,45,PE,0,0,0,20.65,17.9,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,5,CE,0,0,0,21.85,22.1,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,7.5,CE,0,0,0,19.4,19.65,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,10,CE,0,0,0,16.95,17.15,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,12.5,CE,0,0,0,14.5,14.65,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,15,CE,0,0,0,12.05,12.2,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,17.5,CE,0,0,0,9.6,9.7,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,20,CE,0,0,0,7.25,7.25,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,22.5,CE,0,0,0,5.1,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,25,CE,2.45,2.45,2.45,2.45,2.45,1,6.03,22000,22000,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,27.5,CE,1.2,1.25,1.1,1.25,1.25,7,44.15,264000,66000,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,30,CE,0.5,0.55,0.45,0.5,0.5,9,60.39,858000,132000,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,32.5,CE,0.25,0.25,0.2,0.2,0.2,2,14.39,66000,22000,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,35,CE,0,0,0,0.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,37.5,CE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,40,CE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,42.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,45,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,7.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,10,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,12.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,15,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,17.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,20,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,22.5,PE,0,0,0,0.2,0.15,0,0,44000,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,25,PE,0.4,0.5,0.4,0.5,0.5,5,27.98,198000,110000,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,27.5,PE,1.55,1.55,1.55,1.55,1.55,1,6.39,44000,22000,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,30,PE,3,3,3,3,3,1,7.26,22000,22000,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,32.5,PE,0,0,0,5.75,5.4,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,35,PE,0,0,0,7.95,7.75,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,37.5,PE,0,0,0,10.25,10.2,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,40,PE,0,0,0,12.6,12.65,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,42.5,PE,0,0,0,15.05,15.15,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,29-Sep-2016,45,PE,0,0,0,17.5,17.6,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,5,CE,0,0,0,24.5,22.15,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,7.5,CE,0,0,0,22.05,19.65,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,10,CE,0,0,0,19.6,17.2,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,12.5,CE,0,0,0,17.15,14.75,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,15,CE,0,0,0,14.7,12.25,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,17.5,CE,0,0,0,12.2,9.8,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,20,CE,0,0,0,9.8,7.4,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,22.5,CE,0,0,0,7.45,5.2,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,25,CE,0,0,0,5.35,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,27.5,CE,0,0,0,3.6,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,30,CE,0,0,0,2.3,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,32.5,CE,0,0,0,1.35,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,35,CE,0,0,0,0.75,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,37.5,CE,0,0,0,0.4,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,40,CE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,42.5,CE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,45,CE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,7.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,10,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,12.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,15,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,17.5,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,20,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,22.5,PE,0,0,0,0.2,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,25,PE,0,0,0,0.55,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,27.5,PE,0,0,0,1.25,2,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,30,PE,0,0,0,2.35,3.6,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,32.5,PE,0,0,0,3.9,5.55,0,0,0,0,17-AUG-2016,
