INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IFCI,27-Oct-2016,35,PE,0,0,0,5.75,7.75,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,37.5,PE,0,0,0,7.9,10.05,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,40,PE,0,0,0,10.15,12.5,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,42.5,PE,0,0,0,12.5,14.9,0,0,0,0,17-AUG-2016,
OPTSTK,IFCI,27-Oct-2016,45,PE,0,0,0,14.9,17.4,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,360,CE,0,0,0,215.55,323.5,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,380,CE,0,0,0,195.9,303.55,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,400,CE,0,0,0,176.3,283.55,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,420,CE,0,0,0,156.7,263.6,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,430,CE,0,0,0,202.25,253.6,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,440,CE,0,0,0,137.25,243.65,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,450,CE,0,0,0,182.5,233.65,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,460,CE,0,0,0,118.05,223.65,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,470,CE,0,0,0,162.75,213.65,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,480,CE,0,0,0,99.45,203.7,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,490,CE,0,0,0,143,193.7,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,500,CE,0,0,0,81.7,183.7,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,510,CE,0,0,0,123.5,173.75,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,520,CE,0,0,0,65.35,163.75,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,530,CE,0,0,0,104.3,153.75,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,540,CE,0,0,0,50.7,143.8,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,550,CE,0,0,0,85.8,133.8,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,560,CE,0,0,0,38.1,123.8,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,570,CE,0,0,0,68.45,113.8,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,580,CE,0,0,0,27.7,103.85,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,590,CE,0,0,0,52.8,93.85,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,600,CE,0,0,0,53.7,83.85,0,0,5500,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,610,CE,0,0,0,39.15,73.9,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,620,CE,0,0,0,49.5,63.95,0,0,7700,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,630,CE,0,0,0,29.5,54.05,0,0,2200,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,640,CE,0,0,0,34.9,44.4,0,0,29700,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,650,CE,40,40,40,40,40,1,7.59,84700,-1100,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,660,CE,0,0,0,23,26.5,0,0,60500,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,670,CE,0,0,0,18.25,18.95,0,0,25300,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,680,CE,14,18.5,13.3,15.3,15.3,44,336.57,182600,15400,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,690,CE,11,13.65,9.5,11,11,32,246.93,55000,7700,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,700,CE,7.05,9.5,6.55,7.6,7.6,54,420.64,80300,5500,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,710,CE,0,0,0,6.45,2.45,0,0,4400,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,720,CE,3.9,4,3,3,3,8,63.67,7700,-2200,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,730,CE,0,0,0,3,0.55,0,0,1100,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,740,CE,0,0,0,1.25,0.25,0,0,1100,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,750,CE,0,0,0,1.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,760,CE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,770,CE,0,0,0,0.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,780,CE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,790,CE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,360,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,380,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,400,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,420,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,430,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,440,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,450,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,460,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,470,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,480,PE,0,0,0,1.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,490,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,500,PE,0,0,0,3.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,510,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,520,PE,0,0,0,6.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,530,PE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,540,PE,0,0,0,11.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,550,PE,0,0,0,2.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,560,PE,0,0,0,19,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,570,PE,0,0,0,4.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,580,PE,0,0,0,7,0,0,0,1100,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,590,PE,0,0,0,10.15,0,0,0,4400,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,600,PE,0.5,0.5,0.5,0.5,0.5,1,6.6,19800,-1100,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,610,PE,0,0,0,7,0.05,0,0,7700,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,620,PE,0.8,0.8,0.8,0.8,0.8,1,6.82,28600,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,630,PE,0,0,0,1.8,0.2,0,0,3300,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,640,PE,1.5,1.5,1.5,1.5,1.5,1,7.05,37400,-1100,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,650,PE,2.1,2.1,2.05,2.1,2.1,4,28.69,20900,-1100,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,660,PE,5,5,3.5,3.5,3.5,9,65.77,40700,4400,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,670,PE,7,9,7,7.05,7.05,8,59.64,15400,4400,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,680,PE,10.15,10.15,8.1,9.2,9.2,11,83.42,18700,3300,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,690,PE,13,13,13,13,13,2,15.46,3300,2200,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,700,PE,0,0,0,22.5,20.6,0,0,3300,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,710,PE,0,0,0,79.45,28.45,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,720,PE,0,0,0,139.3,37.2,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,730,PE,0,0,0,97.25,46.5,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,740,PE,0,0,0,158.4,56.2,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,750,PE,0,0,0,115.8,66.05,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,760,PE,0,0,0,177.75,75.95,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,770,PE,0,0,0,134.9,85.95,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,780,PE,0,0,0,197.2,95.9,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,25-Aug-2016,790,PE,0,0,0,154.25,105.9,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,430,CE,0,0,0,205.2,256.45,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,440,CE,0,0,0,195.4,246.55,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,450,CE,0,0,0,185.6,236.6,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,460,CE,0,0,0,175.85,226.7,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,470,CE,0,0,0,166.1,216.8,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,480,CE,0,0,0,156.4,206.85,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,490,CE,0,0,0,146.8,196.95,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,500,CE,0,0,0,137.25,187,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,510,CE,0,0,0,127.85,177.1,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,520,CE,0,0,0,118.6,167.2,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,530,CE,0,0,0,109.5,157.3,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,540,CE,0,0,0,100.65,147.4,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,550,CE,0,0,0,92.05,137.55,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,560,CE,0,0,0,83.8,127.7,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,570,CE,0,0,0,75.85,117.95,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,580,CE,0,0,0,68.3,108.3,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,590,CE,0,0,0,61.15,98.75,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,600,CE,0,0,0,54.4,89.4,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,610,CE,0,0,0,48.15,80.35,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,620,CE,0,0,0,42.35,71.55,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,630,CE,0,0,0,37.05,63.15,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,640,CE,0,0,0,32.2,55.15,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,650,CE,0,0,0,27.85,47.75,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,660,CE,0,0,0,23.9,40.8,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,670,CE,0,0,0,20.4,34.55,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,680,CE,0,0,0,15.5,28.9,0,0,1100,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,690,CE,0,0,0,14.65,23.9,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,700,CE,0,0,0,13,19.5,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,710,CE,0,0,0,10.3,15.75,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,720,CE,0,0,0,8.55,12.55,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,730,CE,0,0,0,7.05,9.95,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,740,CE,0,0,0,5.8,7.7,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,750,CE,0,0,0,4.75,5.95,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,760,CE,0,0,0,3.85,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,770,CE,0,0,0,3.15,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,780,CE,0,0,0,2.55,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,790,CE,0,0,0,2.05,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,430,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,440,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,450,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,460,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,470,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,480,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,490,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,500,PE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,510,PE,0,0,0,1.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,520,PE,0,0,0,1.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,530,PE,0,0,0,2.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,540,PE,0,0,0,3.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,550,PE,0,0,0,4.8,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,560,PE,0,0,0,6.35,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,570,PE,0,0,0,8.2,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,580,PE,0,0,0,10.5,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,590,PE,0,0,0,13.15,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,600,PE,0,0,0,16.25,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,610,PE,0,0,0,19.8,2.45,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,620,PE,0,0,0,23.85,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,630,PE,0,0,0,28.35,5.1,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,640,PE,0,0,0,33.35,7.05,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,650,PE,0,0,0,38.8,9.55,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,660,PE,0,0,0,44.7,12.55,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,670,PE,0,0,0,51.05,16.15,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,680,PE,0,0,0,57.8,20.45,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,690,PE,0,0,0,64.9,25.35,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,700,PE,0,0,0,72.4,30.9,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,710,PE,0,0,0,80.2,37.05,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,720,PE,0,0,0,88.25,43.8,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,730,PE,0,0,0,96.6,51.05,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,740,PE,0,0,0,105.2,58.75,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,750,PE,0,0,0,113.95,66.9,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,760,PE,0,0,0,122.9,75.4,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,770,PE,0,0,0,132,84.2,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,780,PE,0,0,0,141.2,93.25,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,29-Sep-2016,790,PE,0,0,0,150.5,102.5,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,440,CE,0,0,0,203.85,248.85,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,450,CE,0,0,0,194,238.95,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,460,CE,0,0,0,184.2,229.1,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,470,CE,0,0,0,174.35,219.25,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,480,CE,0,0,0,164.55,209.4,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,490,CE,0,0,0,154.8,199.55,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,500,CE,0,0,0,145.05,189.7,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,510,CE,0,0,0,135.35,179.85,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,520,CE,0,0,0,125.75,170.05,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,530,CE,0,0,0,116.2,160.3,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,540,CE,0,0,0,106.85,150.55,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,550,CE,0,0,0,97.65,140.95,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,560,CE,0,0,0,88.7,131.4,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,570,CE,0,0,0,80.05,121.95,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,580,CE,0,0,0,71.7,112.7,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,590,CE,0,0,0,63.75,103.65,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,600,CE,0,0,0,56.3,94.85,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,610,CE,0,0,0,49.25,86.3,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,620,CE,0,0,0,42.75,78.1,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,630,CE,0,0,0,36.8,70.25,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,640,CE,0,0,0,31.4,62.85,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,650,CE,0,0,0,26.6,55.8,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,660,CE,0,0,0,22.3,49.3,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,670,CE,0,0,0,18.55,43.25,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,680,CE,0,0,0,15.3,37.7,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,690,CE,0,0,0,12.5,32.6,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,700,CE,0,0,0,10.15,28.05,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,710,CE,0,0,0,8.15,23.95,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,720,CE,0,0,0,6.5,20.35,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,730,CE,0,0,0,5.15,17.15,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,740,CE,0,0,0,4.05,14.35,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,750,CE,0,0,0,3.15,12,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,760,CE,0,0,0,2.4,9.9,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,770,CE,0,0,0,1.85,8.1,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,780,CE,0,0,0,1.4,6.65,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,790,CE,0,0,0,1.05,5.4,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,440,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,450,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,460,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,470,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,480,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,490,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,500,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,510,PE,0,0,0,0.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,520,PE,0,0,0,0.55,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,530,PE,0,0,0,0.85,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,540,PE,0,0,0,1.3,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,550,PE,0,0,0,1.95,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,560,PE,0,0,0,2.85,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,570,PE,0,0,0,4,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,580,PE,0,0,0,5.5,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,590,PE,0,0,0,7.4,2.85,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,600,PE,0,0,0,9.75,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,610,PE,0,0,0,12.5,5.25,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,620,PE,0,0,0,15.85,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,630,PE,0,0,0,19.75,8.9,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,640,PE,0,0,0,24.15,11.35,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,650,PE,0,0,0,29.15,14.2,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,660,PE,0,0,0,34.7,17.55,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,670,PE,0,0,0,40.8,21.35,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,680,PE,0,0,0,47.35,25.65,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,690,PE,0,0,0,54.4,30.45,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,700,PE,0,0,0,61.9,35.75,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,710,PE,0,0,0,69.7,41.55,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,720,PE,0,0,0,77.9,47.8,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,730,PE,0,0,0,86.35,54.45,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,740,PE,0,0,0,95.05,61.55,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,750,PE,0,0,0,104,69.05,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,760,PE,0,0,0,113.1,76.8,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,770,PE,0,0,0,122.4,84.9,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,780,PE,0,0,0,131.75,93.3,0,0,0,0,17-AUG-2016,
OPTSTK,IGL,27-Oct-2016,790,PE,0,0,0,141.25,101.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,50,CE,0,0,0,43.75,73.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,55,CE,0,0,0,38.85,68.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,60,CE,0,0,0,34.1,63.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,65,CE,0,0,0,29.45,58.9,0,0,0,0,17-AUG-2016,
