INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INDIACEM,25-Aug-2016,70,CE,0,0,0,25.05,53.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,72.5,CE,0,0,0,41.4,51.45,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,75,CE,0,0,0,20.9,48.95,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,77.5,CE,0,0,0,36.55,46.45,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,80,CE,0,0,0,17.2,43.95,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,82.5,CE,0,0,0,31.8,41.45,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,85,CE,0,0,0,13.85,38.95,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,87.5,CE,0,0,0,27.2,36.45,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,90,CE,0,0,0,11.05,33.95,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,92.5,CE,0,0,0,22.85,31.45,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,95,CE,0,0,0,8.65,28.95,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,97.5,CE,0,0,0,18.85,26.45,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,100,CE,0,0,0,6.65,23.95,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,102.5,CE,0,0,0,15.25,21.5,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,105,CE,0,0,0,13.8,19,0,0,21000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,107.5,CE,0,0,0,12.1,16.55,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,110,CE,0,0,0,11.6,14.15,0,0,21000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,112.5,CE,0,0,0,16,11.8,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,115,CE,0,0,0,8.1,9.6,0,0,161000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,117.5,CE,0,0,0,5.8,7.6,0,0,91000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,120,CE,4.5,6.25,4,5.35,5.35,26,227.08,889000,-133000,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,122.5,CE,4.5,4.5,4.5,4.5,4.5,1,8.89,126000,-7000,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,125,CE,2.05,3.8,2.05,3.15,3.15,20,178.82,1764000,-56000,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,127.5,CE,0,0,0,1.75,2.05,0,0,273000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,130,CE,1.55,1.95,1.05,1.5,1.5,40,367.85,2086000,-77000,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,132.5,CE,0,0,0,1.1,0.85,0,0,35000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,135,CE,0.3,0.6,0.3,0.6,0.6,5,47.39,686000,-21000,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,137.5,CE,0,0,0,0.65,0.3,0,0,28000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,140,CE,0,0,0,0.3,0.2,0,0,602000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,142.5,CE,0,0,0,0.75,0.1,0,0,7000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,145,CE,0,0,0,0.35,0.05,0,0,112000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,147.5,CE,0,0,0,0.25,0.05,0,0,7000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,50,PE,0.05,0.05,0.05,0.05,0.05,3,10.51,21000,-21000,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,55,PE,0.05,0.05,0.05,0.05,0.05,3,11.56,91000,-21000,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,60,PE,0.05,0.05,0.05,0.05,0.05,3,12.61,91000,-21000,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,65,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,70,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,72.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,75,PE,0,0,0,1.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,77.5,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,80,PE,0,0,0,0.05,0,0,0,420000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,82.5,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,85,PE,0,0,0,4.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,87.5,PE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,90,PE,0,0,0,6.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,92.5,PE,0,0,0,1.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,95,PE,0,0,0,9.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,97.5,PE,0,0,0,2.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,100,PE,0.15,0.15,0.15,0.15,0.15,1,7.01,168000,-7000,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,102.5,PE,0,0,0,0.4,0.05,0,0,14000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,105,PE,0,0,0,0.5,0.05,0,0,210000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,107.5,PE,0,0,0,0.5,0.1,0,0,14000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,110,PE,0.35,0.35,0.3,0.35,0.35,2,15.44,259000,-14000,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,112.5,PE,0,0,0,2.1,0.35,0,0,42000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,115,PE,1.5,1.5,1.35,1.35,1.35,2,16.29,672000,-14000,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,117.5,PE,0,0,0,2.8,1.1,0,0,42000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,120,PE,2.55,3.6,2.15,2.35,2.35,7,60.22,623000,-35000,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,122.5,PE,0,0,0,4.6,2.8,0,0,49000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,125,PE,0,0,0,8,4.05,0,0,357000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,127.5,PE,0,0,0,11.05,5.55,0,0,49000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,130,PE,0,0,0,12.85,7.35,0,0,84000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,132.5,PE,0,0,0,14.95,9.35,0,0,14000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,135,PE,0,0,0,17.4,11.5,0,0,35000,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,137.5,PE,0,0,0,25.05,13.8,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,140,PE,0,0,0,45.3,16.15,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,142.5,PE,0,0,0,29.35,18.6,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,145,PE,0,0,0,50.05,21.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,25-Aug-2016,147.5,PE,0,0,0,33.85,23.5,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,67.5,CE,0,0,0,46.85,56.85,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,70,CE,0,0,0,44.45,54.4,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,72.5,CE,0,0,0,42.1,51.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,75,CE,0,0,0,39.75,49.45,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,77.5,CE,0,0,0,37.4,46.95,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,80,CE,0,0,0,35.15,44.5,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,82.5,CE,0,0,0,32.9,42,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,85,CE,0,0,0,30.75,39.55,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,87.5,CE,0,0,0,28.65,37.1,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,90,CE,0,0,0,26.6,34.7,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,92.5,CE,0,0,0,24.65,32.3,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,95,CE,0,0,0,22.75,29.95,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,97.5,CE,0,0,0,20.95,27.6,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,100,CE,0,0,0,19.25,25.35,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,102.5,CE,0,0,0,17.65,23.15,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,105,CE,0,0,0,16.1,21.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,107.5,CE,0,0,0,14.7,19,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,110,CE,0,0,0,13.35,17.1,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,112.5,CE,0,0,0,12.1,15.25,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,115,CE,0,0,0,10.95,13.55,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,117.5,CE,0,0,0,9.85,12,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,120,CE,0,0,0,8.9,10.5,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,122.5,CE,0,0,0,8,9.2,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,125,CE,0,0,0,7.15,7.95,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,127.5,CE,0,0,0,6.4,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,130,CE,0,0,0,3.65,5.9,0,0,28000,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,132.5,CE,0,0,0,5.1,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,135,CE,0,0,0,3.5,4.3,0,0,7000,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,137.5,CE,0,0,0,4.05,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,140,CE,0,0,0,3.55,3.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,142.5,CE,0,0,0,3.15,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,145,CE,0,0,0,2.8,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,147.5,CE,0,0,0,2.45,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,67.5,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,70,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,72.5,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,75,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,77.5,PE,0,0,0,0.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,80,PE,0,0,0,0.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,82.5,PE,0,0,0,0.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,85,PE,0,0,0,1.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,87.5,PE,0,0,0,1.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,90,PE,0,0,0,1.95,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,92.5,PE,0,0,0,2.45,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,95,PE,0,0,0,3.05,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,97.5,PE,0,0,0,3.7,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,100,PE,0,0,0,4.45,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,102.5,PE,0,0,0,5.3,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,105,PE,0,0,0,6.2,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,107.5,PE,0,0,0,7.25,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,110,PE,0,0,0,8.35,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,112.5,PE,0,0,0,9.55,3.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,115,PE,0,0,0,10.85,3.85,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,117.5,PE,0,0,0,12.25,4.75,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,120,PE,0,0,0,13.7,5.75,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,122.5,PE,0,0,0,15.25,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,125,PE,0,0,0,16.9,8.15,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,127.5,PE,0,0,0,18.6,9.55,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,130,PE,0,0,0,20.35,11.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,132.5,PE,0,0,0,22.2,12.65,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,135,PE,0,0,0,24.1,14.4,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,137.5,PE,0,0,0,26.05,16.2,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,140,PE,0,0,0,28.05,18.1,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,142.5,PE,0,0,0,30.1,20.1,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,145,PE,0,0,0,32.2,22.15,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,29-Sep-2016,147.5,PE,0,0,0,34.3,24.25,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,77.5,CE,0,0,0,47.25,47.45,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,80,CE,0,0,0,44.9,45,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,82.5,CE,0,0,0,42.5,42.6,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,85,CE,0,0,0,40.2,40.2,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,87.5,CE,0,0,0,37.9,37.85,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,90,CE,0,0,0,35.65,35.55,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,92.5,CE,0,0,0,33.45,33.25,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,95,CE,0,0,0,31.3,31.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,97.5,CE,0,0,0,29.25,28.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,100,CE,0,0,0,27.2,26.8,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,102.5,CE,0,0,0,25.3,24.75,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,105,CE,0,0,0,23.45,22.8,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,107.5,CE,0,0,0,21.65,20.95,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,110,CE,0,0,0,19.95,19.2,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,112.5,CE,0,0,0,18.35,17.5,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,115,CE,0,0,0,16.8,15.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,117.5,CE,0,0,0,15.4,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,120,CE,0,0,0,14.05,13.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,122.5,CE,0,0,0,12.8,11.75,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,125,CE,0,0,0,11.6,10.55,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,127.5,CE,0,0,0,10.5,9.45,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,130,CE,0,0,0,9.5,8.45,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,132.5,CE,0,0,0,8.6,7.5,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,135,CE,0,0,0,7.75,6.7,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,137.5,CE,0,0,0,6.95,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,140,CE,0,0,0,6.25,5.25,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,142.5,CE,0,0,0,5.6,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,145,CE,0,0,0,5,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,147.5,CE,0,0,0,4.45,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,77.5,PE,0,0,0,0.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,80,PE,0,0,0,0.25,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,82.5,PE,0,0,0,0.35,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,85,PE,0,0,0,0.5,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,87.5,PE,0,0,0,0.65,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,90,PE,0,0,0,0.85,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,92.5,PE,0,0,0,1.1,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,95,PE,0,0,0,1.45,1,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,97.5,PE,0,0,0,1.8,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,100,PE,0,0,0,2.25,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,102.5,PE,0,0,0,2.75,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,105,PE,0,0,0,3.35,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,107.5,PE,0,0,0,4.05,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,110,PE,0,0,0,4.8,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,112.5,PE,0,0,0,5.65,4.7,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,115,PE,0,0,0,6.6,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,117.5,PE,0,0,0,7.6,6.55,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,120,PE,0,0,0,8.7,7.65,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,122.5,PE,0,0,0,9.9,8.8,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,125,PE,0,0,0,11.2,10.1,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,127.5,PE,0,0,0,12.6,11.45,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,130,PE,0,0,0,14.05,12.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,132.5,PE,0,0,0,15.55,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,135,PE,0,0,0,17.15,16.1,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,137.5,PE,0,0,0,18.85,17.8,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,140,PE,0,0,0,20.6,19.55,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,142.5,PE,0,0,0,22.4,21.4,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,145,PE,0,0,0,24.25,23.35,0,0,0,0,17-AUG-2016,
OPTSTK,INDIACEM,27-Oct-2016,147.5,PE,0,0,0,26.2,25.3,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,700,CE,0,0,0,416.45,454.6,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,720,CE,0,0,0,396.85,434.65,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,740,CE,0,0,0,377.25,414.7,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,760,CE,0,0,0,357.7,394.7,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,780,CE,0,0,0,338.2,374.75,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,800,CE,0,0,0,318.8,354.75,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,820,CE,0,0,0,299.5,334.8,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,840,CE,0,0,0,280.4,314.85,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,860,CE,0,0,0,305.1,294.85,0,0,2400,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,880,CE,0,0,0,242.9,274.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,900,CE,0,0,0,298.6,254.9,0,0,18600,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,920,CE,0,0,0,206.9,234.95,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,940,CE,0,0,0,227,215,0,0,600,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,960,CE,0,0,0,204,195,0,0,600,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,980,CE,0,0,0,183.5,175.05,0,0,1200,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1000,CE,0,0,0,185.65,155.05,0,0,23400,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1020,CE,0,0,0,164.5,135.1,0,0,1200,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1040,CE,0,0,0,125,115.15,0,0,6000,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1060,CE,0,0,0,105,95.2,0,0,1800,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1080,CE,0,0,0,98,75.5,0,0,2400,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1100,CE,0,0,0,67,56.5,0,0,6600,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1120,CE,0,0,0,83.65,39.05,0,0,7800,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1140,CE,25.3,27.75,24.5,26.2,26.2,23,160.88,21600,2400,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1160,CE,16.5,17.8,13,14.35,14.35,178,1254.24,81000,35400,17-AUG-2016,
