INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INDUSINDBK,25-Aug-2016,1180,CE,7.65,9.5,6.8,7.15,7.15,189,1346.54,113400,9600,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1200,CE,4.85,5.2,3.75,3.95,3.95,90,650.34,144000,8400,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1220,CE,2.3,2.75,2.2,2.25,2.25,23,168.68,87000,3000,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1240,CE,1.85,1.85,1.4,1.45,1.45,68,506.59,125400,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1260,CE,1.05,1.05,0.9,0.9,0.9,5,37.83,42000,600,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1280,CE,0,0,0,1.5,0.05,0,0,15600,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1300,CE,2.5,2.5,2.5,2.5,2.5,1,7.81,6600,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1320,CE,0,0,0,13.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1340,CE,0,0,0,11.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1360,CE,0,0,0,9.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1380,CE,0,0,0,7.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1400,CE,0,0,0,6.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,700,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,720,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,740,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,760,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,780,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,800,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,820,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,840,PE,0,0,0,1.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,860,PE,0,0,0,2.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,880,PE,0,0,0,3.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,900,PE,0,0,0,0.05,0,0,0,1200,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,920,PE,0,0,0,6.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,940,PE,0,0,0,8.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,960,PE,0,0,0,11.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,980,PE,0,0,0,15.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1000,PE,0,0,0,0.5,0,0,0,1800,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1020,PE,0,0,0,25.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1040,PE,0,0,0,31.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1060,PE,0,0,0,11.55,0.1,0,0,3600,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1080,PE,1.2,1.2,1.05,1.05,1.05,6,38.91,20400,-1800,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1100,PE,2.55,2.55,2,2.05,2.05,23,152.11,45600,4200,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1120,PE,4.9,5,3.85,3.85,3.85,11,74.22,67200,4800,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1140,PE,8.95,9.95,6.6,8.3,8.3,80,551.53,99000,6600,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1160,PE,17.4,18.95,13.7,16.4,16.4,49,346.11,79200,4200,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1180,PE,31.7,31.7,31.7,31.7,31.7,1,7.27,49800,-600,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1200,PE,0,0,0,43,47.3,0,0,36600,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1220,PE,0,0,0,42.1,65.55,0,0,3000,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1240,PE,0,0,0,50.45,84.9,0,0,1800,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1260,PE,0,0,0,156.6,104.65,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1280,PE,0,0,0,172.55,124.55,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1300,PE,0,0,0,130,144.55,0,0,1800,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1320,PE,0,0,0,205.95,164.5,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1340,PE,0,0,0,223.3,184.45,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1360,PE,0,0,0,240.95,204.45,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1380,PE,0,0,0,259,224.4,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,25-Aug-2016,1400,PE,0,0,0,277.25,244.4,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,720,CE,0,0,0,404.35,439.4,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,740,CE,0,0,0,384.7,419.55,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,760,CE,0,0,0,365.05,399.7,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,780,CE,0,0,0,345.4,379.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,800,CE,0,0,0,325.8,360.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,820,CE,0,0,0,306.15,340.2,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,840,CE,0,0,0,286.55,320.35,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,860,CE,0,0,0,267,300.55,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,880,CE,0,0,0,247.55,280.7,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,900,CE,0,0,0,228.25,260.85,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,920,CE,0,0,0,209.1,241.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,940,CE,0,0,0,190.25,221.25,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,960,CE,0,0,0,171.85,201.55,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,980,CE,0,0,0,153.9,181.95,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1000,CE,0,0,0,136.65,162.55,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1020,CE,0,0,0,120.2,143.5,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1040,CE,130.9,130.9,130.9,130.9,130.9,1,7.02,600,600,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1060,CE,0,0,0,119,107.25,0,0,1800,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1080,CE,0,0,0,147.85,90.5,0,0,1200,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1100,CE,0,0,0,64.9,74.95,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1120,CE,0,0,0,81.9,60.85,0,0,2400,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1140,CE,0,0,0,44.6,48.4,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1160,CE,0,0,0,36.35,37.7,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1180,CE,0,0,0,28,28.7,0,0,600,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1200,CE,18.5,18.5,18.5,18.5,18.5,2,14.62,8400,600,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1220,CE,12,12,12,12,12,1,7.39,600,600,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1240,CE,0,0,0,11.45,11,0,0,600,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1260,CE,0,0,0,11.05,7.65,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1280,CE,0,0,0,8.4,5.2,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1300,CE,0,0,0,6.35,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1320,CE,0,0,0,4.75,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1340,CE,0,0,0,3.5,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1360,CE,0,0,0,2.55,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1380,CE,0,0,0,1.85,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1400,CE,0,0,0,1.35,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,720,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,740,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,760,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,780,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,800,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,820,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,840,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,860,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,880,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,900,PE,0,0,0,0.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,920,PE,0,0,0,1.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,940,PE,0,0,0,2.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,960,PE,0,0,0,3.25,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,980,PE,0,0,0,5,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1000,PE,0,0,0,7.4,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1020,PE,0,0,0,10.6,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1040,PE,0,0,0,14.7,3.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1060,PE,0,0,0,19.9,5.15,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1080,PE,0,0,0,26.25,8.2,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1100,PE,13.75,14,13.75,14,14,7,46.78,14400,3600,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1120,PE,0,0,0,17,18.25,0,0,5400,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1140,PE,0,0,0,19,25.65,0,0,1800,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1160,PE,0,0,0,64.25,34.75,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1180,PE,0,0,0,76.85,45.6,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1200,PE,0,0,0,42.5,58.05,0,0,4200,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1220,PE,0,0,0,43.5,72.05,0,0,1200,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1240,PE,0,0,0,120.85,87.45,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1260,PE,0,0,0,137.2,103.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1280,PE,0,0,0,154.2,121.25,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1300,PE,0,0,0,171.8,139.35,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1320,PE,0,0,0,189.8,158,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1340,PE,0,0,0,208.25,177,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1360,PE,0,0,0,226.95,196.3,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1380,PE,0,0,0,245.9,215.8,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,29-Sep-2016,1400,PE,0,0,0,265,235.45,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,760,CE,0,0,0,421.4,403.7,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,780,CE,0,0,0,401.7,383.95,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,800,CE,0,0,0,382.05,364.25,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,820,CE,0,0,0,362.4,344.5,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,840,CE,0,0,0,342.8,324.8,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,860,CE,0,0,0,323.15,305.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,880,CE,0,0,0,303.6,285.4,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,900,CE,0,0,0,284.05,265.75,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,920,CE,0,0,0,264.65,246.15,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,940,CE,0,0,0,245.35,226.7,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,960,CE,0,0,0,226.25,207.4,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,980,CE,0,0,0,207.45,188.4,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1000,CE,0,0,0,189,169.75,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1020,CE,0,0,0,171,151.65,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1040,CE,0,0,0,153.65,134.2,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1060,CE,0,0,0,136.95,117.55,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1080,CE,0,0,0,121.15,101.85,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1100,CE,0,0,0,106.25,87.25,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1120,CE,0,0,0,92.3,73.85,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1140,CE,0,0,0,79.5,61.8,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1160,CE,0,0,0,67.9,51.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1180,CE,0,0,0,57.4,41.6,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1200,CE,0,0,0,48.1,33.5,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1220,CE,0,0,0,39.95,26.65,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1240,CE,0,0,0,46,20.9,0,0,20400,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1260,CE,0,0,0,26.75,16.2,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1280,CE,0,0,0,31,12.4,0,0,1200,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1300,CE,0,0,0,21,9.35,0,0,35400,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1320,CE,0,0,0,13.7,7,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1340,CE,0,0,0,10.8,5.15,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1360,CE,0,0,0,8.4,3.75,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1380,CE,0,0,0,6.5,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1400,CE,0,0,0,4.95,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,760,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,780,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,800,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,820,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,840,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,860,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,880,PE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,900,PE,0,0,0,0.3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,920,PE,0,0,0,0.55,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,940,PE,0,0,0,0.9,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,960,PE,0,0,0,1.45,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,980,PE,0,0,0,2.3,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1000,PE,0,0,0,3.5,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1020,PE,0,0,0,5.2,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1040,PE,0,0,0,7.45,6.8,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1060,PE,0,0,0,10.45,9.85,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1080,PE,0,0,0,14.25,13.9,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1100,PE,0,0,0,19.05,19.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1120,PE,0,0,0,24.75,25.4,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1140,PE,0,0,0,31.65,33.05,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1160,PE,0,0,0,39.65,42,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1180,PE,0,0,0,48.85,52.35,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1200,PE,0,0,0,59.2,63.95,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1220,PE,0,0,0,51.2,76.8,0,0,4800,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1240,PE,0,0,0,83.25,90.8,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1260,PE,0,0,0,96.8,105.85,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1280,PE,0,0,0,111.35,121.8,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1300,PE,0,0,0,126.65,138.5,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1320,PE,0,0,0,142.75,155.85,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1340,PE,0,0,0,159.45,173.75,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1360,PE,0,0,0,176.75,192.1,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1380,PE,0,0,0,194.5,210.75,0,0,0,0,17-AUG-2016,
OPTSTK,INDUSINDBK,27-Oct-2016,1400,PE,0,0,0,212.6,229.7,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,240,CE,0,0,0,154.45,109.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,250,CE,0,0,0,144.65,99.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,260,CE,0,0,0,134.9,89.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,270,CE,0,0,0,125.15,79.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,280,CE,0,0,0,115.5,69.15,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,290,CE,0,0,0,105.95,59.15,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,300,CE,0,0,0,96.55,49.2,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,310,CE,0,0,0,87.4,39.4,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,320,CE,0,0,0,78.5,29.9,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,330,CE,0,0,0,49.95,21.2,0,0,7000,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,340,CE,0,0,0,9.3,13.8,0,0,2800,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,350,CE,10.45,10.45,7,7.55,7.55,24,120.2,19600,8400,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,360,CE,6,6,3.5,3.95,3.95,25,127.49,46200,7000,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,370,CE,2.7,2.7,2,2.1,2.1,12,62.52,51800,8400,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,380,CE,1.4,1.5,1.4,1.5,1.5,7,37.38,67200,-1400,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,390,CE,0.85,0.85,0.65,0.65,0.65,2,10.94,16800,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,400,CE,0.85,0.85,0.7,0.7,0.7,2,11.22,88200,1400,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,410,CE,0,0,0,0.75,0.05,0,0,25200,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,420,CE,0.6,0.6,0.3,0.3,0.3,2,11.77,23800,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,430,CE,0,0,0,0.45,0,0,0,15400,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,440,CE,0,0,0,11.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,450,CE,0,0,0,0.6,0,0,0,2800,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,460,CE,0,0,0,0.15,0,0,0,1400,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,470,CE,0,0,0,5.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,480,CE,0,0,0,4.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,490,CE,0,0,0,3.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,500,CE,0,0,0,2.75,0,0,0,0,0,17-AUG-2016,
