INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INFRATEL,25-Aug-2016,510,CE,0,0,0,2.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,520,CE,0,0,0,1.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,530,CE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,240,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,250,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,260,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,270,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,280,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,290,PE,0,0,0,0.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,300,PE,0,0,0,1.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,310,PE,0,0,0,1.7,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,320,PE,1,1,0.85,0.85,0.85,2,8.98,7000,1400,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,330,PE,1.85,2.4,1.85,2.4,2.4,3,13.94,15400,4200,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,340,PE,3.35,4.55,3.2,3.6,3.6,11,52.94,14000,1400,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,350,PE,7.25,9.75,7.25,8,8,9,45.14,43400,1400,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,360,PE,14.35,14.45,14.35,14.45,14.45,2,10.48,8400,-2800,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,370,PE,0,0,0,21.3,22.8,0,0,12600,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,380,PE,33,33,33,33,33,2,11.56,21000,-2800,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,390,PE,0,0,0,37,41.05,0,0,9800,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,400,PE,0,0,0,53.2,50.85,0,0,96600,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,410,PE,0,0,0,38.75,60.75,0,0,2800,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,420,PE,0,0,0,39.15,70.7,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,430,PE,0,0,0,40.25,80.7,0,0,1400,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,440,PE,0,0,0,53.2,90.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,450,PE,0,0,0,60.8,100.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,460,PE,0,0,0,68.85,110.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,470,PE,0,0,0,77.2,120.6,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,480,PE,0,0,0,85.8,130.6,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,490,PE,0,0,0,94.65,140.6,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,500,PE,0,0,0,103.7,150.55,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,510,PE,0,0,0,112.9,160.55,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,520,PE,0,0,0,122.2,170.55,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,25-Aug-2016,530,PE,0,0,0,131.65,180.55,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,240,CE,0,0,0,110.25,110.7,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,250,CE,0,0,0,101,100.85,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,260,CE,0,0,0,92,91.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,270,CE,0,0,0,83.3,81.45,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,280,CE,0,0,0,74.95,72,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,290,CE,0,0,0,67.05,62.9,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,300,CE,0,0,0,59.55,54.15,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,310,CE,0,0,0,52.6,46,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,320,CE,0,0,0,46.15,38.5,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,330,CE,0,0,0,40.25,31.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,340,CE,0,0,0,34.9,25.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,350,CE,16,16,16,16,16,1,5.12,1400,1400,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,360,CE,0,0,0,25.75,16.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,370,CE,0,0,0,21.95,12.4,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,380,CE,6.25,6.25,6,6.25,6.25,6,32.43,7000,7000,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,390,CE,0,0,0,15.7,7.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,400,CE,0,0,0,13.2,5.2,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,410,CE,0,0,0,11.05,3.8,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,420,CE,0,0,0,9.2,2.75,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,430,CE,0,0,0,9.9,1.95,0,0,5600,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,440,CE,0,0,0,7.8,1.35,0,0,2800,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,450,CE,2.45,2.45,2.45,2.45,2.45,1,6.33,1400,1400,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,460,CE,0,0,0,4.25,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,470,CE,0,0,0,3.45,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,480,CE,0,0,0,2.85,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,490,CE,0,0,0,2.3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,500,CE,0,0,0,1.85,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,510,CE,0,0,0,1.5,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,240,PE,0,0,0,0.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,250,PE,0,0,0,1.5,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,260,PE,0,0,0,2.35,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,270,PE,0,0,0,3.45,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,280,PE,0,0,0,4.95,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,290,PE,0,0,0,6.85,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,300,PE,0,0,0,9.2,3.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,310,PE,0,0,0,12.05,4.8,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,320,PE,0,0,0,15.45,7.2,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,330,PE,7,7,7,7,7,1,4.71,7000,1400,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,340,PE,0,0,0,8,14.2,0,0,2800,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,350,PE,0,0,0,9,18.9,0,0,1400,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,360,PE,23.7,23.7,23.7,23.7,23.7,1,5.37,1400,-1400,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,370,PE,0,0,0,40.35,30.7,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,380,PE,0,0,0,46.85,37.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,390,PE,0,0,0,53.75,45.2,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,400,PE,0,0,0,61.1,53.25,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,410,PE,0,0,0,68.75,61.8,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,420,PE,0,0,0,76.7,70.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,430,PE,0,0,0,84.95,79.75,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,440,PE,0,0,0,93.45,89.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,450,PE,0,0,0,102.15,98.6,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,460,PE,0,0,0,111.05,108.25,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,470,PE,0,0,0,120.1,117.95,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,480,PE,0,0,0,129.3,127.7,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,490,PE,0,0,0,138.6,137.55,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,500,PE,0,0,0,148,147.4,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,29-Sep-2016,510,PE,0,0,0,157.45,157.25,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,240,CE,0,0,0,164.3,112.25,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,250,CE,0,0,0,154.6,102.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,260,CE,0,0,0,144.95,93.2,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,270,CE,0,0,0,135.45,84.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,280,CE,0,0,0,126.05,75.15,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,290,CE,0,0,0,116.85,66.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,300,CE,0,0,0,107.85,58.6,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,310,CE,0,0,0,99.1,51.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,320,CE,0,0,0,90.65,44.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,330,CE,0,0,0,82.55,37.75,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,340,CE,0,0,0,74.85,32,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,350,CE,0,0,0,67.55,26.9,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,360,CE,0,0,0,60.65,22.45,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,370,CE,0,0,0,54.25,18.55,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,380,CE,0,0,0,48.25,15.2,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,390,CE,0,0,0,42.8,12.35,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,400,CE,0,0,0,37.75,10,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,410,CE,0,0,0,33.15,8,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,420,CE,0,0,0,29,6.4,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,430,CE,0,0,0,25.3,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,440,CE,0,0,0,21.95,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,450,CE,0,0,0,19,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,460,CE,0,0,0,16.4,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,470,CE,0,0,0,14.1,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,480,CE,0,0,0,12.1,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,490,CE,0,0,0,10.3,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,500,CE,0,0,0,8.8,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,510,CE,0,0,0,7.45,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,240,PE,0,0,0,0.2,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,250,PE,0,0,0,0.3,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,260,PE,0,0,0,0.5,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,270,PE,0,0,0,0.8,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,280,PE,0,0,0,1.25,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,290,PE,0,0,0,1.85,4.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,300,PE,0,0,0,2.7,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,310,PE,0,0,0,3.8,8.25,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,320,PE,0,0,0,5.15,11.15,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,330,PE,0,0,0,6.9,14.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,340,PE,0,0,0,9,18.8,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,350,PE,0,0,0,11.55,23.55,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,360,PE,0,0,0,14.5,28.95,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,370,PE,0,0,0,17.85,34.9,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,380,PE,0,0,0,21.75,41.45,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,390,PE,0,0,0,26.1,48.45,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,400,PE,0,0,0,30.85,56,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,410,PE,0,0,0,36.1,63.85,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,420,PE,0,0,0,41.8,72.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,430,PE,0,0,0,47.9,80.6,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,440,PE,0,0,0,54.4,89.4,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,450,PE,0,0,0,61.25,98.4,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,460,PE,0,0,0,68.5,107.6,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,470,PE,0,0,0,76.05,116.9,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,480,PE,0,0,0,83.85,126.35,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,490,PE,0,0,0,91.9,135.85,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,500,PE,0,0,0,100.2,145.5,0,0,0,0,17-AUG-2016,
OPTSTK,INFRATEL,27-Oct-2016,510,PE,0,0,0,108.7,155.15,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,840,CE,0,0,0,409.2,194.6,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,860,CE,0,0,0,389.55,174.6,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,880,CE,0,0,0,369.95,154.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,900,CE,0,0,0,350.4,134.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,920,CE,0,0,0,330.85,114.75,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,940,CE,0,0,0,311.4,94.9,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,960,CE,0,0,0,292.1,75.4,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,980,CE,0,0,0,104,56.8,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1000,CE,51.5,51.5,38,39.5,39.5,35,182.58,18000,3000,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1020,CE,30.1,33.3,23.25,24.6,24.6,153,802.05,35500,23500,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1040,CE,20,20,12.3,13,13,911,4807.75,223500,94500,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1060,CE,12,12.5,6.05,6.4,6.4,1971,10526.2,428500,161000,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1080,CE,5.5,5.5,3.2,3.35,3.35,1518,8228.31,720500,54000,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1100,CE,3.65,3.7,1.85,1.95,1.95,1929,10631.18,2171000,73000,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1120,CE,1.6,1.6,1.05,1.15,1.15,629,3526.32,573000,-28000,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1140,CE,1.05,1.15,0.8,0.85,0.85,361,2059.38,393500,-30000,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1160,CE,0.9,0.95,0.65,0.7,0.7,272,1578.67,387000,-15500,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1180,CE,0.75,0.75,0.55,0.6,0.6,107,631.64,262000,-14500,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1200,CE,0.65,0.65,0.45,0.5,0.5,555,3331.58,768000,-244000,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1220,CE,0.65,0.65,0.5,0.5,0.5,90,549.24,151500,-1500,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1240,CE,0.6,0.6,0.5,0.5,0.5,69,427.97,112500,-9500,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1260,CE,0.5,0.5,0.35,0.4,0.4,25,157.55,74500,-1000,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1280,CE,0.4,0.4,0.1,0.1,0.1,32,204.83,51000,-11000,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1300,CE,0.1,0.1,0.1,0.1,0.1,1,6.5,68500,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1320,CE,0,0,0,37.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1340,CE,0,0,0,31.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1360,CE,0,0,0,26.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1380,CE,0,0,0,21.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1400,CE,0,0,0,1.8,0,0,0,500,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1420,CE,0,0,0,14.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1440,CE,0,0,0,11.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1460,CE,0,0,0,9.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,840,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,860,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,880,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,900,PE,0,0,0,0.95,0.05,0,0,500,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,920,PE,0.55,0.55,0.55,0.55,0.55,1,4.6,1500,500,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,940,PE,0.85,1,0.7,0.85,0.85,33,155.24,25500,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,960,PE,1.15,1.65,1.1,1.25,1.25,161,773.9,59000,14500,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,980,PE,2.25,2.6,1.7,2.1,2.1,409,2008.54,164000,33500,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1000,PE,4,4.75,3.05,4,4,940,4718.72,330500,-71500,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1020,PE,6.5,9.25,5.55,8.25,8.25,1195,6138.44,234500,-78500,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1040,PE,11,18,10,16.35,16.35,1489,7847.1,265500,-79500,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1060,PE,19.9,31.6,19.9,30.05,30.05,301,1633.96,184000,-9500,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1080,PE,33.05,48,33.05,45.75,45.75,93,521.55,321500,-17500,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1100,PE,48.6,66.8,48.55,64.3,64.3,19,110.12,185000,-1500,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1120,PE,77,77,77,77,77,1,5.98,29000,-500,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1140,PE,99,99,99,99,99,2,12.39,24500,1000,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1160,PE,0,0,0,108.8,125.05,0,0,13000,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1180,PE,137,143,137,143,143,3,19.81,29500,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1200,PE,0,0,0,145,164.95,0,0,64500,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1220,PE,179.1,179.1,179.1,179.1,179.1,1,6.99,2500,-500,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1240,PE,0,0,0,154,204.85,0,0,7000,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1260,PE,0,0,0,171.9,224.85,0,0,4000,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1280,PE,0,0,0,74.65,244.8,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1300,PE,0,0,0,249,264.8,0,0,42000,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1320,PE,0,0,0,99.4,284.75,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1340,PE,0,0,0,113.1,304.7,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1360,PE,0,0,0,127.6,324.7,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1380,PE,0,0,0,142.8,344.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1400,PE,0,0,0,355,364.65,0,0,10000,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1420,PE,0,0,0,175.05,384.6,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1440,PE,0,0,0,192,404.55,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,25-Aug-2016,1460,PE,0,0,0,209.35,424.55,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,840,CE,0,0,0,345.75,200.6,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,860,CE,0,0,0,326.15,181.2,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,880,CE,0,0,0,306.65,162.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,900,CE,0,0,0,287.2,143.45,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,920,CE,0,0,0,267.9,125.45,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,940,CE,0,0,0,248.75,108.3,0,0,0,0,17-AUG-2016,
