INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INFY,29-Sep-2016,960,CE,0,0,0,229.9,92.2,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,980,CE,0,0,0,211.3,77.3,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1000,CE,61,61,61,61,61,1,5.3,500,500,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1020,CE,0,0,0,56,51.8,0,0,1000,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1040,CE,35,37,32,35.35,35.35,30,161.34,9500,7500,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1060,CE,28,28.5,25,26.75,26.75,29,157.63,13000,1500,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1080,CE,20,20.5,17.05,18.25,18.25,25,137.39,28000,4500,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1100,CE,14.8,16,12.35,13.25,13.25,115,640.63,124500,25000,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1120,CE,11.2,11.4,9.4,9.4,9.4,13,73.47,13000,3000,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1140,CE,8.95,8.95,7,7,7,17,97.53,17000,-500,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1160,CE,0,0,0,73.9,7.45,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1180,CE,0,0,0,5,5.3,0,0,1000,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1200,CE,3,3.9,3,3.9,3.9,5,30.08,9500,2000,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1220,CE,0,0,0,45.55,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1240,CE,0,0,0,38.15,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1260,CE,0,0,0,31.75,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1280,CE,0,0,0,26.2,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1300,CE,0,0,0,21.5,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1320,CE,0,0,0,17.45,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1340,CE,0,0,0,14.1,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1360,CE,0,0,0,11.3,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1380,CE,0,0,0,9,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1400,CE,0,0,0,7.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1420,CE,0,0,0,5.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1440,CE,0,0,0,4.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1460,CE,0,0,0,3.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,840,PE,0,0,0,0.1,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,860,PE,0,0,0,0.2,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,880,PE,0,0,0,0.3,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,900,PE,0,0,0,0.5,2.85,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,920,PE,0,0,0,3.25,4.7,0,0,1000,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,940,PE,0,0,0,1.35,7.4,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,960,PE,0,0,0,7.8,11.1,0,0,500,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,980,PE,9.5,11.5,9.5,11.5,11.5,4,19.8,2000,1000,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1000,PE,13,15.5,11.9,14.8,14.8,44,223.05,27000,8000,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1020,PE,24.5,24.5,15.25,22.05,22.05,7,36.44,3500,2500,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1040,PE,28,31.5,26.5,31.5,31.5,30,160.28,9000,4000,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1060,PE,39.35,40,39,40,40,14,76.98,13500,2000,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1080,PE,52,52,52,52,52,1,5.66,5000,500,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1100,PE,64,74,62.35,70.2,70.2,15,87.56,3000,1500,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1120,PE,79,80,79,80,80,2,11.99,1000,1000,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1140,PE,0,0,0,34.55,107.85,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1160,PE,0,0,0,42.6,124.8,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1180,PE,0,0,0,51.75,142.45,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1200,PE,0,0,0,61.95,160.7,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1220,PE,0,0,0,73.2,179.35,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1240,PE,0,0,0,85.45,198.4,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1260,PE,0,0,0,98.7,217.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1280,PE,0,0,0,112.75,237.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1300,PE,0,0,0,127.75,256.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1320,PE,0,0,0,143.35,276.35,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1340,PE,0,0,0,159.65,296.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1360,PE,0,0,0,176.5,315.85,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1380,PE,0,0,0,193.8,335.6,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1400,PE,0,0,0,211.6,355.45,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1420,PE,0,0,0,229.7,375.25,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1440,PE,0,0,0,248.1,395.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,29-Sep-2016,1460,PE,0,0,0,266.8,414.9,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,840,CE,0,0,0,258.25,206.45,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,860,CE,0,0,0,240.65,187.8,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,880,CE,0,0,0,223.5,169.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,900,CE,0,0,0,206.9,152.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,920,CE,0,0,0,190.9,135.3,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,940,CE,0,0,0,175.5,119.3,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,960,CE,0,0,0,160.85,104.35,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,980,CE,0,0,0,146.85,90.35,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1000,CE,0,0,0,133.6,77.55,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1020,CE,0,0,0,121.1,65.95,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1040,CE,0,0,0,109.45,55.5,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1060,CE,42.85,44.7,42.2,42.5,42.5,44,242.81,22000,22000,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1080,CE,0,0,0,40.8,38.25,0,0,15000,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1100,CE,29,30,28.9,29,29,23,129.84,26000,-1500,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1120,CE,0,0,0,70.55,25.4,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1140,CE,0,0,0,62.7,20.45,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1160,CE,0,0,0,55.55,16.25,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1180,CE,0,0,0,49.05,12.85,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1200,CE,0,0,0,43.2,10.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1220,CE,0,0,0,37.9,7.8,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1240,CE,0,0,0,33.25,6,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1260,CE,0,0,0,29.05,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1280,CE,0,0,0,25.25,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1300,CE,0,0,0,21.95,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1320,CE,0,0,0,19,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1340,CE,0,0,0,16.45,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1360,CE,0,0,0,14.15,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1380,CE,0,0,0,12.2,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1400,CE,0,0,0,10.45,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1420,CE,0,0,0,8.95,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1440,CE,0,0,0,7.65,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1460,CE,0,0,0,6.55,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,840,PE,0,0,0,6.3,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,860,PE,0,0,0,8.35,3.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,880,PE,0,0,0,10.9,4.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,900,PE,0,0,0,13.95,6.8,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,920,PE,0,0,0,17.6,9.75,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,940,PE,0,0,0,21.85,13.5,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,960,PE,0,0,0,26.85,18.25,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,980,PE,0,0,0,32.5,24,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1000,PE,0,0,0,26.6,30.9,0,0,3000,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1020,PE,0,0,0,46.1,39.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1040,PE,0,0,0,54.1,48.35,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1060,PE,0,0,0,62.85,58.9,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1080,PE,0,0,0,72.4,70.55,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1100,PE,0,0,0,82.7,83.35,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1120,PE,0,0,0,93.8,97.15,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1140,PE,0,0,0,105.6,111.95,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1160,PE,0,0,0,118.1,127.5,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1180,PE,0,0,0,131.25,143.8,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1200,PE,0,0,0,145.05,160.75,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1220,PE,0,0,0,159.45,178.2,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1240,PE,0,0,0,174.45,196.15,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1260,PE,0,0,0,189.9,214.5,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1280,PE,0,0,0,205.8,233.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1300,PE,0,0,0,222.1,252,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1320,PE,0,0,0,238.85,271.05,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1340,PE,0,0,0,255.9,290.3,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1360,PE,0,0,0,273.3,309.65,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1380,PE,0,0,0,291,329.1,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1400,PE,0,0,0,308.9,348.6,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1420,PE,0,0,0,327.05,368.2,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1440,PE,0,0,0,345.45,387.8,0,0,0,0,17-AUG-2016,
OPTSTK,INFY,27-Oct-2016,1460,PE,0,0,0,363.95,407.45,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,270,CE,0,0,0,137,275.35,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,280,CE,0,0,0,127.2,265.4,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,290,CE,0,0,0,117.4,255.4,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,300,CE,0,0,0,107.6,245.4,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,310,CE,0,0,0,97.9,235.45,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,320,CE,0,0,0,88.3,225.45,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,330,CE,0,0,0,78.85,215.45,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,340,CE,0,0,0,69.65,205.5,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,350,CE,0,0,0,60.8,195.5,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,360,CE,0,0,0,52.4,185.5,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,370,CE,0,0,0,44.5,175.5,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,380,CE,0,0,0,37.25,165.55,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,390,CE,0,0,0,30.7,155.55,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,400,CE,0,0,0,24.95,145.55,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,410,CE,0,0,0,19.95,135.6,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,420,CE,0,0,0,15.7,125.6,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,430,CE,0,0,0,12.15,115.6,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,440,CE,0,0,0,9.25,105.65,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,450,CE,0,0,0,6.95,95.65,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,460,CE,0,0,0,5.15,85.7,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,470,CE,0,0,0,70,75.75,0,0,1500,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,480,CE,0,0,0,66.8,65.95,0,0,3000,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,490,CE,0,0,0,56.5,56.3,0,0,3000,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,500,CE,0,0,0,49,46.95,0,0,19500,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,510,CE,0,0,0,33.3,38.1,0,0,6000,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,520,CE,29,33,29,33,33,2,16.53,15000,1500,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,530,CE,21.75,21.75,18,19.5,19.5,3,24.73,37500,-3000,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,540,CE,14,19,12.05,13.25,13.25,86,716.84,241500,-22500,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,550,CE,10.25,13.35,7.35,8.65,8.65,322,2709.69,301500,4500,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,560,CE,6.6,8.7,4.7,5.55,5.55,484,4117.52,415500,16500,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,570,CE,4.45,5.5,2.85,3.35,3.35,238,2051.09,276000,90000,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,580,CE,2.95,3.6,1.9,2.3,2.3,144,1259.16,471000,31500,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,590,CE,2.05,2.4,1.3,1.7,1.7,30,266.27,102000,-1500,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,600,CE,1,1.95,0.9,1,1,56,505.09,619500,-9000,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,610,CE,0,0,0,0.8,0.6,0,0,57000,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,620,CE,0.75,0.85,0.5,0.6,0.6,8,74.48,118500,-1500,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,630,CE,0.7,0.7,0.7,0.7,0.7,2,18.92,42000,-3000,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,640,CE,0.25,0.4,0.25,0.3,0.3,14,134.46,51000,-10500,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,650,CE,0.25,0.3,0.25,0.3,0.3,4,39.01,15000,3000,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,660,CE,0,0,0,2.45,0.05,0,0,1500,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,670,CE,0,0,0,1,0.05,0,0,1500,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,270,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,280,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,290,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,300,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,310,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,320,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,330,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,340,PE,0,0,0,1.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,350,PE,0,0,0,2.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,360,PE,0,0,0,3.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,370,PE,0,0,0,5.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,380,PE,0,0,0,8.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,390,PE,0,0,0,11.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,400,PE,0,0,0,15.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,410,PE,0,0,0,20.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,420,PE,0,0,0,26.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,430,PE,0,0,0,32.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,440,PE,0,0,0,39.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,450,PE,0,0,0,1.95,0.05,0,0,6000,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,460,PE,0,0,0,54.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,470,PE,0,0,0,63.25,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,480,PE,0,0,0,0.4,0.25,0,0,13500,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,490,PE,0.15,0.15,0.15,0.15,0.15,1,7.35,10500,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,500,PE,0.5,0.5,0.25,0.3,0.3,8,60.03,111000,-6000,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,510,PE,0.65,0.75,0.65,0.75,0.75,11,84.26,42000,4500,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,520,PE,2.45,2.45,1.2,1.35,1.35,56,438.09,88500,-1500,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,530,PE,4.05,4.75,2.4,3.25,3.25,102,816.06,76500,18000,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,540,PE,7.9,8.2,4.65,6.6,6.6,168,1376.32,330000,19500,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,550,PE,13.1,13.1,8.5,12.1,12.1,117,982.94,172500,34500,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,560,PE,0,0,0,19.5,22.1,0,0,67500,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,570,PE,23.75,23.75,23.75,23.75,23.75,2,17.81,21000,3000,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,580,PE,34.05,34.05,31.7,31.7,31.7,2,18.38,36000,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,590,PE,41.8,41.8,39.35,39.35,39.35,2,18.91,4500,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,600,PE,0,0,0,54.8,55.2,0,0,10500,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,610,PE,0,0,0,162.4,64.7,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,620,PE,0,0,0,74.1,74.45,0,0,1500,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,630,PE,0,0,0,150.8,84.25,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,640,PE,0,0,0,160.4,94.2,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,650,PE,0,0,0,170,104.15,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,660,PE,0,0,0,173.4,114.1,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,25-Aug-2016,670,PE,0,0,0,171.9,124.05,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,270,CE,0,0,0,175.8,277.15,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,280,CE,0,0,0,165.95,267.25,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,290,CE,0,0,0,156.15,257.3,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,300,CE,0,0,0,146.35,247.4,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,310,CE,0,0,0,136.5,237.5,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,320,CE,0,0,0,126.75,227.55,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,330,CE,0,0,0,117,217.65,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,340,CE,0,0,0,107.3,207.75,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,350,CE,0,0,0,97.7,197.8,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,360,CE,0,0,0,88.25,187.9,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,370,CE,0,0,0,79.05,178.05,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,380,CE,0,0,0,70.1,168.15,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,390,CE,0,0,0,61.55,158.35,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,400,CE,0,0,0,53.45,148.55,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,410,CE,0,0,0,45.9,138.85,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,420,CE,0,0,0,38.9,129.25,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,430,CE,0,0,0,32.6,119.8,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,440,CE,0,0,0,26.95,110.5,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,450,CE,0,0,0,22.05,101.45,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,460,CE,0,0,0,17.8,92.65,0,0,0,0,17-AUG-2016,
