INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IOC,29-Sep-2016,470,CE,0,0,0,14.15,84.15,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,480,CE,0,0,0,11.15,75.95,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,490,CE,0,0,0,8.7,68.2,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,500,CE,0,0,0,6.7,60.9,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,510,CE,0,0,0,5.1,54,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,520,CE,0,0,0,3.8,47.6,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,530,CE,0,0,0,2.85,41.7,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,540,CE,0,0,0,31,36.3,0,0,6000,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,550,CE,26.55,27,23.05,23.7,23.7,18,155.39,100500,10500,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,560,CE,17.4,17.4,17.4,17.4,17.4,1,8.66,3000,1500,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,570,CE,0,0,0,19,23.1,0,0,3000,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,580,CE,15.8,16.85,15.8,16.85,16.85,3,26.82,9000,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,590,CE,0,0,0,10.15,16.55,0,0,1500,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,600,CE,10.7,10.7,10.5,10.5,10.5,7,64.11,43500,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,610,CE,0,0,0,8.2,11.65,0,0,6000,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,620,CE,0,0,0,6.15,9.65,0,0,3000,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,630,CE,0,0,0,5.25,8,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,640,CE,0,0,0,4.5,6.55,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,650,CE,0,0,0,3.2,5.35,0,0,6000,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,660,CE,0,0,0,3.45,4.35,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,670,CE,0,0,0,1.75,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,270,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,280,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,290,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,300,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,310,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,320,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,330,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,340,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,350,PE,0,0,0,0.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,360,PE,0,0,0,0.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,370,PE,0,0,0,1.5,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,380,PE,0,0,0,2.4,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,390,PE,0,0,0,3.65,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,400,PE,0,0,0,5.35,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,410,PE,0,0,0,7.65,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,420,PE,0,0,0,10.45,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,430,PE,0,0,0,14,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,440,PE,0,0,0,18.2,2,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,450,PE,0,0,0,23.1,2.85,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,460,PE,0,0,0,28.65,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,470,PE,0,0,0,34.85,5.35,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,480,PE,0,0,0,5.65,7.15,0,0,6000,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,490,PE,0,0,0,49.05,9.3,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,500,PE,8.2,8.2,8.2,8.2,8.2,1,7.62,3000,1500,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,510,PE,0,0,0,9,14.9,0,0,1500,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,520,PE,15,15.95,14.5,15.95,15.95,3,24.08,4500,4500,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,530,PE,0,0,0,25,22.45,0,0,3000,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,540,PE,0,0,0,28.9,27,0,0,3000,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,550,PE,28,28,28,28,28,1,8.67,1500,1500,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,560,PE,0,0,0,110.2,37.55,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,570,PE,38,38,38,38,38,1,9.12,1500,1500,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,580,PE,43.7,43.7,43.7,43.7,43.7,1,9.35,1500,1500,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,590,PE,0,0,0,139,56.85,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,600,PE,0,0,0,148.7,64.15,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,610,PE,0,0,0,158.4,71.75,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,620,PE,0,0,0,168.2,79.7,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,630,PE,0,0,0,150.2,87.95,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,640,PE,0,0,0,159.3,96.4,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,650,PE,0,0,0,168.5,105.15,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,660,PE,0,0,0,171.6,114.05,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,29-Sep-2016,670,PE,0,0,0,169,123.15,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,350,CE,0,0,0,188.6,199.85,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,360,CE,0,0,0,178.9,190.1,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,370,CE,0,0,0,169.3,180.4,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,380,CE,0,0,0,159.75,170.75,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,390,CE,0,0,0,150.35,161.25,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,400,CE,0,0,0,141.05,151.8,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,410,CE,0,0,0,131.9,142.55,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,420,CE,0,0,0,123,133.4,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,430,CE,0,0,0,114.3,124.5,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,440,CE,0,0,0,105.8,115.8,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,450,CE,0,0,0,97.65,107.4,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,460,CE,0,0,0,89.8,99.2,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,470,CE,0,0,0,82.25,91.4,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,480,CE,0,0,0,75.1,83.9,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,490,CE,0,0,0,68.25,76.7,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,500,CE,0,0,0,61.85,69.9,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,510,CE,0,0,0,55.85,63.5,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,520,CE,0,0,0,50.25,57.45,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,530,CE,0,0,0,45.05,51.85,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,540,CE,0,0,0,40.25,46.6,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,550,CE,0,0,0,35.8,41.75,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,560,CE,0,0,0,31.75,37.3,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,570,CE,0,0,0,28.1,33.2,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,580,CE,0,0,0,24.75,29.45,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,590,CE,0,0,0,21.75,26.05,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,600,CE,0,0,0,19.05,23,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,610,CE,0,0,0,16.65,20.2,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,620,CE,0,0,0,14.5,17.75,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,630,CE,0,0,0,12.6,15.55,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,640,CE,0,0,0,10.9,13.55,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,650,CE,0,0,0,9.4,11.8,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,660,CE,0,0,0,8.1,10.2,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,670,CE,0,0,0,6.95,8.85,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,350,PE,0,0,0,0.3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,360,PE,0,0,0,0.4,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,370,PE,0,0,0,0.65,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,380,PE,0,0,0,0.95,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,390,PE,0,0,0,1.35,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,400,PE,0,0,0,1.9,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,410,PE,0,0,0,2.6,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,420,PE,0,0,0,3.45,2.85,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,430,PE,0,0,0,4.6,3.8,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,440,PE,0,0,0,5.95,5,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,450,PE,0,0,0,7.6,6.45,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,460,PE,0,0,0,9.6,8.15,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,470,PE,0,0,0,11.9,10.15,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,480,PE,0,0,0,14.55,12.55,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,490,PE,0,0,0,17.55,15.25,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,500,PE,0,0,0,21,18.3,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,510,PE,0,0,0,24.8,21.75,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,520,PE,0,0,0,29,25.6,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,530,PE,0,0,0,33.65,29.8,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,540,PE,0,0,0,38.65,34.45,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,550,PE,0,0,0,44.05,39.45,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,560,PE,0,0,0,49.85,44.9,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,570,PE,0,0,0,56,50.65,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,580,PE,0,0,0,62.5,56.8,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,590,PE,0,0,0,69.3,63.25,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,600,PE,0,0,0,76.45,70.05,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,610,PE,0,0,0,83.9,77.15,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,620,PE,0,0,0,91.55,84.55,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,630,PE,0,0,0,99.45,92.2,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,640,PE,0,0,0,107.6,100.05,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,650,PE,0,0,0,115.95,108.15,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,660,PE,0,0,0,124.45,116.45,0,0,0,0,17-AUG-2016,
OPTSTK,IOC,27-Oct-2016,670,PE,0,0,0,133.15,124.95,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,150,CE,0,0,0,66.65,61.4,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,155,CE,0,0,0,60.1,56.4,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,160,CE,0,0,0,57,51.4,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,165,CE,0,0,0,50.25,46.4,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,170,CE,0,0,0,47.65,41.4,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,175,CE,0,0,0,40.5,36.45,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,180,CE,0,0,0,38.75,31.45,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,185,CE,0,0,0,31.05,26.45,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,190,CE,0,0,0,22.3,21.45,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,195,CE,0,0,0,22.35,16.55,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,200,CE,0,0,0,10,11.8,0,0,12500,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,205,CE,7.2,7.2,7.2,7.2,7.2,1,5.3,12500,-2500,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,210,CE,4.45,5.4,4.3,5.2,5.2,264,1418.13,355000,-45000,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,215,CE,2.7,3,2.25,2.95,2.95,38,206.81,227500,-10000,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,220,CE,1.5,1.7,1.2,1.45,1.45,83,459.49,560000,-30000,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,225,CE,0.7,0.75,0.65,0.75,0.75,12,67.7,112500,25000,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,230,CE,0.35,0.4,0.3,0.3,0.3,11,63.34,440000,7500,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,235,CE,0,0,0,0.3,0.05,0,0,57500,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,240,CE,0.2,0.2,0.2,0.2,0.2,2,12.01,132500,-2500,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,245,CE,0.15,0.15,0.15,0.15,0.15,1,6.12,2500,-2500,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,250,CE,0.15,0.15,0.15,0.15,0.15,2,12.5,27500,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,255,CE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,260,CE,0,0,0,2.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,265,CE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,270,CE,0,0,0,1.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,275,CE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,280,CE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,285,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,290,CE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,295,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,300,CE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,305,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,310,CE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,150,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,155,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,160,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,165,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,170,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,175,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,180,PE,0,0,0,0.1,0,0,0,5000,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,185,PE,0.4,0.4,0.4,0.4,0.4,1,4.63,5000,-2500,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,190,PE,0.3,0.35,0.25,0.3,0.3,5,23.78,177500,-7500,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,195,PE,0.55,0.55,0.5,0.5,0.5,3,14.66,67500,-2500,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,200,PE,1.35,1.45,0.95,1.05,1.05,40,201.16,195000,-15000,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,205,PE,2.45,2.45,1.85,1.85,1.85,26,134.67,75000,-15000,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,210,PE,4.15,4.4,3.7,3.85,3.85,25,133.74,180000,-22500,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,215,PE,7.45,7.45,7.45,7.45,7.45,1,5.56,40000,-2500,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,220,PE,10,11,10,10,10,3,17.27,22500,-2500,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,225,PE,0,0,0,14.25,13.75,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,230,PE,0,0,0,20.6,18.6,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,235,PE,0,0,0,21.65,23.55,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,240,PE,0,0,0,22.3,28.5,0,0,7500,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,245,PE,0,0,0,30.15,33.5,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,250,PE,0,0,0,35.45,38.5,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,255,PE,0,0,0,39.35,43.5,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,260,PE,0,0,0,43.9,48.5,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,265,PE,0,0,0,48.95,53.45,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,270,PE,0,0,0,52.8,58.45,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,275,PE,0,0,0,58.7,63.45,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,280,PE,0,0,0,62.05,68.45,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,285,PE,0,0,0,68.55,73.45,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,290,PE,0,0,0,71.5,78.45,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,295,PE,0,0,0,78.4,83.45,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,300,PE,0,0,0,81.1,88.4,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,305,PE,0,0,0,88.3,93.4,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,25-Aug-2016,310,PE,0,0,0,90.8,98.4,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,150,CE,0,0,0,66.1,62.4,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,155,CE,0,0,0,61.2,57.45,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,160,CE,0,0,0,56.35,52.45,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,165,CE,0,0,0,51.5,47.5,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,170,CE,0,0,0,46.7,42.6,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,175,CE,0,0,0,42.05,37.7,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,180,CE,0,0,0,37.45,32.9,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,185,CE,0,0,0,33.05,28.2,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,190,CE,0,0,0,28.85,23.75,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,195,CE,0,0,0,24.9,19.55,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,200,CE,0,0,0,21.25,15.7,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,205,CE,0,0,0,17.9,12.3,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,210,CE,0,0,0,12.65,9.35,0,0,2500,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,215,CE,0,0,0,12.25,6.95,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,220,CE,6.5,6.5,6.5,6.5,6.5,1,5.66,12500,2500,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,225,CE,0,0,0,7.95,3.5,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,230,CE,0,0,0,3.05,2.4,0,0,105000,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,235,CE,0,0,0,4.95,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,240,CE,1.8,2,1.8,2,2,5,30.23,20000,12500,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,245,CE,0,0,0,2.9,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,250,CE,0,0,0,2.2,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,255,CE,0,0,0,1.65,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,260,CE,0,0,0,1.2,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,265,CE,0,0,0,0.9,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,270,CE,0,0,0,0.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,275,CE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,280,CE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,285,CE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,290,CE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,295,CE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,300,CE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,305,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,150,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,155,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,160,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,165,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,170,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,175,PE,0,0,0,0.55,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,180,PE,0,0,0,0.9,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,185,PE,0,0,0,1.4,0.55,0,0,0,0,17-AUG-2016,
