INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IRB,29-Sep-2016,190,PE,0,0,0,2.1,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,195,PE,0,0,0,3.1,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,200,PE,5,5,5,5,5,1,5.12,5000,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,205,PE,0,0,0,7.8,4.5,0,0,5000,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,210,PE,8.05,8.05,8.05,8.05,8.05,1,5.45,2500,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,215,PE,0,0,0,10.05,9.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,220,PE,0,0,0,12.65,12.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,225,PE,0,0,0,15.6,15.55,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,230,PE,0,0,0,18.85,19.35,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,235,PE,0,0,0,22.4,23.55,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,240,PE,0,0,0,26.15,27.95,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,245,PE,0,0,0,30.2,32.5,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,250,PE,0,0,0,34.4,37.2,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,255,PE,0,0,0,38.75,42.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,260,PE,0,0,0,43.25,46.9,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,265,PE,0,0,0,47.8,51.8,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,270,PE,0,0,0,52.5,56.7,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,275,PE,0,0,0,57.2,61.65,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,280,PE,0,0,0,62,66.6,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,285,PE,0,0,0,66.8,71.55,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,290,PE,0,0,0,71.65,76.55,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,295,PE,0,0,0,76.5,81.5,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,300,PE,0,0,0,81.4,86.45,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,29-Sep-2016,305,PE,0,0,0,86.3,91.4,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,150,CE,0,0,0,68.5,63.2,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,155,CE,0,0,0,63.6,58.25,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,160,CE,0,0,0,58.7,53.35,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,165,CE,0,0,0,53.8,48.5,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,170,CE,0,0,0,48.95,43.7,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,175,CE,0,0,0,44.15,38.95,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,180,CE,0,0,0,39.4,34.35,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,185,CE,0,0,0,34.8,29.95,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,190,CE,0,0,0,30.35,25.75,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,195,CE,0,0,0,26.15,21.85,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,200,CE,0,0,0,22.2,18.25,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,205,CE,0,0,0,18.55,15,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,210,CE,0,0,0,15.25,12.15,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,215,CE,0,0,0,12.35,9.7,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,220,CE,0,0,0,9.85,7.6,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,225,CE,0,0,0,7.7,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,230,CE,0,0,0,5.95,4.45,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,235,CE,0,0,0,4.5,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,240,CE,0,0,0,3.4,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,245,CE,0,0,0,2.5,1.8,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,250,CE,0,0,0,1.8,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,255,CE,0,0,0,1.3,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,260,CE,0,0,0,0.9,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,265,CE,0,0,0,0.65,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,270,CE,0,0,0,0.45,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,275,CE,0,0,0,0.3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,280,CE,0,0,0,0.2,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,285,CE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,290,CE,0,0,0,0.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,295,CE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,300,CE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,305,CE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,150,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,155,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,160,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,165,PE,0,0,0,0.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,170,PE,0,0,0,0.1,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,175,PE,0,0,0,0.25,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,180,PE,0,0,0,0.4,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,185,PE,0,0,0,0.7,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,190,PE,0,0,0,1.2,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,195,PE,0,0,0,1.9,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,200,PE,0,0,0,2.85,4.4,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,205,PE,0,0,0,4.1,6.15,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,210,PE,0,0,0,5.75,8.2,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,215,PE,0,0,0,7.75,10.7,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,220,PE,0,0,0,10.15,13.55,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,225,PE,0,0,0,12.95,16.75,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,230,PE,0,0,0,16.1,20.25,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,235,PE,0,0,0,19.6,24.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,240,PE,0,0,0,23.35,28.15,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,245,PE,0,0,0,27.4,32.4,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,250,PE,0,0,0,31.6,36.8,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,255,PE,0,0,0,36,41.35,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,260,PE,0,0,0,40.55,46.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,265,PE,0,0,0,45.2,50.75,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,270,PE,0,0,0,49.9,55.55,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,275,PE,0,0,0,54.7,60.4,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,280,PE,0,0,0,59.5,65.25,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,285,PE,0,0,0,64.35,70.15,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,290,PE,0,0,0,69.2,75.05,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,295,PE,0,0,0,74.1,79.95,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,300,PE,0,0,0,79,84.9,0,0,0,0,17-AUG-2016,
OPTSTK,IRB,27-Oct-2016,305,PE,0,0,0,83.9,89.8,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,160,CE,0,0,0,126.95,93.95,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,166.65,CE,0,0,0,117.3,87.3,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,170,CE,0,0,0,84.1,83.95,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,173.35,CE,0,0,0,107.8,80.65,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,180,CE,0,0,0,98.45,74,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,186.65,CE,0,0,0,89.3,67.35,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,190,CE,0,0,0,64.4,64,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,193.35,CE,0,0,0,80.5,60.65,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,200,CE,0,0,0,72,54,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,206.65,CE,0,0,0,63.9,47.4,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,210,CE,0,0,0,45.15,44.05,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,213.35,CE,41.6,41.6,41,41,41,2,12.22,9600,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,220,CE,35,35,34,34,34,2,12.21,12000,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,226.65,CE,28.6,28.6,28.6,28.6,28.6,1,6.12,0,-2400,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,230,CE,0,0,0,20.4,24.1,0,0,24000,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,233.35,CE,22,22,22,22,22,1,6.12,19200,-2400,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,240,CE,14.95,14.95,13.7,13.7,13.7,2,12.2,112800,-2400,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,246.65,CE,10.1,10.1,9.2,9.2,9.2,2,12.3,79200,-2400,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,250,CE,6,7.8,5.1,5.75,5.75,124,763.51,715200,-2400,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,253.35,CE,4.45,5.6,3.5,3.85,3.85,140,865.72,379200,4800,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,260,CE,2.05,2.4,1.45,1.65,1.65,987,6203.31,2522400,170400,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,266.65,CE,0.85,1.05,0.7,0.75,0.75,102,654.88,410400,4800,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,270,CE,0.6,0.7,0.45,0.5,0.5,239,1551.97,1250400,57600,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,273.35,CE,0.4,0.45,0.35,0.35,0.35,43,282.5,444000,43200,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,280,CE,0.2,0.25,0.15,0.15,0.15,21,141.22,648000,-9600,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,286.65,CE,0,0,0,0.4,0.05,0,0,24000,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,290,CE,0.1,0.1,0.1,0.1,0.1,1,6.96,124800,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,293.35,CE,0,0,0,6.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,300,CE,0.1,0.15,0.1,0.15,0.15,17,122.44,580800,-21600,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,310,CE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,320,CE,0,0,0,2.85,0,0,0,2400,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,330,CE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,340,CE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,160,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,166.65,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,170,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,173.35,PE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,180,PE,0,0,0,1.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,186.65,PE,0,0,0,1.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,190,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,193.35,PE,0,0,0,2.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,200,PE,0.05,0.05,0.05,0.05,0.05,3,14.4,7200,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,206.65,PE,0,0,0,5.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,210,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,213.35,PE,0.5,0.5,0.25,0.25,0.25,2,10.25,7200,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,220,PE,0.15,0.15,0.1,0.15,0.15,3,15.84,124800,4800,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,226.65,PE,0,0,0,0.4,0.05,0,0,12000,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,230,PE,0.1,0.1,0.1,0.1,0.1,2,11.04,312000,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,233.35,PE,0.15,0.15,0.1,0.15,0.15,15,84.05,120000,-9600,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,240,PE,0.35,0.35,0.25,0.35,0.35,60,346.03,434400,-40800,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,246.65,PE,1,1.25,0.65,1.2,1.2,42,249.63,333600,-26400,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,250,PE,1.7,2.2,1.2,2.05,2.05,369,2229.07,729600,-7200,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,253.35,PE,2.8,3.7,2.1,3.35,3.35,100,614.98,141600,-55200,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,260,PE,7,8,6,7.6,7.6,25,160.19,170400,2400,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,266.65,PE,0,0,0,15.9,13.2,0,0,4800,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,270,PE,0,0,0,15.2,16.25,0,0,12000,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,273.35,PE,0,0,0,25,19.4,0,0,2400,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,280,PE,0,0,0,27.9,25.95,0,0,2400,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,286.65,PE,0,0,0,68.5,32.55,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,290,PE,0,0,0,36.95,35.9,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,293.35,PE,0,0,0,76.65,39.25,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,300,PE,0,0,0,46.6,45.85,0,0,4800,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,310,PE,0,0,0,55.2,55.85,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,320,PE,0,0,0,111.85,65.85,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,330,PE,0,0,0,74.45,75.85,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,25-Aug-2016,340,PE,0,0,0,135.85,85.8,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,160,CE,0,0,0,132.7,95,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,166.65,CE,0,0,0,122.9,88.4,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,170,CE,0,0,0,85.3,85.1,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,173.35,CE,0,0,0,113.1,81.75,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,180,CE,0,0,0,103.4,75.2,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,186.65,CE,0,0,0,93.8,68.6,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,190,CE,0,0,0,65.9,65.25,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,193.35,CE,0,0,0,84.3,61.95,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,200,CE,0,0,0,75.1,55.35,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,206.65,CE,0,0,0,66.15,48.85,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,210,CE,0,0,0,47.5,45.55,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,213.35,CE,0,0,0,57.65,42.35,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,220,CE,0,0,0,49.65,36.05,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,226.65,CE,0,0,0,42.25,30,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,230,CE,27,27,27,27,27,1,6.16,2400,2400,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,233.35,CE,0,0,0,35.45,24.3,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,240,CE,0,0,0,17,19.2,0,0,12000,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,246.65,CE,0,0,0,9.8,14.7,0,0,2400,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,250,CE,11,12.6,11,12.6,12.6,2,12.56,14400,4800,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,253.35,CE,0,0,0,19.4,10.85,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,260,CE,7.1,7.1,5.8,5.8,5.8,2,12.78,57600,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,266.65,CE,0,0,0,12.2,5.4,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,270,CE,3,3.55,3,3,3,11,72.09,21600,16800,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,273.35,CE,0,0,0,9.5,3.6,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,280,CE,0,0,0,3.75,2.35,0,0,4800,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,286.65,CE,0,0,0,5.55,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,290,CE,0,0,0,1.9,1.15,0,0,2400,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,293.35,CE,0,0,0,4.15,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,300,CE,0,0,0,3.1,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,310,CE,0,0,0,2.25,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,320,CE,0,0,0,1.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,330,CE,0,0,0,0.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,340,CE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,160,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,166.65,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,170,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,173.35,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,180,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,186.65,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,190,PE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,193.35,PE,0,0,0,0.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,200,PE,0,0,0,1.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,206.65,PE,0,0,0,2.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,210,PE,0,0,0,1.6,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,213.35,PE,0,0,0,3.6,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,220,PE,0,0,0,5.4,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,226.65,PE,0,0,0,7.85,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,230,PE,0,0,0,5.1,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,233.35,PE,0,0,0,10.85,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,240,PE,0,0,0,14.6,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,246.65,PE,0,0,0,4.05,5.65,0,0,4800,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,250,PE,4.5,5.75,4.5,5.75,5.75,3,18.38,7200,4800,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,253.35,PE,0,0,0,24.3,8.45,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,260,PE,10.9,10.9,10.9,10.9,10.9,1,6.5,7200,2400,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,266.65,PE,0,0,0,36.7,16.2,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,270,PE,0,0,0,23.25,18.55,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,273.35,PE,0,0,0,43.85,21.05,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,280,PE,0,0,0,51.45,26.35,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,286.65,PE,0,0,0,59.55,32.1,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,290,PE,0,0,0,37.75,35.1,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,293.35,PE,0,0,0,68,38.15,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,300,PE,0,0,0,76.75,44.4,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,310,PE,0,0,0,54.65,54.05,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,320,PE,0,0,0,104.35,63.8,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,330,PE,0,0,0,73,73.7,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,29-Sep-2016,340,PE,0,0,0,133.05,83.6,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,160,CE,0,0,0,97.05,95.85,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,170,CE,0,0,0,87.25,86,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,180,CE,0,0,0,77.45,76.15,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,190,CE,0,0,0,67.65,66.3,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,200,CE,0,0,0,58,56.6,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,210,CE,0,0,0,48.6,47.1,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,220,CE,0,0,0,39.65,38.05,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,230,CE,0,0,0,31.4,29.7,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,240,CE,0,0,0,24.05,22.3,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,250,CE,0,0,0,17.75,16.05,0,0,0,0,17-AUG-2016,
