INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ITC,27-Oct-2016,260,CE,0,0,0,10.55,11.1,0,0,9600,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,270,CE,0,0,0,8.7,7.35,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,280,CE,0,0,0,5.8,4.7,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,290,CE,0,0,0,3.7,2.85,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,300,CE,0,0,0,2.3,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,310,CE,0,0,0,1.4,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,320,CE,0,0,0,0.8,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,330,CE,0,0,0,0.45,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,340,CE,0,0,0,0.25,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,160,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,170,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,180,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,190,PE,0,0,0,0.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,200,PE,0,0,0,0.3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,210,PE,0,0,0,0.7,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,220,PE,0,0,0,1.6,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,230,PE,0,0,0,3.15,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,240,PE,0,0,0,5.6,5.4,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,250,PE,0,0,0,9.15,9.05,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,260,PE,0,0,0,13.9,13.95,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,270,PE,0,0,0,19.75,20.05,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,280,PE,0,0,0,26.7,27.25,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,290,PE,0,0,0,34.45,35.3,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,300,PE,0,0,0,42.85,44,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,310,PE,0,0,0,51.75,53.15,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,320,PE,0,0,0,61,62.55,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,330,PE,0,0,0,70.5,72.2,0,0,0,0,17-AUG-2016,
OPTSTK,ITC,27-Oct-2016,340,PE,0,0,0,80.15,81.9,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,380,CE,0,0,0,233.55,163.45,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,400,CE,0,0,0,214.4,143.45,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,420,CE,0,0,0,195.6,123.5,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,440,CE,0,0,0,177.2,103.55,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,460,CE,0,0,0,159.4,83.65,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,480,CE,0,0,0,142.35,64,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,500,CE,0,0,0,126.15,45.4,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,520,CE,30,30,30,30,30,1,5.5,9000,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,540,CE,13,15.45,11.5,11.5,11.5,3,16.59,38000,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,560,CE,5.85,8,4.4,4.4,4.4,19,107.59,136000,-1000,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,580,CE,2,4.25,1.25,1.6,1.6,35,203.95,259000,-13000,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,600,CE,2,3.5,1.8,1.85,1.85,13,78.3,478000,-6000,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,620,CE,1,1.6,0.75,0.85,0.85,26,161.48,459000,-24000,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,640,CE,0.8,1.25,0.6,0.6,0.6,11,70.5,407000,-9000,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,660,CE,1.1,1.1,0.9,0.95,0.95,5,33.04,143000,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,680,CE,1,1,0.3,0.3,0.3,2,13.61,57000,-2000,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,700,CE,0.85,1.5,0.85,1.45,1.45,6,42.06,74000,-2000,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,720,CE,0,0,0,0.6,0,0,0,16000,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,740,CE,0,0,0,0.45,0,0,0,5000,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,760,CE,0,0,0,13.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,780,CE,0,0,0,0.2,0,0,0,16000,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,380,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,400,PE,0.05,0.05,0.05,0.05,0.05,3,12,41000,-3000,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,420,PE,1.15,1.15,1.15,1.15,1.15,3,12.63,67000,-3000,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,440,PE,0.05,0.05,0.05,0.05,0.05,3,13.2,83000,-3000,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,460,PE,0,0,0,1.45,0.1,0,0,1000,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,480,PE,0.8,0.8,0.8,0.8,0.8,1,4.8,19000,-1000,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,500,PE,0.35,1.05,0.1,0.2,0.2,16,80.08,54000,-3000,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,520,PE,2,2.15,1,1,1,18,93.91,43000,-6000,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,540,PE,6.3,6.5,5.2,6.5,6.5,11,60.06,121000,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,560,PE,10.3,17.85,10.3,16.8,16.8,4,22.98,165000,-1000,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,580,PE,30.5,30.5,28,28,28,4,24.38,88000,-3000,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,600,PE,52,53,49,53,53,4,26.04,115000,-3000,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,620,PE,0,0,0,88,76.6,0,0,30000,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,640,PE,0,0,0,81.15,96.3,0,0,13000,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,660,PE,0,0,0,112,116.2,0,0,17000,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,680,PE,0,0,0,90.95,136.15,0,0,2000,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,700,PE,0,0,0,97.85,156.1,0,0,2000,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,720,PE,0,0,0,125.2,176.1,0,0,3000,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,740,PE,0,0,0,137.55,196.05,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,760,PE,0,0,0,154,216.05,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,25-Aug-2016,780,PE,0,0,0,171.05,236,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,380,CE,0,0,0,183.9,166.2,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,400,CE,0,0,0,165.4,146.7,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,420,CE,0,0,0,147.55,127.65,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,440,CE,0,0,0,130.45,109.2,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,460,CE,0,0,0,114.3,91.75,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,480,CE,0,0,0,99.25,75.6,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,500,CE,0,0,0,85.4,61,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,520,CE,0,0,0,72.8,48.15,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,540,CE,0,0,0,61.5,37.25,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,560,CE,0,0,0,51.55,28.2,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,580,CE,0,0,0,29,20.9,0,0,7000,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,600,CE,0,0,0,35.35,15.2,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,620,CE,0,0,0,14.95,10.85,0,0,1000,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,640,CE,0,0,0,23.55,7.6,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,660,CE,0,0,0,19.05,5.2,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,680,CE,0,0,0,15.3,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,700,CE,0,0,0,12.2,2.35,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,720,CE,0,0,0,9.7,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,740,CE,0,0,0,7.65,1,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,760,CE,0,0,0,6.05,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,780,CE,0,0,0,4.7,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,380,PE,0,0,0,1.45,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,400,PE,0,0,0,2.6,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,420,PE,0,0,0,4.35,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,440,PE,0,0,0,6.9,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,460,PE,0,0,0,10.4,5.2,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,480,PE,0,0,0,15,8.85,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,500,PE,0,0,0,20.8,14.1,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,520,PE,0,0,0,27.85,21.1,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,540,PE,0,0,0,36.2,30,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,560,PE,0,0,0,45.9,40.8,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,580,PE,0,0,0,56.85,53.35,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,600,PE,0,0,0,69,67.5,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,620,PE,0,0,0,82.25,82.95,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,640,PE,0,0,0,96.5,99.55,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,660,PE,0,0,0,111.65,117,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,680,PE,0,0,0,127.5,135.2,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,700,PE,0,0,0,144.1,153.85,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,720,PE,0,0,0,161.2,172.85,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,740,PE,0,0,0,178.85,192.15,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,760,PE,0,0,0,196.85,211.65,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,29-Sep-2016,780,PE,0,0,0,215.2,231.25,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,380,CE,0,0,0,215.4,169.1,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,400,CE,0,0,0,196,150.4,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,420,CE,0,0,0,176.8,132.35,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,440,CE,0,0,0,158,115.2,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,460,CE,0,0,0,139.7,99.1,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,480,CE,0,0,0,122.15,84.25,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,500,CE,0,0,0,105.6,70.7,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,520,CE,0,0,0,90.15,58.65,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,540,CE,0,0,0,75.95,48.1,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,560,CE,0,0,0,63.25,39,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,580,CE,0,0,0,52,31.3,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,600,CE,0,0,0,42.25,24.85,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,620,CE,0,0,0,33.9,19.55,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,640,CE,0,0,0,26.9,15.25,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,660,CE,0,0,0,21.1,11.75,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,680,CE,0,0,0,16.4,9,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,700,CE,0,0,0,12.6,6.85,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,720,CE,0,0,0,9.6,5.2,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,740,CE,0,0,0,7.25,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,760,CE,0,0,0,5.4,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,780,CE,0,0,0,4,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,380,PE,0,0,0,0.2,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,400,PE,0,0,0,0.45,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,420,PE,0,0,0,0.9,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,440,PE,0,0,0,1.7,6.5,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,460,PE,0,0,0,3.1,10.1,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,480,PE,0,0,0,5.2,15,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,500,PE,0,0,0,8.3,21.2,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,520,PE,0,0,0,12.5,28.9,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,540,PE,0,0,0,18,38.05,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,560,PE,0,0,0,24.95,48.7,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,580,PE,0,0,0,33.35,60.7,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,600,PE,0,0,0,43.25,74,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,620,PE,0,0,0,54.55,88.45,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,640,PE,0,0,0,67.2,103.9,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,660,PE,0,0,0,81.05,120.1,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,680,PE,0,0,0,96.05,137.1,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,700,PE,0,0,0,111.85,154.7,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,720,PE,0,0,0,128.55,172.75,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,740,PE,0,0,0,145.85,191.15,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,760,PE,0,0,0,163.65,209.9,0,0,0,0,17-AUG-2016,
OPTSTK,JETAIRWAYS,27-Oct-2016,780,PE,0,0,0,181.95,228.9,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,30,CE,0,0,0,31.25,52.15,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,35,CE,0,0,0,26.4,47.15,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,40,CE,0,0,0,21.7,42.2,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,42.5,CE,0,0,0,25.85,39.7,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,45,CE,0,0,0,17.3,37.2,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,47.5,CE,0,0,0,21,34.7,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,50,CE,0,0,0,13.35,32.2,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,52.5,CE,0,0,0,16.3,29.7,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,55,CE,0,0,0,10,27.2,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,57.5,CE,0,0,0,12.05,24.7,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,60,CE,0,0,0,7.3,22.2,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,62.5,CE,0,0,0,8.4,19.7,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,65,CE,0,0,0,5.15,17.25,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,67.5,CE,0,0,0,5.5,14.8,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,70,CE,0,0,0,20,12.45,0,0,9000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,72.5,CE,0,0,0,13.75,10.2,0,0,9000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,75,CE,0,0,0,10.1,8.1,0,0,81000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,77.5,CE,0,0,0,8.75,6.25,0,0,9000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,80,CE,5,5,4.5,4.7,4.7,11,83.97,531000,-63000,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,82.5,CE,0,0,0,4.25,3.35,0,0,54000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,85,CE,2.45,2.7,1.8,1.95,1.95,22,173,918000,-18000,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,87.5,CE,0,0,0,3.2,1.55,0,0,333000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,90,CE,1.45,1.45,1,1.1,1.1,12,98.47,2043000,-9000,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,92.5,CE,0,0,0,1,0.65,0,0,117000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,95,CE,0.65,0.65,0.65,0.65,0.65,3,25.82,1530000,-27000,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,97.5,CE,0,0,0,1.1,0.25,0,0,27000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,100,CE,0,0,0,0.25,0.15,0,0,1647000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,102.5,CE,0,0,0,0.3,0.1,0,0,27000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,105,CE,0.2,0.2,0.2,0.2,0.2,14,132.55,1098000,-126000,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,30,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,35,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,40,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,42.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,45,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,47.5,PE,0,0,0,0.05,0,0,0,684000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,50,PE,0.05,0.05,0.05,0.05,0.05,7,31.53,1494000,-63000,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,52.5,PE,0,0,0,0.05,0,0,0,117000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,55,PE,0,0,0,0.1,0,0,0,297000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,57.5,PE,0,0,0,0.1,0,0,0,171000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,60,PE,0.1,0.1,0.1,0.1,0.1,6,32.45,945000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,62.5,PE,0,0,0,0.15,0.05,0,0,45000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,65,PE,0.1,0.15,0.1,0.15,0.15,30,175.86,648000,-270000,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,67.5,PE,0.05,0.05,0.05,0.05,0.05,3,18.23,171000,-27000,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,70,PE,0.25,0.25,0.25,0.25,0.25,1,6.32,774000,-9000,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,72.5,PE,0.3,0.3,0.25,0.25,0.25,7,45.84,297000,-63000,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,75,PE,0.75,0.75,0.75,0.75,0.75,2,13.63,1332000,-9000,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,77.5,PE,0.4,0.4,0.4,0.4,0.4,2,14.02,288000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,80,PE,0,0,0,3.5,2.45,0,0,612000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,82.5,PE,0,0,0,6.5,3.65,0,0,144000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,85,PE,5.3,5.3,4.5,4.5,4.5,2,16.18,873000,-18000,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,87.5,PE,0,0,0,6.9,6.85,0,0,81000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,90,PE,9.15,9.15,9.15,9.15,9.15,1,8.92,243000,-9000,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,92.5,PE,0,0,0,7.25,10.9,0,0,18000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,95,PE,0,0,0,9.15,13.15,0,0,54000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,97.5,PE,0,0,0,28.75,15.5,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,100,PE,0,0,0,16.25,17.9,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,25-Aug-2016,102.5,PE,0,0,0,29.5,20.35,0,0,0,0,17-AUG-2016,
