INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,JINDALSTEL,25-Aug-2016,105,PE,0,0,0,42.65,22.8,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,37.5,CE,0,0,0,31.05,44.95,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,40,CE,0,0,0,28.6,42.45,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,42.5,CE,0,0,0,26.2,40,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,45,CE,0,0,0,23.85,37.5,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,47.5,CE,0,0,0,21.5,35.05,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,50,CE,0,0,0,19.3,32.65,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,52.5,CE,0,0,0,17.15,30.25,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,55,CE,0,0,0,15.1,27.9,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,57.5,CE,0,0,0,13.2,25.6,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,60,CE,0,0,0,11.45,23.35,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,62.5,CE,0,0,0,9.8,21.2,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,65,CE,0,0,0,8.4,19.2,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,67.5,CE,0,0,0,7.1,17.25,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,70,CE,0,0,0,5.95,15.4,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,72.5,CE,0,0,0,4.95,13.7,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,75,CE,0,0,0,4.1,12.1,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,77.5,CE,0,0,0,3.4,10.7,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,80,CE,0,0,0,2.8,9.35,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,82.5,CE,0,0,0,2.25,8.15,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,85,CE,0,0,0,1.85,7.1,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,87.5,CE,0,0,0,1.5,6.15,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,90,CE,0,0,0,7.65,5.3,0,0,18000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,92.5,CE,0,0,0,0.95,4.55,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,95,CE,0,0,0,0.75,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,97.5,CE,0,0,0,0.6,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,100,CE,0,0,0,0.8,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,102.5,CE,0,0,0,0.75,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,105,CE,0,0,0,1,2,0,0,36000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,37.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,40,PE,0,0,0,0.05,0.05,0,0,45000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,42.5,PE,0,0,0,0.05,0.05,0,0,45000,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,45,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,47.5,PE,0,0,0,0.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,50,PE,0,0,0,0.55,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,52.5,PE,0,0,0,0.85,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,55,PE,0,0,0,1.25,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,57.5,PE,0,0,0,1.8,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,60,PE,0,0,0,2.5,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,62.5,PE,0,0,0,3.35,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,65,PE,0,0,0,4.4,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,67.5,PE,0,0,0,5.55,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,70,PE,0,0,0,6.85,2.75,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,72.5,PE,0,0,0,8.35,3.5,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,75,PE,0,0,0,9.95,4.4,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,77.5,PE,0,0,0,11.7,5.45,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,80,PE,0,0,0,13.5,6.6,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,82.5,PE,0,0,0,15.45,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,85,PE,0,0,0,17.5,9.3,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,87.5,PE,0,0,0,19.6,10.85,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,90,PE,0,0,0,21.75,12.45,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,92.5,PE,0,0,0,24,14.2,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,95,PE,0,0,0,26.25,16,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,97.5,PE,0,0,0,28.55,17.95,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,100,PE,0,0,0,28.45,19.9,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,102.5,PE,0,0,0,29.35,21.95,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,29-Sep-2016,105,PE,0,0,0,30.25,24.05,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,55,CE,0,0,0,33.4,28.8,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,57.5,CE,0,0,0,31.5,26.65,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,60,CE,0,0,0,29.65,24.6,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,62.5,CE,0,0,0,27.95,22.65,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,65,CE,0,0,0,26.25,20.8,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,67.5,CE,0,0,0,24.65,19.05,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,70,CE,0,0,0,23.15,17.4,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,72.5,CE,0,0,0,21.7,15.85,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,75,CE,0,0,0,20.35,14.35,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,77.5,CE,0,0,0,19.05,13,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,80,CE,0,0,0,17.85,11.75,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,82.5,CE,0,0,0,16.7,10.6,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,85,CE,0,0,0,15.6,9.55,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,87.5,CE,0,0,0,14.6,8.6,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,90,CE,0,0,0,13.6,7.7,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,92.5,CE,0,0,0,12.7,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,95,CE,0,0,0,11.85,6.15,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,97.5,CE,0,0,0,11.1,5.5,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,100,CE,0,0,0,10.35,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,102.5,CE,0,0,0,9.65,4.4,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,105,CE,0,0,0,9,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,55,PE,0,0,0,2.4,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,57.5,PE,0,0,0,2.95,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,60,PE,0,0,0,3.6,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,62.5,PE,0,0,0,4.3,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,65,PE,0,0,0,5.1,2.85,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,67.5,PE,0,0,0,5.95,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,70,PE,0,0,0,6.9,4.35,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,72.5,PE,0,0,0,7.9,5.25,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,75,PE,0,0,0,9,6.25,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,77.5,PE,0,0,0,10.15,7.4,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,80,PE,0,0,0,11.4,8.6,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,82.5,PE,0,0,0,12.7,9.9,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,85,PE,0,0,0,14.1,11.35,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,87.5,PE,0,0,0,15.5,12.8,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,90,PE,0,0,0,17,14.4,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,92.5,PE,0,0,0,18.6,16.05,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,95,PE,0,0,0,20.2,17.8,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,97.5,PE,0,0,0,21.85,19.6,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,100,PE,0,0,0,23.55,21.5,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,102.5,PE,0,0,0,25.35,23.4,0,0,0,0,17-AUG-2016,
OPTSTK,JINDALSTEL,27-Oct-2016,105,PE,0,0,0,27.15,25.4,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,42.5,CE,0,0,0,24.6,38.9,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,45,CE,0,0,0,22.15,36.4,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,47.5,CE,0,0,0,19.75,33.9,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,50,CE,0,0,0,17.45,31.4,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,52.5,CE,0,0,0,15.15,28.9,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,55,CE,0,0,0,13,26.4,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,57.5,CE,0,0,0,11,23.9,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,60,CE,0,0,0,9.15,21.4,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,62.5,CE,0,0,0,7.5,18.9,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,65,CE,0,0,0,9.95,16.4,0,0,27000,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,67.5,CE,0,0,0,5.3,13.95,0,0,9000,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,70,CE,12,12,12,12,12,1,7.38,171000,-9000,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,72.5,CE,7.4,7.4,7.4,7.4,7.4,1,7.19,189000,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,75,CE,4.6,6.85,4,6.6,6.6,71,515.48,729000,-306000,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,77.5,CE,2.55,4.7,2.15,4.7,4.7,20,146.15,171000,-81000,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,80,CE,1.45,2.8,1.2,2.5,2.5,196,1449.24,1944000,-216000,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,82.5,CE,1.05,1.55,1.05,1.55,1.55,16,120.78,234000,-54000,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,85,CE,0.3,1.05,0.2,0.95,0.95,75,579.07,792000,-252000,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,87.5,CE,0,0,0,0.15,0.5,0,0,81000,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,90,CE,0.35,0.35,0.2,0.3,0.3,36,292.53,369000,-225000,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,92.5,CE,0,0,0,0.25,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,42.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,45,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,47.5,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,50,PE,0.05,0.05,0.05,0.05,0.05,9,40.54,18000,-81000,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,52.5,PE,0.05,0.05,0.05,0.05,0.05,12,56.75,0,-108000,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,55,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,57.5,PE,0.05,0.05,0.05,0.05,0.05,24,124.3,0,-216000,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,60,PE,0.05,0.05,0.05,0.05,0.05,9,48.64,279000,-45000,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,62.5,PE,0,0,0,0.2,0,0,0,63000,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,65,PE,0.05,0.1,0.05,0.05,0.05,6,35.14,171000,-54000,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,67.5,PE,0.05,0.05,0.05,0.05,0.05,2,12.15,126000,-18000,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,70,PE,0.1,0.1,0.05,0.1,0.1,7,44.14,342000,-63000,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,72.5,PE,0.3,0.3,0.1,0.1,0.1,9,58.85,153000,-45000,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,75,PE,0.6,0.6,0.25,0.3,0.3,33,223.81,252000,-117000,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,77.5,PE,0.5,0.5,0.5,0.5,0.5,1,7.02,54000,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,80,PE,1.2,1.4,0.8,1.1,1.1,4,29.2,81000,18000,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,82.5,PE,0,0,0,8.6,2.9,0,0,27000,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,85,PE,5.5,5.5,5.5,5.5,5.5,1,8.14,27000,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,87.5,PE,0,0,0,20.15,6.55,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,90,PE,0,0,0,22.45,8.8,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,25-Aug-2016,92.5,PE,0,0,0,24.8,11.15,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,45,CE,0,0,0,30.3,36.7,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,47.5,CE,0,0,0,27.9,34.2,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,50,CE,0,0,0,25.45,31.75,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,52.5,CE,0,0,0,23.05,29.25,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,55,CE,0,0,0,20.65,26.8,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,57.5,CE,0,0,0,18.35,24.35,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,60,CE,0,0,0,16.15,21.95,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,62.5,CE,0,0,0,14,19.55,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,65,CE,0,0,0,12,17.25,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,67.5,CE,0,0,0,10.2,15.05,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,70,CE,0,0,0,8.55,13,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,72.5,CE,0,0,0,7.05,11.05,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,75,CE,0,0,0,5.1,9.3,0,0,18000,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,77.5,CE,0,0,0,4.65,7.7,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,80,CE,5.1,6.1,5.1,6.1,6.1,2,15.4,18000,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,82.5,CE,0,0,0,1.95,5.1,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,85,CE,2.6,2.6,2.6,2.6,2.6,1,7.88,18000,9000,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,87.5,CE,0,0,0,1.8,3.2,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,90,CE,0,0,0,1.3,2.5,0,0,9000,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,92.5,CE,0,0,0,1.05,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,45,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,47.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,50,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,52.5,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,55,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,57.5,PE,0,0,0,0.35,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,60,PE,0,0,0,0.55,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,62.5,PE,0,0,0,0.9,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,65,PE,0,0,0,1.4,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,67.5,PE,0,0,0,2,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,70,PE,0,0,0,2.8,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,72.5,PE,0,0,0,3.8,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,75,PE,0,0,0,4.95,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,77.5,PE,0,0,0,6.3,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,80,PE,0,0,0,7.8,4.35,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,82.5,PE,0,0,0,9.5,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,85,PE,0,0,0,11.3,7.05,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,87.5,PE,0,0,0,13.25,8.7,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,90,PE,0,0,0,15.25,10.45,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,29-Sep-2016,92.5,PE,0,0,0,17.4,12.35,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,45,CE,0,0,0,27.65,36.95,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,47.5,CE,0,0,0,25.2,34.45,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,50,CE,0,0,0,22.8,32.05,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,52.5,CE,0,0,0,20.4,29.6,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,55,CE,0,0,0,18.05,27.2,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,57.5,CE,0,0,0,15.8,24.85,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,60,CE,0,0,0,13.65,22.55,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,62.5,CE,0,0,0,11.65,20.3,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,65,CE,0,0,0,9.8,18.2,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,67.5,CE,0,0,0,8.15,16.15,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,70,CE,0,0,0,6.65,14.25,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,72.5,CE,0,0,0,5.35,12.45,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,75,CE,0,0,0,4.25,10.8,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,77.5,CE,0,0,0,3.35,9.35,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,80,CE,0,0,0,2.6,8,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,82.5,CE,0,0,0,2,6.8,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,85,CE,0,0,0,1.5,5.75,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,87.5,CE,0,0,0,1.15,4.8,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,90,CE,0,0,0,0.85,4,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,92.5,CE,0,0,0,0.65,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,45,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,47.5,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,50,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,52.5,PE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,55,PE,0,0,0,0.25,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,57.5,PE,0,0,0,0.45,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,60,PE,0,0,0,0.8,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,62.5,PE,0,0,0,1.25,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,65,PE,0,0,0,1.85,1,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,67.5,PE,0,0,0,2.6,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,70,PE,0,0,0,3.6,2,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,72.5,PE,0,0,0,4.75,2.7,0,0,0,0,17-AUG-2016,
