INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,JISLJALEQS,27-Oct-2016,75,PE,0,0,0,6.15,3.5,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,77.5,PE,0,0,0,7.7,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,80,PE,0,0,0,9.4,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,82.5,PE,0,0,0,11.25,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,85,PE,0,0,0,13.2,8.3,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,87.5,PE,0,0,0,15.3,9.85,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,90,PE,0,0,0,17.45,11.5,0,0,0,0,17-AUG-2016,
OPTSTK,JISLJALEQS,27-Oct-2016,92.5,PE,0,0,0,19.7,13.3,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,2.5,CE,0,0,0,3.15,8.05,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,5,CE,0,0,0,1,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,7.5,CE,0,0,0,0.2,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,10,CE,1.15,1.25,0.8,0.85,0.85,25,186.52,4216000,68000,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,12.5,CE,0.1,0.15,0.05,0.1,0.1,126,1079.19,19448000,1904000,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,15,CE,0.05,0.05,0.05,0.05,0.05,5,51.17,18700000,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,17.5,CE,0,0,0,0.05,0,0,0,8500000,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,20,CE,0,0,0,0.05,0,0,0,2652000,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,22.5,CE,0,0,0,0.05,0,0,0,408000,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,25,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,27.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,30,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,2.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,5,PE,0,0,0,0.05,0,0,0,68000,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,7.5,PE,0.05,0.05,0.05,0.05,0.05,59,302.9,7480000,680000,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,10,PE,0.25,0.35,0.15,0.3,0.3,118,823.95,8364000,612000,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,12.5,PE,1.75,2,1.55,1.95,1.95,28,271.49,4488000,-680000,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,15,PE,0,0,0,3.75,4.45,0,0,816000,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,17.5,PE,0,0,0,5.4,6.95,0,0,68000,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,20,PE,0,0,0,6.55,9.45,0,0,340000,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,22.5,PE,0,0,0,16.5,11.95,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,25,PE,0,0,0,18.95,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,27.5,PE,0,0,0,21.45,16.95,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,25-Aug-2016,30,PE,0,0,0,23.9,19.45,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,2.5,CE,0,0,0,6.4,8.1,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,5,CE,0,0,0,4.15,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,7.5,CE,0,0,0,2.5,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,10,CE,1.4,1.5,1.4,1.5,1.5,2,15.57,204000,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,12.5,CE,0.5,0.5,0.5,0.5,0.5,4,35.36,884000,204000,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,15,CE,0.2,0.2,0.15,0.15,0.15,13,134.09,748000,408000,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,17.5,CE,0,0,0,0.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,20,CE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,22.5,CE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,25,CE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,27.5,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,30,CE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,2.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,5,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,7.5,PE,0.1,0.1,0.1,0.1,0.1,3,15.5,544000,68000,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,10,PE,0.5,0.7,0.5,0.7,0.7,9,64.6,1428000,272000,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,12.5,PE,0,0,0,4.3,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,15,PE,0,0,0,6.4,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,17.5,PE,0,0,0,7.4,6.95,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,20,PE,0,0,0,11,9.35,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,22.5,PE,0,0,0,13.4,11.8,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,25,PE,0,0,0,15.8,14.25,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,27.5,PE,0,0,0,18.2,16.75,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,29-Sep-2016,30,PE,0,0,0,20.65,19.25,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,2.5,CE,0,0,0,10.85,8.1,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,5,CE,0,0,0,8.45,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,7.5,CE,0,0,0,6.3,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,10,CE,0,0,0,4.55,2,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,12.5,CE,0,0,0,1.2,1.1,0,0,68000,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,15,CE,0,0,0,2.25,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,17.5,CE,0,0,0,1.6,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,20,CE,0,0,0,1.15,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,22.5,CE,0,0,0,0.8,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,25,CE,0,0,0,0.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,27.5,CE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,30,CE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,2.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,5,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,7.5,PE,0.15,0.2,0.15,0.2,0.2,3,15.64,204000,204000,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,10,PE,0.8,0.85,0.8,0.85,0.85,2,14.72,272000,136000,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,12.5,PE,0,0,0,2.2,2.85,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,15,PE,0,0,0,3.7,4.8,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,17.5,PE,0,0,0,5.5,7,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,20,PE,0,0,0,7.5,9.35,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,22.5,PE,0,0,0,9.65,11.75,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,25,PE,0,0,0,11.85,14.2,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,27.5,PE,0,0,0,14.15,16.6,0,0,0,0,17-AUG-2016,
OPTSTK,JPASSOCIAT,27-Oct-2016,30,PE,0,0,0,16.5,19.1,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,47.5,CE,0,0,0,21.9,31.55,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,50,CE,0,0,0,19.45,29.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,52.5,CE,0,0,0,17.1,26.55,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,55,CE,0,0,0,14.75,24.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,57.5,CE,0,0,0,12.55,21.55,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,60,CE,0,0,0,10.45,19.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,62.5,CE,0,0,0,8.55,16.55,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,65,CE,0,0,0,6.85,14.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,67.5,CE,0,0,0,5.4,11.6,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,70,CE,0,0,0,4.15,9.1,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,72.5,CE,0,0,0,3.15,6.75,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,75,CE,0,0,0,6.5,4.6,0,0,24000,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,77.5,CE,3,3,2.75,2.75,2.75,4,25.74,88000,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,80,CE,1.6,1.9,1.2,1.5,1.5,54,352.75,480000,24000,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,82.5,CE,1.15,1.15,0.85,0.9,0.9,26,173.67,448000,104000,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,85,CE,0.6,0.8,0.45,0.5,0.5,33,225.98,1208000,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,87.5,CE,0.45,0.45,0.45,0.45,0.45,1,7.03,256000,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,90,CE,0.25,0.25,0.15,0.2,0.2,18,129.92,1208000,-72000,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,92.5,CE,0.15,0.15,0.15,0.15,0.15,1,7.41,32000,-8000,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,95,CE,0.15,0.15,0.15,0.15,0.15,4,30.44,88000,-8000,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,97.5,CE,0.1,0.1,0.1,0.1,0.1,3,23.42,24000,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,100,CE,0.1,0.1,0.1,0.1,0.1,1,8,24000,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,102.5,CE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,47.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,50,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,52.5,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,55,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,57.5,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,60,PE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,62.5,PE,0,0,0,1.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,65,PE,0,0,0,2.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,67.5,PE,0,0,0,3.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,70,PE,0,0,0,0.1,0.05,0,0,200000,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,72.5,PE,0,0,0,0.25,0.2,0,0,88000,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,75,PE,0.5,0.8,0.35,0.4,0.4,7,42.32,376000,-8000,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,77.5,PE,1.25,1.4,1.05,1.25,1.25,22,138.42,264000,128000,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,80,PE,2.8,2.8,2.2,2.4,2.4,5,32.99,240000,-8000,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,82.5,PE,0,0,0,3.1,4.2,0,0,64000,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,85,PE,6,7,6,6.35,6.35,6,43.88,288000,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,87.5,PE,0,0,0,6.7,8.55,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,90,PE,0,0,0,10.55,10.95,0,0,40000,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,92.5,PE,0,0,0,22.55,13.45,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,95,PE,0,0,0,24.95,15.95,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,97.5,PE,0,0,0,27.35,18.4,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,100,PE,0,0,0,26.85,20.9,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,25-Aug-2016,102.5,PE,0,0,0,29.25,23.4,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,50,CE,0,0,0,35,29.4,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,52.5,CE,0,0,0,32.65,26.9,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,55,CE,0,0,0,30.35,24.45,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,57.5,CE,0,0,0,28.15,22,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,60,CE,0,0,0,25.95,19.55,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,62.5,CE,0,0,0,23.85,17.15,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,65,CE,0,0,0,21.85,14.85,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,67.5,CE,0,0,0,19.95,12.7,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,70,CE,0,0,0,18.15,10.65,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,72.5,CE,0,0,0,16.45,8.75,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,75,CE,0,0,0,14.85,7.1,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,77.5,CE,0,0,0,13.35,5.65,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,80,CE,0,0,0,7.5,4.4,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,82.5,CE,0,0,0,10.75,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,85,CE,0,0,0,2.5,2.5,0,0,8000,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,87.5,CE,0,0,0,8.5,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,90,CE,0,0,0,1.5,1.35,0,0,8000,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,92.5,CE,0,0,0,6.7,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,95,CE,0,0,0,5.9,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,97.5,CE,0,0,0,5.2,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,100,CE,0,0,0,4.6,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,102.5,CE,0,0,0,4,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,50,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,52.5,PE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,55,PE,0,0,0,0.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,57.5,PE,0,0,0,0.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,60,PE,0,0,0,1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,62.5,PE,0,0,0,1.35,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,65,PE,0,0,0,1.8,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,67.5,PE,0,0,0,2.35,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,70,PE,0,0,0,3,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,72.5,PE,0,0,0,3.75,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,75,PE,0,0,0,3,2.55,0,0,8000,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,77.5,PE,0,0,0,5.6,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,80,PE,0,0,0,4.5,4.8,0,0,16000,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,82.5,PE,0,0,0,7.85,6.25,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,85,PE,0,0,0,9.15,7.9,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,87.5,PE,0,0,0,10.55,9.7,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,90,PE,0,0,0,12.05,11.7,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,92.5,PE,0,0,0,13.65,13.75,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,95,PE,0,0,0,15.35,15.95,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,97.5,PE,0,0,0,17.1,18.25,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,100,PE,0,0,0,18.9,20.55,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,29-Sep-2016,102.5,PE,0,0,0,20.8,22.95,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,50,CE,0,0,0,32,29.65,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,52.5,CE,0,0,0,29.55,27.2,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,55,CE,0,0,0,27.2,24.8,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,57.5,CE,0,0,0,24.85,22.4,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,60,CE,0,0,0,22.6,20.1,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,62.5,CE,0,0,0,20.4,17.85,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,65,CE,0,0,0,18.25,15.7,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,67.5,CE,0,0,0,16.25,13.7,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,70,CE,0,0,0,14.4,11.8,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,72.5,CE,0,0,0,12.6,10.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,75,CE,0,0,0,11,8.5,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,77.5,CE,0,0,0,9.55,7.1,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,80,CE,0,0,0,8.2,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,82.5,CE,0,0,0,7,4.8,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,85,CE,0,0,0,5.95,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,87.5,CE,0,0,0,5.05,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,90,CE,0,0,0,4.25,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,92.5,CE,0,0,0,3.55,2,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,95,CE,0,0,0,2.95,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,97.5,CE,0,0,0,2.45,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,100,CE,0,0,0,2,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,102.5,CE,0,0,0,1.65,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,50,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,52.5,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,55,PE,0,0,0,0.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,57.5,PE,0,0,0,0.3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,60,PE,0,0,0,0.5,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,62.5,PE,0,0,0,0.75,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,65,PE,0,0,0,1.1,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,67.5,PE,0,0,0,1.55,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,70,PE,0,0,0,2.15,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,72.5,PE,0,0,0,2.85,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,75,PE,0,0,0,3.65,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,77.5,PE,0,0,0,4.65,4.6,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,80,PE,0,0,0,5.75,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,82.5,PE,0,0,0,7.05,7.25,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,85,PE,0,0,0,8.45,8.8,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,87.5,PE,0,0,0,10,10.5,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,90,PE,0,0,0,11.65,12.35,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,92.5,PE,0,0,0,13.4,14.3,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,95,PE,0,0,0,15.25,16.35,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,97.5,PE,0,0,0,17.2,18.45,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,100,PE,0,0,0,19.25,20.65,0,0,0,0,17-AUG-2016,
OPTSTK,JSWENERGY,27-Oct-2016,102.5,PE,0,0,0,21.35,22.9,0,0,0,0,17-AUG-2016,
