INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,JSWSTEEL,25-Aug-2016,850,CE,0,0,0,484.15,924.75,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,900,CE,0,0,0,435.05,874.8,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,950,CE,0,0,0,386.05,824.9,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1000,CE,0,0,0,697,774.95,0,0,6000,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1050,CE,0,0,0,289,725.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1100,CE,0,0,0,595,675.1,0,0,600,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1150,CE,0,0,0,197.25,625.2,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1200,CE,0,0,0,490,575.25,0,0,600,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1220,CE,0,0,0,258.65,555.3,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1240,CE,0,0,0,239.45,535.3,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1250,CE,0,0,0,469.1,525.35,0,0,600,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1260,CE,0,0,0,220.5,515.35,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1280,CE,0,0,0,201.9,495.4,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1300,CE,0,0,0,388.2,475.4,0,0,1800,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1320,CE,0,0,0,166.1,455.45,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1340,CE,0,0,0,149.1,435.45,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1350,CE,0,0,0,62.2,425.5,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1360,CE,0,0,0,132.85,415.5,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1380,CE,0,0,0,117.45,395.55,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1400,CE,0,0,0,314,375.55,0,0,3600,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1420,CE,0,0,0,89.55,355.6,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1440,CE,0,0,0,77.2,335.6,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1450,CE,0,0,0,278.15,325.65,0,0,600,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1460,CE,0,0,0,66,315.65,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1480,CE,0,0,0,55.85,295.7,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1500,CE,0,0,0,200,275.7,0,0,5400,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1520,CE,0,0,0,117,255.75,0,0,600,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1540,CE,0,0,0,32.1,235.8,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1550,CE,0,0,0,10.95,225.8,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1560,CE,0,0,0,26.2,215.8,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1580,CE,0,0,0,81.3,195.9,0,0,600,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1600,CE,170,170,170,170,170,14,148.68,12000,-3000,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1620,CE,0,0,0,63,156.25,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1640,CE,0,0,0,85.15,136.75,0,0,3600,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1650,CE,123.8,124.55,123.8,124.55,124.55,4,42.58,44400,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1660,CE,0,0,0,65.45,117.65,0,0,2400,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1680,CE,95.85,95.85,95.85,95.85,95.85,1,10.65,9600,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1700,CE,64,85,60,82.9,82.9,58,618.5,126600,-7800,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1720,CE,49,68.35,47.25,68,68,17,181.57,30000,-3600,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1740,CE,40.6,56.15,35.95,53.6,53.6,70,751.37,46800,-17400,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1760,CE,27.2,43.45,25.25,40.9,40.9,260,2803.69,60000,-10800,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1780,CE,19.2,32.5,18.8,31,31,160,1736.84,38400,17400,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1800,CE,15.5,24.15,12.4,22,22,520,5680.16,160200,5400,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1820,CE,8.2,17.15,8.2,15.15,15.15,92,1012.65,24000,5400,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1840,CE,7.5,11.9,6.85,9.85,9.85,49,543.88,31800,4200,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1860,CE,4.9,8.15,4.65,6.45,6.45,19,212.8,19800,3600,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1880,CE,3.2,5.5,3.2,4,4,9,101.77,10800,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1900,CE,0,0,0,0.5,1.85,0,0,17400,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1920,CE,0,0,0,5.85,1,0,0,1200,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1940,CE,0,0,0,0.75,0.55,0,0,2400,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,850,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,900,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,950,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1000,PE,0,0,0,0.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1050,PE,0,0,0,1.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1100,PE,0,0,0,3.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1150,PE,0,0,0,7.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1200,PE,0,0,0,15.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1220,PE,0,0,0,1,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1240,PE,0,0,0,1.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1250,PE,0,0,0,27.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1260,PE,0,0,0,2.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1280,PE,0,0,0,3.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1300,PE,0,0,0,45.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1320,PE,0,0,0,7.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1340,PE,0,0,0,10.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1350,PE,0,0,0,69.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1360,PE,0,0,0,13.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1380,PE,0,0,0,18.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1400,PE,0,0,0,2,0,0,0,3000,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1420,PE,0,0,0,29.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1440,PE,0,0,0,37.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1450,PE,0,0,0,133.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1460,PE,0,0,0,45.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1480,PE,0,0,0,55.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1500,PE,0,0,0,0.5,0,0,0,14400,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1520,PE,0,0,0,8,0,0,0,2400,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1540,PE,0,0,0,90.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1550,PE,0,0,0,2.25,0.05,0,0,6000,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1560,PE,0,0,0,14.75,0.05,0,0,4800,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1580,PE,0,0,0,2.5,0.1,0,0,3000,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1600,PE,2.6,2.6,1.05,1.2,1.2,24,230.63,79800,3000,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1620,PE,0,0,0,10.7,0.4,0,0,2400,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1640,PE,3.55,4,3.55,4,4,2,19.72,19200,600,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1650,PE,4.75,5.9,3.25,3.5,3.5,67,665.12,71400,-6600,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1660,PE,6.4,6.5,3.8,3.8,3.8,6,59.96,13800,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1680,PE,10,10,6.35,6.35,6.35,5,50.63,27000,-1200,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1700,PE,13.15,15.05,8.8,9.15,9.15,425,4364.47,433800,28200,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1720,PE,18.1,20.75,11.95,12.55,12.55,59,614.23,30000,600,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1740,PE,23.2,29.25,15.8,17.3,17.3,82,866.18,36000,15600,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1760,PE,32.3,32.3,20.9,24.2,24.2,32,343.2,9000,3000,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1780,PE,42,42,32.55,32.95,32.95,10,108.97,5400,4800,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1800,PE,52,53,52,53,53,5,55.57,6000,3000,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1820,PE,0,0,0,336.65,57.1,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1840,PE,0,0,0,103.65,72.4,0,0,600,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1860,PE,0,0,0,375.8,89.15,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1880,PE,0,0,0,387.75,106.95,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1900,PE,0,0,0,188,125.55,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1920,PE,145,145,145,145,145,1,12.39,600,600,17-AUG-2016,
OPTSTK,JSWSTEEL,25-Aug-2016,1940,PE,0,0,0,382.75,164.2,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1060,CE,0,0,0,423.2,722.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1080,CE,0,0,0,403.65,702.2,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1100,CE,0,0,0,384.1,682.4,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1120,CE,0,0,0,364.65,662.55,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1140,CE,0,0,0,345.25,642.7,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1160,CE,0,0,0,326,622.85,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1180,CE,0,0,0,306.85,603,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1200,CE,0,0,0,287.95,583.2,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1220,CE,0,0,0,269.25,563.35,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1240,CE,0,0,0,250.85,543.5,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1260,CE,0,0,0,232.85,523.7,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1280,CE,0,0,0,215.25,503.85,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1300,CE,0,0,0,198.15,484,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1320,CE,0,0,0,181.6,464.2,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1340,CE,0,0,0,165.7,444.4,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1360,CE,0,0,0,150.45,424.6,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1380,CE,0,0,0,136,404.85,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1400,CE,0,0,0,122.25,385.1,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1420,CE,0,0,0,109.4,365.45,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1440,CE,0,0,0,97.4,345.85,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1460,CE,0,0,0,86.25,326.4,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1480,CE,0,0,0,76,307.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1500,CE,0,0,0,66.65,287.95,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1520,CE,0,0,0,58.1,269.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1540,CE,0,0,0,50.4,250.4,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1560,CE,0,0,0,43.5,232.15,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1580,CE,0,0,0,37.35,214.35,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1600,CE,0,0,0,31.9,197,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1620,CE,0,0,0,27.2,180.2,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1640,CE,0,0,0,23,164.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1660,CE,0,0,0,19.35,148.55,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1680,CE,0,0,0,16.2,133.9,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1700,CE,105.95,105.95,105.95,105.95,105.95,1,10.83,600,600,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1720,CE,0,0,0,11.25,106.9,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1740,CE,0,0,0,9.3,94.75,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1760,CE,0,0,0,7.65,83.45,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1780,CE,0,0,0,6.25,73.1,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1800,CE,58,65.45,58,65.45,65.45,5,55.81,2400,2400,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1820,CE,0,0,0,4.15,55.15,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1840,CE,0,0,0,3.35,47.45,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1860,CE,0,0,0,2.7,40.6,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1880,CE,0,0,0,32.25,34.5,0,0,600,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1900,CE,0,0,0,2.1,29.25,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1920,CE,0,0,0,3.5,24.55,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1940,CE,0,0,0,2.85,20.55,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1060,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1080,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1100,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1120,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1140,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1160,PE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1180,PE,0,0,0,1.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1200,PE,0,0,0,2.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1220,PE,0,0,0,3.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1240,PE,0,0,0,4.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1260,PE,0,0,0,6.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1280,PE,0,0,0,8.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1300,PE,0,0,0,10.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1320,PE,0,0,0,13.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1340,PE,0,0,0,17.65,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1360,PE,0,0,0,22.1,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1380,PE,0,0,0,27.25,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1400,PE,0,0,0,33.15,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1420,PE,0,0,0,39.95,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1440,PE,0,0,0,47.6,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1460,PE,0,0,0,56.1,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1480,PE,0,0,0,65.5,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1500,PE,0,0,0,75.75,2.35,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1520,PE,0,0,0,86.9,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1540,PE,0,0,0,98.85,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1560,PE,0,0,0,111.6,6.1,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1580,PE,0,0,0,125.1,8.1,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1600,PE,0,0,0,139.3,10.6,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1620,PE,0,0,0,154.25,13.65,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1640,PE,0,0,0,26.1,17.3,0,0,1200,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1660,PE,0,0,0,185.65,21.7,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1680,PE,0,0,0,202.2,26.85,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1700,PE,34.1,34.1,34.1,34.1,34.1,1,10.4,1200,600,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1720,PE,0,0,0,236.5,39.5,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1740,PE,0,0,0,254.2,47.2,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1760,PE,0,0,0,272.2,55.75,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1780,PE,0,0,0,290.45,65.25,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1800,PE,0,0,0,308.95,75.65,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1820,PE,0,0,0,327.65,86.95,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1840,PE,0,0,0,346.5,99.1,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1860,PE,0,0,0,365.5,112.1,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1880,PE,0,0,0,376.7,125.85,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1900,PE,0,0,0,364.45,140.45,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1920,PE,0,0,0,353.4,155.55,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,29-Sep-2016,1940,PE,0,0,0,372.45,171.35,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1280,CE,0,0,0,432.85,510.75,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1300,CE,0,0,0,414.65,491.1,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1320,CE,0,0,0,396.7,471.5,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1340,CE,0,0,0,379,452,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1360,CE,0,0,0,361.6,432.5,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1380,CE,0,0,0,344.55,413.15,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1400,CE,0,0,0,327.8,393.9,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1420,CE,0,0,0,311.4,374.75,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1440,CE,0,0,0,295.45,355.8,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1460,CE,0,0,0,279.85,337.1,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1480,CE,0,0,0,264.7,318.6,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1500,CE,0,0,0,250.1,300.35,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1520,CE,0,0,0,235.85,282.5,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1540,CE,0,0,0,222.05,264.95,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1560,CE,0,0,0,208.75,247.85,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1580,CE,0,0,0,195.95,231.2,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1600,CE,0,0,0,183.7,215.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1620,CE,0,0,0,171.95,199.4,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1640,CE,0,0,0,160.75,184.35,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1660,CE,0,0,0,150,170,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1680,CE,0,0,0,139.8,156.1,0,0,0,0,17-AUG-2016,
