INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,JSWSTEEL,27-Oct-2016,1700,CE,0,0,0,130.1,143,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1720,CE,0,0,0,120.9,130.55,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1740,CE,0,0,0,112.2,118.8,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1760,CE,0,0,0,103.95,107.75,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1780,CE,0,0,0,96.2,97.4,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1800,CE,0,0,0,88.9,87.8,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1820,CE,0,0,0,82.05,78.85,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1840,CE,0,0,0,75.65,70.6,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1860,CE,0,0,0,69.6,63,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1880,CE,0,0,0,64,56,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1900,CE,0,0,0,58.75,49.65,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1920,CE,0,0,0,53.95,43.9,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1940,CE,0,0,0,49.45,38.75,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1280,PE,0,0,0,6.5,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1300,PE,0,0,0,7.95,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1320,PE,0,0,0,9.65,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1340,PE,0,0,0,11.65,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1360,PE,0,0,0,13.9,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1380,PE,0,0,0,16.5,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1400,PE,0,0,0,19.4,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1420,PE,0,0,0,22.7,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1440,PE,0,0,0,26.35,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1460,PE,0,0,0,30.45,4.15,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1480,PE,0,0,0,34.95,5.4,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1500,PE,0,0,0,39.95,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1520,PE,0,0,0,45.35,8.75,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1540,PE,0,0,0,51.25,11,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1560,PE,0,0,0,57.6,13.6,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1580,PE,0,0,0,64.5,16.7,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1600,PE,0,0,0,71.9,20.25,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1620,PE,0,0,0,79.8,24.35,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1640,PE,0,0,0,88.2,29.05,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1660,PE,0,0,0,97.15,34.4,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1680,PE,0,0,0,106.6,40.25,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1700,PE,0,0,0,116.55,46.85,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1720,PE,0,0,0,127,54.15,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1740,PE,0,0,0,137.95,62.15,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1760,PE,0,0,0,149.4,70.85,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1780,PE,0,0,0,161.3,80.25,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1800,PE,0,0,0,173.65,90.35,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1820,PE,0,0,0,186.45,101.15,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1840,PE,0,0,0,199.65,112.6,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1860,PE,0,0,0,213.3,124.75,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1880,PE,0,0,0,227.35,137.5,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1900,PE,0,0,0,241.75,150.9,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1920,PE,0,0,0,256.65,164.85,0,0,0,0,17-AUG-2016,
OPTSTK,JSWSTEEL,27-Oct-2016,1940,PE,0,0,0,271.75,179.45,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,750,CE,0,0,0,421.75,494.55,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,800,CE,0,0,0,376.75,444.6,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,850,CE,0,0,0,333.8,394.7,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,900,CE,0,0,0,293.3,344.75,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,950,CE,0,0,0,255.55,294.85,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1000,CE,0,0,0,220.85,244.9,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1050,CE,0,0,0,189.35,195.1,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1100,CE,0,0,0,70.05,145.9,0,0,4000,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1150,CE,0,0,0,54.05,99.4,0,0,6500,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1200,CE,43.95,55.35,43.95,51.55,51.55,71,443.95,75000,-1000,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1250,CE,23,28.9,21.05,27.6,27.6,136,867.77,65500,3000,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1300,CE,11,13.95,10.25,12.15,12.15,212,1391.29,71500,14000,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1350,CE,6.25,6.4,4.5,5.5,5.5,15,101.66,19000,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1400,CE,2.5,2.75,1.65,1.65,1.65,10,70.12,34000,500,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1450,CE,0,0,0,2.2,0.3,0,0,500,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1500,CE,0,0,0,2,0.1,0,0,1000,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1550,CE,0,0,0,29.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1600,CE,0,0,0,23.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,750,PE,0,0,0,5.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,800,PE,0,0,0,9.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,850,PE,0,0,0,15.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,900,PE,0,0,0,24.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,950,PE,0,0,0,4,0,0,0,500,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1000,PE,0.4,0.4,0.4,0.4,0.4,1,5,1000,-500,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1050,PE,0.8,0.85,0.8,0.85,0.85,4,21.01,7000,-2000,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1100,PE,3.1,3.1,1.6,1.75,1.75,11,60.62,25500,-2000,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1150,PE,9.45,9.45,5.55,5.9,5.9,16,92.56,16000,-1000,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1200,PE,24,24,11.5,13.45,13.45,45,273.6,25000,8000,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1250,PE,43.15,43.2,32.15,32.15,32.15,4,25.8,6500,500,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1300,PE,83.05,83.05,74.85,74.85,74.85,6,41.35,2500,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1350,PE,0,0,0,104.85,109.05,0,0,500,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1400,PE,0,0,0,175,155.8,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1450,PE,0,0,0,315.25,204.75,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1500,PE,0,0,0,356.2,254.45,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1550,PE,0,0,0,398.55,304.3,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,25-Aug-2016,1600,PE,0,0,0,442.1,354.25,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,750,CE,0,0,0,402.6,499.5,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,800,CE,0,0,0,356.65,449.95,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,850,CE,0,0,0,312.65,400.55,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,900,CE,0,0,0,271.05,351.55,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,950,CE,0,0,0,232.45,303.3,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1000,CE,0,0,0,197.15,256.6,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1050,CE,0,0,0,165.4,212.25,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1100,CE,0,0,0,137.4,171.35,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1150,CE,0,0,0,113,134.75,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1200,CE,0,0,0,92.05,103.15,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1250,CE,0,0,0,74.35,76.85,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1300,CE,0,0,0,59.6,55.75,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1350,CE,0,0,0,47.45,39.35,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1400,CE,0,0,0,37.5,27.2,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1450,CE,0,0,0,29.45,18.25,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1500,CE,0,0,0,23,12,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1550,CE,0,0,0,17.85,7.75,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1600,CE,0,0,0,13.8,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,750,PE,0,0,0,3.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,800,PE,0,0,0,6.55,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,850,PE,0,0,0,11.65,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,900,PE,0,0,0,19.2,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,950,PE,0,0,0,29.7,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1000,PE,0,0,0,43.55,5.1,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1050,PE,0,0,0,60.9,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1100,PE,0,0,0,82,19.05,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1150,PE,0,0,0,106.7,32.05,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1200,PE,0,0,0,68,50.05,0,0,500,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1250,PE,0,0,0,166.35,73.35,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1300,PE,0,0,0,200.65,101.8,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1350,PE,0,0,0,237.65,135.05,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1400,PE,0,0,0,276.8,172.45,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1450,PE,0,0,0,317.9,213.15,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1500,PE,0,0,0,360.55,256.45,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1550,PE,0,0,0,404.5,301.8,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,29-Sep-2016,1600,PE,0,0,0,449.6,348.55,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,750,CE,0,0,0,483.75,503.65,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,800,CE,0,0,0,435.65,454.75,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,850,CE,0,0,0,388.5,406.35,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,900,CE,0,0,0,342.8,358.95,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,950,CE,0,0,0,299.1,313,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1000,CE,0,0,0,257.95,269.2,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1050,CE,0,0,0,219.8,228.2,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1100,CE,0,0,0,185,190.55,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1150,CE,0,0,0,153.95,156.65,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1200,CE,0,0,0,126.65,126.9,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1250,CE,0,0,0,103,101.3,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1300,CE,0,0,0,82.95,79.7,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1350,CE,0,0,0,66.1,61.85,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1400,CE,0,0,0,52.2,47.4,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1450,CE,0,0,0,40.95,35.95,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1500,CE,0,0,0,31.8,26.85,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1550,CE,0,0,0,24.5,19.9,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1600,CE,0,0,0,18.75,14.6,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,750,PE,0,0,0,0.8,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,800,PE,0,0,0,1.85,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,850,PE,0,0,0,3.85,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,900,PE,0,0,0,7.3,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,950,PE,0,0,0,12.75,6.95,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1000,PE,0,0,0,20.7,12.5,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1050,PE,0,0,0,31.75,20.8,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1100,PE,0,0,0,46.05,32.5,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1150,PE,0,0,0,64.15,47.95,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1200,PE,0,0,0,85.95,67.5,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1250,PE,0,0,0,111.5,91.25,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1300,PE,0,0,0,140.55,118.95,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1350,PE,0,0,0,172.85,150.45,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1400,PE,0,0,0,208.1,185.3,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1450,PE,0,0,0,246,223.2,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1500,PE,0,0,0,285.95,263.45,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1550,PE,0,0,0,327.85,305.85,0,0,0,0,17-AUG-2016,
OPTSTK,JUBLFOOD,27-Oct-2016,1600,PE,0,0,0,371.25,349.85,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,320,CE,0,0,0,288.15,151.85,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,340,CE,0,0,0,274.2,131.9,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,350,CE,0,0,0,324.4,121.9,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,360,CE,0,0,0,254.45,111.9,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,380,CE,0,0,0,234.75,92,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,400,CE,0,0,0,80,72.25,0,0,800,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,420,CE,0,0,0,195.75,53.3,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,440,CE,34.55,47.2,34.55,39.25,39.25,13,50.04,5600,800,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,450,CE,24,38,24,28.3,28.3,25,96.19,7200,3200,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,460,CE,19.5,36.8,13.05,22.05,22.05,798,3092.33,57600,43200,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,480,CE,14.15,24.4,7.6,13.45,13.45,2396,9499.58,296800,209600,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,500,CE,15.9,15.9,4.95,8.25,8.25,4124,16814.85,718400,278400,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,520,CE,8.1,10,3.2,5,5,1470,6185.24,314400,60800,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,540,CE,4.55,6.45,2,3.05,3.05,795,3457.51,252000,-28000,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,550,CE,3,5,1.65,2.65,2.65,1173,5189.56,340800,6400,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,560,CE,2.95,4.1,1.2,1.9,1.9,498,2240.49,192000,20000,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,580,CE,1.6,2.65,0.85,1.2,1.2,304,1414.14,135200,23200,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,600,CE,2,2,0.65,0.9,0.9,599,2879.93,563200,30400,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,620,CE,1.85,1.85,0.5,0.65,0.65,78,387.35,84800,-3200,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,640,CE,0.75,0.75,0.5,0.5,0.5,4,20.5,4000,-3200,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,650,CE,0.25,0.85,0.15,0.65,0.65,274,1425.57,219200,-12000,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,660,CE,0.3,0.4,0.2,0.4,0.4,85,448.99,40800,19200,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,680,CE,0.4,0.4,0.4,0.4,0.4,1,5.44,800,-800,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,700,CE,0.35,0.5,0.15,0.4,0.4,644,3607.83,452000,195200,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,720,CE,0.05,0.05,0.05,0.05,0.05,1,5.76,800,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,740,CE,0,0,0,11.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,750,CE,0,0,0,70.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,760,CE,0,0,0,8.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,780,CE,0,0,0,6.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,800,CE,0,0,0,55.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,820,CE,0,0,0,3.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,840,CE,0,0,0,2.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,850,CE,0,0,0,44.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,900,CE,0,0,0,35,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,950,CE,0,0,0,27.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,1000,CE,0,0,0,21.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,1050,CE,0,0,0,17,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,1100,CE,0,0,0,13.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,1150,CE,0,0,0,10.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,320,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,340,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,350,PE,1,2.95,0.35,0.6,0.6,84,235.71,64800,13600,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,360,PE,1.25,1.25,0.75,0.9,0.9,58,167.44,42400,36000,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,380,PE,4.75,4.75,0.8,1.35,1.35,324,989.22,108800,50400,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,400,PE,4.3,6.5,1.45,2.55,2.55,1163,3748.27,530400,133600,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,420,PE,6,11,2.65,4.65,4.65,1041,3545.17,151200,-67200,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,440,PE,8.5,18.35,5.05,8.7,8.7,1013,3642.56,136000,24000,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,450,PE,12.4,23.9,7.2,11.95,11.95,1412,5225.06,281600,-23200,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,460,PE,10.55,29,9.75,15.7,15.7,1691,6433.51,220800,77600,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,480,PE,22.4,41.15,16.55,26.5,26.5,763,3089.42,75200,-64000,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,500,PE,34.55,65,28.45,41.15,41.15,260,1128.17,97600,-32800,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,520,PE,69.15,69.15,43.4,52.75,52.75,25,114.47,32800,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,540,PE,77.85,77.85,65.2,73.55,73.55,7,34.39,15200,-800,17-AUG-2016,
