INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,JUSTDIAL,25-Aug-2016,550,PE,95.5,95.5,70.1,82,82,10,50.44,16800,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,560,PE,0,0,0,86.25,88.1,0,0,4800,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,580,PE,0,0,0,124.95,107.9,0,0,6400,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,600,PE,0,0,0,84.35,127.8,0,0,6400,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,620,PE,0,0,0,47.15,147.75,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,640,PE,0,0,0,58.65,167.7,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,650,PE,0,0,0,106.65,177.7,0,0,800,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,660,PE,0,0,0,71.4,187.7,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,680,PE,0,0,0,85.25,207.65,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,700,PE,0,0,0,214.6,227.6,0,0,1600,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,720,PE,0,0,0,116,247.6,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,740,PE,0,0,0,132.6,267.55,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,750,PE,278.4,278.4,278.4,278.4,278.4,2,16.45,4000,800,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,760,PE,0,0,0,149.85,287.55,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,780,PE,0,0,0,167.6,307.5,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,800,PE,0,0,0,260,327.45,0,0,800,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,820,PE,0,0,0,204.35,347.45,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,840,PE,0,0,0,223.2,367.4,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,850,PE,0,0,0,309,377.4,0,0,5600,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,900,PE,0,0,0,253.25,427.3,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,950,PE,0,0,0,294.9,477.25,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,1000,PE,0,0,0,338.1,527.15,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,1050,PE,0,0,0,382.55,577.1,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,1100,PE,0,0,0,428,627,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,25-Aug-2016,1150,PE,0,0,0,474.25,676.95,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,320,CE,0,0,0,290.3,154.45,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,340,CE,0,0,0,276.7,135.35,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,360,CE,0,0,0,257.25,116.8,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,380,CE,0,0,0,238,99.2,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,400,CE,0,0,0,219.05,82.85,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,420,CE,0,0,0,200.45,67.95,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,440,CE,0,0,0,182.35,54.7,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,460,CE,0,0,0,164.85,43.3,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,480,CE,0,0,0,148.1,33.65,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,500,CE,34,34,34,34,34,1,4.27,1600,800,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,520,CE,26,26,26,26,26,1,4.36,800,800,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,540,CE,0,0,0,13.5,14.4,0,0,800,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,560,CE,11.2,11.2,11.2,11.2,11.2,1,4.56,800,800,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,580,CE,0,0,0,78.85,7.6,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,600,CE,0,0,0,68.25,5.4,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,620,CE,0,0,0,58.75,3.85,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,640,CE,0,0,0,50.3,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,660,CE,0,0,0,42.85,1.85,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,680,CE,8,8,8,8,8,1,5.5,3200,800,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,700,CE,0,0,0,30.65,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,720,CE,0,0,0,25.8,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,740,CE,0,0,0,21.6,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,760,CE,0,0,0,18,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,780,CE,0,0,0,14.95,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,800,CE,0,0,0,12.4,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,820,CE,0,0,0,10.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,840,CE,0,0,0,8.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,860,CE,0,0,0,6.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,880,CE,0,0,0,5.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,900,CE,0,0,0,4.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,320,PE,0,0,0,0.05,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,340,PE,0,0,0,0.2,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,360,PE,0,0,0,0.45,2.55,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,380,PE,0,0,0,0.85,4.8,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,400,PE,15.25,16,11.55,11.55,11.55,5,16.55,5600,2400,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,420,PE,0,0,0,2.55,13.2,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,440,PE,0,0,0,4.1,19.8,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,460,PE,0,0,0,6.25,28.2,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,480,PE,0,0,0,9.15,38.45,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,500,PE,57,57,51.55,53.5,53.5,6,26.61,4000,4000,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,520,PE,0,0,0,17.65,63.8,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,540,PE,0,0,0,23.4,78.7,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,560,PE,0,0,0,30.2,94.65,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,580,PE,0,0,0,38.15,111.55,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,600,PE,0,0,0,47.2,129.2,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,620,PE,0,0,0,57.35,147.45,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,640,PE,0,0,0,68.55,166.15,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,660,PE,0,0,0,80.75,185.15,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,680,PE,0,0,0,93.85,204.4,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,700,PE,0,0,0,107.85,223.85,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,720,PE,0,0,0,122.65,243.4,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,740,PE,0,0,0,138.1,263.05,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,760,PE,0,0,0,154.1,282.75,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,780,PE,0,0,0,170.75,302.5,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,800,PE,0,0,0,187.8,322.3,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,820,PE,0,0,0,205.3,342.1,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,840,PE,0,0,0,223.1,361.9,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,860,PE,0,0,0,241.25,381.75,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,880,PE,0,0,0,259.65,401.55,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,29-Sep-2016,900,PE,0,0,0,278.25,421.4,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,320,CE,0,0,0,226.25,157.65,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,340,CE,0,0,0,206.7,139.55,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,360,CE,0,0,0,187.2,122.35,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,380,CE,0,0,0,167.95,106.15,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,400,CE,0,0,0,149.1,91.15,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,420,CE,0,0,0,130.8,77.45,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,440,CE,0,0,0,113.25,65.2,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,460,CE,0,0,0,96.8,54.4,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,480,CE,0,0,0,81.55,44.95,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,500,CE,0,0,0,67.75,36.85,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,520,CE,0,0,0,55.45,30,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,540,CE,0,0,0,44.8,24.2,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,560,CE,0,0,0,35.7,19.45,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,580,CE,0,0,0,28.05,15.5,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,600,CE,0,0,0,21.75,12.3,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,620,CE,0,0,0,16.7,9.7,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,640,CE,0,0,0,12.65,7.6,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,660,CE,0,0,0,9.5,5.95,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,680,CE,0,0,0,7.05,4.65,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,700,CE,0,0,0,5.2,3.6,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,720,CE,0,0,0,3.8,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,740,CE,0,0,0,2.75,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,760,CE,0,0,0,1.95,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,780,CE,0,0,0,1.4,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,800,CE,0,0,0,1,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,820,CE,0,0,0,0.7,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,320,PE,0,0,0,0.05,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,340,PE,0,0,0,0.15,3.7,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,360,PE,0,0,0,0.35,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,380,PE,0,0,0,0.75,9.7,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,400,PE,0,0,0,1.5,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,420,PE,0,0,0,2.85,20.5,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,440,PE,0,0,0,5,28,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,460,PE,0,0,0,8.2,36.9,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,480,PE,0,0,0,12.65,47.2,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,500,PE,0,0,0,18.45,58.85,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,520,PE,0,0,0,25.85,71.7,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,540,PE,0,0,0,34.8,85.65,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,560,PE,0,0,0,45.35,100.65,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,580,PE,0,0,0,57.4,116.4,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,600,PE,0,0,0,70.75,132.95,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,620,PE,0,0,0,85.35,150.05,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,640,PE,0,0,0,100.95,167.7,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,660,PE,0,0,0,117.45,185.8,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,680,PE,0,0,0,134.65,204.2,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,700,PE,0,0,0,152.45,222.9,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,720,PE,0,0,0,170.7,241.85,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,740,PE,0,0,0,189.35,260.95,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,760,PE,0,0,0,208.2,280.15,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,780,PE,0,0,0,227.3,299.5,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,800,PE,0,0,0,246.55,318.95,0,0,0,0,17-AUG-2016,
OPTSTK,JUSTDIAL,27-Oct-2016,820,PE,0,0,0,265.9,338.45,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,530,CE,0,0,0,209.85,236.45,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,540,CE,0,0,0,200.1,226.5,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,550,CE,0,0,0,190.4,216.5,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,560,CE,0,0,0,180.75,206.5,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,570,CE,0,0,0,171.15,196.5,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,580,CE,0,0,0,161.65,186.55,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,590,CE,0,0,0,152.25,176.55,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,600,CE,0,0,0,142.95,166.55,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,610,CE,0,0,0,133.85,156.6,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,620,CE,0,0,0,124.9,146.6,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,630,CE,0,0,0,116.15,136.6,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,640,CE,0,0,0,107.65,126.65,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,650,CE,0,0,0,99.4,116.65,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,660,CE,0,0,0,91.45,106.65,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,670,CE,0,0,0,83.8,96.65,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,680,CE,0,0,0,74,86.7,0,0,1600,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,690,CE,0,0,0,64,76.7,0,0,1600,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,700,CE,0,0,0,70,66.75,0,0,17600,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,710,CE,0,0,0,48,56.8,0,0,1600,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,720,CE,0,0,0,39,46.95,0,0,63200,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,730,CE,0,0,0,37.6,37.35,0,0,1600,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,740,CE,0,0,0,29.05,28.25,0,0,3200,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,750,CE,19,20.9,17,19.9,19.9,10,61.51,16000,1600,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,760,CE,13,14,10.9,12.3,12.3,17,105.03,95200,800,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,770,CE,9.5,9.5,6.55,7.4,7.4,219,1362.9,218400,8800,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,780,CE,5.65,5.65,3.8,4.65,4.65,79,496.03,208000,24000,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,790,CE,2.7,2.9,2.5,2.7,2.7,14,88.77,40800,800,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,800,CE,1.9,1.9,1.4,1.4,1.4,39,250.13,156800,12800,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,810,CE,0.85,0.85,0.8,0.85,0.85,10,64.86,8800,-3200,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,820,CE,0,0,0,0.7,0.15,0,0,12000,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,830,CE,0,0,0,0.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,840,CE,0,0,0,0.5,0.05,0,0,20800,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,850,CE,0,0,0,0.4,0,0,0,10400,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,860,CE,0,0,0,7.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,870,CE,0,0,0,6.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,880,CE,0,0,0,5.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,530,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,540,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,550,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,560,PE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,570,PE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,580,PE,0,0,0,1.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,590,PE,0,0,0,1.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,600,PE,0,0,0,2.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,610,PE,0,0,0,2.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,620,PE,0,0,0,3.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,630,PE,0,0,0,4.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,640,PE,0,0,0,6.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,650,PE,0,0,0,7.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,660,PE,0,0,0,9.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,670,PE,0,0,0,11.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,680,PE,0,0,0,1.55,0,0,0,4000,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,690,PE,0,0,0,1.05,0,0,0,1600,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,700,PE,0.2,0.2,0.2,0.2,0.2,1,5.6,16800,800,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,710,PE,0,0,0,4.2,0.05,0,0,800,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,720,PE,0.6,0.65,0.6,0.65,0.65,7,40.35,28000,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,730,PE,1.4,1.4,1.25,1.25,1.25,2,11.7,26400,800,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,740,PE,2.05,2.55,1.95,2.25,2.25,19,112.82,51200,3200,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,750,PE,2.95,5.3,2.95,4,4,54,325.83,65600,-800,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,760,PE,5.3,9,5.3,7.05,7.05,134,822.62,48000,-4800,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,770,PE,11.55,13.6,11.05,11.85,11.85,41,256.57,37600,-11200,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,780,PE,17.85,20.1,17.85,20.1,20.1,6,38.35,18400,-800,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,790,PE,0,0,0,28.35,25.35,0,0,11200,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,800,PE,0,0,0,38.1,34.15,0,0,3200,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,810,PE,0,0,0,53.85,43.55,0,0,800,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,820,PE,0,0,0,89.1,53.3,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,830,PE,0,0,0,96.95,63.15,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,840,PE,0,0,0,105.05,73.15,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,850,PE,0,0,0,87,83.1,0,0,1600,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,860,PE,0,0,0,121.9,93.1,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,870,PE,0,0,0,130.55,103.05,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,25-Aug-2016,880,PE,0,0,0,139.4,113.05,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,560,CE,0,0,0,213.3,210.2,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,570,CE,0,0,0,203.5,200.3,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,580,CE,0,0,0,193.75,190.35,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,590,CE,0,0,0,184,180.45,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,600,CE,0,0,0,174.3,170.55,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,610,CE,0,0,0,164.65,160.6,0,0,0,0,17-AUG-2016,
