INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,KOTAKBANK,29-Sep-2016,620,CE,0,0,0,155.05,150.7,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,630,CE,0,0,0,145.55,140.8,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,640,CE,0,0,0,136.15,130.9,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,650,CE,0,0,0,126.9,121.1,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,660,CE,0,0,0,117.8,111.3,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,670,CE,0,0,0,108.95,101.55,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,680,CE,0,0,0,100.3,92,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,690,CE,0,0,0,91.95,82.6,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,700,CE,0,0,0,83.9,73.45,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,710,CE,0,0,0,76.15,64.65,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,720,CE,0,0,0,68.85,56.25,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,730,CE,0,0,0,61.85,48.3,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,740,CE,0,0,0,55.3,40.95,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,750,CE,0,0,0,49.2,34.25,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,760,CE,0,0,0,43.5,28.25,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,770,CE,0,0,0,38.3,22.95,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,780,CE,0,0,0,21,18.35,0,0,1600,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,790,CE,0,0,0,17.5,14.45,0,0,1600,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,800,CE,0,0,0,13.5,11.2,0,0,800,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,810,CE,0,0,0,10.8,8.55,0,0,800,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,820,CE,0,0,0,18.6,6.4,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,830,CE,0,0,0,15.85,4.7,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,840,CE,0,0,0,13.45,3.45,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,850,CE,0,0,0,11.35,2.45,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,860,CE,0,0,0,9.5,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,870,CE,0,0,0,7.95,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,880,CE,0,0,0,6.6,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,560,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,570,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,580,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,590,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,600,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,610,PE,0,0,0,0.5,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,620,PE,0,0,0,0.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,630,PE,0,0,0,1.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,640,PE,0,0,0,1.5,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,650,PE,0,0,0,2.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,660,PE,0,0,0,2.8,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,670,PE,0,0,0,3.75,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,680,PE,0,0,0,4.95,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,690,PE,0,0,0,6.4,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,700,PE,0,0,0,8.15,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,710,PE,0,0,0,10.25,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,720,PE,0,0,0,12.75,4.75,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,730,PE,9.95,9.95,9,9,9,6,35.5,9600,4800,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,740,PE,11.5,12,11.5,12,12,11,66.15,17600,8800,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,750,PE,14,16,14,16,16,9,55.04,16000,7200,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,760,PE,19,19,19,19,19,1,6.23,1600,800,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,770,PE,23.25,23.25,23.25,23.25,23.25,1,6.34,1600,800,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,780,PE,0,0,0,36.35,26.4,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,790,PE,0,0,0,41.85,32.4,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,800,PE,0,0,0,47.75,39.05,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,810,PE,0,0,0,54.05,46.35,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,820,PE,0,0,0,60.75,54.1,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,830,PE,0,0,0,67.85,62.35,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,840,PE,0,0,0,75.25,71,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,850,PE,0,0,0,82.95,79.9,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,860,PE,0,0,0,90.95,89.1,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,870,PE,0,0,0,99.2,98.5,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,29-Sep-2016,880,PE,0,0,0,107.7,108.05,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,560,CE,0,0,0,200.05,213.15,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,570,CE,0,0,0,190.25,203.3,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,580,CE,0,0,0,180.5,193.4,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,590,CE,0,0,0,170.75,183.55,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,600,CE,0,0,0,161.05,173.7,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,610,CE,0,0,0,151.45,163.9,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,620,CE,0,0,0,141.9,154.1,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,630,CE,0,0,0,132.45,144.35,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,640,CE,0,0,0,123.2,134.65,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,650,CE,0,0,0,114.05,125.05,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,660,CE,0,0,0,105.15,115.55,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,670,CE,0,0,0,96.45,106.2,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,680,CE,0,0,0,88.1,97.05,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,690,CE,0,0,0,80,88.1,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,700,CE,0,0,0,72.3,79.5,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,710,CE,0,0,0,64.95,71.25,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,720,CE,0,0,0,58,63.35,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,730,CE,0,0,0,51.55,55.95,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,740,CE,0,0,0,45.5,48.95,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,750,CE,0,0,0,39.95,42.5,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,760,CE,0,0,0,34.85,36.6,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,770,CE,0,0,0,30.25,31.2,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,780,CE,0,0,0,26.05,26.4,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,790,CE,0,0,0,22.3,22.15,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,800,CE,0,0,0,19,18.4,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,810,CE,0,0,0,16.1,15.15,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,820,CE,0,0,0,13.55,12.35,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,830,CE,0,0,0,11.35,10,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,840,CE,0,0,0,9.45,8.05,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,850,CE,0,0,0,7.8,6.4,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,860,CE,0,0,0,6.4,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,870,CE,0,0,0,5.25,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,880,CE,0,0,0,4.25,3.05,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,560,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,570,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,580,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,590,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,600,PE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,610,PE,0,0,0,0.6,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,620,PE,0,0,0,0.9,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,630,PE,0,0,0,1.3,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,640,PE,0,0,0,1.85,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,650,PE,0,0,0,2.55,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,660,PE,0,0,0,3.45,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,670,PE,0,0,0,4.6,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,680,PE,0,0,0,6.05,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,690,PE,0,0,0,7.8,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,700,PE,0,0,0,9.9,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,710,PE,0,0,0,12.4,6.1,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,720,PE,0,0,0,15.3,8.1,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,730,PE,0,0,0,18.65,10.55,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,740,PE,0,0,0,22.45,13.4,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,750,PE,0,0,0,26.7,16.85,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,760,PE,0,0,0,31.45,20.8,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,770,PE,0,0,0,36.65,25.3,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,780,PE,0,0,0,42.3,30.35,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,790,PE,0,0,0,48.4,35.95,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,800,PE,0,0,0,54.9,42.1,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,810,PE,0,0,0,61.8,48.7,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,820,PE,0,0,0,69.15,55.8,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,830,PE,0,0,0,76.75,63.3,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,840,PE,0,0,0,84.65,71.2,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,850,PE,0,0,0,92.85,79.4,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,860,PE,0,0,0,101.3,87.9,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,870,PE,0,0,0,109.95,96.7,0,0,0,0,17-AUG-2016,
OPTSTK,KOTAKBANK,27-Oct-2016,880,PE,0,0,0,118.8,105.65,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,85,CE,0,0,0,73.5,41.3,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,90,CE,0,0,0,68.85,36.3,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,95,CE,0,0,0,64.25,31.3,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,100,CE,0,0,0,59.8,26.3,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,105,CE,0,0,0,61.95,21.35,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,110,CE,0,0,0,57.05,16.4,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,115,CE,0,0,0,52.15,11.7,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,120,CE,0,0,0,47.3,7.55,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,125,CE,4,4,4,4,4,1,5.16,8000,4000,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,130,CE,1.4,1.5,1.25,1.5,1.5,3,15.76,76000,4000,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,135,CE,0.7,0.8,0.55,0.55,0.55,4,21.71,120000,8000,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,140,CE,0.5,0.5,0.35,0.4,0.4,3,16.85,192000,-8000,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,145,CE,0.2,0.3,0.2,0.3,0.3,2,11.62,92000,-4000,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,150,CE,0.25,0.3,0.1,0.2,0.2,11,66.1,496000,-16000,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,155,CE,0.2,0.2,0.2,0.2,0.2,1,6.2,40000,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,160,CE,0.1,0.1,0.05,0.1,0.1,3,19.21,96000,-4000,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,165,CE,0,0,0,0.3,0,0,0,28000,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,170,CE,0,0,0,8.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,175,CE,0,0,0,6.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,180,CE,0,0,0,5.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,185,CE,0,0,0,0.5,0,0,0,12000,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,190,CE,0,0,0,3,0,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,195,CE,0,0,0,2.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,200,CE,0,0,0,1.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,205,CE,0,0,0,1.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,210,CE,0,0,0,0.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,215,CE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,220,CE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,225,CE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,85,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,90,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,95,PE,0,0,0,1.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,100,PE,0,0,0,0.5,0,0,0,4000,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,105,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,110,PE,0.3,0.3,0.3,0.3,0.3,1,4.41,8000,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,115,PE,0,0,0,1.1,0.4,0,0,12000,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,120,PE,0.95,0.95,0.95,0.95,0.95,1,4.83,40000,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,125,PE,2.35,2.4,1.35,2.4,2.4,6,30.52,72000,4000,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,130,PE,5.35,5.35,5.35,5.35,5.35,1,5.41,32000,-4000,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,135,PE,0,0,0,10.2,9.55,0,0,76000,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,140,PE,0,0,0,12.4,13.95,0,0,48000,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,145,PE,0,0,0,15,18.75,0,0,28000,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,150,PE,0,0,0,14.95,23.65,0,0,16000,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,155,PE,0,0,0,4.35,28.65,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,160,PE,0,0,0,6.1,33.65,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,165,PE,0,0,0,8.25,38.6,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,170,PE,0,0,0,10.8,43.6,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,175,PE,0,0,0,13.75,48.6,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,180,PE,0,0,0,17.05,53.6,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,185,PE,0,0,0,20.65,58.6,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,190,PE,0,0,0,24.55,63.6,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,195,PE,0,0,0,28.65,68.6,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,200,PE,0,0,0,33,73.55,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,205,PE,0,0,0,37.45,78.55,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,210,PE,0,0,0,42,83.55,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,215,PE,0,0,0,46.7,88.55,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,220,PE,0,0,0,51.45,93.55,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,25-Aug-2016,225,PE,0,0,0,56.2,98.55,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,85,CE,0,0,0,75.2,41.9,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,90,CE,0,0,0,70.85,37,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,95,CE,0,0,0,66.65,32.2,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,100,CE,0,0,0,62.6,27.55,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,105,CE,0,0,0,81.25,23.15,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,110,CE,0,0,0,76.4,19.05,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,115,CE,0,0,0,71.6,15.35,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,120,CE,0,0,0,66.85,12.1,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,125,CE,0,0,0,62.2,9.35,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,130,CE,0,0,0,57.65,7.05,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,135,CE,0,0,0,53.15,5.25,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,140,CE,0,0,0,2,3.8,0,0,64000,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,145,CE,0,0,0,44.7,2.7,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,150,CE,0,0,0,40.7,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,155,CE,0,0,0,36.9,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,160,CE,0,0,0,33.35,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,165,CE,0,0,0,29.95,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,170,CE,0,0,0,26.85,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,175,CE,0,0,0,23.95,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,180,CE,0,0,0,21.25,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,185,CE,0,0,0,18.8,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,190,CE,0,0,0,16.6,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,195,CE,0,0,0,14.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,200,CE,0,0,0,12.75,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,205,CE,0,0,0,11.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,210,CE,0,0,0,9.7,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,215,CE,0,0,0,8.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,220,CE,0,0,0,7.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,225,CE,0,0,0,6.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,85,PE,0,0,0,1.6,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,90,PE,0,0,0,2.15,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,95,PE,0,0,0,2.9,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,100,PE,0,0,0,3.75,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,105,PE,0,0,0,0.1,1.15,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,110,PE,0,0,0,0.15,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,115,PE,2,2,2,2,2,1,4.68,4000,4000,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,120,PE,0,0,0,0.45,5,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,125,PE,0,0,0,0.7,7.2,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,130,PE,0,0,0,1.05,9.85,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,135,PE,0,0,0,1.5,13,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,140,PE,0,0,0,2.05,16.5,0,0,0,0,17-AUG-2016,
