INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,KPIT,29-Sep-2016,145,PE,0,0,0,2.8,20.4,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,150,PE,0,0,0,3.75,24.55,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,155,PE,0,0,0,4.9,28.9,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,160,PE,0,0,0,6.2,33.45,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,165,PE,0,0,0,7.75,38.1,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,170,PE,0,0,0,9.55,42.85,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,175,PE,0,0,0,11.55,47.7,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,180,PE,0,0,0,13.8,52.55,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,185,PE,0,0,0,16.25,57.45,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,190,PE,0,0,0,18.95,62.4,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,195,PE,0,0,0,21.85,67.35,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,200,PE,0,0,0,24.9,72.25,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,205,PE,0,0,0,28.2,77.2,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,210,PE,0,0,0,31.65,82.2,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,215,PE,0,0,0,35.3,87.15,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,220,PE,0,0,0,39.1,92.1,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,29-Sep-2016,225,PE,0,0,0,43,97.05,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,85,CE,0,0,0,55,42.55,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,90,CE,0,0,0,50.45,37.8,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,95,CE,0,0,0,46.05,33.25,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,100,CE,0,0,0,41.8,28.95,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,105,CE,0,0,0,37.75,24.85,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,110,CE,0,0,0,33.95,21.1,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,115,CE,0,0,0,30.4,17.7,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,120,CE,0,0,0,27.05,14.65,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,125,CE,0,0,0,24,12,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,130,CE,0,0,0,21.15,9.7,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,135,CE,0,0,0,18.6,7.8,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,140,CE,0,0,0,16.3,6.15,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,145,CE,0,0,0,14.25,4.85,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,150,CE,0,0,0,12.4,3.8,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,155,CE,0,0,0,10.75,2.9,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,160,CE,0,0,0,9.3,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,165,CE,0,0,0,8.05,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,170,CE,0,0,0,6.9,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,175,CE,0,0,0,5.95,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,180,CE,0,0,0,5.1,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,185,CE,0,0,0,4.35,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,190,CE,0,0,0,3.75,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,195,CE,0,0,0,3.2,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,200,CE,0,0,0,2.7,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,205,CE,0,0,0,2.3,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,210,CE,0,0,0,1.95,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,215,CE,0,0,0,1.65,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,220,CE,0,0,0,1.4,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,85,PE,0,0,0,0.6,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,90,PE,0,0,0,0.95,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,95,PE,0,0,0,1.45,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,100,PE,0,0,0,2.15,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,105,PE,0,0,0,3,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,110,PE,0,0,0,4.1,3.5,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,115,PE,0,0,0,5.45,5,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,120,PE,0,0,0,7.05,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,125,PE,0,0,0,8.9,9.2,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,130,PE,0,0,0,11,11.85,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,135,PE,0,0,0,13.35,14.85,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,140,PE,0,0,0,15.95,18.15,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,145,PE,0,0,0,18.8,21.75,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,150,PE,0,0,0,21.85,25.65,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,155,PE,0,0,0,25.15,29.7,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,160,PE,0,0,0,28.6,33.95,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,165,PE,0,0,0,32.25,38.35,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,170,PE,0,0,0,36.05,42.85,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,175,PE,0,0,0,40,47.5,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,180,PE,0,0,0,44.05,52.2,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,185,PE,0,0,0,48.25,56.95,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,190,PE,0,0,0,52.5,61.7,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,195,PE,0,0,0,56.9,66.55,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,200,PE,0,0,0,61.3,71.4,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,205,PE,0,0,0,65.85,76.3,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,210,PE,0,0,0,70.4,81.2,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,215,PE,0,0,0,75,86.1,0,0,0,0,17-AUG-2016,
OPTSTK,KPIT,27-Oct-2016,220,PE,0,0,0,79.7,91,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,240,CE,0,0,0,204.3,135.35,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,260,CE,0,0,0,184.7,115.35,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,280,CE,0,0,0,165.3,95.4,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,300,CE,0,0,0,146.15,75.4,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,320,CE,0,0,0,127.55,55.45,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,340,CE,0,0,0,109.7,35.65,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,360,CE,0,0,0,27.6,17.55,0,0,22500,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,380,CE,9.5,10,7,8.1,8.1,56,326.74,118500,3000,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,400,CE,4.75,4.75,2.8,2.95,2.95,20,121.1,202500,3000,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,420,CE,1.6,1.6,1.45,1.45,1.45,7,44.26,75000,-1500,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,440,CE,0.85,0.85,0.8,0.8,0.8,3,19.83,40500,-4500,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,460,CE,0,0,0,0.5,0,0,0,3000,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,480,CE,0,0,0,24.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,500,CE,0,0,0,0.5,0,0,0,3000,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,520,CE,0,0,0,14.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,540,CE,0,0,0,10.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,560,CE,0,0,0,7.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,240,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,260,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,280,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,300,PE,0.8,0.8,0.8,0.8,0.8,1,4.51,1500,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,320,PE,0,0,0,1.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,340,PE,1.9,1.9,1.9,1.9,1.9,2,10.25,18000,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,360,PE,4.75,5.55,4.5,5.05,5.05,20,109.46,43500,-16500,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,380,PE,11.6,14.05,11.35,13.5,13.5,7,41.21,37500,-1500,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,400,PE,28.7,28.7,28.7,28.7,28.7,2,12.86,34500,-3000,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,420,PE,47.2,47.2,47.2,47.2,47.2,2,14.01,19500,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,440,PE,0,0,0,32.95,64.4,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,460,PE,0,0,0,43.75,84.4,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,480,PE,0,0,0,56.1,104.35,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,500,PE,0,0,0,69.9,124.3,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,520,PE,0,0,0,84.95,144.3,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,540,PE,0,0,0,100.95,164.25,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,25-Aug-2016,560,PE,0,0,0,117.85,184.25,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,240,CE,0,0,0,208.55,136.9,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,260,CE,0,0,0,188.9,117.1,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,280,CE,0,0,0,169.3,97.3,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,300,CE,0,0,0,149.65,77.7,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,320,CE,0,0,0,130.2,58.9,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,340,CE,0,0,0,111,41.7,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,360,CE,0,0,0,92.4,27.25,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,380,CE,0,0,0,74.85,16.35,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,400,CE,0,0,0,14.9,8.95,0,0,61500,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,420,CE,0,0,0,44.7,4.5,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,440,CE,0,0,0,32.85,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,460,CE,0,0,0,23.35,0.9,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,480,CE,0,0,0,16.05,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,500,CE,0,0,0,10.75,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,520,CE,0,0,0,6.95,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,540,CE,0,0,0,4.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,560,CE,0,0,0,2.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,240,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,260,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,280,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,300,PE,0,0,0,0.05,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,320,PE,0,0,0,0.25,1.35,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,340,PE,0,0,0,0.7,4,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,360,PE,0,0,0,1.75,9.4,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,380,PE,20.5,20.5,20.5,20.5,20.5,1,6,1500,1500,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,400,PE,0,0,0,7.4,30.75,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,420,PE,0,0,0,13,46.15,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,440,PE,0,0,0,20.8,63.55,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,460,PE,0,0,0,30.95,82.2,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,480,PE,0,0,0,43.3,101.55,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,500,PE,0,0,0,57.6,121.15,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,520,PE,0,0,0,73.45,140.9,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,540,PE,0,0,0,90.5,160.7,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,29-Sep-2016,560,PE,0,0,0,108.5,180.55,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,240,CE,0,0,0,155.5,138.2,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,260,CE,0,0,0,136,118.5,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,280,CE,0,0,0,116.75,99.05,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,300,CE,0,0,0,98.1,80.15,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,320,CE,0,0,0,80.45,62.35,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,340,CE,0,0,0,64.25,46.4,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,360,CE,0,0,0,49.85,32.9,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,380,CE,0,0,0,37.65,22.15,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,400,CE,0,0,0,27.65,14.25,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,420,CE,0,0,0,19.75,8.75,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,440,CE,0,0,0,13.75,5.1,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,460,CE,0,0,0,9.4,2.85,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,480,CE,0,0,0,6.25,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,500,CE,0,0,0,4.1,0.8,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,520,CE,0,0,0,2.65,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,540,CE,0,0,0,1.65,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,560,CE,0,0,0,1.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,240,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,260,PE,0,0,0,0.2,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,280,PE,0,0,0,0.65,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,300,PE,0,0,0,1.65,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,320,PE,0,0,0,3.65,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,340,PE,0,0,0,7.1,6.9,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,360,PE,0,0,0,12.4,13.15,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,380,PE,0,0,0,19.8,22.15,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,400,PE,0,0,0,29.45,33.95,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,420,PE,0,0,0,41.25,48.2,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,440,PE,0,0,0,54.9,64.3,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,460,PE,0,0,0,70.2,81.8,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,480,PE,0,0,0,86.7,100.2,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,500,PE,0,0,0,104.2,119.2,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,520,PE,0,0,0,122.4,138.55,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,540,PE,0,0,0,141.1,158.05,0,0,0,0,17-AUG-2016,
OPTSTK,KSCL,27-Oct-2016,560,PE,0,0,0,160.1,177.7,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,87.5,CE,0,0,0,42,53.9,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,90,CE,0,0,0,39.7,51.4,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,92.5,CE,0,0,0,37.45,48.9,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,95,CE,0,0,0,35.25,46.4,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,97.5,CE,0,0,0,33.1,43.9,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,100,CE,0,0,0,31,41.4,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,102.5,CE,0,0,0,29,38.9,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,105,CE,0,0,0,27.05,36.45,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,107.5,CE,0,0,0,25.15,33.95,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,110,CE,0,0,0,23.35,31.45,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,112.5,CE,0,0,0,21.6,28.95,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,115,CE,0,0,0,19.95,26.45,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,117.5,CE,0,0,0,18.4,23.95,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,120,CE,0,0,0,28.55,21.45,0,0,24000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,122.5,CE,0,0,0,15.5,18.95,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,125,CE,0,0,0,14.2,16.45,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,127.5,CE,0,0,0,12.95,14,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,130,CE,0,0,0,10.5,11.6,0,0,6000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,132.5,CE,0,0,0,10.75,9.3,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,135,CE,0,0,0,7.8,7.15,0,0,30000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,137.5,CE,0,0,0,5.15,5.25,0,0,6000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,140,CE,4.25,4.45,2.7,3.2,3.2,6,51.68,288000,6000,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,142.5,CE,2.5,2.7,2.05,2.05,2.05,4,34.76,54000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,145,CE,1.95,1.95,0.8,1.05,1.05,52,456.55,666000,-6000,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,147.5,CE,1.15,1.15,0.65,0.65,0.65,9,80.16,42000,-18000,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,150,CE,0.6,0.7,0.35,0.4,0.4,24,216.74,900000,-6000,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,152.5,CE,0,0,0,0.4,0.25,0,0,114000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,155,CE,0.2,0.2,0.2,0.2,0.2,1,9.31,456000,-6000,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,157.5,CE,0,0,0,0.5,0.05,0,0,42000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,160,CE,0.15,0.15,0.15,0.15,0.15,5,48.04,756000,-6000,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,165,CE,0.1,0.1,0.1,0.1,0.1,1,9.9,156000,-6000,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,170,CE,0,0,0,0.1,0,0,0,288000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,175,CE,0,0,0,0.05,0,0,0,78000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,180,CE,0,0,0,0.05,0,0,0,78000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,185,CE,0,0,0,0.05,0,0,0,240000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,87.5,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,90,PE,0,0,0,0.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,92.5,PE,0,0,0,0.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,95,PE,0,0,0,1.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,97.5,PE,0,0,0,1.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,100,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,102.5,PE,0,0,0,2.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,105,PE,0,0,0,2.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,107.5,PE,0,0,0,3.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,110,PE,0.05,0.05,0.05,0.05,0.05,1,6.6,30000,-6000,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,112.5,PE,0,0,0,4.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,115,PE,0,0,0,5.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,117.5,PE,0,0,0,6.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,120,PE,0.05,0.1,0.05,0.1,0.1,2,14.4,198000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,122.5,PE,0.15,0.15,0.15,0.15,0.15,1,7.35,6000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,125,PE,0.1,0.15,0.1,0.15,0.15,2,15.01,78000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,127.5,PE,0,0,0,1,0.05,0,0,6000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,130,PE,0.1,0.1,0.1,0.1,0.1,8,62.44,282000,18000,17-AUG-2016,
