INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,KTKBANK,25-Aug-2016,132.5,PE,0,0,0,0.35,0.35,0,0,24000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,135,PE,0.55,0.55,0.2,0.35,0.35,15,121.77,408000,18000,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,137.5,PE,0,0,0,0.4,1.3,0,0,42000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,140,PE,0.7,1.4,0.7,1.3,1.3,24,203.03,456000,-6000,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,142.5,PE,1.4,2.15,1.25,2.15,2.15,4,34.6,54000,-6000,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,145,PE,2.7,3,2.25,3,3,5,44.27,240000,18000,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,147.5,PE,4.85,4.85,4.85,4.85,4.85,1,9.14,6000,-6000,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,150,PE,0,0,0,6.7,9,0,0,324000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,152.5,PE,0,0,0,10.4,11.3,0,0,18000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,155,PE,0,0,0,15.75,13.65,0,0,48000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,157.5,PE,0,0,0,31.05,16.1,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,160,PE,0,0,0,12.25,18.55,0,0,6000,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,165,PE,0,0,0,37.3,23.55,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,170,PE,0,0,0,36.4,28.5,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,175,PE,0,0,0,40.6,33.5,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,180,PE,0,0,0,38.5,38.5,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,25-Aug-2016,185,PE,0,0,0,42.5,43.5,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,90,CE,0,0,0,52.45,52,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,95,CE,0,0,0,47.6,47.05,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,100,CE,0,0,0,42.75,42.1,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,105,CE,0,0,0,38.05,37.15,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,110,CE,0,0,0,33.45,32.25,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,115,CE,0,0,0,29.1,27.4,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,120,CE,0,0,0,24.95,22.75,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,125,CE,0,0,0,21.1,18.35,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,130,CE,0,0,0,17.6,14.35,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,135,CE,0,0,0,14.5,10.85,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,140,CE,0,0,0,6,7.9,0,0,18000,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,145,CE,0,0,0,3.85,5.55,0,0,18000,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,150,CE,2,2.15,2,2,2,7,63.85,48000,30000,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,155,CE,0.9,0.9,0.9,0.9,0.9,1,9.35,60000,6000,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,160,CE,0,0,0,0.55,1.55,0,0,18000,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,165,CE,0,0,0,3.4,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,170,CE,0,0,0,2.6,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,175,CE,0,0,0,1.95,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,180,CE,0,0,0,1.45,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,185,CE,0,0,0,1.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,90,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,95,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,100,PE,0,0,0,0.3,0.05,0,0,6000,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,105,PE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,110,PE,0,0,0,0.75,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,115,PE,0,0,0,1.25,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,120,PE,0,0,0,2,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,125,PE,0,0,0,3.1,1.1,0,0,6000,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,130,PE,1,1.1,1,1,1,4,31.44,24000,24000,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,135,PE,2.15,2.2,2.15,2.2,2.2,2,16.46,12000,12000,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,140,PE,3.05,3.05,3.05,3.05,3.05,1,8.58,6000,6000,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,145,PE,0,0,0,11.05,8.15,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,150,PE,0,0,0,14.25,11.3,0,0,18000,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,155,PE,0,0,0,17.25,14.95,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,160,PE,0,0,0,20.85,19,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,165,PE,0,0,0,24.7,23.35,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,170,PE,0,0,0,28.8,27.95,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,175,PE,0,0,0,33.05,32.65,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,180,PE,0,0,0,37.45,37.5,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,29-Sep-2016,185,PE,0,0,0,42,42.35,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,95,CE,0,0,0,59.2,47.55,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,100,CE,0,0,0,54.3,42.65,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,105,CE,0,0,0,49.4,37.8,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,110,CE,0,0,0,44.5,33.05,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,115,CE,0,0,0,39.7,28.45,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,120,CE,0,0,0,34.95,24.1,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,125,CE,0,0,0,30.35,20,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,130,CE,0,0,0,25.95,16.3,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,135,CE,0,0,0,21.85,13,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,140,CE,0,0,0,18.05,10.15,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,145,CE,0,0,0,14.65,7.8,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,150,CE,0,0,0,11.65,5.85,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,155,CE,0,0,0,9.1,4.3,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,160,CE,0,0,0,7,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,165,CE,0,0,0,5.25,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,170,CE,0,0,0,3.9,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,175,CE,0,0,0,2.85,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,180,CE,0,0,0,2.05,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,185,CE,0,0,0,1.45,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,95,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,100,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,105,PE,0,0,0,0.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,110,PE,0,0,0,0.1,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,115,PE,0,0,0,0.15,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,120,PE,0,0,0,0.35,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,125,PE,0,0,0,0.65,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,130,PE,0,0,0,1.2,3.3,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,135,PE,0,0,0,1.95,4.95,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,140,PE,0,0,0,3.1,7.05,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,145,PE,0,0,0,4.6,9.6,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,150,PE,0,0,0,6.5,12.6,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,155,PE,0,0,0,8.9,16,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,160,PE,0,0,0,11.7,19.75,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,165,PE,0,0,0,14.85,23.75,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,170,PE,0,0,0,18.45,28.05,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,175,PE,0,0,0,22.3,32.5,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,180,PE,0,0,0,26.4,37.1,0,0,0,0,17-AUG-2016,
OPTSTK,KTKBANK,27-Oct-2016,185,PE,0,0,0,30.7,41.8,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,50,CE,0,0,0,24.7,43.55,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,52.5,CE,0,0,0,22.25,41.05,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,55,CE,0,0,0,19.85,38.55,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,57.5,CE,0,0,0,17.5,36.05,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,60,CE,0,0,0,15.25,33.55,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,62.5,CE,0,0,0,13.05,31.05,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,65,CE,0,0,0,21.3,28.55,0,0,9000,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,67.5,CE,0,0,0,18.8,26.05,0,0,9000,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,70,CE,0,0,0,16.4,23.55,0,0,9000,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,72.5,CE,0,0,0,19.3,21.1,0,0,18000,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,75,CE,18.7,18.7,18,18.35,18.35,6,50.35,2484000,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,77.5,CE,16,17.3,16,17.3,17.3,2,16.94,756000,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,80,CE,13.55,13.9,12.95,13.6,13.6,14,117.67,2151000,-90000,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,82.5,CE,0,0,0,10.75,11.15,0,0,2673000,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,85,CE,7.7,9.3,7.35,8.65,8.65,216,1815.53,2133000,-1341000,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,87.5,CE,5.7,7,5.5,6.45,6.45,22,185.8,468000,-54000,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,90,CE,3.7,5.1,3.45,4.3,4.3,343,2910.35,2178000,-594000,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,92.5,CE,2.35,3.45,2.1,2.75,2.75,223,1912.78,1053000,-108000,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,95,CE,1.35,2.25,1.25,1.75,1.75,969,8444.02,3105000,252000,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,97.5,CE,1,1.3,0.75,1,1,123,1091.1,720000,117000,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,100,CE,0.6,0.8,0.45,0.6,0.6,277,2508.93,2457000,225000,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,102.5,CE,0.3,0.45,0.3,0.3,0.3,37,342.55,414000,63000,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,105,CE,0.2,0.3,0.2,0.2,0.2,45,426.2,810000,9000,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,107.5,CE,0.2,0.2,0.15,0.15,0.15,6,58.14,81000,18000,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,110,CE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,50,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,52.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,55,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,57.5,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,60,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,62.5,PE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,65,PE,0,0,0,0.1,0,0,0,27000,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,67.5,PE,0,0,0,0.05,0,0,0,72000,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,70,PE,0,0,0,0.05,0,0,0,558000,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,72.5,PE,0,0,0,0.05,0,0,0,252000,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,75,PE,0.1,0.1,0.1,0.1,0.1,10,67.59,1368000,45000,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,77.5,PE,0.1,0.15,0.05,0.1,0.1,8,55.86,468000,-36000,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,80,PE,0.15,0.15,0.05,0.1,0.1,60,432.6,1737000,-153000,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,82.5,PE,0.2,0.2,0.15,0.15,0.15,13,96.71,1152000,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,85,PE,0.4,0.5,0.15,0.15,0.15,323,2477.84,1638000,-540000,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,87.5,PE,0.85,0.85,0.3,0.35,0.35,93,736.61,1062000,-90000,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,90,PE,1.4,1.6,0.75,0.8,0.8,355,2908.18,1305000,162000,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,92.5,PE,2.3,2.3,1.5,1.65,1.65,91,772.67,630000,243000,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,95,PE,2.95,3.95,2.9,3,3,6,53.1,153000,18000,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,97.5,PE,0,0,0,22.3,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,100,PE,0,0,0,8.3,6.9,0,0,45000,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,102.5,PE,0,0,0,23.65,9.15,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,105,PE,0,0,0,25,11.5,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,107.5,PE,0,0,0,27.45,13.95,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,25-Aug-2016,110,PE,0,0,0,29.9,16.4,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,50,CE,0,0,0,29.85,43.85,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,52.5,CE,0,0,0,27.4,41.4,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,55,CE,0,0,0,25,38.9,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,57.5,CE,0,0,0,22.55,36.45,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,60,CE,0,0,0,20.2,33.95,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,62.5,CE,0,0,0,17.9,31.5,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,65,CE,0,0,0,15.65,29,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,67.5,CE,0,0,0,13.55,26.55,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,70,CE,0,0,0,11.6,24.15,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,72.5,CE,0,0,0,9.75,21.75,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,75,CE,0,0,0,8.1,19.4,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,77.5,CE,0,0,0,6.65,17.15,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,80,CE,0,0,0,11.3,15,0,0,126000,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,82.5,CE,0,0,0,4.3,12.95,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,85,CE,0,0,0,1.85,11.05,0,0,9000,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,87.5,CE,0,0,0,4.9,9.3,0,0,9000,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,90,CE,7.3,8.6,7.15,7.85,7.85,16,140.82,171000,45000,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,92.5,CE,6,6.1,5.8,6.1,6.1,7,62.04,81000,45000,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,95,CE,3.85,5.8,3.85,5.7,5.7,41,368.87,342000,207000,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,97.5,CE,3.85,4.7,3.8,4.7,4.7,6,54.82,81000,36000,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,100,CE,2.7,4.1,2.7,3.9,3.9,172,1599.92,1566000,1422000,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,102.5,CE,0,0,0,0.5,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,105,CE,1.85,2.85,1.85,2.85,2.85,6,57.88,54000,45000,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,107.5,CE,1.7,1.7,1.7,1.7,1.7,1,9.82,9000,9000,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,110,CE,1,1.7,1,1.6,1.6,12,120.45,108000,108000,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,50,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,52.5,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,55,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,57.5,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,60,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,62.5,PE,0,0,0,0.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,65,PE,0,0,0,0.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,67.5,PE,0,0,0,0.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,70,PE,0,0,0,1.4,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,72.5,PE,0,0,0,2.05,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,75,PE,0,0,0,2.85,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,77.5,PE,0,0,0,0.85,0.55,0,0,45000,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,80,PE,0.85,0.95,0.6,0.95,0.95,8,58.22,117000,36000,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,82.5,PE,1.25,1.3,1.25,1.3,1.3,2,15.07,63000,18000,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,85,PE,1.75,2.1,1.75,1.95,1.95,3,23.47,45000,9000,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,87.5,PE,0,0,0,4.6,2.65,0,0,9000,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,90,PE,3.5,3.7,3.5,3.6,3.6,4,33.69,72000,27000,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,92.5,PE,4.3,4.8,4.1,4.75,4.75,8,69.91,63000,63000,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,95,PE,5.5,6.3,5.45,5.6,5.6,15,136.05,126000,126000,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,97.5,PE,0,0,0,17.7,7.4,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,100,PE,0,0,0,19.95,9.05,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,102.5,PE,0,0,0,22.2,10.8,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,105,PE,0,0,0,24.55,12.7,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,107.5,PE,0,0,0,26.9,14.7,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,29-Sep-2016,110,PE,0,0,0,29.3,16.8,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,52.5,CE,0,0,0,36.2,41.65,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,55,CE,0,0,0,33.85,39.2,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,57.5,CE,0,0,0,31.5,36.75,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,60,CE,0,0,0,29.15,34.3,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,62.5,CE,0,0,0,26.9,31.9,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,65,CE,0,0,0,24.75,29.45,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,67.5,CE,0,0,0,22.6,27.1,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,70,CE,0,0,0,20.6,24.75,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,72.5,CE,0,0,0,18.65,22.5,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,75,CE,0,0,0,16.85,20.3,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,77.5,CE,0,0,0,15.15,18.2,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,80,CE,0,0,0,13.55,16.2,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,82.5,CE,0,0,0,12.1,14.35,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,85,CE,0,0,0,10.7,12.6,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,87.5,CE,0,0,0,9.5,11,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,90,CE,0,0,0,8.35,9.5,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,92.5,CE,0,0,0,7.35,8.15,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,95,CE,0,0,0,6.4,7,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,97.5,CE,0,0,0,5.6,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,100,CE,0,0,0,4.85,5,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,102.5,CE,0,0,0,4.2,4.2,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,105,CE,0,0,0,3.65,3.5,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,107.5,CE,0,0,0,3.15,2.9,0,0,0,0,17-AUG-2016,
