INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,L&TFH,27-Oct-2016,110,CE,0,0,0,2.7,2.4,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,52.5,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,55,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,57.5,PE,0,0,0,0.3,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,60,PE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,62.5,PE,0,0,0,0.65,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,65,PE,0,0,0,0.9,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,67.5,PE,0,0,0,1.25,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,70,PE,0,0,0,1.7,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,72.5,PE,0,0,0,2.25,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,75,PE,0,0,0,2.85,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,77.5,PE,0,0,0,3.6,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,80,PE,0,0,0,4.5,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,82.5,PE,0,0,0,5.45,2.3,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,85,PE,0,0,0,6.55,3,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,87.5,PE,0,0,0,7.8,3.85,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,90,PE,0,0,0,9.1,4.85,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,92.5,PE,0,0,0,10.55,6,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,95,PE,0,0,0,12.1,7.25,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,97.5,PE,0,0,0,13.7,8.65,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,100,PE,0,0,0,15.45,10.2,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,102.5,PE,0,0,0,17.25,11.85,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,105,PE,0,0,0,19.15,13.65,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,107.5,PE,0,0,0,21.1,15.5,0,0,0,0,17-AUG-2016,
OPTSTK,L&TFH,27-Oct-2016,110,PE,0,0,0,23.1,17.45,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,310,CE,0,0,0,153.15,238.3,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,320,CE,0,0,0,143.5,228.3,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,330,CE,0,0,0,133.9,218.3,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,340,CE,0,0,0,124.4,208.35,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,350,CE,0,0,0,115.1,198.35,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,360,CE,0,0,0,105.95,188.35,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,370,CE,0,0,0,97.05,178.35,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,380,CE,0,0,0,88.45,168.4,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,390,CE,0,0,0,80.15,158.4,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,400,CE,0,0,0,72.25,148.4,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,410,CE,0,0,0,64.75,138.45,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,420,CE,0,0,0,81,128.45,0,0,1100,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,430,CE,0,0,0,72,118.45,0,0,1100,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,440,CE,0,0,0,45,108.5,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,450,CE,0,0,0,39.4,98.5,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,460,CE,0,0,0,34.3,88.5,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,470,CE,0,0,0,81.75,78.55,0,0,1100,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,480,CE,0,0,0,71.75,68.6,0,0,20900,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,490,CE,0,0,0,30.4,58.75,0,0,5500,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,500,CE,0,0,0,49.4,49.1,0,0,29700,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,510,CE,0,0,0,39,39.85,0,0,86900,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,520,CE,27.55,27.55,26.3,26.3,26.3,2,12.03,158400,-2200,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,530,CE,20.25,23.5,17,23,23,13,78.62,135300,-11000,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,540,CE,16.25,17.1,11,14.4,14.4,53,323.22,150700,3300,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,550,CE,10.35,11.35,6.8,9.5,9.5,306,1882.29,227700,19800,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,560,CE,6.5,7.15,3.85,5.9,5.9,476,2961.78,353100,40700,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,570,CE,4.3,4.3,2.45,3.4,3.4,107,674.81,99000,-17600,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,580,CE,2.45,2.5,1.35,1.9,1.9,70,448.02,128700,-8800,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,590,CE,1.4,1.4,0.7,0.95,0.95,39,253.55,62700,16500,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,600,CE,0.75,0.75,0.45,0.6,0.6,11,72.67,66000,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,610,CE,0.3,0.3,0.3,0.3,0.3,2,13.42,4400,-2200,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,620,CE,0,0,0,0.3,0.15,0,0,6600,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,630,CE,0,0,0,0.2,0.1,0,0,1100,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,640,CE,0,0,0,1.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,650,CE,0,0,0,1.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,310,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,320,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,330,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,340,PE,0,0,0,0.95,0,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,350,PE,0,0,0,1.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,360,PE,0,0,0,2.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,370,PE,0,0,0,3.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,380,PE,0,0,0,4.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,390,PE,0,0,0,5.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,400,PE,0,0,0,7.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,410,PE,0,0,0,10.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,420,PE,0,0,0,2,0,0,0,1100,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,430,PE,0,0,0,16.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,440,PE,0,0,0,19.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,450,PE,0,0,0,0.2,0,0,0,5500,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,460,PE,0,0,0,0.15,0.05,0,0,23100,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,470,PE,0,0,0,0.25,0.05,0,0,37400,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,480,PE,0.1,0.1,0.1,0.1,0.1,1,5.28,47300,-1100,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,490,PE,0.2,0.3,0.2,0.3,0.3,4,21.57,40700,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,500,PE,0.6,0.6,0.4,0.45,0.45,13,71.56,169400,-6600,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,510,PE,0.75,0.95,0.65,0.7,0.7,27,151.71,147400,-5500,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,520,PE,1.75,2,1.25,1.35,1.35,67,384.41,237600,-28600,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,530,PE,3.3,4,2.5,2.7,2.7,122,715.62,178200,12100,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,540,PE,6.15,7.9,4.95,5.5,5.5,204,1225.64,160600,18700,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,550,PE,9.6,13.35,9.1,9.9,9.9,144,888.58,104500,-2200,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,560,PE,15.95,20,14.95,16.1,16.1,10,63.55,17600,-3300,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,570,PE,27,27,27,27,27,1,6.56,3300,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,580,PE,0,0,0,33,33.9,0,0,1100,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,590,PE,0,0,0,125.65,42.7,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,600,PE,0,0,0,82,52,0,0,1100,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,610,PE,0,0,0,144.1,61.65,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,620,PE,0,0,0,153.45,71.45,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,630,PE,0,0,0,162.9,81.35,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,640,PE,0,0,0,172.45,91.3,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,25-Aug-2016,650,PE,0,0,0,171.55,101.25,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,310,CE,0,0,0,190.5,240.35,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,320,CE,0,0,0,180.7,230.4,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,330,CE,0,0,0,170.9,220.5,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,340,CE,0,0,0,161.1,210.55,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,350,CE,0,0,0,151.3,200.65,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,360,CE,0,0,0,141.6,190.75,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,370,CE,0,0,0,131.9,180.85,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,380,CE,0,0,0,122.35,170.95,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,390,CE,0,0,0,112.9,161.05,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,400,CE,0,0,0,103.6,151.15,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,410,CE,0,0,0,94.5,141.35,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,420,CE,0,0,0,85.7,131.55,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,430,CE,0,0,0,77.2,121.9,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,440,CE,0,0,0,69.1,112.35,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,450,CE,0,0,0,61.4,102.95,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,460,CE,0,0,0,54.15,93.75,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,470,CE,0,0,0,47.4,84.8,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,480,CE,0,0,0,41.2,76.2,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,490,CE,0,0,0,35.55,68,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,500,CE,0,0,0,30.45,60.2,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,510,CE,0,0,0,25.9,52.9,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,520,CE,0,0,0,42.5,46.05,0,0,11000,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,530,CE,0,0,0,18.45,39.8,0,0,3300,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,540,CE,0,0,0,28.1,34.1,0,0,4400,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,550,CE,19.45,22,19.45,22,22,2,12.55,9900,2200,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,560,CE,17.5,17.5,16.5,16.5,16.5,9,57.12,13200,7700,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,570,CE,14,14,14,14,14,1,6.42,4400,1100,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,580,CE,0,0,0,8,16.95,0,0,1100,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,590,CE,0,0,0,10,13.95,0,0,6600,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,600,CE,6.8,7,6,7,7,6,40.02,6600,5500,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,610,CE,0,0,0,3.45,9.2,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,620,CE,0,0,0,2.75,7.4,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,630,CE,0,0,0,2.15,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,640,CE,0,0,0,1.7,4.65,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,650,CE,0,0,0,1.3,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,310,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,320,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,330,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,340,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,350,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,360,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,370,PE,0,0,0,0.4,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,380,PE,0,0,0,0.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,390,PE,0,0,0,1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,400,PE,0,0,0,1.55,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,410,PE,0,0,0,2.3,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,420,PE,0,0,0,3.3,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,430,PE,0,0,0,4.6,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,440,PE,0,0,0,6.3,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,450,PE,0,0,0,8.45,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,460,PE,0,0,0,11.05,2.2,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,470,PE,0,0,0,12,3.2,0,0,1100,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,480,PE,0,0,0,8,4.5,0,0,1100,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,490,PE,0,0,0,21.9,6.2,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,500,PE,5.25,5.25,5.25,5.25,5.25,1,5.55,2200,1100,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,510,PE,7,7,7,7,7,3,17.06,3300,3300,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,520,PE,9.5,10,9.5,10,10,2,11.65,2200,2200,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,530,PE,13.9,13.9,13.9,13.9,13.9,1,5.98,1100,1100,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,540,PE,17,17,17,17,17,1,6.12,1100,1100,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,550,PE,21,24.5,21,24,24,6,37.84,6600,5500,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,560,PE,26.5,26.5,26.5,26.5,26.5,1,6.45,1100,1100,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,570,PE,0,0,0,73.3,38,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,580,PE,0,0,0,81.55,44.45,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,590,PE,0,0,0,90.05,51.35,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,600,PE,0,0,0,98.75,58.75,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,610,PE,0,0,0,107.7,66.45,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,620,PE,0,0,0,116.8,74.6,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,630,PE,0,0,0,126.05,83,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,640,PE,0,0,0,135.4,91.7,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,29-Sep-2016,650,PE,0,0,0,144.85,100.6,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,310,CE,0,0,0,209.45,241.95,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,320,CE,0,0,0,199.6,232.1,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,330,CE,0,0,0,189.8,222.25,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,340,CE,0,0,0,180,212.4,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,350,CE,0,0,0,170.2,202.55,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,360,CE,0,0,0,160.4,192.7,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,370,CE,0,0,0,150.65,182.9,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,380,CE,0,0,0,140.95,173.15,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,390,CE,0,0,0,131.35,163.45,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,400,CE,0,0,0,121.85,153.8,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,410,CE,0,0,0,112.45,144.25,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,420,CE,0,0,0,103.3,134.85,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,430,CE,0,0,0,94.35,125.6,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,440,CE,0,0,0,85.65,116.5,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,450,CE,0,0,0,77.3,107.65,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,460,CE,0,0,0,69.35,99.1,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,470,CE,0,0,0,61.8,90.8,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,480,CE,0,0,0,54.7,82.85,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,490,CE,0,0,0,48.1,75.2,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,500,CE,0,0,0,42,68,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,510,CE,0,0,0,36.4,61.2,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,520,CE,0,0,0,31.35,54.8,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,530,CE,0,0,0,26.85,48.85,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,540,CE,0,0,0,22.8,43.35,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,550,CE,0,0,0,19.25,38.3,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,560,CE,0,0,0,16.15,33.7,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,570,CE,0,0,0,13.45,29.5,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,580,CE,0,0,0,11.15,25.7,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,590,CE,0,0,0,9.2,22.3,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,600,CE,0,0,0,7.5,19.3,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,610,CE,0,0,0,6.1,16.6,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,620,CE,0,0,0,4.95,14.25,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,630,CE,0,0,0,4,12.15,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,640,CE,0,0,0,3.2,10.35,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,650,CE,0,0,0,2.55,8.75,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,310,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,320,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,330,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,340,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,350,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,360,PE,0,0,0,0.1,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,370,PE,0,0,0,0.2,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,380,PE,0,0,0,0.35,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,390,PE,0,0,0,0.55,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,400,PE,0,0,0,0.85,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,410,PE,0,0,0,1.35,1,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,420,PE,0,0,0,1.95,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,430,PE,0,0,0,2.85,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,440,PE,0,0,0,4,2.85,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,450,PE,0,0,0,5.5,3.85,0,0,0,0,17-AUG-2016,
