INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,LICHSGFIN,27-Oct-2016,460,PE,0,0,0,7.35,5.15,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,470,PE,0,0,0,9.65,6.7,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,480,PE,0,0,0,12.35,8.65,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,490,PE,0,0,0,15.55,10.9,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,500,PE,0,0,0,19.3,13.55,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,510,PE,0,0,0,23.55,16.6,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,520,PE,0,0,0,28.35,20.05,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,530,PE,0,0,0,33.65,24,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,540,PE,0,0,0,39.45,28.35,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,550,PE,0,0,0,45.7,33.2,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,560,PE,0,0,0,52.4,38.4,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,570,PE,0,0,0,59.55,44.1,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,580,PE,0,0,0,67.1,50.15,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,590,PE,0,0,0,74.95,56.65,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,600,PE,0,0,0,83.1,63.5,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,610,PE,0,0,0,91.55,70.65,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,620,PE,0,0,0,100.2,78.2,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,630,PE,0,0,0,109.05,85.95,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,640,PE,0,0,0,118.1,94,0,0,0,0,17-AUG-2016,
OPTSTK,LICHSGFIN,27-Oct-2016,650,PE,0,0,0,127.25,102.3,0,0,0,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,950,CE,0,0,0,559.55,553.95,0,0,0,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1000,CE,0,0,0,517.65,504,0,0,0,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1050,CE,0,0,0,477.45,454.1,0,0,0,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1100,CE,0,0,0,439.05,404.15,0,0,0,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1150,CE,0,0,0,402.7,354.25,0,0,0,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1200,CE,0,0,0,368.35,304.3,0,0,0,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1250,CE,240,240,240,240,240,1,7.45,500,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1300,CE,0,0,0,160,204.45,0,0,41500,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1350,CE,0,0,0,134.85,154.65,0,0,1500,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1400,CE,0,0,0,96,105.9,0,0,15000,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1450,CE,50.7,53.25,38,43.3,43.3,195,1455.49,61500,-4500,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1500,CE,19.05,22.55,14.2,16.3,16.3,1858,14089.25,605000,20000,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1550,CE,6.55,8.2,4.95,5.45,5.45,1596,12416.22,1201000,24000,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1600,CE,3,3.55,2.05,2.3,2.3,831,6658.67,1179000,-37000,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1650,CE,1.65,1.65,1.1,1.2,1.2,359,2964.12,704500,-50000,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1700,CE,1.1,1.15,0.8,0.9,0.9,247,2100.57,461000,-76000,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1750,CE,0.7,0.75,0.65,0.75,0.75,50,437.67,103000,-13000,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1800,CE,0.55,0.55,0.4,0.4,0.4,15,135.03,140500,-500,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1850,CE,0.4,0.6,0.4,0.6,0.6,7,64.76,32500,-2000,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1900,CE,0.35,0.35,0.2,0.2,0.2,7,66.51,47000,-3000,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,950,PE,0,0,0,18.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1000,PE,0,0,0,25.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1050,PE,0,0,0,34.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1100,PE,0,0,0,45.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1150,PE,0,0,0,58.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1200,PE,0.3,0.3,0.3,0.3,0.3,1,6,32500,-500,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1250,PE,0.95,0.95,0.95,0.95,0.95,1,6.25,24500,500,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1300,PE,2.45,2.45,0.65,0.65,0.65,9,58.56,140500,3000,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1350,PE,0.75,1.15,0.65,0.75,0.75,96,648.42,138000,3000,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1400,PE,2.25,3.6,1.9,2.6,2.6,534,3745.62,459500,-57500,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1450,PE,8.55,12.75,7.35,9.7,9.7,1234,9011.92,416000,7000,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1500,PE,28.25,38.85,25.4,31.85,31.85,473,3626.71,466500,-17500,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1550,PE,75.4,77,69.2,70.1,70.1,32,259.76,204000,-1000,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1600,PE,110,119.35,110,116,116,5,42.85,47500,-500,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1650,PE,0,0,0,167.7,145.45,0,0,9000,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1700,PE,0,0,0,206,195.05,0,0,22000,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1750,PE,0,0,0,170.6,244.9,0,0,500,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1800,PE,0,0,0,300,294.85,0,0,2500,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1850,PE,0,0,0,439.6,344.75,0,0,0,0,17-AUG-2016,
OPTSTK,LT,25-Aug-2016,1900,PE,0,0,0,478.45,394.7,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,950,CE,0,0,0,564.65,560.2,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1000,CE,0,0,0,516.8,510.6,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1050,CE,0,0,0,469.85,461,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1100,CE,0,0,0,424.05,411.45,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1150,CE,0,0,0,379.8,361.95,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1200,CE,0,0,0,337.5,312.7,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1250,CE,0,0,0,250,264.15,0,0,500,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1300,CE,0,0,0,260.15,217,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1350,CE,0,0,0,225.55,172.5,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1400,CE,0,0,0,193.95,131.95,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1450,CE,0,0,0,64.5,96.7,0,0,2000,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1500,CE,48,49.35,44.95,49.15,49.15,17,131.53,14000,3500,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1550,CE,30,30.95,27.85,29.55,29.55,17,134.22,12500,3500,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1600,CE,20.75,20.75,17,18.45,18.45,6,48.56,16500,2000,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1650,CE,9,9,9,9,9,1,8.29,1500,500,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1700,CE,0,0,0,67.15,10.1,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1750,CE,0,0,0,55.05,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1800,CE,0,0,0,44.85,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1850,CE,0,0,0,36.25,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1900,CE,0,0,0,29.2,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,950,PE,0,0,0,1.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1000,PE,0,0,0,2.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1050,PE,0,0,0,4.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1100,PE,0,0,0,8.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1150,PE,0,0,0,13,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1200,PE,0,0,0,19.8,0.5,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1250,PE,0,0,0,28.9,1.5,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1300,PE,0,0,0,40.7,4,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1350,PE,9.9,10.4,9.1,10.4,10.4,15,101.98,10000,7500,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1400,PE,17.95,19,17.95,19,19,7,49.64,15000,3500,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1450,PE,32.5,34.5,32.5,34.5,34.5,8,59.32,6000,2500,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1500,PE,55,57.55,55,56,56,4,31.12,35000,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1550,PE,85,85,83,83,83,2,16.34,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1600,PE,0,0,0,173.55,113.3,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1650,PE,0,0,0,205.85,151.6,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1700,PE,0,0,0,240.6,193.85,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1750,PE,0,0,0,277.6,238.9,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1800,PE,0,0,0,316.55,285.9,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1850,PE,0,0,0,357.05,334.05,0,0,0,0,17-AUG-2016,
OPTSTK,LT,29-Sep-2016,1900,PE,0,0,0,399.15,382.85,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1000,CE,0,0,0,594.5,515.9,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1050,CE,0,0,0,545.45,466.6,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1100,CE,0,0,0,496.55,417.5,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1150,CE,0,0,0,447.95,368.75,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1200,CE,0,0,0,399.9,320.75,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1250,CE,0,0,0,352.85,274.1,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1300,CE,0,0,0,307.25,229.5,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1350,CE,0,0,0,263.75,187.95,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1400,CE,0,0,0,222.95,150.25,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1450,CE,0,0,0,185.45,117,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1500,CE,0,0,0,151.55,88.8,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1550,CE,0,0,0,121.85,65.6,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1600,CE,0,0,0,96.25,47.2,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1650,CE,0,0,0,74.8,33.15,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1700,CE,0,0,0,57.1,22.65,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1750,CE,0,0,0,42.95,15.1,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1800,CE,0,0,0,31.8,9.85,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1850,CE,0,0,0,23.2,6.3,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1900,CE,0,0,0,16.65,3.9,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1000,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1050,PE,0,0,0,0.15,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1100,PE,0,0,0,0.4,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1150,PE,0,0,0,0.9,0.95,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1200,PE,0,0,0,2.05,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1250,PE,0,0,0,4.1,4.9,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1300,PE,0,0,0,7.7,9.7,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1350,PE,0,0,0,13.3,17.45,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1400,PE,0,0,0,21.65,29.1,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1450,PE,0,0,0,33.3,45.15,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1500,PE,0,0,0,48.55,66.3,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1550,PE,0,0,0,67.95,92.4,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1600,PE,0,0,0,91.55,123.35,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1650,PE,0,0,0,119.2,158.65,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1700,PE,0,0,0,150.65,197.45,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1750,PE,0,0,0,185.6,239.3,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1800,PE,0,0,0,223.65,283.35,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1850,PE,0,0,0,264.15,329.1,0,0,0,0,17-AUG-2016,
OPTSTK,LT,27-Oct-2016,1900,PE,0,0,0,306.75,376.1,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1000,CE,0,0,0,494.4,596,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1050,CE,0,0,0,449.3,546.1,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1100,CE,0,0,0,405.8,496.15,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1150,CE,0,0,0,364.25,446.25,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1200,CE,0,0,0,324.9,396.3,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1250,CE,0,0,0,288,346.4,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1300,CE,0,0,0,398.65,296.45,0,0,600,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1350,CE,0,0,0,350.3,246.55,0,0,600,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1400,CE,196.85,196.85,196.85,196.85,196.85,2,9.58,600,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1450,CE,0,0,0,253.4,148.1,0,0,900,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1500,CE,101,101,101,101,101,2,9.6,10800,-600,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1550,CE,54,63.9,48.8,58,58,101,487.15,32700,-9000,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1600,CE,23.3,32.85,19.6,28.8,28.8,1123,5485.07,284100,-2100,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1650,CE,12,15,9.35,12.45,12.45,1188,5924.33,343200,10500,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1700,CE,5.4,7.35,4.7,6,6,1035,5297.43,656700,-22500,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1750,CE,4.1,4.2,2.6,3.45,3.45,466,2451.33,477000,-17700,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1800,CE,2.45,2.85,1.9,2.4,2.4,454,2454.76,437700,-32700,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1850,CE,1.95,2.25,1.5,1.9,1.9,67,372.2,120300,-7800,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1900,CE,0.6,1.45,0.6,1.25,1.25,24,136.87,218400,-3900,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1950,CE,0.35,0.6,0.35,0.45,0.45,6,35.1,39000,-900,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,2000,CE,0.3,0.7,0.25,0.3,0.3,17,102.02,66000,-3000,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,2050,CE,0,0,0,1.15,0,0,0,1500,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,2100,CE,0,0,0,1.15,0,0,0,300,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,2150,CE,0,0,0,1.4,0,0,0,4500,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1000,PE,0,0,0,6.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1050,PE,0,0,0,10.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1100,PE,0,0,0,16.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1150,PE,0,0,0,23.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1200,PE,0,0,0,33.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1250,PE,0,0,0,45.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1300,PE,0,0,0,0.9,0,0,0,3300,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1350,PE,1,1,1,1,1,1,4.05,1500,-300,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1400,PE,1,1.1,1,1.1,1.1,4,16.81,71100,-1200,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1450,PE,1.95,2.05,1.4,1.9,1.9,20,87.1,71700,-2700,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1500,PE,5.8,5.8,3.3,3.7,3.7,470,2120.49,125400,-20100,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1550,PE,20,20,8.65,10,10,528,2472.33,137100,300,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1600,PE,38.95,39.8,25,27.85,27.85,399,1949.45,235500,6000,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1650,PE,70.6,71.25,57.75,60.9,60.9,71,364.71,74100,-2100,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1700,PE,101.9,114.35,101.15,103.95,103.95,12,64.97,55500,-1200,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1750,PE,154.35,154.35,147.6,148.7,148.7,12,68.35,90900,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1800,PE,0,0,0,210,203.35,0,0,3900,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1850,PE,257.05,257.05,257.05,257.05,257.05,1,6.32,900,-300,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1900,PE,0,0,0,317,302.7,0,0,1500,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,1950,PE,0,0,0,372.65,352.6,0,0,1200,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,2000,PE,0,0,0,302.05,402.55,0,0,1200,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,2050,PE,0,0,0,350.05,452.45,0,0,1200,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,2100,PE,0,0,0,397.15,502.4,0,0,600,0,17-AUG-2016,
OPTSTK,LUPIN,25-Aug-2016,2150,PE,0,0,0,446.25,552.3,0,0,6300,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1000,CE,0,0,0,557.65,602.6,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1050,CE,0,0,0,508.9,553.05,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1100,CE,0,0,0,460.55,503.5,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1150,CE,0,0,0,412.95,454.1,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1200,CE,0,0,0,366.45,404.95,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1250,CE,0,0,0,321.5,356.4,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1300,CE,0,0,0,278.65,308.85,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1350,CE,0,0,0,238.5,263.05,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1400,CE,0,0,0,201.4,219.7,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1450,CE,0,0,0,167.75,179.6,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1500,CE,0,0,0,105,143.55,0,0,300,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1550,CE,0,0,0,94.25,112.05,0,0,1200,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1600,CE,66,68,65.65,68,68,3,14.99,5100,-300,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1650,CE,45,48.95,42.5,47,47,13,66.13,4800,2100,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1700,CE,28.35,31,26.25,29.25,29.25,84,435.51,25500,15000,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1750,CE,0,0,0,18,32.75,0,0,2400,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1800,CE,17.2,17.2,12,12,12,2,10.88,3300,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1850,CE,0,0,0,24.35,15.4,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1900,CE,0,0,0,18.15,10.2,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1950,CE,0,0,0,13.4,6.65,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,2000,CE,0,0,0,9.8,4.25,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,2050,CE,0,0,0,7.1,2.65,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,2100,CE,0,0,0,5.1,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,2150,CE,0,0,0,3.65,1,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1000,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1050,PE,0,0,0,0.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1100,PE,0,0,0,1.45,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1150,PE,0,0,0,2.95,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1200,PE,0,0,0,5.55,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1250,PE,0,0,0,9.7,1.75,0,0,0,0,17-AUG-2016,
