INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,LUPIN,29-Sep-2016,1300,PE,0,0,0,16,3.85,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1350,PE,0,0,0,24.9,7.6,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1400,PE,0,0,0,37,13.85,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1450,PE,0,0,0,52.4,23.4,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1500,PE,20,24,20,24,24,3,13.69,3000,900,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1550,PE,38,38,34.7,34.7,34.7,4,19.04,4800,600,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1600,PE,57,60.5,52.1,56,56,5,24.85,3000,900,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1650,PE,90,90,84,84,84,2,10.42,600,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1700,PE,120,120,120,120,120,1,5.46,4500,300,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1750,PE,0,0,0,221.85,174.1,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1800,PE,0,0,0,260.8,213.6,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1850,PE,0,0,0,301.95,255.9,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1900,PE,0,0,0,344.9,300.3,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,1950,PE,0,0,0,389.25,346.35,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,2000,PE,0,0,0,434.75,393.55,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,2050,PE,0,0,0,481.2,441.55,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,2100,PE,0,0,0,528.3,490.15,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,29-Sep-2016,2150,PE,0,0,0,575.95,539.1,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1100,CE,0,0,0,624,509.9,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1150,CE,0,0,0,575,461.45,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1200,CE,0,0,0,526.3,413.75,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1250,CE,0,0,0,477.95,367.2,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1300,CE,0,0,0,430.3,322.25,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1350,CE,0,0,0,383.65,279.45,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1400,CE,0,0,0,338.45,239.3,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1450,CE,0,0,0,295.25,202.3,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1500,CE,0,0,0,254.45,168.6,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1550,CE,0,0,0,216.6,138.75,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1600,CE,0,0,0,181.85,112.65,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1650,CE,0,0,0,150.8,90.25,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1700,CE,0,0,0,123.35,71.35,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1750,CE,0,0,0,99.6,55.75,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1800,CE,0,0,0,79.4,43.1,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1850,CE,0,0,0,62.5,32.85,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1900,CE,0,0,0,48.6,24.8,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1950,CE,0,0,0,37.4,18.5,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,2000,CE,0,0,0,28.4,13.7,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,2050,CE,0,0,0,21.35,10,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,2100,CE,0,0,0,15.9,7.25,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,2150,CE,0,0,0,11.7,5.25,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1100,PE,0,0,0,0.15,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1150,PE,0,0,0,0.3,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1200,PE,0,0,0,0.7,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1250,PE,0,0,0,1.55,6.05,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1300,PE,0,0,0,3,10.45,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1350,PE,0,0,0,5.5,16.95,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1400,PE,0,0,0,9.45,26.15,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1450,PE,0,0,0,15.4,38.45,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1500,PE,0,0,0,23.7,54.1,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1550,PE,0,0,0,35,73.6,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1600,PE,0,0,0,49.45,96.8,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1650,PE,0,0,0,67.5,123.75,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1700,PE,0,0,0,89.2,154.2,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1750,PE,0,0,0,114.6,187.9,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1800,PE,0,0,0,143.55,224.6,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1850,PE,0,0,0,175.75,263.7,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1900,PE,0,0,0,211,304.95,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,1950,PE,0,0,0,248.95,348,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,2000,PE,0,0,0,289.1,392.5,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,2050,PE,0,0,0,331.2,438.2,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,2100,PE,0,0,0,374.85,484.8,0,0,0,0,17-AUG-2016,
OPTSTK,LUPIN,27-Oct-2016,2150,PE,0,0,0,419.8,532.05,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,940,CE,0,0,0,416.2,511.95,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,960,CE,0,0,0,396.7,491.95,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,980,CE,0,0,0,377.3,472,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1000,CE,0,0,0,358,452,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1020,CE,0,0,0,338.85,432.05,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1040,CE,0,0,0,319.85,412.1,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1060,CE,0,0,0,301.05,392.1,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1080,CE,0,0,0,282.55,372.15,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1100,CE,0,0,0,264.35,352.15,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1120,CE,0,0,0,246.55,332.2,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1140,CE,0,0,0,229.1,312.25,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1160,CE,0,0,0,212.2,292.25,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1180,CE,0,0,0,195.8,272.3,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1200,CE,0,0,0,180.05,252.3,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1220,CE,0,0,0,164.9,232.35,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1240,CE,0,0,0,150.5,212.35,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1260,CE,0,0,0,136.7,192.4,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1280,CE,0,0,0,123.75,172.45,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1300,CE,0,0,0,175,152.5,0,0,4000,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1320,CE,0,0,0,100.2,132.55,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1340,CE,0,0,0,88.4,112.75,0,0,1000,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1360,CE,0,0,0,59.6,93.25,0,0,1000,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1380,CE,0,0,0,115,74.4,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1400,CE,0,0,0,50,56.8,0,0,3500,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1420,CE,41,44.65,30.5,38.95,38.95,15,109.38,21500,2500,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1440,CE,24.95,29.95,24.35,26.35,26.35,78,572.09,43500,1000,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1460,CE,15.5,21.5,15.5,17.45,17.45,582,4302.73,256500,79500,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1480,CE,8.6,14,8.6,10.6,10.6,184,1372.24,218500,8500,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1500,CE,6.35,9.3,6.35,6.9,6.9,358,2698.74,619000,-18500,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1520,CE,4.8,5.95,3.8,4,4,107,815.63,219500,-4000,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1540,CE,3.4,3.5,2.4,2.45,2.45,75,578.59,196000,-13000,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1560,CE,1.2,2.1,1.2,1.65,1.65,21,163.97,169000,-7000,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1580,CE,1.1,1.15,1,1,1,14,110.67,83000,-2500,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1600,CE,0.85,0.85,0.4,0.4,0.4,36,288.09,104000,-12000,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1620,CE,0,0,0,0.2,0.05,0,0,6000,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1640,CE,1,1,1,1,1,1,8.2,15000,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1660,CE,0,0,0,9.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1680,CE,0,0,0,0.4,0,0,0,10500,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1700,CE,0,0,0,6.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,940,PE,0,0,0,0.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,960,PE,0,0,0,0.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,980,PE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1000,PE,0,0,0,1.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1020,PE,0,0,0,1.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1040,PE,0,0,0,2.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1060,PE,0,0,0,3.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1080,PE,0,0,0,4.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1100,PE,0,0,0,5.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1120,PE,0,0,0,7.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1140,PE,0,0,0,9.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1160,PE,0,0,0,12.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1180,PE,0,0,0,15.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1200,PE,0,0,0,19.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1220,PE,0,0,0,24.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1240,PE,0,0,0,29.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1260,PE,0,0,0,35.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1280,PE,0,0,0,2,0,0,0,2500,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1300,PE,0,0,0,0.4,0.05,0,0,28500,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1320,PE,0,0,0,3.35,0.1,0,0,9500,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1340,PE,1.1,1.1,1.1,1.1,1.1,1,6.7,23500,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1360,PE,1.9,1.9,1.3,1.5,1.5,26,177,70500,-1000,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1380,PE,2.65,3.35,2.45,2.5,2.5,36,248.86,122500,-5000,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1400,PE,6.45,6.8,4.3,4.45,4.45,114,800.83,284000,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1420,PE,11.9,11.9,8.45,8.85,8.85,129,922.07,261000,1500,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1440,PE,20.1,20.1,15,15.95,15.95,112,816,121500,9500,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1460,PE,27.55,31,26,27,27,14,104.13,43500,-1500,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1480,PE,40,45,40,40.35,40.35,5,38.02,55000,-500,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1500,PE,53.4,53.4,53.4,53.4,53.4,1,7.76,52500,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1520,PE,0,0,0,75,70,0,0,7500,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1540,PE,0,0,0,69.75,88.45,0,0,3000,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1560,PE,0,0,0,120.15,107.7,0,0,2000,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1580,PE,0,0,0,130.4,127.35,0,0,2500,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1600,PE,0,0,0,110,147.2,0,0,1500,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1620,PE,0,0,0,264.65,167.1,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1640,PE,0,0,0,282.35,187.05,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1660,PE,0,0,0,300.3,207.05,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1680,PE,0,0,0,318.55,227,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,25-Aug-2016,1700,PE,0,0,0,336.95,247,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1020,CE,0,0,0,428,438.8,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1040,CE,0,0,0,408.35,418.95,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1060,CE,0,0,0,388.7,399.1,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1080,CE,0,0,0,369.1,379.25,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1100,CE,0,0,0,349.45,359.45,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1120,CE,0,0,0,329.9,339.6,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1140,CE,0,0,0,310.35,319.8,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1160,CE,0,0,0,290.85,300,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1180,CE,0,0,0,271.5,280.25,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1200,CE,0,0,0,252.25,260.6,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1220,CE,0,0,0,233.25,241,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1240,CE,0,0,0,214.5,221.6,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1260,CE,0,0,0,196.1,202.45,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1280,CE,0,0,0,178.2,183.65,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1300,CE,0,0,0,160.8,165.3,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1320,CE,0,0,0,144.1,147.5,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1340,CE,0,0,0,128.15,130.4,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1360,CE,0,0,0,113.15,114.2,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1380,CE,0,0,0,98.95,99,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1400,CE,0,0,0,80,84.8,0,0,500,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1420,CE,0,0,0,73.9,71.85,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1440,CE,0,0,0,63,60.2,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1460,CE,52,52,49.5,50,50,3,22.65,2500,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1480,CE,0,0,0,46,40.7,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1500,CE,35,35.5,35,35,35,3,23.02,1500,1000,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1520,CE,0,0,0,36,26.2,0,0,500,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1540,CE,0,0,0,24.75,20.6,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1560,CE,0,0,0,15.5,16.05,0,0,500,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1580,CE,0,0,0,16,12.3,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1600,CE,0,0,0,12.05,9.35,0,0,500,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1620,CE,0,0,0,10,7,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1640,CE,0,0,0,7.8,5.15,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1660,CE,0,0,0,6,3.8,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1680,CE,0,0,0,4.6,2.75,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1700,CE,0,0,0,3.5,1.95,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1020,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1040,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1060,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1080,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1100,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1120,PE,0,0,0,0.15,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1140,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1160,PE,0,0,0,0.4,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1180,PE,0,0,0,0.7,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1200,PE,0,0,0,1.1,0.35,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1220,PE,0,0,0,1.75,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1240,PE,0,0,0,2.65,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1260,PE,0,0,0,3.9,1.75,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1280,PE,0,0,0,5.6,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1300,PE,0,0,0,6.8,4.25,0,0,500,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1320,PE,0,0,0,10.8,6.3,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1340,PE,0,0,0,14.55,9.05,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1360,PE,15,15,15,15,15,1,6.87,5000,500,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1380,PE,0,0,0,24.6,17.35,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1400,PE,0,0,0,29.95,22.95,0,0,2000,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1420,PE,32,36,30,35.5,35.5,5,36.32,500,500,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1440,PE,0,0,0,40,38.05,0,0,500,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1460,PE,58.4,58.4,51.4,51.4,51.4,2,15.14,500,500,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1480,PE,0,0,0,68.5,58.2,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1500,PE,0,0,0,80.55,70.2,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1520,PE,0,0,0,93.6,83.35,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1540,PE,0,0,0,107.6,97.65,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1560,PE,0,0,0,122.5,112.9,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1580,PE,0,0,0,138.15,129,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1600,PE,0,0,0,154.5,145.9,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1620,PE,0,0,0,171.4,163.35,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1640,PE,0,0,0,188.85,181.4,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1660,PE,0,0,0,206.75,199.85,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1680,PE,0,0,0,224.95,218.65,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,29-Sep-2016,1700,PE,0,0,0,243.5,237.7,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1060,CE,0,0,0,410.75,404.7,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1080,CE,0,0,0,391.1,385,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1100,CE,0,0,0,371.45,365.35,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1120,CE,0,0,0,351.8,345.7,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1140,CE,0,0,0,332.15,326.15,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1160,CE,0,0,0,312.55,306.7,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1180,CE,0,0,0,293,287.35,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1200,CE,0,0,0,273.5,268.2,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1220,CE,0,0,0,254.1,249.25,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1240,CE,0,0,0,234.85,230.6,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1260,CE,0,0,0,215.85,212.35,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1280,CE,0,0,0,197.1,194.55,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1300,CE,0,0,0,178.8,177.25,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1320,CE,0,0,0,160.95,160.6,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1340,CE,0,0,0,143.8,144.65,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1360,CE,0,0,0,127.35,129.45,0,0,0,0,17-AUG-2016,
