INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,M&M,27-Oct-2016,1380,CE,0,0,0,111.75,115.15,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1400,CE,0,0,0,97.15,101.75,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1420,CE,0,0,0,83.65,89.3,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1440,CE,0,0,0,71.3,77.85,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1460,CE,0,0,0,60.1,67.4,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1480,CE,0,0,0,50.15,57.95,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1500,CE,0,0,0,41.4,49.5,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1520,CE,0,0,0,33.8,41.95,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1540,CE,0,0,0,27.3,35.35,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1560,CE,0,0,0,21.8,29.55,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1580,CE,0,0,0,17.2,24.6,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1600,CE,0,0,0,13.45,20.25,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1620,CE,0,0,0,10.4,16.6,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1640,CE,0,0,0,7.95,13.5,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1660,CE,0,0,0,6,10.95,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1680,CE,0,0,0,4.5,8.8,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1700,CE,0,0,0,3.35,7,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1060,PE,0,0,0,0.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1080,PE,0,0,0,0.05,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1100,PE,0,0,0,0.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1120,PE,0,0,0,0.05,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1140,PE,0,0,0,0.05,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1160,PE,0,0,0,0.1,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1180,PE,0,0,0,0.2,1.1,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1200,PE,0,0,0,0.4,1.7,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1220,PE,0,0,0,0.65,2.5,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1240,PE,0,0,0,1.05,3.6,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1260,PE,0,0,0,1.7,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1280,PE,0,0,0,2.6,6.95,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1300,PE,0,0,0,3.95,9.4,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1320,PE,0,0,0,5.8,12.5,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1340,PE,0,0,0,8.25,16.25,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1360,PE,0,0,0,11.5,20.85,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1380,PE,0,0,0,15.55,26.25,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1400,PE,0,0,0,20.6,32.55,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1420,PE,0,0,0,26.75,39.85,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1440,PE,0,0,0,34.05,48.15,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1460,PE,0,0,0,42.55,57.45,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1480,PE,0,0,0,52.25,67.75,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1500,PE,0,0,0,63.15,79,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1520,PE,0,0,0,75.2,91.2,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1540,PE,0,0,0,88.3,104.3,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1560,PE,0,0,0,102.5,118.25,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1580,PE,0,0,0,117.6,133.05,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1600,PE,0,0,0,133.45,148.45,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1620,PE,0,0,0,150.05,164.5,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1640,PE,0,0,0,167.3,181.15,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1660,PE,0,0,0,185,198.3,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1680,PE,0,0,0,203.15,215.9,0,0,0,0,17-AUG-2016,
OPTSTK,M&M,27-Oct-2016,1700,PE,0,0,0,221.65,233.85,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,220,CE,0,0,0,104.05,115.4,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,230,CE,0,0,0,94.75,105.4,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,240,CE,0,0,0,85.7,95.45,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,250,CE,0,0,0,77,85.45,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,260,CE,0,0,0,68.65,75.45,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,270,CE,0,0,0,60.8,65.45,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,280,CE,0,0,0,53.45,55.5,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,290,CE,0,0,0,46.6,45.55,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,300,CE,0,0,0,31.05,35.7,0,0,10000,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,310,CE,0,0,0,17.3,26.25,0,0,45000,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,320,CE,15,15.7,15,15.7,15.7,2,16.76,110000,-5000,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,330,CE,5.1,9.5,4.6,8.7,8.7,153,1290.8,197500,17500,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,340,CE,2.05,5,2,4,4,232,1992.92,345000,-17500,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,350,CE,0.95,2,0.75,1.95,1.95,74,650.39,290000,2500,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,360,CE,0.4,1,0.4,0.95,0.95,21,189.4,145000,-2500,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,370,CE,0.4,0.4,0.4,0.4,0.4,4,37.04,67500,-2500,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,380,CE,0,0,0,0.25,0.15,0,0,15000,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,390,CE,0,0,0,8.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,400,CE,0,0,0,0.4,0.05,0,0,5000,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,410,CE,0,0,0,5.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,420,CE,0,0,0,4.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,430,CE,0,0,0,3.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,220,PE,0,0,0,0.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,230,PE,0,0,0,1.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,240,PE,0,0,0,2.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,250,PE,0,0,0,3.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,260,PE,0,0,0,4.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,270,PE,0,0,0,6.65,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,280,PE,0,0,0,9.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,290,PE,0.1,0.1,0.1,0.1,0.1,1,7.25,5000,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,300,PE,0.25,0.25,0.1,0.2,0.2,17,127.57,135000,2500,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,310,PE,0.8,1.1,0.3,0.35,0.35,45,349.24,232500,-37500,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,320,PE,3,3.2,1,1.25,1.25,56,450,277500,-37500,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,330,PE,7.5,7.9,2.95,3.4,3.4,103,860.44,217500,72500,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,340,PE,15,15,10,10,10,7,61.58,57500,-5000,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,350,PE,0,0,0,31.25,17.1,0,0,12500,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,360,PE,0,0,0,48.95,25.5,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,370,PE,0,0,0,56.25,34.8,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,380,PE,0,0,0,63.95,44.5,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,390,PE,0,0,0,71.95,54.4,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,400,PE,0,0,0,80.25,64.4,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,410,PE,0,0,0,88.8,74.35,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,420,PE,0,0,0,97.55,84.35,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,25-Aug-2016,430,PE,0,0,0,98.55,94.35,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,220,CE,0,0,0,118.5,116.85,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,230,CE,0,0,0,109,106.95,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,240,CE,0,0,0,99.7,97.05,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,250,CE,0,0,0,90.65,87.25,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,260,CE,0,0,0,81.85,77.55,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,270,CE,0,0,0,73.45,68,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,280,CE,0,0,0,65.5,58.8,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,290,CE,0,0,0,58,50,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,300,CE,0,0,0,51,41.75,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,310,CE,0,0,0,44.5,34.25,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,320,CE,0,0,0,38.65,27.5,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,330,CE,0,0,0,11.5,21.65,0,0,2500,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,340,CE,0,0,0,28.55,16.75,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,350,CE,0,0,0,24.3,12.65,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,360,CE,0,0,0,20.55,9.4,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,370,CE,0,0,0,17.3,6.85,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,380,CE,0,0,0,14.5,4.85,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,390,CE,0,0,0,12.1,3.4,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,400,CE,1,1,1,1,1,1,10.02,2500,2500,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,410,CE,0,0,0,8.25,1.6,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,420,CE,0,0,0,6.8,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,430,CE,0,0,0,5.55,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,220,PE,0,0,0,0.45,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,230,PE,0,0,0,0.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,240,PE,0,0,0,1.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,250,PE,0,0,0,2.05,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,260,PE,0,0,0,3.15,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,270,PE,0,0,0,4.55,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,280,PE,0,0,0,6.4,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,290,PE,0,0,0,8.7,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,300,PE,0,0,0,11.55,4.3,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,310,PE,0,0,0,14.9,6.7,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,320,PE,0,0,0,18.85,9.85,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,330,PE,0,0,0,23.3,13.95,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,340,PE,0,0,0,28.35,18.95,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,350,PE,0,0,0,33.95,24.75,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,360,PE,0,0,0,40.05,31.4,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,370,PE,0,0,0,46.6,38.8,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,380,PE,0,0,0,53.6,46.75,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,390,PE,0,0,0,61.05,55.2,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,400,PE,0,0,0,68.8,64.05,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,410,PE,0,0,0,76.85,73.25,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,420,PE,0,0,0,85.2,82.6,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,29-Sep-2016,430,PE,0,0,0,93.8,92.15,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,220,CE,0,0,0,105.35,118.1,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,230,CE,0,0,0,95.9,108.3,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,240,CE,0,0,0,86.7,98.65,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,250,CE,0,0,0,77.8,89.1,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,260,CE,0,0,0,69.25,79.8,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,270,CE,0,0,0,61.15,70.8,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,280,CE,0,0,0,53.5,62.15,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,290,CE,0,0,0,46.45,54,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,300,CE,0,0,0,40,46.4,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,310,CE,0,0,0,34.15,39.4,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,320,CE,0,0,0,28.9,33.1,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,330,CE,0,0,0,24.3,27.5,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,340,CE,0,0,0,20.25,22.6,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,350,CE,0,0,0,16.75,18.35,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,360,CE,0,0,0,13.8,14.75,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,370,CE,0,0,0,11.25,11.75,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,380,CE,0,0,0,9.15,9.25,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,390,CE,0,0,0,7.35,7.25,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,400,CE,0,0,0,5.9,5.6,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,410,CE,0,0,0,4.7,4.3,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,420,CE,0,0,0,3.75,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,430,CE,0,0,0,2.95,2.45,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,220,PE,0,0,0,0.5,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,230,PE,0,0,0,0.9,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,240,PE,0,0,0,1.55,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,250,PE,0,0,0,2.45,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,260,PE,0,0,0,3.75,1.3,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,270,PE,0,0,0,5.45,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,280,PE,0,0,0,7.65,3.35,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,290,PE,0,0,0,10.45,5.1,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,300,PE,0,0,0,13.8,7.35,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,310,PE,0,0,0,17.75,10.25,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,320,PE,0,0,0,22.35,13.8,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,330,PE,0,0,0,27.6,18.05,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,340,PE,0,0,0,33.35,23,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,350,PE,0,0,0,39.7,28.65,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,360,PE,0,0,0,46.55,34.9,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,370,PE,0,0,0,53.85,41.75,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,380,PE,0,0,0,61.6,49.15,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,390,PE,0,0,0,69.6,57,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,400,PE,0,0,0,78,65.2,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,410,PE,0,0,0,86.65,73.75,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,420,PE,0,0,0,95.5,82.6,0,0,0,0,17-AUG-2016,
OPTSTK,M&MFIN,27-Oct-2016,430,PE,0,0,0,104.5,91.7,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,155,CE,0,0,0,101.55,145.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,160,CE,0,0,0,96.65,140.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,165,CE,0,0,0,91.75,135.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,170,CE,0,0,0,86.85,130.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,175,CE,0,0,0,82,125.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,180,CE,0,0,0,77.15,120.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,185,CE,0,0,0,72.3,115.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,190,CE,0,0,0,67.55,110.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,195,CE,0,0,0,62.85,105.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,200,CE,0,0,0,58.2,100.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,205,CE,0,0,0,53.65,95.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,210,CE,0,0,0,49.25,90.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,215,CE,0,0,0,44.95,85.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,220,CE,0,0,0,40.85,80.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,225,CE,0,0,0,36.9,75.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,230,CE,0,0,0,33.2,70.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,235,CE,0,0,0,29.65,65.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,240,CE,0,0,0,26.35,60.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,245,CE,0,0,0,23.3,55.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,250,CE,0,0,0,20.5,50.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,255,CE,0,0,0,17.9,45.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,260,CE,0,0,0,21.9,40.2,0,0,2600,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,265,CE,0,0,0,13.45,35.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,270,CE,0,0,0,11.6,30.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,275,CE,0,0,0,10.9,25.35,0,0,39000,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,280,CE,0,0,0,13,20.55,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,285,CE,0,0,0,21.55,16.05,0,0,36400,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,290,CE,9.6,11.35,9.6,11.35,11.35,2,15.62,26000,-5200,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,295,CE,0,0,0,4.1,8.35,0,0,10400,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,300,CE,4.5,6.4,3.15,6.15,6.15,19,150.41,127400,7800,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,305,CE,2.5,2.5,2.5,2.5,2.5,1,7.99,36400,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,310,CE,0.95,1.4,0.95,1.4,1.4,2,16.18,54600,-2600,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,315,CE,0,0,0,2,1.05,0,0,2600,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,320,CE,0.8,0.8,0.8,0.8,0.8,1,8.34,75400,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,325,CE,0,0,0,1.6,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,330,CE,0,0,0,1.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,335,CE,0,0,0,1.05,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,340,CE,0,0,0,0.85,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,345,CE,0,0,0,0.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,350,CE,0,0,0,0.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,155,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,160,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,165,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,170,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,175,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
