INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MARICO,25-Aug-2016,180,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,185,PE,0,0,0,0.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,190,PE,0,0,0,0.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,195,PE,0,0,0,0.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,200,PE,0,0,0,0.9,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,205,PE,0,0,0,1.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,210,PE,0,0,0,1.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,215,PE,0,0,0,2.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,220,PE,0,0,0,3.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,225,PE,0,0,0,4.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,230,PE,0,0,0,5.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,235,PE,0,0,0,6.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,240,PE,0,0,0,8.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,245,PE,0,0,0,10.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,250,PE,0,0,0,12.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,255,PE,0,0,0,14.6,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,260,PE,0,0,0,17.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,265,PE,0,0,0,20,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,270,PE,0,0,0,0.3,0.05,0,0,26000,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,275,PE,0,0,0,2.3,0.15,0,0,18200,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,280,PE,0.15,0.15,0.15,0.15,0.15,1,7.28,44200,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,285,PE,0,0,0,5,0.8,0,0,7800,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,290,PE,1.7,1.7,1.7,1.7,1.7,1,7.58,23400,-2600,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,295,PE,0,0,0,41.05,3.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,300,PE,8.5,8.5,8.5,8.5,8.5,1,8.02,15600,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,305,PE,0,0,0,49.3,8.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,310,PE,0,0,0,53.65,11.65,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,315,PE,0,0,0,58.05,15.75,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,320,PE,0,0,0,62.5,20.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,325,PE,0,0,0,67.05,24.95,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,330,PE,0,0,0,71.7,29.8,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,335,PE,0,0,0,76.35,34.75,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,340,PE,0,0,0,81.05,39.7,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,345,PE,0,0,0,85.8,44.7,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,25-Aug-2016,350,PE,0,0,0,90.55,49.7,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,165,CE,0,0,0,101.55,136.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,170,CE,0,0,0,96.6,131.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,175,CE,0,0,0,91.7,126.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,180,CE,0,0,0,86.8,121.3,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,185,CE,0,0,0,81.9,116.3,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,190,CE,0,0,0,77,111.35,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,195,CE,0,0,0,72.1,106.4,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,200,CE,0,0,0,67.2,101.45,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,205,CE,0,0,0,62.35,96.5,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,210,CE,0,0,0,57.55,91.5,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,215,CE,0,0,0,52.75,86.55,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,220,CE,0,0,0,48.05,81.6,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,225,CE,0,0,0,43.45,76.65,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,230,CE,0,0,0,39,71.7,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,235,CE,0,0,0,34.7,66.8,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,240,CE,0,0,0,30.6,61.9,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,245,CE,0,0,0,26.75,57.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,250,CE,0,0,0,23.15,52.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,255,CE,0,0,0,19.85,47.5,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,260,CE,0,0,0,16.8,42.9,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,265,CE,0,0,0,14.1,38.4,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,270,CE,0,0,0,11.75,34.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,275,CE,0,0,0,9.65,30,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,280,CE,0,0,0,7.85,26.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,285,CE,0,0,0,6.3,22.55,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,290,CE,0,0,0,5.05,19.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,295,CE,0,0,0,3.95,16.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,300,CE,0,0,0,7,13.55,0,0,2600,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,305,CE,0,0,0,2.4,11.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,310,CE,0,0,0,1.85,9.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,315,CE,0,0,0,1.4,7.4,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,320,CE,0,0,0,1.05,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,325,CE,0,0,0,0.8,4.65,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,330,CE,0,0,0,0.6,3.65,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,335,CE,0,0,0,0.45,2.8,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,340,CE,0,0,0,0.3,2.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,345,CE,0,0,0,0.25,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,350,CE,0,0,0,0.2,1.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,165,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,170,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,175,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,180,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,185,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,190,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,195,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,200,PE,0,0,0,0.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,205,PE,0,0,0,0.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,210,PE,0,0,0,0.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,215,PE,0,0,0,0.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,220,PE,0,0,0,0.55,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,225,PE,0,0,0,0.9,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,230,PE,0,0,0,1.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,235,PE,0,0,0,1.95,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,240,PE,0,0,0,2.8,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,245,PE,0,0,0,3.85,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,250,PE,0,0,0,5.15,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,255,PE,0,0,0,6.75,0.65,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,260,PE,0,0,0,8.65,1,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,265,PE,0,0,0,10.85,1.45,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,270,PE,0,0,0,13.35,2.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,275,PE,0,0,0,16.2,2.95,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,280,PE,0,0,0,19.3,4.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,285,PE,0,0,0,22.7,5.4,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,290,PE,0,0,0,26.3,7.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,295,PE,0,0,0,30.15,9.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,300,PE,0,0,0,34.2,11.3,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,305,PE,0,0,0,38.4,13.9,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,310,PE,0,0,0,42.75,16.85,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,315,PE,0,0,0,47.25,20.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,320,PE,0,0,0,51.8,23.5,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,325,PE,0,0,0,56.45,27.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,330,PE,0,0,0,61.15,31.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,335,PE,0,0,0,65.9,35.3,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,340,PE,0,0,0,70.7,39.6,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,345,PE,0,0,0,75.55,44.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,29-Sep-2016,350,PE,0,0,0,80.4,48.6,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,185,CE,0,0,0,101.5,117.3,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,190,CE,0,0,0,96.6,112.35,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,195,CE,0,0,0,91.7,107.4,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,200,CE,0,0,0,86.8,102.5,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,205,CE,0,0,0,81.95,97.55,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,210,CE,0,0,0,77.1,92.65,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,215,CE,0,0,0,72.25,87.75,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,220,CE,0,0,0,67.5,82.85,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,225,CE,0,0,0,62.8,77.95,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,230,CE,0,0,0,58.15,73.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,235,CE,0,0,0,53.6,68.3,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,240,CE,0,0,0,49.2,63.6,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,245,CE,0,0,0,44.9,58.9,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,250,CE,0,0,0,40.75,54.3,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,255,CE,0,0,0,36.8,49.85,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,260,CE,0,0,0,33.05,45.5,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,265,CE,0,0,0,29.5,41.35,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,270,CE,0,0,0,26.2,37.35,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,275,CE,0,0,0,23.1,33.5,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,280,CE,0,0,0,20.25,29.9,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,285,CE,0,0,0,17.65,26.55,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,290,CE,0,0,0,15.3,23.4,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,295,CE,0,0,0,13.2,20.5,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,300,CE,0,0,0,11.3,17.85,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,305,CE,0,0,0,9.65,15.45,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,310,CE,0,0,0,8.15,13.3,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,315,CE,0,0,0,6.9,11.35,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,320,CE,0,0,0,5.75,9.65,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,325,CE,0,0,0,4.8,8.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,330,CE,0,0,0,4,6.85,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,335,CE,0,0,0,3.3,5.75,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,340,CE,0,0,0,2.7,4.75,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,345,CE,0,0,0,2.2,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,350,CE,0,0,0,1.8,3.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,185,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,190,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,195,PE,0,0,0,0.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,200,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,205,PE,0,0,0,0.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,210,PE,0,0,0,0.2,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,215,PE,0,0,0,0.25,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,220,PE,0,0,0,0.4,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,225,PE,0,0,0,0.6,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,230,PE,0,0,0,0.9,0.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,235,PE,0,0,0,1.25,0.4,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,240,PE,0,0,0,1.75,0.6,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,245,PE,0,0,0,2.4,0.85,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,250,PE,0,0,0,3.15,1.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,255,PE,0,0,0,4.1,1.65,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,260,PE,0,0,0,5.3,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,265,PE,0,0,0,6.65,3,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,270,PE,0,0,0,8.25,3.95,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,275,PE,0,0,0,10.1,5.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,280,PE,0,0,0,12.15,6.4,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,285,PE,0,0,0,14.45,7.95,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,290,PE,0,0,0,17.05,9.75,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,295,PE,0,0,0,19.85,11.8,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,300,PE,0,0,0,22.85,14.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,305,PE,0,0,0,26.1,16.6,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,310,PE,0,0,0,29.55,19.35,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,315,PE,0,0,0,33.15,22.35,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,320,PE,0,0,0,37,25.6,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,325,PE,0,0,0,40.9,29.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,330,PE,0,0,0,45,32.65,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,335,PE,0,0,0,49.25,36.45,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,340,PE,0,0,0,53.55,40.4,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,345,PE,0,0,0,58,44.55,0,0,0,0,17-AUG-2016,
OPTSTK,MARICO,27-Oct-2016,350,PE,0,0,0,62.5,48.75,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3100,CE,0,0,0,1650.1,1794.5,0,0,1050,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3150,CE,0,0,0,1031.45,1744.6,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3200,CE,0,0,0,984.5,1694.65,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3250,CE,0,0,0,938.05,1644.75,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3300,CE,0,0,0,892.2,1594.8,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3350,CE,0,0,0,847,1544.9,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3400,CE,0,0,0,802.5,1494.95,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3450,CE,0,0,0,758.9,1445.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3500,CE,0,0,0,1220,1395.1,0,0,600,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3550,CE,0,0,0,674.4,1345.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3600,CE,0,0,0,1040,1295.25,0,0,150,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3650,CE,0,0,0,594.3,1245.35,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3700,CE,0,0,0,1066,1195.4,0,0,1950,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3750,CE,0,0,0,700,1145.5,0,0,150,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3800,CE,0,0,0,774,1095.55,0,0,1500,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3850,CE,0,0,0,449.2,1045.65,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3900,CE,0,0,0,848.95,995.7,0,0,900,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3950,CE,0,0,0,385.3,945.8,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4000,CE,0,0,0,1016.95,895.85,0,0,3150,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4050,CE,0,0,0,445,845.95,0,0,750,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4100,CE,0,0,0,663.7,796,0,0,1650,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4150,CE,0,0,0,724,746.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4200,CE,0,0,0,672,696.15,0,0,1800,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4250,CE,0,0,0,762,646.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4300,CE,0,0,0,701.35,596.4,0,0,2100,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4350,CE,0,0,0,672,546.6,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4400,CE,0,0,0,615,496.9,0,0,4650,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4450,CE,0,0,0,525,447.55,0,0,600,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4500,CE,401,401,401,401,401,1,7.35,4800,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4550,CE,0,0,0,347,350.6,0,0,5400,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4600,CE,305,324.35,303,305.7,305.7,7,51.55,12000,-600,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4650,CE,0,0,0,251.25,258.8,0,0,4950,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4700,CE,216,216,214,214,214,6,44.23,11400,-450,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4750,CE,176.5,176.5,176.5,176.5,176.5,1,7.38,7350,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4800,CE,117.85,134.15,117.85,124.85,124.85,21,155.29,70200,-600,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4850,CE,85.95,114.6,85.95,100.05,100.05,128,950.64,10350,-300,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4900,CE,63.45,86,61.3,73.4,73.4,912,6805.72,89700,-2550,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4950,CE,44.3,62.15,44.3,52.55,52.55,466,3497.79,39150,750,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5000,CE,30.3,44.25,30,36.85,36.85,1383,10451.28,225150,-2700,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5050,CE,24.25,30.85,22.7,25.4,25.4,132,1005.1,30000,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5100,CE,14.65,22,14.2,18.05,18.05,539,4138.6,141150,-6900,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5150,CE,12.05,15,11.3,12.55,12.55,138,1068.78,20550,3750,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5200,CE,8,11.55,7.7,9.15,9.15,404,3156.88,130950,-2550,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5250,CE,6,7,5.85,6,6,16,126.15,25200,150,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5300,CE,4.45,5.8,4.4,4.85,4.85,127,1010.6,87750,-3900,17-AUG-2016,
