INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MARUTI,25-Aug-2016,5350,CE,4,4,4,4,4,2,16.06,11400,150,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5400,CE,2.65,3,2.65,2.75,2.75,12,97.25,14250,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5450,CE,2.05,2.1,2.05,2.1,2.1,6,49.06,1050,-750,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5500,CE,2.05,2.05,2,2,2,19,156.8,16350,-2850,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3100,PE,0,0,0,5.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3150,PE,0,0,0,7.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3200,PE,0,0,0,9.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3250,PE,0,0,0,12.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3300,PE,0,0,0,15.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3350,PE,0,0,0,19.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3400,PE,0,0,0,23.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3450,PE,0,0,0,29.35,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3500,PE,0,0,0,0.05,0,0,0,600,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3550,PE,0,0,0,43.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3600,PE,0,0,0,51.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3650,PE,0,0,0,61.15,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3700,PE,0,0,0,3.5,0,0,0,450,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3750,PE,0,0,0,84.3,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3800,PE,0,0,0,2.6,0,0,0,900,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3850,PE,0,0,0,112.55,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3900,PE,0,0,0,6.9,0,0,0,750,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,3950,PE,0,0,0,146.85,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4000,PE,0,0,0,0.4,0,0,0,5700,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4050,PE,0,0,0,3.2,0,0,0,150,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4100,PE,0,0,0,3,0,0,0,17100,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4150,PE,0,0,0,1,0,0,0,1650,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4200,PE,1.75,1.75,1.75,1.75,1.75,1,6.3,19050,-150,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4250,PE,0,0,0,2.5,0.05,0,0,4050,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4300,PE,3.75,3.75,3.75,3.75,3.75,1,6.45,44550,-150,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4350,PE,0,0,0,4.35,0.2,0,0,3900,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4400,PE,3.2,3.95,3.2,3.5,3.5,14,92.47,40800,-900,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4450,PE,5.3,5.3,2.1,2.1,2.1,6,40.07,10200,-150,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4500,PE,5.95,5.95,3.2,3.5,3.5,123,830.95,62700,-9450,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4550,PE,6.5,6.5,4.5,5,5,9,61.5,16350,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4600,PE,9.15,9.15,5.95,6.9,6.9,179,1237.13,73050,3300,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4650,PE,11.95,11.95,9.25,9.25,9.25,6,41.93,18450,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4700,PE,21.2,21.2,12,14.4,14.4,495,3501.29,80700,-4350,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4750,PE,29.75,29.95,20,21.55,21.55,158,1131.42,23250,-750,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4800,PE,44.05,44.05,29,33,33,982,7122.2,102900,2850,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4850,PE,63.8,63.8,43.5,49.7,49.7,435,3199.32,39450,1800,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4900,PE,95.5,101,62.2,70.8,70.8,563,4201.35,49050,-4950,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,4950,PE,103.65,111,91.1,105.75,105.75,114,864.11,8850,-750,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5000,PE,134.2,148.1,129.3,138.5,138.5,12,92.46,17400,-300,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5050,PE,0,0,0,159.35,183.3,0,0,900,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5100,PE,0,0,0,242.3,223.2,0,0,1500,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5150,PE,0,0,0,943.15,265.95,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5200,PE,0,0,0,325,310.9,0,0,300,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5250,PE,0,0,0,298.45,357.5,0,0,300,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5300,PE,0,0,0,400.05,405.3,0,0,450,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5350,PE,0,0,0,462,453.95,0,0,150,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5400,PE,0,0,0,933.15,503.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5450,PE,0,0,0,981.75,552.55,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,25-Aug-2016,5500,PE,0,0,0,485,602.2,0,0,600,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3200,CE,0,0,0,1046.8,1715.8,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3250,CE,0,0,0,998.85,1666.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3300,CE,0,0,0,951.25,1616.6,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3350,CE,0,0,0,904.05,1567,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3400,CE,0,0,0,857.35,1517.4,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3450,CE,0,0,0,811.25,1467.8,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3500,CE,0,0,0,765.85,1418.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3550,CE,0,0,0,721.2,1368.7,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3600,CE,0,0,0,677.5,1319.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3650,CE,0,0,0,634.75,1269.6,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3700,CE,0,0,0,593.15,1220.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3750,CE,0,0,0,552.75,1170.7,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3800,CE,0,0,0,513.65,1121.3,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3850,CE,0,0,0,475.9,1072.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3900,CE,0,0,0,439.8,1023,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3950,CE,0,0,0,404.95,974.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4000,CE,0,0,0,371.9,925.4,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4050,CE,0,0,0,340.55,877.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4100,CE,0,0,0,310.85,829.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4150,CE,0,0,0,282.9,781.75,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4200,CE,0,0,0,256.7,734.9,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4250,CE,0,0,0,170,688.8,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4300,CE,0,0,0,209.35,643.55,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4350,CE,0,0,0,188.2,599.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4400,CE,0,0,0,168.7,556.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4450,CE,0,0,0,150.7,514.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4500,CE,0,0,0,134.25,473.6,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4550,CE,0,0,0,119.25,434.55,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4600,CE,0,0,0,440,397.3,0,0,900,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4650,CE,0,0,0,93.5,361.4,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4700,CE,0,0,0,280,327.55,0,0,900,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4750,CE,0,0,0,72.2,295.6,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4800,CE,0,0,0,63.25,265.65,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4850,CE,0,0,0,55.25,237.65,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4900,CE,160.1,160.1,160.1,160.1,160.1,1,7.59,900,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4950,CE,0,0,0,140,187.65,0,0,300,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5000,CE,110,119,110,119,119,5,38.33,1500,-150,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5050,CE,0,0,0,108,145.55,0,0,300,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5100,CE,80,84,80,82,82,3,23.31,1650,450,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5150,CE,0,0,0,23.2,110.8,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5200,CE,60,60,60,60,60,2,15.78,750,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5250,CE,0,0,0,14.6,83.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5300,CE,0,0,0,58,71.25,0,0,4950,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5350,CE,0,0,0,19.45,60.95,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5400,CE,0,0,0,29,51.9,0,0,450,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5450,CE,0,0,0,20.45,44,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5500,CE,0,0,0,13.65,37.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3200,PE,0,0,0,3.1,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3250,PE,0,0,0,4.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3300,PE,0,0,0,5.75,0,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3350,PE,0,0,0,7.65,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3400,PE,0,0,0,10.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3450,PE,0,0,0,13.1,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3500,PE,0,0,0,16.8,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3550,PE,0,0,0,21.3,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3600,PE,0,0,0,26.7,0.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3650,PE,0,0,0,33.05,0.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3700,PE,0,0,0,40.55,0.3,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3750,PE,0,0,0,49.3,0.45,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3800,PE,0,0,0,59.3,0.7,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3850,PE,0,0,0,70.7,1.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3900,PE,0,0,0,83.7,1.55,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,3950,PE,0,0,0,97.95,2.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4000,PE,0,0,0,114.05,3.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4050,PE,0,0,0,131.8,4.45,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4100,PE,0,0,0,151.2,6.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4150,PE,0,0,0,172.4,8.3,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4200,PE,0,0,0,195.3,11.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4250,PE,0,0,0,219.85,14.55,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4300,PE,0,0,0,246.2,18.85,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4350,PE,0,0,0,274.15,24.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4400,PE,0,0,0,32.55,30.6,0,0,150,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4450,PE,0,0,0,334.9,38.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4500,PE,39,39,35,35,35,5,34.03,5700,750,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4550,PE,0,0,0,401.7,57.85,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4600,PE,57.5,57.5,43.5,54,54,18,125.57,3150,1650,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4650,PE,0,0,0,474.15,83.9,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4700,PE,85,85,85,85,85,2,14.35,900,300,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4750,PE,0,0,0,551.1,117.3,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4800,PE,0,0,0,591.25,136.9,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4850,PE,0,0,0,632.35,158.5,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4900,PE,0,0,0,179,182.15,0,0,150,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,4950,PE,0,0,0,717.15,207.7,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5000,PE,0,0,0,210,235.3,0,0,750,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5050,PE,0,0,0,804.85,264.8,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5100,PE,0,0,0,300,296.15,0,0,600,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5150,PE,0,0,0,895,329.3,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5200,PE,0,0,0,300,364.1,0,0,150,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5250,PE,0,0,0,912.6,400.75,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5300,PE,0,0,0,872.9,438.5,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5350,PE,0,0,0,918.8,477.8,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5400,PE,0,0,0,916.75,518.35,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5450,PE,0,0,0,962.7,560.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,29-Sep-2016,5500,PE,0,0,0,952.55,602.75,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,3750,CE,0,0,0,1100.8,1193,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,3800,CE,0,0,0,1056.05,1144.75,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,3850,CE,0,0,0,1011.95,1096.75,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,3900,CE,0,0,0,968.5,1049.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,3950,CE,0,0,0,925.8,1001.8,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4000,CE,0,0,0,883.85,955,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4050,CE,0,0,0,842.8,908.75,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4100,CE,0,0,0,802.6,863.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4150,CE,0,0,0,763.35,818.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4200,CE,0,0,0,725.05,774.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4250,CE,0,0,0,687.8,730.75,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4300,CE,0,0,0,651.7,688.4,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4350,CE,0,0,0,616.55,647.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4400,CE,0,0,0,582.35,606.95,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4450,CE,0,0,0,549.5,567.95,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4500,CE,0,0,0,517.85,530.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4550,CE,0,0,0,487.35,494,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4600,CE,0,0,0,458.05,458.75,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4650,CE,0,0,0,429.95,425.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4700,CE,0,0,0,403,393.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4750,CE,0,0,0,377.3,362.65,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4800,CE,0,0,0,352.75,333.65,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4850,CE,0,0,0,329.35,306.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4900,CE,0,0,0,307.15,280.35,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4950,CE,0,0,0,286.1,256,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5000,CE,0,0,0,266.1,233.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5050,CE,0,0,0,247.25,211.85,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5100,CE,0,0,0,229.4,192.05,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5150,CE,0,0,0,212.6,173.6,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5200,CE,0,0,0,196.8,156.55,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5250,CE,0,0,0,181.95,140.85,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5300,CE,0,0,0,168,126.4,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5350,CE,0,0,0,155,113.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5400,CE,0,0,0,143.05,101.35,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5450,CE,0,0,0,131.7,90.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5500,CE,0,0,0,121.15,80.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,3750,PE,0,0,0,22.9,3.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,3800,PE,0,0,0,27.25,4.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,3850,PE,0,0,0,32.3,5.55,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,3900,PE,0,0,0,38,7.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,3950,PE,0,0,0,44.45,9.3,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4000,PE,0,0,0,51.65,11.85,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4050,PE,0,0,0,59.7,14.9,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4100,PE,0,0,0,68.65,18.6,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4150,PE,0,0,0,78.55,23,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4200,PE,0,0,0,89.4,28.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4250,PE,0,0,0,101.3,34.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4300,PE,0,0,0,114.35,41.25,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4350,PE,0,0,0,128.35,49.3,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4400,PE,0,0,0,143.25,58.45,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4450,PE,0,0,0,159.6,68.8,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4500,PE,0,0,0,177.05,80.4,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4550,PE,0,0,0,195.7,93.5,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4600,PE,0,0,0,215.55,107.6,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4650,PE,0,0,0,236.55,123.4,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4700,PE,0,0,0,258.8,140.65,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4750,PE,0,0,0,282.2,159.45,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4800,PE,0,0,0,306.8,179.8,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4850,PE,0,0,0,332.55,201.7,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4900,PE,0,0,0,359.5,225.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,4950,PE,0,0,0,387.55,250.15,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5000,PE,0,0,0,416.7,276.65,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5050,PE,0,0,0,447,304.7,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5100,PE,0,0,0,478.3,334.2,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5150,PE,0,0,0,510.65,365.1,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5200,PE,0,0,0,543.95,397.4,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5250,PE,0,0,0,578.25,431,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5300,PE,0,0,0,613.45,465.9,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5350,PE,0,0,0,649.55,502,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5400,PE,0,0,0,686.8,539.5,0,0,0,0,17-AUG-2016,
