INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MARUTI,27-Oct-2016,5450,PE,0,0,0,724.6,577.7,0,0,0,0,17-AUG-2016,
OPTSTK,MARUTI,27-Oct-2016,5500,PE,0,0,0,763.15,617,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,1650,CE,0,0,0,845.5,555.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,1700,CE,0,0,0,797.25,505.65,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,1750,CE,0,0,0,749.4,455.75,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,1800,CE,0,0,0,702.1,405.85,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,1850,CE,0,0,0,655.45,356,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,1900,CE,0,0,0,609.65,306.3,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,1950,CE,0,0,0,564.9,257.2,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2000,CE,0,0,0,521.3,209.35,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2050,CE,0,0,0,479.1,164,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2100,CE,0,0,0,148.75,122.65,0,0,500,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2150,CE,0,0,0,113,86.95,0,0,1500,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2200,CE,72.85,79.75,44.45,51.45,51.45,63,356.29,15250,-500,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2250,CE,45,52.25,23.05,28.25,28.25,37,211.61,14250,2250,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2300,CE,22.25,36,16,18.4,18.4,304,1768.33,99000,7500,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2350,CE,18.75,22,8.55,10.15,10.15,18,106.42,14750,-500,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2400,CE,9.45,14.1,6.5,7.2,7.2,163,982.03,140750,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2450,CE,7.3,7.3,5.2,5.2,5.2,4,24.56,20750,-250,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2500,CE,5.05,5.9,3.7,3.7,3.7,23,144.03,105500,-500,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2550,CE,4.6,4.6,2.5,2.6,2.6,13,82.96,15250,-1000,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2600,CE,3.15,3.95,2.1,2.4,2.4,29,188.7,103500,250,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2650,CE,0,0,0,5.3,0.1,0,0,8750,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2700,CE,3,3,3,3,3,1,6.75,19750,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2750,CE,0,0,0,4.25,0.05,0,0,1000,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2800,CE,0,0,0,2,0,0,0,3000,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2850,CE,0,0,0,69.5,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2900,CE,0,0,0,1.25,0,0,0,250,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2950,CE,0,0,0,50.8,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,3000,CE,0,0,0,43.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,3050,CE,0,0,0,36.7,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,3100,CE,0,0,0,31.05,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,3150,CE,0,0,0,26.2,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,3200,CE,0,0,0,22,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,3250,CE,0,0,0,18.45,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,1650,PE,0,0,0,1.4,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,1700,PE,0,0,0,2.25,0,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,1750,PE,0,0,0,0.25,0,0,0,750,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,1800,PE,0,0,0,5.35,0.05,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,1850,PE,0,0,0,7.8,0.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,1900,PE,0,0,0,4.25,0.35,0,0,250,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,1950,PE,0,0,0,10.45,1.2,0,0,500,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2000,PE,4.05,4.75,2.05,3.4,3.4,22,110.2,28000,-3000,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2050,PE,0,0,0,7.7,7.85,0,0,1500,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2100,PE,9.05,14.1,9.05,14.1,14.1,12,63.33,27750,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2150,PE,0,0,0,2.6,30.6,0,0,6000,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2200,PE,36,50,30.75,46.85,46.85,56,313.55,36000,-500,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2250,PE,51.55,72,51.55,72,72,4,23.08,5500,500,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2300,PE,80,119.5,80,119.5,119.5,6,35.84,36500,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2350,PE,0,0,0,128.85,155.05,0,0,1500,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2400,PE,0,0,0,173.05,199.25,0,0,80750,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2450,PE,0,0,0,218,246.05,0,0,20000,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2500,PE,283.95,283.95,283.95,283.95,283.95,1,6.95,48000,-250,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2550,PE,0,0,0,268.1,343.6,0,0,5000,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2600,PE,0,0,0,450.6,393.25,0,0,3250,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2650,PE,0,0,0,262.2,443.05,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2700,PE,0,0,0,172,492.9,0,0,500,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2750,PE,0,0,0,329.75,542.8,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2800,PE,0,0,0,366.2,592.75,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2850,PE,0,0,0,404,642.65,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2900,PE,0,0,0,443.1,692.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,2950,PE,0,0,0,483.55,742.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,3000,PE,0,0,0,525.1,792.45,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,3050,PE,0,0,0,567.65,842.35,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,3100,PE,0,0,0,611.1,892.3,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,3150,PE,0,0,0,655.35,942.2,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,3200,PE,0,0,0,700.3,992.15,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,25-Aug-2016,3250,PE,0,0,0,745.85,1042.05,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,1650,CE,0,0,0,879.35,568.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,1700,CE,0,0,0,830.25,520.45,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,1750,CE,0,0,0,781.2,473.2,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,1800,CE,0,0,0,732.25,427.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,1850,CE,0,0,0,683.4,382.45,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,1900,CE,0,0,0,634.75,339.65,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,1950,CE,0,0,0,586.45,298.95,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2000,CE,0,0,0,538.65,260.85,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2050,CE,0,0,0,491.55,225.3,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2100,CE,0,0,0,445.5,192.85,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2150,CE,0,0,0,400.7,163.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2200,CE,0,0,0,357.5,137.25,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2250,CE,0,0,0,316.25,114.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2300,CE,75,75,70,70,70,5,29.67,1250,1250,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2350,CE,0,0,0,240.9,76.65,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2400,CE,0,0,0,207.15,61.95,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2450,CE,0,0,0,176.5,49.75,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2500,CE,0,0,0,148.85,39.45,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2550,CE,0,0,0,124.3,31.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2600,CE,0,0,0,102.8,24.3,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2650,CE,0,0,0,84.15,18.8,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2700,CE,0,0,0,68.2,14.45,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2750,CE,0,0,0,54.85,11.05,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2800,CE,0,0,0,43.6,8.35,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2850,CE,0,0,0,34.35,6.3,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2900,CE,0,0,0,26.8,4.7,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2950,CE,0,0,0,20.75,3.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,3000,CE,0,0,0,15.9,2.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,3050,CE,0,0,0,12.1,1.9,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,3100,CE,0,0,0,9.15,1.4,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,3150,CE,0,0,0,6.85,1,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,3200,CE,0,0,0,5.05,0.75,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,3250,CE,0,0,0,3.75,0.55,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,1650,PE,0,0,0,0.05,2.05,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,1700,PE,0,0,0,0.05,3.55,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,1750,PE,0,0,0,0.15,5.9,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,1800,PE,0,0,0,0.3,9.4,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,1850,PE,0,0,0,0.55,14.4,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,1900,PE,0,0,0,1,21.15,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,1950,PE,0,0,0,1.85,30.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2000,PE,0,0,0,3.15,41.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2050,PE,0,0,0,5.2,55.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2100,PE,0,0,0,8.25,72.75,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2150,PE,0,0,0,12.55,93,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2200,PE,0,0,0,81.65,116.35,0,0,500,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2250,PE,0,0,0,26.35,142.8,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2300,PE,0,0,0,36.5,172.25,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2350,PE,0,0,0,162,204.55,0,0,1000,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2400,PE,0,0,0,64.6,239.45,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2450,PE,0,0,0,83.05,276.85,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2500,PE,0,0,0,104.55,316.15,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2550,PE,0,0,0,129.1,357.35,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2600,PE,0,0,0,156.7,400.15,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2650,PE,0,0,0,187.15,444.25,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2700,PE,0,0,0,220.35,489.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2750,PE,0,0,0,256.1,535.65,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2800,PE,0,0,0,293.95,582.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2850,PE,0,0,0,333.85,630.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2900,PE,0,0,0,375.4,678.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,2950,PE,0,0,0,418.45,726.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,3000,PE,0,0,0,462.75,775.2,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,3050,PE,0,0,0,508.05,824.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,3100,PE,0,0,0,554.2,873.2,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,3150,PE,0,0,0,601.05,922.4,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,3200,PE,0,0,0,648.4,971.75,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,29-Sep-2016,3250,PE,0,0,0,696.15,1021.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,1650,CE,0,0,0,910.55,582.8,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,1700,CE,0,0,0,861.65,537.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,1750,CE,0,0,0,812.95,492.65,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,1800,CE,0,0,0,764.5,449.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,1850,CE,0,0,0,716.4,408.2,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,1900,CE,0,0,0,668.8,368.65,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,1950,CE,0,0,0,621.85,331.25,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2000,CE,0,0,0,575.75,296,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2050,CE,0,0,0,530.6,262.95,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2100,CE,0,0,0,486.75,232.45,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2150,CE,0,0,0,444.3,204.4,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2200,CE,0,0,0,403.5,178.75,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2250,CE,0,0,0,364.55,155.55,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2300,CE,0,0,0,327.7,134.65,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2350,CE,0,0,0,292.75,116,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2400,CE,0,0,0,260.25,99.45,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2450,CE,0,0,0,230.1,84.85,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2500,CE,0,0,0,202.35,72.2,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2550,CE,0,0,0,176.95,61.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2600,CE,0,0,0,153.95,51.4,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2650,CE,0,0,0,133.2,43.15,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2700,CE,0,0,0,114.65,36.05,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2750,CE,0,0,0,98.15,30,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2800,CE,0,0,0,83.65,24.9,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2850,CE,0,0,0,71.05,20.55,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2900,CE,0,0,0,60,16.95,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2950,CE,0,0,0,50.35,13.9,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,3000,CE,0,0,0,42.1,11.4,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,3050,CE,0,0,0,35.05,9.3,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,3100,CE,0,0,0,29.1,7.55,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,3150,CE,0,0,0,24,6.15,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,3200,CE,0,0,0,19.75,5,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,3250,CE,0,0,0,16.2,4,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,1650,PE,0,0,0,0.35,7.7,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,1700,PE,0,0,0,0.6,11.35,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,1750,PE,0,0,0,1.05,16.2,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,1800,PE,0,0,0,1.75,22.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,1850,PE,0,0,0,2.8,30.4,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,1900,PE,0,0,0,4.3,40.25,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,1950,PE,0,0,0,6.5,52.15,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2000,PE,0,0,0,9.5,66.2,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2050,PE,0,0,0,13.55,82.55,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2100,PE,0,0,0,18.85,101.35,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2150,PE,0,0,0,25.55,122.65,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2200,PE,0,0,0,33.9,146.35,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2250,PE,0,0,0,44.05,172.45,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2300,PE,0,0,0,56.35,200.9,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2350,PE,0,0,0,70.55,231.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2400,PE,0,0,0,87.2,264.35,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2450,PE,0,0,0,106.2,299.1,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2500,PE,0,0,0,127.55,335.75,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2550,PE,0,0,0,151.3,374,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2600,PE,0,0,0,177.4,413.65,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2650,PE,0,0,0,205.8,454.7,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2700,PE,0,0,0,236.4,496.95,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2750,PE,0,0,0,269.1,540.25,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2800,PE,0,0,0,303.7,584.45,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2850,PE,0,0,0,340.25,629.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2900,PE,0,0,0,378.35,675.2,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,2950,PE,0,0,0,417.8,721.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,3000,PE,0,0,0,458.75,768.3,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,3050,PE,0,0,0,500.8,815.55,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,3100,PE,0,0,0,543.95,863.15,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,3150,PE,0,0,0,588.05,911.05,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,3200,PE,0,0,0,632.95,959.2,0,0,0,0,17-AUG-2016,
OPTSTK,MCDOWELL-N,27-Oct-2016,3250,PE,0,0,0,678.5,1007.6,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,110,CE,0,0,0,75.25,74.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,115,CE,0,0,0,70.3,69.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,120,CE,0,0,0,65.4,64.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,125,CE,0,0,0,60.5,59.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,130,CE,0,0,0,55.65,54.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,135,CE,0,0,0,50.8,49.5,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,140,CE,0,0,0,46,44.55,0,0,0,0,17-AUG-2016,
OPTSTK,MCLEODRUSS,25-Aug-2016,145,CE,0,0,0,41.3,39.55,0,0,0,0,17-AUG-2016,
